"","Country","Year","Fertility"
"1","Australia",1990,1.9
"2","Australia",1991,1.8
"3","Australia",1992,1.9
"4","Australia",1993,1.9
"5","Australia",1994,1.8
"6","Australia",1995,1.8
"7","Australia",1996,1.8
"8","Australia",1997,1.8
"9","Australia",1998,1.8
"10","Australia",1999,1.8
"11","Australia",2000,1.8
"12","Australia",2001,1.7
"13","Australia",2002,1.8
"14","Australia",2003,1.8
"15","Australia",2004,1.8
"16","Australia",2005,1.8
"17","Australia",2006,1.9
"18","Australia",2007,2
"19","Australia",2008,2
"20","Australia",2009,2
"21","Australia",2010,2
"22","Australia",2011,1.9
"23","Australia",2012,1.9
"24","Australia",2013,1.9
"25","Australia",2014,1.8
"26","Australia",2015,1.8
"27","Australia",2016,1.8
"28","Austria",1990,1.5
"29","Austria",1991,1.5
"30","Austria",1992,1.5
"31","Austria",1993,1.5
"32","Austria",1994,1.5
"33","Austria",1995,1.4
"34","Austria",1996,1.4
"35","Austria",1997,1.4
"36","Austria",1998,1.4
"37","Austria",1999,1.3
"38","Austria",2000,1.4
"39","Austria",2001,1.3
"40","Austria",2002,1.4
"41","Austria",2003,1.4
"42","Austria",2004,1.4
"43","Austria",2005,1.4
"44","Austria",2006,1.4
"45","Austria",2007,1.4
"46","Austria",2008,1.4
"47","Austria",2009,1.4
"48","Austria",2010,1.4
"49","Austria",2011,1.4
"50","Austria",2012,1.4
"51","Austria",2013,1.4
"52","Austria",2014,1.5
"53","Austria",2015,1.5
"54","Austria",2016,1.5
"55","Belgium",1990,1.6
"56","Belgium",1991,1.7
"57","Belgium",1992,1.6
"58","Belgium",1993,1.6
"59","Belgium",1994,1.5
"60","Belgium",1995,1.5
"61","Belgium",1996,1.6
"62","Belgium",1997,1.6
"63","Belgium",1998,1.6
"64","Belgium",1999,1.6
"65","Belgium",2000,1.6
"66","Belgium",2001,1.6
"67","Belgium",2002,1.6
"68","Belgium",2003,1.6
"69","Belgium",2004,1.7
"70","Belgium",2005,1.7
"71","Belgium",2006,1.8
"72","Belgium",2007,1.8
"73","Belgium",2008,1.9
"74","Belgium",2009,1.8
"75","Belgium",2010,1.8
"76","Belgium",2011,1.8
"77","Belgium",2012,1.8
"78","Belgium",2013,1.7
"79","Belgium",2014,1.7
"80","Belgium",2015,1.7
"81","Belgium",2016,1.7
"82","Brazil",1990,2.9
"83","Brazil",1991,2.8
"84","Brazil",1992,2.8
"85","Brazil",1993,2.7
"86","Brazil",1994,2.6
"87","Brazil",1995,2.6
"88","Brazil",1996,2.5
"89","Brazil",1997,2.5
"90","Brazil",1998,2.4
"91","Brazil",1999,2.4
"92","Brazil",2000,2.3
"93","Brazil",2001,2.2
"94","Brazil",2002,2.2
"95","Brazil",2003,2.1
"96","Brazil",2004,2
"97","Brazil",2005,2
"98","Brazil",2006,1.9
"99","Brazil",2007,1.9
"100","Brazil",2008,1.9
"101","Brazil",2009,1.8
"102","Brazil",2010,1.8
"103","Brazil",2011,1.8
"104","Brazil",2012,1.8
"105","Brazil",2013,1.8
"106","Brazil",2014,1.8
"107","Brazil",2015,1.7
"108","Brazil",2016,1.7
"109","Bulgaria",1990,1.8
"110","Bulgaria",1991,1.7
"111","Bulgaria",1992,1.6
"112","Bulgaria",1993,1.5
"113","Bulgaria",1994,1.4
"114","Bulgaria",1995,1.2
"115","Bulgaria",1996,1.2
"116","Bulgaria",1997,1.1
"117","Bulgaria",1998,1.1
"118","Bulgaria",1999,1.2
"119","Bulgaria",2000,1.3
"120","Bulgaria",2001,1.2
"121","Bulgaria",2002,1.2
"122","Bulgaria",2003,1.2
"123","Bulgaria",2004,1.3
"124","Bulgaria",2005,1.3
"125","Bulgaria",2006,1.4
"126","Bulgaria",2007,1.5
"127","Bulgaria",2008,1.6
"128","Bulgaria",2009,1.7
"129","Bulgaria",2010,1.6
"130","Bulgaria",2011,1.5
"131","Bulgaria",2012,1.5
"132","Bulgaria",2013,1.5
"133","Bulgaria",2014,1.5
"134","Bulgaria",2015,1.5
"135","Bulgaria",2016,1.5
"136","Canada",1990,1.7
"137","Canada",1991,1.7
"138","Canada",1992,1.7
"139","Canada",1993,1.7
"140","Canada",1994,1.6
"141","Canada",1995,1.6
"142","Canada",1996,1.6
"143","Canada",1997,1.6
"144","Canada",1998,1.5
"145","Canada",1999,1.5
"146","Canada",2000,1.5
"147","Canada",2001,1.5
"148","Canada",2002,1.5
"149","Canada",2003,1.5
"150","Canada",2004,1.5
"151","Canada",2005,1.5
"152","Canada",2006,1.6
"153","Canada",2007,1.7
"154","Canada",2008,1.7
"155","Canada",2009,1.7
"156","Canada",2010,1.6
"157","Canada",2011,1.6
"158","Canada",2012,1.6
"159","Canada",2013,1.6
"160","Canada",2014,1.6
"161","Canada",2015,1.6
"162","Canada",2016,1.5
"163","Chile",1990,2.6
"164","Chile",1991,2.6
"165","Chile",1992,2.6
"166","Chile",1993,2.5
"167","Chile",1994,2.4
"168","Chile",1995,2.4
"169","Chile",1996,2.3
"170","Chile",1997,2.2
"171","Chile",1998,2.2
"172","Chile",1999,2.1
"173","Chile",2000,2.1
"174","Chile",2001,2
"175","Chile",2002,1.9
"176","Chile",2003,1.9
"177","Chile",2004,1.9
"178","Chile",2005,1.8
"179","Chile",2006,1.8
"180","Chile",2007,1.9
"181","Chile",2008,1.9
"182","Chile",2009,1.9
"183","Chile",2010,1.9
"184","Chile",2011,1.9
"185","Chile",2012,1.8
"186","Chile",2013,1.8
"187","Chile",2014,1.9
"188","Chile",2015,1.8
"189","Colombia",1990,3
"190","Colombia",1991,2.9
"191","Colombia",1992,2.9
"192","Colombia",1993,2.8
"193","Colombia",1994,2.7
"194","Colombia",1995,2.7
"195","Colombia",1996,2.6
"196","Colombia",1997,2.5
"197","Colombia",1998,2.5
"198","Colombia",1999,2.4
"199","Colombia",2000,2.4
"200","Colombia",2001,2.3
"201","Colombia",2002,2.3
"202","Colombia",2003,2.3
"203","Colombia",2004,2.2
"204","Colombia",2005,2.2
"205","Colombia",2006,2.2
"206","Colombia",2007,2.1
"207","Colombia",2008,2.1
"208","Colombia",2009,2
"209","Colombia",2010,2
"210","Colombia",2011,2
"211","Colombia",2012,1.9
"212","Colombia",2013,1.9
"213","Colombia",2014,1.9
"214","Colombia",2015,1.9
"215","Colombia",2016,1.9
"216","Costa Rica",1990,3.2
"217","Costa Rica",1991,3.1
"218","Costa Rica",1992,3
"219","Costa Rica",1993,3
"220","Costa Rica",1994,2.9
"221","Costa Rica",1995,2.8
"222","Costa Rica",1996,2.7
"223","Costa Rica",1997,2.6
"224","Costa Rica",1998,2.6
"225","Costa Rica",1999,2.5
"226","Costa Rica",2000,2.4
"227","Costa Rica",2001,2.3
"228","Costa Rica",2002,2.2
"229","Costa Rica",2003,2.2
"230","Costa Rica",2004,2.1
"231","Costa Rica",2005,2.1
"232","Costa Rica",2006,2
"233","Costa Rica",2007,2
"234","Costa Rica",2008,2
"235","Costa Rica",2009,2
"236","Costa Rica",2010,1.9
"237","Costa Rica",2011,1.9
"238","Costa Rica",2012,1.9
"239","Costa Rica",2013,1.8
"240","Costa Rica",2014,1.8
"241","Costa Rica",2015,1.8
"242","Costa Rica",2016,1.8
"243","Croatia",1990,1.7
"244","Croatia",1991,1.6
"245","Croatia",1992,1.4
"246","Croatia",1993,1.4
"247","Croatia",1994,1.4
"248","Croatia",1995,1.5
"249","Croatia",1996,1.6
"250","Croatia",1997,1.7
"251","Croatia",1998,1.5
"252","Croatia",1999,1.4
"253","Croatia",2000,1.4
"254","Croatia",2001,1.5
"255","Croatia",2002,1.4
"256","Croatia",2003,1.4
"257","Croatia",2004,1.4
"258","Croatia",2005,1.5
"259","Croatia",2006,1.5
"260","Croatia",2007,1.5
"261","Croatia",2008,1.6
"262","Croatia",2009,1.6
"263","Croatia",2010,1.6
"264","Croatia",2011,1.5
"265","Croatia",2012,1.5
"266","Croatia",2013,1.5
"267","Croatia",2014,1.5
"268","Croatia",2015,1.4
"269","Croatia",2016,1.4
"270","Cyprus",1990,2.4
"271","Cyprus",1991,2.3
"272","Cyprus",1992,2.5
"273","Cyprus",1993,2.2
"274","Cyprus",1994,2.2
"275","Cyprus",1995,2
"276","Cyprus",1996,2
"277","Cyprus",1997,1.9
"278","Cyprus",1998,1.8
"279","Cyprus",1999,1.7
"280","Cyprus",2000,1.6
"281","Cyprus",2001,1.6
"282","Cyprus",2002,1.5
"283","Cyprus",2003,1.5
"284","Cyprus",2004,1.5
"285","Cyprus",2005,1.5
"286","Cyprus",2006,1.5
"287","Cyprus",2007,1.4
"288","Cyprus",2008,1.5
"289","Cyprus",2009,1.5
"290","Cyprus",2010,1.4
"291","Cyprus",2011,1.4
"292","Cyprus",2012,1.4
"293","Cyprus",2013,1.3
"294","Cyprus",2014,1.3
"295","Cyprus",2015,1.3
"296","Cyprus",2016,1.4
"297","Czech Republic",1990,1.9
"298","Czech Republic",1991,1.9
"299","Czech Republic",1992,1.7
"300","Czech Republic",1993,1.7
"301","Czech Republic",1994,1.4
"302","Czech Republic",1995,1.3
"303","Czech Republic",1996,1.2
"304","Czech Republic",1997,1.2
"305","Czech Republic",1998,1.2
"306","Czech Republic",1999,1.1
"307","Czech Republic",2000,1.1
"308","Czech Republic",2001,1.1
"309","Czech Republic",2002,1.2
"310","Czech Republic",2003,1.2
"311","Czech Republic",2004,1.2
"312","Czech Republic",2005,1.3
"313","Czech Republic",2006,1.3
"314","Czech Republic",2007,1.4
"315","Czech Republic",2008,1.5
"316","Czech Republic",2009,1.5
"317","Czech Republic",2010,1.5
"318","Czech Republic",2011,1.4
"319","Czech Republic",2012,1.5
"320","Czech Republic",2013,1.5
"321","Czech Republic",2014,1.5
"322","Czech Republic",2015,1.6
"323","Czech Republic",2016,1.6
"324","Denmark",1990,1.7
"325","Denmark",1991,1.7
"326","Denmark",1992,1.8
"327","Denmark",1993,1.8
"328","Denmark",1994,1.8
"329","Denmark",1995,1.8
"330","Denmark",1996,1.8
"331","Denmark",1997,1.8
"332","Denmark",1998,1.7
"333","Denmark",1999,1.7
"334","Denmark",2000,1.8
"335","Denmark",2001,1.7
"336","Denmark",2002,1.7
"337","Denmark",2003,1.8
"338","Denmark",2004,1.8
"339","Denmark",2005,1.8
"340","Denmark",2006,1.8
"341","Denmark",2007,1.8
"342","Denmark",2008,1.9
"343","Denmark",2009,1.8
"344","Denmark",2010,1.9
"345","Denmark",2011,1.8
"346","Denmark",2012,1.7
"347","Denmark",2013,1.7
"348","Denmark",2014,1.7
"349","Denmark",2015,1.7
"350","Denmark",2016,1.8
"351","Estonia",1990,2.1
"352","Estonia",1991,1.8
"353","Estonia",1992,1.7
"354","Estonia",1993,1.5
"355","Estonia",1994,1.4
"356","Estonia",1995,1.4
"357","Estonia",1996,1.4
"358","Estonia",1997,1.3
"359","Estonia",1998,1.3
"360","Estonia",1999,1.3
"361","Estonia",2000,1.4
"362","Estonia",2001,1.3
"363","Estonia",2002,1.4
"364","Estonia",2003,1.4
"365","Estonia",2004,1.5
"366","Estonia",2005,1.5
"367","Estonia",2006,1.6
"368","Estonia",2007,1.7
"369","Estonia",2008,1.7
"370","Estonia",2009,1.7
"371","Estonia",2010,1.7
"372","Estonia",2011,1.6
"373","Estonia",2012,1.6
"374","Estonia",2013,1.5
"375","Estonia",2014,1.5
"376","Estonia",2015,1.6
"377","Estonia",2016,1.6
"378","Finland",1990,1.8
"379","Finland",1991,1.8
"380","Finland",1992,1.9
"381","Finland",1993,1.8
"382","Finland",1994,1.9
"383","Finland",1995,1.8
"384","Finland",1996,1.8
"385","Finland",1997,1.8
"386","Finland",1998,1.7
"387","Finland",1999,1.7
"388","Finland",2000,1.7
"389","Finland",2001,1.7
"390","Finland",2002,1.7
"391","Finland",2003,1.8
"392","Finland",2004,1.8
"393","Finland",2005,1.8
"394","Finland",2006,1.8
"395","Finland",2007,1.8
"396","Finland",2008,1.9
"397","Finland",2009,1.9
"398","Finland",2010,1.9
"399","Finland",2011,1.8
"400","Finland",2012,1.8
"401","Finland",2013,1.8
"402","Finland",2014,1.7
"403","Finland",2015,1.7
"404","Finland",2016,1.6
"405","France",1990,1.8
"406","France",1991,1.8
"407","France",1992,1.7
"408","France",1993,1.7
"409","France",1994,1.7
"410","France",1995,1.7
"411","France",1996,1.7
"412","France",1997,1.7
"413","France",1998,1.8
"414","France",1999,1.8
"415","France",2000,1.9
"416","France",2001,1.9
"417","France",2002,1.9
"418","France",2003,1.9
"419","France",2004,1.9
"420","France",2005,1.9
"421","France",2006,2
"422","France",2007,2
"423","France",2008,2
"424","France",2009,2
"425","France",2010,2
"426","France",2011,2
"427","France",2012,2
"428","France",2013,2
"429","France",2014,2
"430","France",2015,1.9
"431","France",2016,1.9
"432","Germany",1990,1.5
"433","Germany",1991,1.3
"434","Germany",1992,1.3
"435","Germany",1993,1.3
"436","Germany",1994,1.2
"437","Germany",1995,1.2
"438","Germany",1996,1.3
"439","Germany",1997,1.4
"440","Germany",1998,1.4
"441","Germany",1999,1.4
"442","Germany",2000,1.4
"443","Germany",2001,1.3
"444","Germany",2002,1.3
"445","Germany",2003,1.3
"446","Germany",2004,1.4
"447","Germany",2005,1.3
"448","Germany",2006,1.3
"449","Germany",2007,1.4
"450","Germany",2008,1.4
"451","Germany",2009,1.4
"452","Germany",2010,1.4
"453","Germany",2011,1.4
"454","Germany",2012,1.4
"455","Germany",2013,1.4
"456","Germany",2014,1.5
"457","Germany",2015,1.5
"458","Germany",2016,1.6
"459","Greece",1990,1.4
"460","Greece",1991,1.4
"461","Greece",1992,1.4
"462","Greece",1993,1.3
"463","Greece",1994,1.3
"464","Greece",1995,1.3
"465","Greece",1996,1.3
"466","Greece",1997,1.3
"467","Greece",1998,1.2
"468","Greece",1999,1.2
"469","Greece",2000,1.3
"470","Greece",2001,1.3
"471","Greece",2002,1.3
"472","Greece",2003,1.3
"473","Greece",2004,1.3
"474","Greece",2005,1.3
"475","Greece",2006,1.4
"476","Greece",2007,1.4
"477","Greece",2008,1.5
"478","Greece",2009,1.5
"479","Greece",2010,1.5
"480","Greece",2011,1.4
"481","Greece",2012,1.3
"482","Greece",2013,1.3
"483","Greece",2014,1.3
"484","Greece",2015,1.3
"485","Greece",2016,1.4
"486","Hungary",1990,1.8
"487","Hungary",1991,1.9
"488","Hungary",1992,1.8
"489","Hungary",1993,1.7
"490","Hungary",1994,1.6
"491","Hungary",1995,1.6
"492","Hungary",1996,1.5
"493","Hungary",1997,1.4
"494","Hungary",1998,1.3
"495","Hungary",1999,1.3
"496","Hungary",2000,1.3
"497","Hungary",2001,1.3
"498","Hungary",2002,1.3
"499","Hungary",2003,1.3
"500","Hungary",2004,1.3
"501","Hungary",2005,1.3
"502","Hungary",2006,1.4
"503","Hungary",2007,1.3
"504","Hungary",2008,1.4
"505","Hungary",2009,1.3
"506","Hungary",2010,1.3
"507","Hungary",2011,1.2
"508","Hungary",2012,1.3
"509","Hungary",2013,1.3
"510","Hungary",2014,1.4
"511","Hungary",2015,1.4
"512","Hungary",2016,1.5
"513","Iceland",1990,2.3
"514","Iceland",1991,2.2
"515","Iceland",1992,2.2
"516","Iceland",1993,2.2
"517","Iceland",1994,2.1
"518","Iceland",1995,2.1
"519","Iceland",1996,2.1
"520","Iceland",1997,2
"521","Iceland",1998,2
"522","Iceland",1999,2
"523","Iceland",2000,2.1
"524","Iceland",2001,1.9
"525","Iceland",2002,1.9
"526","Iceland",2003,2
"527","Iceland",2004,2
"528","Iceland",2005,2.1
"529","Iceland",2006,2.1
"530","Iceland",2007,2.1
"531","Iceland",2008,2.1
"532","Iceland",2009,2.2
"533","Iceland",2010,2.2
"534","Iceland",2011,2
"535","Iceland",2012,2
"536","Iceland",2013,1.9
"537","Iceland",2014,1.9
"538","Iceland",2015,1.8
"539","Iceland",2016,1.7
"540","India",1990,4
"541","India",1991,4
"542","India",1992,3.9
"543","India",1993,3.8
"544","India",1994,3.7
"545","India",1995,3.7
"546","India",1996,3.6
"547","India",1997,3.5
"548","India",1998,3.4
"549","India",1999,3.4
"550","India",2000,3.3
"551","India",2001,3.2
"552","India",2002,3.2
"553","India",2003,3.1
"554","India",2004,3
"555","India",2005,3
"556","India",2006,2.9
"557","India",2007,2.8
"558","India",2008,2.7
"559","India",2009,2.7
"560","India",2010,2.6
"561","India",2011,2.5
"562","India",2012,2.5
"563","India",2013,2.4
"564","India",2014,2.4
"565","India",2015,2.4
"566","India",2016,2.3
"567","Indonesia",1990,3.1
"568","Indonesia",1991,3
"569","Indonesia",1992,2.9
"570","Indonesia",1993,2.8
"571","Indonesia",1994,2.8
"572","Indonesia",1995,2.7
"573","Indonesia",1996,2.6
"574","Indonesia",1997,2.6
"575","Indonesia",1998,2.5
"576","Indonesia",1999,2.5
"577","Indonesia",2000,2.5
"578","Indonesia",2001,2.5
"579","Indonesia",2002,2.5
"580","Indonesia",2003,2.5
"581","Indonesia",2004,2.5
"582","Indonesia",2005,2.5
"583","Indonesia",2006,2.5
"584","Indonesia",2007,2.5
"585","Indonesia",2008,2.5
"586","Indonesia",2009,2.5
"587","Indonesia",2010,2.5
"588","Indonesia",2011,2.5
"589","Indonesia",2012,2.5
"590","Indonesia",2013,2.4
"591","Indonesia",2014,2.4
"592","Indonesia",2015,2.4
"593","Indonesia",2016,2.4
"594","Ireland",1990,2.1
"595","Ireland",1991,2.1
"596","Ireland",1992,2
"597","Ireland",1993,1.9
"598","Ireland",1994,1.9
"599","Ireland",1995,1.9
"600","Ireland",1996,1.9
"601","Ireland",1997,1.9
"602","Ireland",1998,2
"603","Ireland",1999,1.9
"604","Ireland",2000,1.9
"605","Ireland",2001,2
"606","Ireland",2002,2
"607","Ireland",2003,2
"608","Ireland",2004,2
"609","Ireland",2005,1.9
"610","Ireland",2006,1.9
"611","Ireland",2007,2
"612","Ireland",2008,2.1
"613","Ireland",2009,2.1
"614","Ireland",2010,2.1
"615","Ireland",2011,2
"616","Ireland",2012,2
"617","Ireland",2013,2
"618","Ireland",2014,2
"619","Ireland",2015,1.9
"620","Ireland",2016,1.9
"621","Israel",1990,3
"622","Israel",1991,2.9
"623","Israel",1992,2.9
"624","Israel",1993,2.9
"625","Israel",1994,2.9
"626","Israel",1995,2.9
"627","Israel",1996,2.9
"628","Israel",1997,2.9
"629","Israel",1998,3
"630","Israel",1999,2.9
"631","Israel",2000,3
"632","Israel",2001,2.9
"633","Israel",2002,2.9
"634","Israel",2003,3
"635","Israel",2004,2.9
"636","Israel",2005,2.8
"637","Israel",2006,2.9
"638","Israel",2007,2.9
"639","Israel",2008,3
