"","Country","Year","Marriage","Divorce"
"517","Japan",1997,6.2,1.8
"518","Japan",1998,6.3,1.9
"519","Japan",1999,6.1,2
"520","Japan",2000,6.4,2.1
"521","Japan",2001,6.4,2.3
"522","Japan",2002,6,2.3
"523","Japan",2003,5.9,2.3
"524","Japan",2004,5.7,2.2
"525","Japan",2005,5.7,2.1
"526","Japan",2006,5.8,2
"527","Japan",2007,5.7,2
"528","Japan",2008,5.8,2
"529","Japan",2009,5.6,2
"530","Japan",2010,5.5,2
"531","Japan",2011,5.2,1.9
"532","Japan",2012,5.3,1.9
"533","Japan",2013,5.3,1.8
"534","Japan",2014,5.1,1.8
"535","Japan",2015,5.1,1.8
"536","Japan",2016,5,1.7
"537","Latvia",1990,8.9,4
"538","Latvia",1991,8.4,4.2
"539","Latvia",1992,7.2,5.6
"540","Latvia",1993,5.7,4
"541","Latvia",1994,4.6,3.3
"542","Latvia",1995,4.5,3.1
"543","Latvia",1996,3.9,2.5
"544","Latvia",1997,4,2.5
"545","Latvia",1998,4,2.6
"546","Latvia",1999,3.9,2.5
"547","Latvia",2000,3.9,2.6
"548","Latvia",2001,4,2.5
"549","Latvia",2002,4.2,2.6
"550","Latvia",2003,4.4,2.1
"551","Latvia",2004,4.6,2.3
"552","Latvia",2005,5.6,2.8
"553","Latvia",2006,6.6,3.3
"554","Latvia",2007,7,3.4
"555","Latvia",2008,5.9,2.9
"556","Latvia",2009,4.6,2.4
"557","Latvia",2010,4.4,2.4
"558","Latvia",2011,5.2,4
"559","Latvia",2012,5.5,3.6
"560","Latvia",2013,5.7,3.5
"561","Latvia",2014,6.3,3.1
"562","Latvia",2015,6.9,2.6
"563","Latvia",2016,6.6,3.1
"564","Lithuania",1990,9.8,3.4
"565","Lithuania",1991,9.2,4.1
"566","Lithuania",1992,8.1,3.8
"567","Lithuania",1993,6.4,3.8
"568","Lithuania",1994,6.4,3
"569","Lithuania",1995,6.1,2.8
"570","Lithuania",1996,5.7,3.1
"571","Lithuania",1997,5.3,3.2
"572","Lithuania",1998,5.2,3.3
"573","Lithuania",1999,5.1,3.2
"574","Lithuania",2000,4.8,3.1
"575","Lithuania",2001,4.5,3.2
"576","Lithuania",2002,4.7,3.1
"577","Lithuania",2003,5,3.1
"578","Lithuania",2004,5.7,3.3
"579","Lithuania",2005,6,3.3
"580","Lithuania",2006,6.5,3.4
"581","Lithuania",2007,7.1,3.5
"582","Lithuania",2008,7.5,3.2
"583","Lithuania",2009,6.5,2.9
"584","Lithuania",2010,6,3.2
"585","Lithuania",2011,6.3,3.4
"586","Lithuania",2012,6.9,3.5
"587","Lithuania",2013,6.9,3.4
"588","Lithuania",2014,7.6,3.3
"589","Lithuania",2015,7.6,3.2
"590","Lithuania",2016,7.4,3.1
"591","Luxembourg",1990,6.1,2
"592","Luxembourg",1991,6.7,2
"593","Luxembourg",1992,6.4,1.8
"594","Luxembourg",1993,6,1.9
"595","Luxembourg",1994,5.8,1.7
"596","Luxembourg",1995,5.1,1.8
"597","Luxembourg",1996,5.1,2
"598","Luxembourg",1997,4.8,2.4
"599","Luxembourg",1998,4.8,2.4
"600","Luxembourg",1999,4.9,2.4
"601","Luxembourg",2000,4.9,2.4
"602","Luxembourg",2001,4.5,2.3
"603","Luxembourg",2002,4.5,2.4
"604","Luxembourg",2003,4.4,2.3
"605","Luxembourg",2004,4.4,2.3
"606","Luxembourg",2005,4.4,2.2
"607","Luxembourg",2006,4.1,2.5
"608","Luxembourg",2007,4.1,2.3
"609","Luxembourg",2008,3.9,2
"610","Luxembourg",2009,3.5,2.1
"611","Luxembourg",2010,3.5,2.1
"612","Luxembourg",2011,3.3,2.3
"613","Luxembourg",2012,3.4,2
"614","Luxembourg",2013,3.2,2.1
"615","Luxembourg",2014,3,2.6
"616","Luxembourg",2015,3.6,2.4
"617","Luxembourg",2016,3.2,2.1
"618","Malta",2011,6.2,0.1
"619","Malta",2012,6.7,1.1
"620","Malta",2013,6.1,0.8
"621","Malta",2014,6.6,0.7
"622","Malta",2015,6.7,0.8
"623","Malta",2016,6.7,0.8
"624","Mexico",1992,7.4,0.6
"625","Mexico",1993,7.2,0.4
"626","Mexico",1994,7.2,0.4
"627","Mexico",1995,7,0.4
"628","Mexico",1996,7,0.4
"629","Mexico",1997,7.3,0.4
"630","Mexico",1998,7.2,0.5
"631","Mexico",1999,7.5,0.5
"632","Mexico",2000,7,0.5
"633","Mexico",2001,6.5,0.6
"634","Mexico",2002,6,0.6
"635","Mexico",2003,5.6,0.6
"636","Mexico",2004,5.7,0.7
"637","Mexico",2005,5.6,0.7
"638","Mexico",2006,5.4,0.7
"639","Mexico",2007,5.4,0.7
"640","Mexico",2008,5.3,0.8
"641","Mexico",2009,5,0.8
"642","Mexico",2010,5,0.8
"643","Mexico",2011,4.9,0.8
"644","Mexico",2012,5,0.9
"645","Mexico",2013,4.9,0.9
"646","Mexico",2014,4.8,0.9
"647","Mexico",2015,4.6,1
"648","Netherlands",1990,6.5,1.9
"649","Netherlands",1991,6.4,1.9
"650","Netherlands",1992,6.2,2
"651","Netherlands",1993,5.8,2
"652","Netherlands",1994,5.4,2.4
"653","Netherlands",1995,5.3,2.2
"654","Netherlands",1996,5.5,2.2
"655","Netherlands",1997,5.4,2.2
"656","Netherlands",1998,5.5,2.1
"657","Netherlands",1999,5.7,2.1
"658","Netherlands",2000,5.5,2.2
"659","Netherlands",2001,5,2.3
"660","Netherlands",2002,5.2,2.1
"661","Netherlands",2003,4.9,1.9
"662","Netherlands",2004,4.4,1.9
"663","Netherlands",2005,4.4,2
"664","Netherlands",2006,4.4,1.9
"665","Netherlands",2007,4.3,2
"666","Netherlands",2008,4.5,2
"667","Netherlands",2009,4.4,1.9
"668","Netherlands",2010,4.5,2
"669","Netherlands",2011,4.3,2
"670","Netherlands",2012,4.2,2.1
"671","Netherlands",2013,3.8,2
"672","Netherlands",2014,3.9,2.1
"673","Netherlands",2015,3.8,2
"674","Netherlands",2016,3.8,2
"675","New Zealand",1992,5.9,2.7
"676","New Zealand",1993,5.8,2.84218083360685
"677","New Zealand",1994,5.7,2.79776419428948
"678","New Zealand",1995,5.6,2.6
"679","New Zealand",1996,5.5,2.7
"680","New Zealand",1997,5.3,2.6
"681","New Zealand",1998,5.3,2.6
"682","New Zealand",1999,5.5,2.6
"683","New Zealand",2000,5.4,2.5
"684","New Zealand",2001,5.1,2.5
"685","New Zealand",2002,5.2,2.6
"686","New Zealand",2003,5.3,2.6
"687","New Zealand",2004,5.1,2.6
"688","New Zealand",2005,5,2.4
"689","New Zealand",2006,5.2,2.4
"690","New Zealand",2007,5.2,2.3
"691","New Zealand",2008,5.2,2.3
"692","New Zealand",2009,5.1,2
"693","New Zealand",2010,4.9,2
"694","New Zealand",2011,4.7,1.9
"695","New Zealand",2012,4.7,2
"696","New Zealand",2013,4.4,1.9
"697","New Zealand",2014,4.4,1.8
"698","New Zealand",2015,4.3,1.9
"699","New Zealand",2016,4.3,1.7
"700","Norway",1990,5.2,2.4
"701","Norway",1991,4.7,2.4
"702","Norway",1992,4.5,2.4
"703","Norway",1993,4.5,2.5
"704","Norway",1994,4.8,2.5
"705","Norway",1995,5,2.4
"706","Norway",1996,5.3,2.3
"707","Norway",1997,5.4,2.3
"708","Norway",1998,5.3,2.1
"709","Norway",1999,5.3,2
"710","Norway",2000,5,2.2
"711","Norway",2001,4.4,2.3
"712","Norway",2002,4.5,2.3
"713","Norway",2003,4.9,2.4
"714","Norway",2004,4.1,2.4
"715","Norway",2005,4.8,2.4
"716","Norway",2006,4.7,2.3
"717","Norway",2007,5,2.2
"718","Norway",2008,5.3,2.1
"719","Norway",2009,5,2.1
"720","Norway",2010,4.8,2.1
"721","Norway",2011,4.6,2.1
"722","Norway",2012,4.8,2
"723","Norway",2013,4.7,2
"724","Norway",2014,4.6,1.9
"725","Norway",2015,4.5,1.9
"726","Norway",2016,4.5,1.9
"727","Poland",1990,6.7,1.1
"728","Poland",1991,6.1,0.9
"729","Poland",1992,5.7,0.8
"730","Poland",1993,5.4,0.7
"731","Poland",1994,5.4,0.8
"732","Poland",1995,5.4,1
"733","Poland",1996,5.3,1
"734","Poland",1997,5.3,1.1
"735","Poland",1998,5.4,1.2
"736","Poland",1999,5.7,1.1
"737","Poland",2000,5.5,1.1
"738","Poland",2001,5.1,1.2
"739","Poland",2002,5,1.2
"740","Poland",2003,5.1,1.3
"741","Poland",2004,5,1.5
"742","Poland",2005,5.4,1.8
"743","Poland",2006,5.9,1.9
"744","Poland",2007,6.5,1.7
"745","Poland",2008,6.8,1.7
"746","Poland",2009,6.6,1.7
"747","Poland",2010,6,1.6
"748","Poland",2011,5.4,1.7
"749","Poland",2012,5.4,1.7
"750","Poland",2013,4.7,1.7
"751","Poland",2014,5,1.7
"752","Poland",2015,5,1.8
"753","Poland",2016,5.1,1.7
"754","Portugal",1990,7.2,0.9
"755","Portugal",1991,7.2,1.1
"756","Portugal",1992,7,1.2
"757","Portugal",1993,6.8,1.2
"758","Portugal",1994,6.6,1.4
"759","Portugal",1995,6.6,1.2
"760","Portugal",1996,6.3,1.3
"761","Portugal",1997,6.5,1.4
"762","Portugal",1998,6.6,1.5
"763","Portugal",1999,6.7,1.7
"764","Portugal",2000,6.2,1.9
"765","Portugal",2001,5.6,1.8
"766","Portugal",2002,5.4,2.7
"767","Portugal",2003,5.1,2.2
"768","Portugal",2004,4.7,2.2
"769","Portugal",2005,4.6,2.2
"770","Portugal",2006,4.5,2.3
"771","Portugal",2007,4.4,2.4
"772","Portugal",2008,4.1,2.5
"773","Portugal",2009,3.8,2.5
"774","Portugal",2010,3.8,2.6
"775","Portugal",2011,3.4,2.5
"776","Portugal",2012,3.3,2.4
"777","Portugal",2013,3.1,2.2
"778","Portugal",2014,3,2.1
"779","Portugal",2015,3.1,2.3
"780","Portugal",2016,3.1,2.2
"781","Romania",1990,8.3,1.4
"782","Romania",1991,8,1.6
"783","Romania",1992,7.7,1.3
"784","Romania",1993,7.1,1.4
"785","Romania",1994,6.8,1.7
"786","Romania",1995,6.8,1.5
"787","Romania",1996,6.6,1.6
"788","Romania",1997,6.5,1.5
"789","Romania",1998,6.5,1.8
"790","Romania",1999,6.2,1.5
"791","Romania",2000,6.1,1.4
"792","Romania",2001,5.9,1.4
"793","Romania",2002,5.9,1.5
"794","Romania",2003,6.2,1.5
"795","Romania",2004,6.7,1.6
"796","Romania",2005,6.7,1.6
"797","Romania",2006,6.9,1.5
"798","Romania",2007,9.1,1.7
"799","Romania",2008,7.3,1.7
"800","Romania",2009,6.6,1.6
"801","Romania",2010,5.7,1.6
"802","Romania",2011,5.2,1.8
"803","Romania",2012,5.4,1.6
"804","Romania",2013,5.4,1.4
"805","Romania",2014,5.9,1.4
"806","Romania",2015,6.3,1.6
"807","Romania",2016,6.8,1.5
"808","Slovak Republic",1990,7.6,1.7
"809","Slovak Republic",1991,6.2,1.5
"810","Slovak Republic",1992,6.4,1.5
"811","Slovak Republic",1993,5.8,1.5
"812","Slovak Republic",1994,5.3,1.6
"813","Slovak Republic",1995,5.1,1.7
"814","Slovak Republic",1996,5.1,1.7
"815","Slovak Republic",1997,5.2,1.7
"816","Slovak Republic",1998,5.1,1.7
"817","Slovak Republic",1999,5.1,1.8
"818","Slovak Republic",2000,4.8,1.7
"819","Slovak Republic",2001,4.4,1.8
"820","Slovak Republic",2002,4.7,2
"821","Slovak Republic",2003,4.8,2
"822","Slovak Republic",2004,5.2,2
"823","Slovak Republic",2005,4.9,2.2
"824","Slovak Republic",2006,4.8,2.4
"825","Slovak Republic",2007,5.1,2.3
"826","Slovak Republic",2008,5.3,2.4
"827","Slovak Republic",2009,4.9,2.4
"828","Slovak Republic",2010,4.7,2.2
"829","Slovak Republic",2011,4.7,2.1
"830","Slovak Republic",2012,4.8,2
"831","Slovak Republic",2013,4.7,2
"832","Slovak Republic",2014,4.9,1.9
"833","Slovak Republic",2015,5.3,1.8
"834","Slovak Republic",2016,5.5,1.7
"835","Slovenia",1990,4.3,0.9
"836","Slovenia",1991,4.1,0.9
"837","Slovenia",1992,4.6,1
"838","Slovenia",1993,4.5,1
"839","Slovenia",1994,4.2,1
"840","Slovenia",1995,4.1,0.8
"841","Slovenia",1996,3.8,1
"842","Slovenia",1997,3.8,1
"843","Slovenia",1998,3.8,1
"844","Slovenia",1999,3.9,1
"845","Slovenia",2000,3.6,1.1
"846","Slovenia",2001,3.5,1.1
"847","Slovenia",2002,3.5,1.2
"848","Slovenia",2003,3.4,1.2
"849","Slovenia",2004,3.3,1.2
"850","Slovenia",2005,2.9,1.3
"851","Slovenia",2006,3.2,1.2
"852","Slovenia",2007,3.2,1.3
"853","Slovenia",2008,3.3,1.1
"854","Slovenia",2009,3.2,1.1
"855","Slovenia",2010,3.2,1.2
"856","Slovenia",2011,3.2,1.1
"857","Slovenia",2012,3.4,1.2
"858","Slovenia",2013,3,1.1
"859","Slovenia",2014,3.2,1.2
"860","Slovenia",2015,3.1,1.2
"861","Slovenia",2016,3.2,1.2
"862","Spain",1990,5.7,0.6
"863","Spain",1991,5.6,0.7
"864","Spain",1992,5.6,0.7
"865","Spain",1993,5.1,0.7
"866","Spain",1994,5.1,0.8
"867","Spain",1995,5.1,0.8
"868","Spain",1996,4.9,0.8
"869","Spain",1997,5,0.9
"870","Spain",1998,5.2,0.9
"871","Spain",1999,5.2,0.9
"872","Spain",2000,5.4,0.9
"873","Spain",2001,5.1,1
"874","Spain",2002,5.1,1
"875","Spain",2003,5,1.1
"876","Spain",2004,5,1.2
"877","Spain",2005,4.7,1.7
"878","Spain",2006,4.5,2.9
"879","Spain",2007,4.4,2.8
"880","Spain",2008,4.2,2.4
"881","Spain",2009,3.7,2.1
"882","Spain",2010,3.6,2.2
"883","Spain",2011,3.4,2.2
"884","Spain",2012,3.5,2.2
"885","Spain",2013,3.3,2
"886","Spain",2014,3.4,2.2
"887","Spain",2015,3.6,2.1
"888","Spain",2016,3.7,2.1
"889","Sweden",1990,4.7,2.3
"890","Sweden",1991,4.3,2.3
"891","Sweden",1992,4.3,2.5
"892","Sweden",1993,3.9,2.5
"893","Sweden",1994,3.9,2.5
"894","Sweden",1995,3.8,2.6
"895","Sweden",1996,3.8,2.4
"896","Sweden",1997,3.7,2.4
"897","Sweden",1998,3.6,2.3
"898","Sweden",1999,4,2.4
"899","Sweden",2000,4.5,2.4
"900","Sweden",2001,4,2.4
"901","Sweden",2002,4.3,2.4
"902","Sweden",2003,4.4,2.4
"903","Sweden",2004,4.8,2.2
"904","Sweden",2005,4.9,2.2
"905","Sweden",2006,5,2.2
"906","Sweden",2007,5.2,2.3
"907","Sweden",2008,5.5,2.3
"908","Sweden",2009,5.1,2.4
"909","Sweden",2010,5.3,2.5
"910","Sweden",2011,5,2.5
"911","Sweden",2012,5.3,2.5
"912","Sweden",2013,5.4,2.8
"913","Sweden",2014,5.5,2.7
"914","Sweden",2015,5.3,2.5
"915","Sweden",2016,5.4,2.4
"916","Switzerland",1990,6.9,2
"917","Switzerland",1991,7,2
"918","Switzerland",1992,6.6,2.1
"919","Switzerland",1993,6.2,2.2
"920","Switzerland",1994,6.1,2.2
"921","Switzerland",1995,5.8,2.2
"922","Switzerland",1996,5.7,2.3
"923","Switzerland",1997,5.5,2.4
"924","Switzerland",1998,5.4,2.5
"925","Switzerland",1999,5.7,2.9
"926","Switzerland",2000,5.5,1.5
"927","Switzerland",2001,5,2.2
"928","Switzerland",2002,5.5,2.2
"929","Switzerland",2003,5.5,2.3
"930","Switzerland",2004,5.3,2.4
"931","Switzerland",2005,5.4,2.9
"932","Switzerland",2006,5.3,2.8
"933","Switzerland",2007,5.3,2.6
"934","Switzerland",2008,5.4,2.6
"935","Switzerland",2009,5.4,2.5
"936","Switzerland",2010,5.5,2.8
"937","Switzerland",2011,5.3,2.2
"938","Switzerland",2012,5.3,2.2
"939","Switzerland",2013,4.9,2.1
"940","Switzerland",2014,5.1,2
"941","Switzerland",2015,5,2.1
"942","Switzerland",2016,5,2
"943","Turkey",2003,7.1,0.8
"944","Turkey",2004,9.2,1.3
"945","Turkey",2005,9.5,1.4
"946","Turkey",2006,9.2,1.3
"947","Turkey",2007,9.1,1.3
"948","Turkey",2008,9,1.4
"949","Turkey",2009,8.2,1.6
"950","Turkey",2010,8,1.6
"951","Turkey",2011,8,1.6
"952","Turkey",2012,8,1.6
"953","Turkey",2013,7.9,1.6
"954","Turkey",2014,7.8,1.7
"955","Turkey",2015,7.7,1.7
"956","Turkey",2016,7.5,1.6
"957","United Kingdom",1990,6.6,2.7
"958","United Kingdom",1991,6.1,2.8
"959","United Kingdom",1992,6.2,2.8
"960","United Kingdom",1993,5.9,2.9
"961","United Kingdom",1994,5.7,2.7
"962","United Kingdom",1995,5.6,2.9
"963","United Kingdom",1996,5.5,3
"964","United Kingdom",1997,5.3,2.8
"965","United Kingdom",1998,5.2,2.7
"966","United Kingdom",1999,5.1,2.7
"967","United Kingdom",2000,5.2,2.6
"968","United Kingdom",2001,4.8,2.7
"969","United Kingdom",2002,4.9,2.7
"970","United Kingdom",2003,5.2,2.8
"971","United Kingdom",2004,4.94091835348453,2.8
"972","United Kingdom",2005,4.86092242901776,2.6
"973","United Kingdom",2006,4.78092650455096,2.4
"974","United Kingdom",2007,4.5,2.3
"975","United Kingdom",2008,4.4,2.2
"976","United Kingdom",2009,4.3,2
"977","United Kingdom",2010,4.5,2.1
"978","United Kingdom",2011,4.5,2.1
"979","United Kingdom",2012,4.30095095775027,2
"980","United Kingdom",2013,4.3,2
"981","United Kingdom",2014,4.5,1.9
"982","United Kingdom",2015,4.4,1.7
"983","United States",1992,9,4.8
"984","United States",1993,9.1,4.6
"985","United States",1994,8.9,4.6
"986","United States",1995,8.9,4.4
"987","United States",1996,8.8,4.3
"988","United States",1997,8.9,4.3
"989","United States",1998,8.3,4.2
"990","United States",1999,8.6,4.15928045789046
"991","United States",2000,8.2,4
"992","United States",2001,8.2,4
"993","United States",2002,8,3.9
"994","United States",2003,7.7,3.8
"995","United States",2004,7.8,3.7
"996","United States",2005,7.6,3.6
"997","United States",2006,7.5,3.7
"998","United States",2007,7.3,3.6
"999","United States",2008,7.1,3.5
"1000","United States",2009,6.8,3.5
"1001","United States",2010,6.8,3.6
"1002","United States",2011,6.8,3.6
"1003","United States",2012,6.8,3.4
"1004","United States",2013,6.8,3.3
"1005","United States",2014,6.9,3.2
"1006","United States",2015,6.9,3.1
"1007","United States",2016,6.9,3.2
