"","Country","Year","AgeAtBirth"
"1","Australia",1990,28.4
"2","Australia",1991,28.4
"3","Australia",1992,28.6
"4","Australia",1993,28.7
"5","Australia",1994,28.8
"6","Australia",1995,28.9
"7","Australia",1996,29
"8","Australia",1997,29.1
"9","Australia",1998,29.3
"10","Australia",1999,29.4
"11","Australia",2000,29.5
"12","Australia",2001,29.5
"13","Australia",2002,29.7
"14","Australia",2003,29.9
"15","Australia",2004,30
"16","Australia",2005,30.1
"17","Australia",2006,30.2
"18","Australia",2007,30.2
"19","Australia",2008,30.3
"20","Australia",2009,30.3
"21","Australia",2010,30.5
"22","Australia",2011,30.5
"23","Australia",2012,30.5
"24","Australia",2013,30.6
"25","Austria",1990,27.2
"26","Austria",1991,27.2
"27","Austria",1992,27.3
"28","Austria",1993,27.3
"29","Austria",1994,27.5
"30","Austria",1995,27.7
"31","Austria",1996,27.8
"32","Austria",1997,27.9
"33","Austria",1998,28
"34","Austria",1999,28.2
"35","Austria",2000,28.2
"36","Austria",2001,28.4
"37","Austria",2002,28.6
"38","Austria",2003,28.8
"39","Austria",2004,28.8
"40","Austria",2005,29
"41","Austria",2006,29.2
"42","Austria",2007,29.4
"43","Austria",2008,29.5
"44","Austria",2009,29.7
"45","Austria",2010,29.8
"46","Austria",2011,30
"47","Austria",2012,30.2
"48","Austria",2013,30.3
"49","Austria",2014,30.4
"50","Belgium",1990,27.9
"51","Belgium",1991,28
"52","Belgium",1992,28.1
"53","Belgium",1993,28.2
"54","Belgium",1994,28.3
"55","Belgium",1995,28.5
"56","Belgium",1996,28.5
"57","Belgium",1997,28.6
"58","Belgium",1998,28.7
"59","Belgium",1999,28.8
"60","Belgium",2000,28.8
"61","Belgium",2001,28.9
"62","Belgium",2002,29
"63","Belgium",2003,29.1
"64","Belgium",2004,29.2
"65","Belgium",2005,29.3
"66","Belgium",2006,29.4
"67","Belgium",2007,29.5
"68","Belgium",2008,29.6
"69","Belgium",2009,29.6
"70","Belgium",2010,29.8
"71","Belgium",2011,29.9
"72","Belgium",2012,30
"73","Belgium",2013,30.2
"74","Belgium",2014,30.3
"75","Bulgaria",1990,23.9
"76","Bulgaria",1991,23.7
"77","Bulgaria",1992,23.7
"78","Bulgaria",1993,23.8
"79","Bulgaria",1994,24
"80","Bulgaria",1995,24.1
"81","Bulgaria",1996,24.3
"82","Bulgaria",1997,24.4
"83","Bulgaria",1998,24.5
"84","Bulgaria",1999,24.7
"85","Bulgaria",2000,25
"86","Bulgaria",2001,25.1
"87","Bulgaria",2002,25.3
"88","Bulgaria",2003,25.5
"89","Bulgaria",2004,25.6
"90","Bulgaria",2005,25.9
"91","Bulgaria",2006,26.1
"92","Bulgaria",2007,26.4
"93","Bulgaria",2008,26.5
"94","Bulgaria",2009,26.7
"95","Bulgaria",2010,27
"96","Bulgaria",2011,27.1
"97","Bulgaria",2012,27.1
"98","Bulgaria",2013,27.1
"99","Bulgaria",2014,27.3
"100","Canada",1990,27.8
"101","Canada",1991,27.7997569710923
"102","Canada",1992,27.9
"103","Canada",1993,28
"104","Canada",1994,28.1
"105","Canada",1995,28.2
"106","Canada",1996,28.4
"107","Canada",1997,28.5
"108","Canada",1998,28.638539268355
"109","Canada",1999,28.7
"110","Canada",2000,28.8
"111","Canada",2001,29
"112","Canada",2002,29.2
"113","Canada",2003,29.3
"114","Canada",2004,29.5
"115","Canada",2005,29.6
"116","Canada",2006,29.6
"117","Canada",2007,29.7
"118","Canada",2008,29.8
"119","Canada",2009,29.9
"120","Canada",2010,30
"121","Canada",2011,30.2
"122","Chile",1990,27.3
"123","Chile",1991,27.5
"124","Chile",1992,27.5
"125","Chile",1993,27.5
"126","Chile",1994,27.4
"127","Chile",1995,27.4
"128","Chile",1996,27.3
"129","Chile",1997,27.3
"130","Chile",1998,27.3
"131","Chile",1999,27.4
"132","Chile",2000,27.5
"133","Chile",2001,27.6
"134","Chile",2002,27.7
"135","Chile",2003,27.9
"136","Chile",2004,27.7234009546539
"137","Chile",2005,27.9
"138","Chile",2006,27.8
"139","Chile",2007,27.8
"140","Chile",2008,27.7
"141","Chile",2009,27.8839021479714
"142","Chile",2010,27.9160023866349
"143","Chile",2011,28
"144","Chile",2012,28.1
"145","Colombia",1998,26.4
"146","Colombia",1999,26.4
"147","Colombia",2000,26.3
"148","Costa Rica",1990,27.3
"149","Costa Rica",1991,27.2
"150","Costa Rica",1992,26.9694866920152
"151","Costa Rica",1993,26.9402091254753
"152","Costa Rica",1994,27
"153","Costa Rica",1995,26.9
"154","Costa Rica",1996,26.8
"155","Costa Rica",1997,26.8
"156","Costa Rica",1998,26.7938212927757
"157","Costa Rica",1999,26.6
"158","Costa Rica",2000,26.5
"159","Costa Rica",2001,26.6
"160","Costa Rica",2002,26.6
"161","Costa Rica",2003,26.5
"162","Costa Rica",2004,26.5
"163","Costa Rica",2005,26.5888783269962
"164","Costa Rica",2006,26.5
"165","Costa Rica",2007,26.4
"166","Costa Rica",2008,26.3
"167","Costa Rica",2009,26.5
"168","Costa Rica",2010,26.5
"169","Costa Rica",2011,26.6
"170","Costa Rica",2012,26.5
"171","Costa Rica",2013,26.7
"172","Croatia",2001,27.8
"173","Croatia",2002,27.9
"174","Croatia",2003,28
"175","Croatia",2004,28.1
"176","Croatia",2005,28.3
"177","Croatia",2006,28.5
"178","Croatia",2007,28.6
"179","Croatia",2008,28.7
"180","Croatia",2009,28.9
"181","Croatia",2010,29.2
"182","Croatia",2011,29.3
"183","Croatia",2012,29.4
"184","Croatia",2013,29.6
"185","Croatia",2014,29.8
"186","Cyprus",1990,27.1
"187","Cyprus",1991,27.2
"188","Cyprus",1992,27.4
"189","Cyprus",1993,27.7
"190","Cyprus",1994,27.8
"191","Cyprus",1995,28.1
"192","Cyprus",1996,28.1
"193","Cyprus",1997,28.3
"194","Cyprus",1998,28.3
"195","Cyprus",1999,28.6
"196","Cyprus",2000,28.7
"197","Cyprus",2001,28.9
"198","Cyprus",2002,29.1
"199","Cyprus",2003,29.3
"200","Cyprus",2004,29.2
"201","Cyprus",2005,29.5
"202","Cyprus",2006,29.8
"203","Cyprus",2007,30
"204","Cyprus",2008,30.1
"205","Cyprus",2009,30.3
"206","Cyprus",2010,30.4
"207","Cyprus",2011,30.5
"208","Cyprus",2012,30.6
"209","Cyprus",2013,30.9
"210","Cyprus",2014,31
"211","Czech Republic",1990,24.8
"212","Czech Republic",1991,24.7
"213","Czech Republic",1992,24.8
"214","Czech Republic",1993,25
"215","Czech Republic",1994,25.4
"216","Czech Republic",1995,25.8
"217","Czech Republic",1996,26.1
"218","Czech Republic",1997,26.4
"219","Czech Republic",1998,26.6
"220","Czech Republic",1999,26.9
"221","Czech Republic",2000,27.2
"222","Czech Republic",2001,27.5
"223","Czech Republic",2002,27.8
"224","Czech Republic",2003,28
"225","Czech Republic",2004,28.3
"226","Czech Republic",2005,28.6
"227","Czech Republic",2006,28.9
"228","Czech Republic",2007,29.1
"229","Czech Republic",2008,29.3
"230","Czech Republic",2009,29.4
"231","Czech Republic",2010,29.6
"232","Czech Republic",2011,29.7
"233","Czech Republic",2012,29.8
"234","Czech Republic",2013,29.9
"235","Czech Republic",2014,29.9
"236","Denmark",1990,28.5
"237","Denmark",1991,28.6
"238","Denmark",1992,28.8
"239","Denmark",1993,28.9
"240","Denmark",1994,29.1
"241","Denmark",1995,29.2
"242","Denmark",1996,29.3
"243","Denmark",1997,29.4
"244","Denmark",1998,29.5
"245","Denmark",1999,29.6
"246","Denmark",2000,29.7
"247","Denmark",2001,29.7
"248","Denmark",2002,29.9
"249","Denmark",2003,30.1
"250","Denmark",2004,30.2
"251","Denmark",2005,30.2
"252","Denmark",2006,30.3
"253","Denmark",2007,30.4
"254","Denmark",2008,30.4
"255","Denmark",2009,30.5
"256","Denmark",2010,30.6
"257","Denmark",2011,30.7
"258","Denmark",2012,30.7
"259","Denmark",2013,30.8
"260","Denmark",2014,30.9
"261","Estonia",1990,25.6
"262","Estonia",1991,25.3
"263","Estonia",1992,25.3
"264","Estonia",1993,25.3
"265","Estonia",1994,25.4
"266","Estonia",1995,25.5
"267","Estonia",1996,25.8
"268","Estonia",1997,26.1
"269","Estonia",1998,26.3
"270","Estonia",1999,26.5
"271","Estonia",2000,26.9
"272","Estonia",2001,27.1
"273","Estonia",2002,27.4
"274","Estonia",2003,27.6
"275","Estonia",2004,27.8
"276","Estonia",2005,28.1
"277","Estonia",2006,28.2
"278","Estonia",2007,28.4
"279","Estonia",2008,28.7
"280","Estonia",2009,28.9
"281","Estonia",2010,29.2
"282","Estonia",2011,29.5
"283","Estonia",2012,29.6
"284","Estonia",2013,29.5
"285","Estonia",2014,29.6
"286","Finland",1990,28.9
"287","Finland",1991,28.9
"288","Finland",1992,28.9
"289","Finland",1993,29
"290","Finland",1994,29.1
"291","Finland",1995,29.3
"292","Finland",1996,29.3
"293","Finland",1997,29.4
"294","Finland",1998,29.5
"295","Finland",1999,29.6
"296","Finland",2000,29.6
"297","Finland",2001,29.6
"298","Finland",2002,29.7
"299","Finland",2003,29.8
"300","Finland",2004,29.9
"301","Finland",2005,29.9
"302","Finland",2006,30
"303","Finland",2007,30
"304","Finland",2008,30.1
"305","Finland",2009,30.1
"306","Finland",2010,30.2
"307","Finland",2011,30.3
"308","Finland",2012,30.4
"309","Finland",2013,30.5
"310","Finland",2014,30.5
"311","France",1998,29.3
"312","France",1999,29.3
"313","France",2000,29.3
"314","France",2001,29.3
"315","France",2002,29.4
"316","France",2003,29.5
"317","France",2004,29.6
"318","France",2005,29.7
"319","France",2006,29.7
"320","France",2007,29.8
"321","France",2008,29.8
"322","France",2009,29.9
"323","France",2010,30
"324","France",2011,30
"325","France",2012,30.1
"326","France",2013,30.2
"327","France",2014,30.3
"328","Germany",2000,28.8
"329","Germany",2001,28.9
"330","Germany",2002,29
"331","Germany",2003,29.2
"332","Germany",2004,29.4
"333","Germany",2005,29.5
"334","Germany",2006,29.7
"335","Germany",2007,29.9
"336","Germany",2008,30.1
"337","Germany",2009,30.2
"338","Germany",2010,30.4
"339","Germany",2011,30.5
"340","Germany",2012,30.6
"341","Germany",2013,30.8
"342","Germany",2014,30.9
"343","Greece",1990,27.2
"344","Greece",1991,27.4
"345","Greece",1992,27.6
"346","Greece",1993,27.9
"347","Greece",1994,28
"348","Greece",1995,28.2
"349","Greece",1996,28.4
"350","Greece",1997,28.6
"351","Greece",1998,28.8
"352","Greece",1999,28.9
"353","Greece",2000,29.5
"354","Greece",2001,29.2
"355","Greece",2002,29.4
"356","Greece",2003,29.5
"357","Greece",2004,29.7
"358","Greece",2005,29.9
"359","Greece",2006,30
"360","Greece",2007,30.1
"361","Greece",2008,30.2
"362","Greece",2009,30.4
"363","Greece",2010,30.4
"364","Greece",2011,30.5
"365","Greece",2012,30.7
"366","Greece",2013,30.9
"367","Greece",2014,31.1
"368","Hungary",1990,25.6
"369","Hungary",1991,25.7
"370","Hungary",1992,25.8
"371","Hungary",1993,26
"372","Hungary",1994,26.2
"373","Hungary",1995,26.3
"374","Hungary",1996,26.5
"375","Hungary",1997,26.6
"376","Hungary",1998,26.8
"377","Hungary",1999,27
"378","Hungary",2000,27.3
"379","Hungary",2001,27.6
"380","Hungary",2002,27.8
"381","Hungary",2003,28
"382","Hungary",2004,28.2
"383","Hungary",2005,28.4
"384","Hungary",2006,28.7
"385","Hungary",2007,28.8
"386","Hungary",2008,28.9
"387","Hungary",2009,29.1
"388","Hungary",2010,29.3
"389","Hungary",2011,29.4
"390","Hungary",2012,29.4
"391","Hungary",2013,29.5
"392","Hungary",2014,29.5
"393","Iceland",1990,27.6
"394","Iceland",1991,28
"395","Iceland",1992,28.5
"396","Iceland",1993,28.6
"397","Iceland",1994,28.6
"398","Iceland",1995,28.7
"399","Iceland",1996,28.8
"400","Iceland",1997,28.6
"401","Iceland",1998,28.7
"402","Iceland",1999,28.7
"403","Iceland",2000,28.9
"404","Iceland",2001,29.1
"405","Iceland",2002,29.3
"406","Iceland",2003,29.3
"407","Iceland",2004,29.5
"408","Iceland",2005,29.4
"409","Iceland",2006,29.5
"410","Iceland",2007,29.6
"411","Iceland",2008,29.8
"412","Iceland",2009,29.9
"413","Iceland",2010,30
"414","Iceland",2011,30.1
"415","Iceland",2012,30.1
"416","Iceland",2013,30.4
"417","Iceland",2014,30.2
"418","Ireland",1990,29.9
"419","Ireland",1991,29.9
"420","Ireland",1992,30
"421","Ireland",1993,30.1
"422","Ireland",1994,30.1
"423","Ireland",1995,30.2
"424","Ireland",1996,30.2
"425","Ireland",1997,30.3
"426","Ireland",1998,30.3
"427","Ireland",1999,30.3
"428","Ireland",2000,30.4
"429","Ireland",2001,30.5
"430","Ireland",2002,30.6
"431","Ireland",2003,30.8
"432","Ireland",2004,30.9
"433","Ireland",2005,31.2
"434","Ireland",2006,31.2
"435","Ireland",2007,31.3
"436","Ireland",2008,31.3
"437","Ireland",2009,31.4
"438","Ireland",2010,31.4
"439","Ireland",2011,31.5
"440","Ireland",2012,31.5
"441","Ireland",2013,31.6
"442","Ireland",2014,31.6
"443","Israel",1990,28.9
"444","Israel",1991,29
"445","Israel",1992,29.1
"446","Israel",1993,29.2
"447","Israel",1994,29.2
"448","Israel",1995,29.2
"449","Israel",1996,29.3
"450","Israel",1997,29.4
"451","Israel",1998,29.4
"452","Israel",1999,29.5
"453","Israel",2000,29.5
"454","Israel",2001,29.6
"455","Israel",2002,29.8
"456","Israel",2003,29.8
"457","Israel",2004,29.9
"458","Israel",2005,30
"459","Israel",2006,30.1
"460","Israel",2007,30.2
"461","Israel",2008,30.2
"462","Israel",2009,30.2
"463","Israel",2010,30.2740105602542
"464","Israel",2011,30.3414653520864
"465","Israel",2012,30.3
"466","Israel",2013,30.4
"467","Italy",1990,28.9
"468","Italy",1991,29.1
"469","Italy",1992,29.3
"470","Italy",1993,29.4
"471","Italy",1994,29.6
"472","Italy",1995,29.8
"473","Italy",1996,29.9
"474","Italy",1997,30.3
"475","Italy",1998,30.3
"476","Italy",1999,30.3
"477","Italy",2000,30.4
"478","Italy",2001,30.5
"479","Italy",2002,30.6
"480","Italy",2003,30.8
"481","Italy",2004,30.8
"482","Italy",2005,30.9
"483","Italy",2006,31
"484","Italy",2007,31
"485","Italy",2008,31.1
"486","Italy",2009,31.2
"487","Italy",2010,31.3
"488","Italy",2011,31.4
