"","Country","Year","TwoParents","SingleParent","OtherParent"
"1","Australia",2003,80.1,19.5,0.5
"2","Australia",2004,80.7466666666666,18.8466666666666,0.476666666666667
"3","Australia",2005,80.8833333333333,18.6833333333333,0.483333333333333
"4","Australia",2006,81.5,18,0.5
"5","Australia",2007,81.1566666666667,18.3566666666666,0.496666666666666
"6","Australia",2008,81.2933333333333,18.1933333333333,0.503333333333332
"7","Australia",2009,82,17.6,0.4
"8","Australia",2010,81.5666666666666,17.8666666666666,0.516666666666666
"9","Australia",2011,81.7033333333333,17.7033333333333,0.523333333333333
"10","Australia",2012,81.3,18,0.6
"11","Austria",2003,81.2,16.8,2
"12","Austria",2004,81.4,16.5,2
"13","Austria",2005,83.6,15.5,1
"14","Austria",2006,82,17.3,0.6
"15","Austria",2007,80.6,17.5,1.9
"16","Austria",2008,81.5,16.6,2
"17","Austria",2009,82.3,17,0.6
"18","Austria",2010,82.3,17.1,0.5
"19","Austria",2011,82.7,17,0.3
"20","Austria",2012,83.5,16.3,0.3
"21","Austria",2013,80.8,18.9,0.3
"22","Austria",2014,79.3,20.7,0.1
"23","Austria",2015,81.3,18.3,0.4
"24","Austria",2016,82.9,16.3,0.8
"25","Belgium",2003,69.6,21.8,8.7
"26","Belgium",2004,73.5,22.9,3.5
"27","Belgium",2005,74.5,22.9,2.5
"28","Belgium",2006,72.8,25,2.1
"29","Belgium",2007,75.1,22.5,2.5
"30","Belgium",2008,76.8,20.9,2.4
"31","Belgium",2009,75.4,21.9,2.6
"32","Belgium",2010,71.3,22.1,6.7
"33","Belgium",2011,68.7,26.2,5.1
"34","Belgium",2012,75.1,23.5,1.4
"35","Belgium",2013,76.2,22.8,1
"36","Belgium",2014,74.5,23.6,1.9
"37","Belgium",2015,73.8,25,1.2
"38","Belgium",2016,76.1,22.9,1
"39","Bulgaria",2005,81.9,14.8,3.4
"40","Bulgaria",2006,81.9,14.8,3.4
"41","Bulgaria",2007,81.7,15.5,2.9
"42","Bulgaria",2008,81.2,16.6,2.3
"43","Bulgaria",2009,83,14.5,2.5
"44","Bulgaria",2010,80.9,16.1,3
"45","Bulgaria",2011,80.2,16.9,2.9
"46","Bulgaria",2012,80.3,15.6,4.2
"47","Bulgaria",2013,80.2,16.7,3
"48","Bulgaria",2014,80.7,16.6,2.8
"49","Bulgaria",2015,81.4,16.5,2.1
"50","Bulgaria",2016,81.9,16.1,1.9
"51","Canada",2001,80.4,18.4,1.2
"52","Canada",2002,79.906,18.82,1.19
"53","Canada",2003,79.832,18.89,1.23
"54","Canada",2004,79.758,18.96,1.27
"55","Canada",2005,79.684,19.03,1.31
"56","Canada",2006,79.4,19.2,1.4
"57","Canada",2007,79.536,19.17,1.39
"58","Canada",2008,79.462,19.24,1.43000000000001
"59","Canada",2009,79.388,19.31,1.47
"60","Canada",2010,79.314,19.38,1.51000000000001
"61","Canada",2011,78.4,20.3,1.3
"62","Canada",2012,79.166,19.52,1.59
"63","Canada",2013,79.092,19.59,1.63
"64","Canada",2014,79.018,19.66,1.67
"65","Canada",2015,78.944,19.73,1.70999999999999
"66","Canada",2016,79.5,19.2,1.9
"67","Chile",2002,69,22,9
"68","Croatia",2010,90.3,9,0.7
"69","Croatia",2011,91,8.2,0.8
"70","Croatia",2012,90.5,9,0.6
"71","Croatia",2013,90.4,9.3,0.3
"72","Croatia",2014,89.9,9.9,0.2
"73","Croatia",2015,89.5,9.8,0.7
"74","Croatia",2016,91.6,8.1,0.4
"75","Cyprus",2005,90.4,8.9,0.7
"76","Cyprus",2006,91.7,7.9,0.4
"77","Cyprus",2007,90.3,9,0.7
"78","Cyprus",2008,85.2,13.9,0.9
"79","Cyprus",2009,86.8,12.6,0.7
"80","Cyprus",2010,86.7,12.8,0.5
"81","Cyprus",2011,89.2,9.9,0.9
"82","Cyprus",2012,89.3,10.1,0.6
"83","Cyprus",2013,89.6,10.1,0.2
"84","Cyprus",2014,87.9,11.6,0.4
"85","Cyprus",2015,85,14,0.9
"86","Cyprus",2016,86.9,12.5,0.6
"87","Czech Republic",2005,84,14.5,1.5
"88","Czech Republic",2006,84.7,14.4,1
"89","Czech Republic",2007,83.9,15.6,0.5
"90","Czech Republic",2008,84.4,14.9,0.7
"91","Czech Republic",2009,85.8,13.7,0.5
"92","Czech Republic",2010,85.3,14.4,0.3
"93","Czech Republic",2011,85.9,13.9,0.3
"94","Czech Republic",2012,85.1,14.4,0.4
"95","Czech Republic",2013,85.7,14,0.3
"96","Czech Republic",2014,84.2,14.8,1.1
"97","Czech Republic",2015,84.9,14.6,0.6
"98","Czech Republic",2016,86.4,13,0.6
"99","Denmark",2003,73.3,26.1,0.5
"100","Denmark",2004,74.9,24.5,0.5
"101","Denmark",2005,74.3,24,1.7
"102","Denmark",2006,74.3,24.5,1.2
"103","Denmark",2007,73.8,24.9,1.3
"104","Denmark",2008,75.4,23.9,0.7
"105","Denmark",2009,73.8,25,1.1
"106","Denmark",2010,73.7,25,1.4
"107","Denmark",2011,75,24.3,0.6
"108","Denmark",2012,74,21.5,4.5
"109","Denmark",2013,75.5,21.5,3
"110","Denmark",2014,73,22.3,4.7
"111","Denmark",2015,72.7,25.8,1.5
"112","Denmark",2016,75.7,23.5,0.8
"113","Estonia",2004,72.8,25.7,1.4
"114","Estonia",2005,72.1,26.5,1.4
"115","Estonia",2006,74.9,23.7,1.3
"116","Estonia",2007,76.5,21.7,1.7
"117","Estonia",2008,77.6,21,1.4
"118","Estonia",2009,79,19.5,1.4
"119","Estonia",2010,80.8,17.9,1.2
"120","Estonia",2011,82.7,16.3,1
"121","Estonia",2012,80.6,18.3,1.1
"122","Estonia",2013,81.8,17.2,1
"123","Estonia",2014,82.8,16.2,1
"124","Estonia",2015,83.9,15.2,0.9
"125","Estonia",2016,84,15.5,0.5
"126","Finland",2004,85.1,14,0.9
"127","Finland",2005,84.5,14.4,1.2
"128","Finland",2006,84.6,14,1.4
"129","Finland",2007,85,14.4,0.5
"130","Finland",2008,86,13.5,0.6
"131","Finland",2009,87.3,12.3,0.5
"132","Finland",2010,87.1,12.4,0.4
"133","Finland",2011,87.2,12.3,0.5
"134","Finland",2012,86.5,13.1,0.4
"135","Finland",2013,85.7,13.9,0.4
"136","Finland",2014,85.9,13.9,0.2
"137","Finland",2015,86.7,13.1,0.3
"138","Finland",2016,86.4,13.2,0.5
"139","France",2004,78.8,19.9,1.3
"140","France",2005,80.1,18.6,1.4
"141","France",2006,82.2,16.8,0.9
"142","France",2007,79.4,19.8,0.8
"143","France",2008,78,21.3,0.7
"144","France",2009,77.6,21.6,0.8
"145","France",2010,75.9,23.5,0.7
"146","France",2011,77.5,22.1,0.5
"147","France",2012,77.3,22,0.7
"148","France",2013,77.9,21.5,0.6
"149","France",2014,77.8,21.7,0.5
"150","France",2015,77.1,22.3,0.5
"151","France",2016,76.6,22.8,0.7
"152","Germany",2005,82.6,17.1,0.2
"153","Germany",2006,78.2,21.4,0.3
"154","Germany",2007,84.3,14.4,1.3
"155","Germany",2008,83.9,15,1
"156","Germany",2009,83.2,15.1,1.7
"157","Germany",2010,83.2,15.4,1.4
"158","Germany",2011,82.9,15.6,1.6
"159","Germany",2012,83.5,15.4,1.1
"160","Germany",2013,83.3,15.5,1.2
"161","Germany",2014,83.1,15.6,1.3
"162","Germany",2015,82.8,16,1.3
"163","Germany",2016,82.9,16,1.2
"164","Greece",2003,93.5,5.8,0.7
"165","Greece",2004,92.9,6.6,0.5
"166","Greece",2005,92.4,7.1,0.5
"167","Greece",2006,92.8,6.6,0.7
"168","Greece",2007,92.8,6.2,1
"169","Greece",2008,93.5,5.6,0.8
"170","Greece",2009,93.7,5.8,0.5
"171","Greece",2010,93.9,5.1,1
"172","Greece",2011,94.2,5,0.8
"173","Greece",2012,94.8,4.9,0.4
"174","Greece",2013,92.3,7.3,0.4
"175","Greece",2014,91.7,7.9,0.4
"176","Greece",2015,91.6,8.1,0.3
"177","Greece",2016,91.5,8,0.5
"178","Hungary",2005,79.9,19,1.1
"179","Hungary",2006,80,19.2,0.7
"180","Hungary",2007,81.3,18.1,0.6
"181","Hungary",2008,82.3,16.9,0.8
"182","Hungary",2009,80.1,18.7,1.1
"183","Hungary",2010,80.6,18.7,0.7
"184","Hungary",2011,80.4,18.3,1.3
"185","Hungary",2012,81,17.9,1
"186","Hungary",2013,79.7,18.7,1.5
"187","Hungary",2014,78,20.6,1.5
"188","Hungary",2015,76.3,22.5,1.1
"189","Hungary",2016,75.8,21.9,2.3
"190","Iceland",2004,83.4,15.9,0.7
"191","Iceland",2005,82.7,16.1,1.2
"192","Iceland",2006,80.6,17.8,1.5
"193","Iceland",2007,81.8,17.4,0.8
"194","Iceland",2008,82.7,16.8,0.5
"195","Iceland",2009,81.3,17.9,0.9
"196","Iceland",2010,79.2,20.2,0.7
"197","Iceland",2011,80.6,18.7,0.7
"198","Iceland",2012,78.5,20.8,0.8
"199","Iceland",2013,80.2,19,0.9
"200","Iceland",2014,79.1,19.6,1.3
"201","Iceland",2015,80.5,18.6,0.9
"202","Iceland",2016,81.8,17.9,0.4
"203","Ireland",2003,81.1,17.6,1.4
"204","Ireland",2004,79.8,19.4,0.9
"205","Ireland",2005,71.2,28.1,0.7
"206","Ireland",2006,75.8,22.7,1.5
"207","Ireland",2007,72.6,26.1,1.3
"208","Ireland",2008,74.4,24,1.5
"209","Ireland",2009,74.3,25.1,0.6
"210","Ireland",2010,72.8,26.3,0.8
"211","Ireland",2011,76,23.1,0.9
"212","Ireland",2012,77.2,22,0.8
"213","Ireland",2013,78.9,20.4,0.7
"214","Ireland",2014,81.4,18.5,0.1
"215","Ireland",2015,82.4,17.6,0.1
"216","Ireland",2016,81,18.8,0.2
"217","Italy",2004,86.8,12.2,1
"218","Italy",2005,89.6,9.6,0.8
"219","Italy",2006,89.4,9.7,0.9
"220","Italy",2007,88.7,10.5,0.7
"221","Italy",2008,88.6,10.7,0.8
"222","Italy",2009,87.8,11.6,0.7
"223","Italy",2010,88,11.4,0.5
"224","Italy",2011,87.4,12.1,0.5
"225","Italy",2012,86.9,12.5,0.6
"226","Italy",2013,87.3,12.1,0.6
"227","Italy",2014,86.6,12.8,0.6
"228","Italy",2015,87.4,12.4,0.2
"229","Italy",2016,87.1,12.8,0.1
"230","Japan",2005,88.1,11.2,0.7
"231","Japan",2006,87.8000000000001,11.4666666666666,0.706666666666674
"232","Japan",2007,87.7500000000001,11.5666666666666,0.696666666666673
"233","Japan",2008,87.7000000000001,11.6666666666666,0.686666666666671
"234","Japan",2009,87.6500000000001,11.7666666666666,0.676666666666669
"235","Japan",2010,87.1,12.2,0.7
"236","Japan",2011,87.5500000000001,11.9666666666666,0.65666666666667
"237","Japan",2012,87.5000000000001,12.0666666666666,0.646666666666668
"238","Japan",2013,87.4500000000001,12.1666666666666,0.636666666666667
"239","Japan",2014,87.4000000000001,12.2666666666666,0.626666666666665
"240","Japan",2015,87.6,12.2,0.6
"241","Latvia",2005,65.8,31.7,2.5
"242","Latvia",2006,65.2,31,3.8
"243","Latvia",2007,65.4,31,3.6
"244","Latvia",2008,66.4,30.3,3.3
"245","Latvia",2009,66,30.5,3.5
"246","Latvia",2010,64.7,31.8,3.5
"247","Latvia",2011,64.1,32.5,3.3
"248","Latvia",2012,68.7,28.7,2.6
"249","Latvia",2013,66.8,30.7,2.5
"250","Latvia",2014,67.8,30.6,1.6
"251","Latvia",2015,70.5,27.9,1.7
"252","Latvia",2016,68.5,29.4,2
"253","Lithuania",2005,75.2,23.5,1.2
"254","Lithuania",2006,76.7,21.8,1.4
"255","Lithuania",2007,77.1,21.1,1.9
"256","Lithuania",2008,77,20.1,2.9
"257","Lithuania",2009,76.1,21.1,2.8
"258","Lithuania",2010,75.3,21.9,2.8
"259","Lithuania",2011,74.9,22.9,2.2
"260","Lithuania",2012,76.7,21.6,1.7
"261","Lithuania",2013,72.7,25.3,2
"262","Lithuania",2014,76.3,21.3,2.4
"263","Lithuania",2015,75.3,22.2,2.5
"264","Lithuania",2016,75.4,23.3,1.3
"265","Luxembourg",2003,86.4,13,0.5
"266","Luxembourg",2004,90.8,8.9,0.3
"267","Luxembourg",2005,91.4,8.5,0
"268","Luxembourg",2006,90.6,9.3,0.1
"269","Luxembourg",2007,89.7,10.2,0.1
"270","Luxembourg",2008,90.2,9.7,0.1
"271","Luxembourg",2009,87.3,12.6,0.1
"272","Luxembourg",2010,88.2,11.6,0.1
"273","Luxembourg",2011,88.9,11,0
"274","Luxembourg",2012,88.1,11.8,0
"275","Luxembourg",2013,86.2,13.8,0
"276","Luxembourg",2014,84.4,15.6,0
"277","Luxembourg",2015,83.5,16.4,0.1
"278","Luxembourg",2016,84,14.7,1.3
"279","Malta",2005,88.2,10.4,1.4
"280","Malta",2006,88.2,11.3,0.6
"281","Malta",2007,85.5,13.8,0.7
"282","Malta",2008,84.5,14.8,0.6
"283","Malta",2009,84.9,14.6,0.5
"284","Malta",2010,83,16.2,0.7
"285","Malta",2011,81.9,16.5,1.6
"286","Malta",2012,81.1,16.8,2.1
"287","Malta",2013,81,18.2,0.8
"288","Malta",2014,79.9,19.6,0.5
"289","Malta",2015,80,19.6,0.4
"290","Malta",2016,79.7,20.1,0.2
"291","Mexico",2010,78.4,18.1,3.6
"292","Netherlands",2005,89.3,10.4,0.3
"293","Netherlands",2006,88.8,10.9,0.3
"294","Netherlands",2007,88.1,11.6,0.3
"295","Netherlands",2008,87.5,12.1,0.5
"296","Netherlands",2009,88,11.6,0.4
"297","Netherlands",2010,87.2,12.2,0.6
"298","Netherlands",2011,86.7,12.5,0.8
"299","Netherlands",2012,86.8,12.6,0.6
"300","Netherlands",2013,86.4,13.1,0.5
"301","Netherlands",2014,86.2,13.3,0.5
"302","Netherlands",2015,86.4,12.7,0.8
"303","Netherlands",2016,86.6,13.1,0.3
"304","Norway",2003,80.8,17.7,1.6
"305","Norway",2004,82.7,16.3,1
"306","Norway",2005,82.1,17.2,0.7
"307","Norway",2006,78.5,19.9,1.5
"308","Norway",2007,78.3,20.6,1.1
"309","Norway",2008,82,17.4,0.6
"310","Norway",2009,79.5,19.5,1
"311","Norway",2010,78,20.6,1.4
"312","Norway",2011,80.8,18.2,1
"313","Norway",2012,82.1,16.8,1
"314","Norway",2013,80.9,18.2,1
"315","Norway",2014,82.7,15.9,1.4
"316","Norway",2015,78.4,19.8,1.8
"317","Norway",2016,77,21.6,1.4
"318","Poland",2005,86.6,12.1,1.2
"319","Poland",2006,87.5,11.8,0.7
"320","Poland",2007,86.7,12.5,0.8
"321","Poland",2008,87.2,12,0.8
"322","Poland",2009,86.2,12.9,0.8
"323","Poland",2010,86.8,12.5,0.7
"324","Poland",2011,87.4,12,0.7
"325","Poland",2012,87.8,11.6,0.6
"326","Poland",2013,89.4,10,0.6
"327","Poland",2014,89.3,9.9,0.8
"328","Poland",2015,89.4,9.8,0.8
"329","Poland",2016,89.5,9.9,0.6
"330","Portugal",2004,85,11.9,3
"331","Portugal",2005,85.6,11.6,2.7
"332","Portugal",2006,85.6,11.7,2.7
"333","Portugal",2007,83.8,13.3,2.8
"334","Portugal",2008,83.5,14.4,2.1
"335","Portugal",2009,83.1,15.2,1.7
"336","Portugal",2010,83.1,14.8,2.2
"337","Portugal",2011,81.7,16.3,2
"338","Portugal",2012,78.8,18.1,3.2
"339","Portugal",2013,77.8,19.5,2.7
"340","Portugal",2014,77.7,20,2.3
"341","Portugal",2015,76.7,21.3,2.1
"342","Portugal",2016,78.4,20,1.6
"343","Romania",2007,85.8,11.2,3
"344","Romania",2008,88.2,9.2,2.6
"345","Romania",2009,88,9.5,2.5
"346","Romania",2010,87.5,8.9,3.6
"347","Romania",2011,86.4,9.7,3.9
"348","Romania",2012,85.7,10.4,3.9
"349","Romania",2013,85.5,9.8,4.7
"350","Romania",2014,85,10.8,4.1
"351","Romania",2015,85.6,10.2,4.2
"352","Romania",2016,84.6,11,4.4
"353","Slovak Republic",2005,88.6,11,0.5
"354","Slovak Republic",2006,88.3,10.6,1.1
"355","Slovak Republic",2007,87,11.9,1
"356","Slovak Republic",2008,88.3,11.1,0.7
"357","Slovak Republic",2009,88,11.4,0.6
"358","Slovak Republic",2010,86.1,13.2,0.7
"359","Slovak Republic",2011,86.7,12.9,0.4
"360","Slovak Republic",2012,86.7,12.9,0.4
"361","Slovak Republic",2013,86,13.5,0.4
"362","Slovak Republic",2014,86.9,11.2,2
"363","Slovak Republic",2015,87.2,12.4,0.4
"364","Slovak Republic",2016,85.6,13.5,1
"365","Slovenia",2005,86.5,13.1,0.4
"366","Slovenia",2006,85.9,13.4,0.8
"367","Slovenia",2007,86.7,12.8,0.5
"368","Slovenia",2008,87.1,12.3,0.6
"369","Slovenia",2009,88.3,11,0.6
"370","Slovenia",2010,86.4,13,0.6
"371","Slovenia",2011,85.7,13.6,0.7
"372","Slovenia",2012,86.4,13.2,0.4
"373","Slovenia",2013,87.2,12.5,0.4
"374","Slovenia",2014,85.9,13.7,0.5
"375","Slovenia",2015,85.2,14.3,0.5
"376","Slovenia",2016,84.9,14.4,0.8
"377","Spain",2004,86,13,1
"378","Spain",2005,87.5,10.8,1.6
"379","Spain",2006,88.2,10.2,1.6
"380","Spain",2007,87.7,11,1.3
"381","Spain",2008,87.6,11.1,1.3
"382","Spain",2009,87,11.5,1.5
"383","Spain",2010,85.1,13.8,1.1
"384","Spain",2011,85.5,12.7,1.9
"385","Spain",2012,85.2,13.3,1.5
"386","Spain",2013,84,14.3,1.7
"387","Spain",2014,82.9,15.6,1.6
"388","Spain",2015,82.4,16.3,1.3
"389","Spain",2016,82.6,16.5,0.9
"390","Sweden",2004,77.8,21.2,1.1
"391","Sweden",2005,78.8,20.2,1
"392","Sweden",2006,78.2,19.3,2.6
"393","Sweden",2007,80.4,18.3,1.3
"394","Sweden",2008,80.8,17.8,1.4
"395","Sweden",2009,79,18.8,2.3
"396","Sweden",2010,79.1,19.6,1.4
"397","Sweden",2011,79.3,18.9,1.9
"398","Sweden",2012,80.6,18.1,1.3
"399","Sweden",2013,80.2,19,0.9
"400","Sweden",2014,80.9,17.9,1.2
"401","Sweden",2015,79.5,19.4,1
"402","Sweden",2016,79.9,19,1
"403","Switzerland",2007,89.1,10.6,0.3
"404","Switzerland",2008,88.6,11.1,0.3
"405","Switzerland",2009,89.5,10.2,0.4
"406","Switzerland",2010,87.7,11.6,0.7
"407","Switzerland",2011,88.5,11.2,0.3
"408","Switzerland",2012,88.6,10.9,0.4
"409","Switzerland",2013,88.8,10.8,0.4
"410","Switzerland",2014,87.5,12.3,0.2
"411","Switzerland",2015,87.7,12.1,0.3
"412","Switzerland",2016,87.6,12.2,0.2
"413","Turkey",2006,91.4,7,1.5
"414","Turkey",2007,92.7,5.9,1.4
"415","Turkey",2008,92.1,6.3,1.6
"416","Turkey",2009,92.6,5.9,1.5
"417","Turkey",2010,92.5324324324324,5.9702702702703,1.49324324324325
"418","Turkey",2011,93,5.9,1.2
"419","Turkey",2012,93.4,5.6,1
"420","Turkey",2013,91.2,5.5,3.3
"421","Turkey",2014,93.7,5.3,0.9
"422","Turkey",2015,93.4,5.7,1
"423","United Kingdom",2005,73.3,25.7,1
"424","United Kingdom",2006,75.2,23.8,1
"425","United Kingdom",2007,77.2,21.7,1.1
"426","United Kingdom",2008,78.1,20.9,1
"427","United Kingdom",2009,77,22,1.1
"428","United Kingdom",2010,77.8,21.2,0.9
"429","United Kingdom",2011,78.9,20.1,1
"430","United Kingdom",2012,75.8,24.1,0.2
"431","United Kingdom",2013,76.4,23.4,0.2
"432","United Kingdom",2014,76.1,23.8,0.2
"433","United Kingdom",2015,75.3,24.5,0.2
"434","United Kingdom",2016,76.6,23.2,0.2
"435","United States",2007,70.7,25.8,3.5
"436","United States",2008,69.9,26.3,3.8
"437","United States",2009,69.8,26.2,4
"438","United States",2010,69.4,26.6,4.1
"439","United States",2011,68.9,27.2,3.9
"440","United States",2012,68.1,28.3,3.6
"441","United States",2013,68.5,27.8,3.7
"442","United States",2014,68.7,27.5,3.8
"443","United States",2015,69.2,26.8,3.9
"444","United States",2016,68.7,27.4,3.8
