"","Country","Year","%FHead"
"1","Afghanistan",2015,1.66781760726775
"2","Albania",2009,15.5988492137215
"3","Albania",2010,14.9115944288917
"4","Albania",2011,14.2243396440627
"5","Angola",2007,24.7813052559669
"6","Angola",2008,23.2083302292672
"7","Angola",2009,24.3454015917687
"8","Angola",2010,25.4824729542706
"9","Angola",2011,21.7414608162114
"10","Angola",2012,27.7566156792741
"11","Angola",2013,28.893687041776
"12","Angola",2014,30.0307584042775
"13","Angola",2015,31.1678297667795
"14","Angola",2016,34.472938240641
"15","Argentina",2001,27.6723161711068
"16","Argentina",2002,28.3848849762064
"17","Argentina",2003,29.0974537813056
"18","Argentina",2004,29.8100225864048
"19","Argentina",2005,30.522591391504
"20","Argentina",2006,31.2351601966031
"21","Argentina",2007,31.9477290017023
"22","Argentina",2008,32.6602978068015
"23","Argentina",2009,33.3728666119007
"24","Argentina",2010,34.0854354169999
"25","Armenia",2000,28.8589852314562
"26","Armenia",2001,31.5424387141992
"27","Armenia",2002,31.6795707028539
"28","Armenia",2003,31.9319479241844
"29","Armenia",2004,32.1843251455149
"30","Armenia",2005,35.9230125682782
"31","Armenia",2006,32.6890795881758
"32","Armenia",2007,32.9414568095063
"33","Armenia",2008,33.1938340308368
"34","Armenia",2009,33.4462112521673
"35","Armenia",2010,37.102416254245
"36","Armenia",2011,29.2614135087086
"37","Australia",2006,39.6286277147934
"38","Australia",2007,40.1507810098525
"39","Australia",2008,40.6729343049109
"40","Australia",2009,41.1950875999695
"41","Australia",2010,41.7172408950279
"42","Australia",2011,42.2393941900864
"43","Austria",1991,32.6872463085088
"44","Austria",1992,32.2485645067128
"45","Austria",1993,32.6982665990971
"46","Austria",1994,33.1479686914815
"47","Austria",1995,33.5976707838659
"48","Austria",1996,34.0473728762503
"49","Austria",1997,34.4970749686346
"50","Austria",1998,34.946777061019
"51","Austria",1999,35.3964791534033
"52","Austria",2000,35.8461812457878
"53","Austria",2001,34.5191155498117
"54","Austria",2002,36.7455854305565
"55","Austria",2003,37.1952875229408
"56","Austria",2004,37.6449896153252
"57","Austria",2005,38.0946917077096
"58","Austria",2006,38.544393800094
"59","Austria",2007,38.9940958924784
"60","Austria",2008,39.4437979848627
"61","Austria",2009,39.8935000772472
"62","Austria",2010,40.3432021696315
"63","Austria",2011,41.6812881561961
"64","Azerbaijan",2006,24.6110551881387
"65","Azerbaijan",2007,25.357578315801
"66","Azerbaijan",2008,26.1041014434622
"67","Azerbaijan",2009,26.8506245711233
"68","Bangladesh",1991,13.8868121098041
"69","Bangladesh",1992,10.4547468963216
"70","Bangladesh",1993,10.5590062416234
"71","Bangladesh",1994,8.72663201208007
"72","Bangladesh",1995,10.7675249322269
"73","Bangladesh",1996,10.8717842775287
"74","Bangladesh",1997,9.16719172428927
"75","Bangladesh",1998,11.0803029681322
"76","Bangladesh",1999,11.184562313434
"77","Bangladesh",2000,8.64919605245813
"78","Bangladesh",2001,13.8067074384238
"79","Bangladesh",2002,11.4973403493393
"80","Bangladesh",2003,11.6015996946411
"81","Bangladesh",2004,10.0873423787357
"82","Bangladesh",2005,11.8101183852446
"83","Bangladesh",2006,11.9143777305464
"84","Bangladesh",2007,12.76110811446
"85","Bangladesh",2008,12.1228964211499
"86","Bangladesh",2009,12.2271557664517
"87","Bangladesh",2010,12.3314151117534
"88","Bangladesh",2011,14.0067321579578
"89","Bangladesh",2012,12.539933802357
"90","Bangladesh",2013,12.6441931476588
"91","Bangladesh",2014,12.4886005011462
"92","Belarus",1999,42.0042613716857
"93","Belarus",2000,43.0025560988829
"94","Belarus",2001,44.0008508260796
"95","Belarus",2002,44.9991455532763
"96","Belarus",2003,45.997440280473
"97","Belarus",2004,46.9957350076697
"98","Belarus",2005,47.9940297348662
"99","Belarus",2006,48.9923244620629
"100","Belarus",2007,49.9906191892596
"101","Belarus",2008,50.9889139164563
"102","Belarus",2009,51.987208643653
"103","Belgium",2011,32.1983347280299
"104","Benin",1996,17.562471005172
"105","Benin",1997,19.3506056295909
"106","Benin",1998,19.6559504387376
"107","Benin",1999,19.9612952478844
"108","Benin",2000,20.2666400570312
"109","Benin",2001,20.8459318606736
"110","Benin",2002,22.7203144581867
"111","Benin",2003,21.1826744844716
"112","Benin",2004,21.4880192936184
"113","Benin",2005,21.7933641027652
"114","Benin",2006,22.4789376246261
"115","Benin",2007,22.4040537210587
"116","Benin",2008,22.7093985302056
"117","Benin",2009,23.0147433393524
"118","Benin",2010,23.3200881484992
"119","Benin",2011,23.625432957646
"120","Benin",2012,22.9164070919935
"121","Bermuda",2000,46.9102910768252
"122","Bermuda",2001,47.368390966654
"123","Bermuda",2002,47.826490856483
"124","Bermuda",2003,48.2845907463119
"125","Bermuda",2004,48.7426906361408
"126","Bermuda",2005,49.2007905259696
"127","Bermuda",2006,49.6588904157985
"128","Bermuda",2007,50.1169903056275
"129","Bermuda",2008,50.5750901954564
"130","Bermuda",2009,51.0331900852852
"131","Bermuda",2010,51.4912899751142
"132","Bhutan",2005,28.1655631764659
"133","Bolivia",1992,24.3153882867242
"134","Bolivia",1993,20.5395101646432
"135","Bolivia",1994,18.9993105977396
"136","Bolivia",1995,21.5370308726044
"137","Bolivia",1996,22.0357912265852
"138","Bolivia",1997,22.5345515805658
"139","Bolivia",1998,19.472244612135
"140","Bolivia",1999,23.532072288527
"141","Bolivia",2000,24.0308326425077
"142","Bolivia",2001,30.8421013410569
"143","Bolivia",2002,25.0283533504689
"144","Bolivia",2003,20.1950002043615
"145","Bolivia",2004,26.0258740584303
"146","Bolivia",2005,26.5246344124109
"147","Bolivia",2006,27.0233947663916
"148","Bolivia",2007,27.5221551203722
"149","Bolivia",2008,22.9246357940965
"150","Bolivia",2009,28.5196758283334
"151","Bolivia",2010,29.0184361823142
"152","Bolivia",2011,29.5171965362948
"153","Bolivia",2012,35.4572304932852
"154","Botswana",1991,46.8464880521361
"155","Botswana",1992,46.578152339128
"156","Botswana",1993,46.6123308411728
"157","Botswana",1994,46.6465093432177
"158","Botswana",1995,46.6806878452625
"159","Botswana",1996,46.7148663473074
"160","Botswana",1997,46.7490448493522
"161","Botswana",1998,46.7832233513971
"162","Botswana",1999,46.8174018534419
"163","Botswana",2000,46.8515803554867
"164","Botswana",2001,46.2807304274257
"165","Botswana",2002,46.9199373595764
"166","Botswana",2003,46.9541158616213
"167","Botswana",2004,46.9882943636661
"168","Botswana",2005,47.0224728657109
"169","Botswana",2006,47.0566513677558
"170","Botswana",2007,47.0908298698006
"171","Botswana",2008,47.1250083718455
"172","Botswana",2009,47.1591868738903
"173","Botswana",2010,47.1933653759351
"174","Botswana",2011,47.5300580930329
"175","Brazil",1991,19.6509898730578
"176","Brazil",1992,18.0703699569972
"177","Brazil",1993,19.1352822814893
"178","Brazil",1994,20.2001946059813
"179","Brazil",1995,21.2651069304734
"180","Brazil",1996,19.9935826971216
"181","Brazil",1997,23.394931579458
"182","Brazil",1998,24.4598439039501
"183","Brazil",1999,25.5247562284426
"184","Brazil",2000,24.8341684768656
"185","Brazil",2001,27.6545808774267
"186","Brazil",2002,28.7194932019192
"187","Brazil",2003,29.7844055264113
"188","Brazil",2004,30.8493178509034
"189","Brazil",2005,31.9142301753955
"190","Brazil",2006,32.979142499888
"191","Brazil",2007,34.0440548243801
"192","Brazil",2008,35.1089671488721
"193","Brazil",2009,36.1738794733647
"194","Brazil",2010,38.6851961912167
"195","Brunei Darussalam",2011,14.5551533625452
"196","Bulgaria",2001,24.9122228203897
"197","Bulgaria",2002,25.5240528851623
"198","Bulgaria",2003,26.1358829499345
"199","Bulgaria",2004,26.7477130147067
"200","Bulgaria",2005,27.359543079479
"201","Bulgaria",2006,27.9713731442512
"202","Bulgaria",2007,28.5832032090234
"203","Bulgaria",2008,29.1950332737956
"204","Bulgaria",2009,29.8068633385678
"205","Bulgaria",2010,30.4186934033401
"206","Bulgaria",2011,31.0305234681122
"207","Burkina Faso",1993,6.49467131605247
"208","Burkina Faso",1994,7.44547189717815
"209","Burkina Faso",1995,7.65264758279795
"210","Burkina Faso",1996,9.85956107467375
"211","Burkina Faso",1997,8.06699895403762
"212","Burkina Faso",1998,8.27417463965742
"213","Burkina Faso",1999,6.76243452826522
"214","Burkina Faso",2000,8.68852601089702
"215","Burkina Faso",2001,8.89570169651682
"216","Burkina Faso",2002,9.10287738213668
"217","Burkina Faso",2003,9.32025425380549
"218","Burkina Faso",2004,9.51722875337629
"219","Burkina Faso",2005,9.72440443899609
"220","Burkina Faso",2006,11.0098499348343
"221","Burkina Faso",2007,10.1387558102357
"222","Burkina Faso",2008,10.3459314958556
"223","Burkina Faso",2009,10.5531071814754
"224","Burkina Faso",2010,9.92683479707151
"225","Burkina Faso",2011,10.967458552715
"226","Burkina Faso",2012,11.1746342383348
"227","Burkina Faso",2013,11.3818099239546
"228","Burkina Faso",2014,11.7967655695923
"229","Burundi",2010,26.851384485582
"230","Burundi",2011,25.999062365151
"231","Burundi",2012,24.5121594417518
"232","Burundi",2013,26.8327413361627
"233","Burundi",2014,27.2495808216686
"234","Burundi",2015,27.6664203071745
"235","Burundi",2016,28.7178405956485
"236","Cambodia",1998,25.645579807679
"237","Cambodia",1999,24.9863195260897
"238","Cambodia",2000,25.4088641821339
"239","Cambodia",2001,25.189884118675
"240","Cambodia",2002,25.2916664149676
"241","Cambodia",2003,25.3934487112602
"242","Cambodia",2004,25.4952310075529
"243","Cambodia",2005,23.5176542367432
"244","Cambodia",2006,25.6987956001382
"245","Cambodia",2007,25.8005778964308
"246","Cambodia",2008,25.6104979470214
"247","Cambodia",2009,26.0041424890161
"248","Cambodia",2010,27.0554374841842
"249","Cambodia",2011,26.2077070816014
"250","Cambodia",2012,26.3094893778941
"251","Cambodia",2013,26.4112716741867
"252","Cambodia",2014,26.852957646775
"253","Cameroon",1987,18.3743614663459
"254","Cameroon",1988,18.1655800073345
"255","Cameroon",1989,18.4871267513821
"256","Cameroon",1990,18.8086734954297
"257","Cameroon",1991,17.8621912968611
"258","Cameroon",1992,19.4517669835249
"259","Cameroon",1993,19.7733137275725
"260","Cameroon",1994,20.0948604716201
"261","Cameroon",1995,20.4164072156677
"262","Cameroon",1996,20.7379539597154
"263","Cameroon",1997,21.0595007037629
"264","Cameroon",1998,22.3372923294193
"265","Cameroon",1999,21.7025941918581
"266","Cameroon",2000,22.0241409359057
"267","Cameroon",2001,22.3456876799534
"268","Cameroon",2002,22.667234424001
"269","Cameroon",2003,22.9887811680485
"270","Cameroon",2004,23.9981260358483
"271","Cameroon",2005,22.8630299314354
"272","Cameroon",2006,23.9534214001914
"273","Cameroon",2007,24.274968144239
"274","Cameroon",2008,24.5965148882866
"275","Cameroon",2009,24.9180616323341
"276","Cameroon",2010,25.2396083763817
"277","Cameroon",2011,25.4236575793353
"278","Canada",2001,36.0640319640923
"279","Canada",2002,36.5489884381772
"280","Canada",2003,36.8185886693476
"281","Canada",2004,37.0881889005179
"282","Canada",2005,37.3577891316884
"283","Canada",2006,38.0581018486879
"284","Canada",2007,37.8969895940292
"285","Canada",2008,38.1665898251995
"286","Canada",2009,38.4361900563699
"287","Canada",2010,38.7057902875403
"288","Canada",2011,38.760034275796
"289","Cayman Islands",2010,39.5029371893357
"290","Central African Republic",1994,21.0429430564493
"291","Chad",1997,21.9894332692525
"292","Chad",1998,21.0349527071772
"293","Chad",1999,21.0578063337488
"294","Chad",2000,21.0806599603205
"295","Chad",2001,21.1035135868921
"296","Chad",2002,21.1263672134637
"297","Chad",2003,21.1492208400354
"298","Chad",2004,19.5728003397302
"299","Chad",2005,21.1949280931786
"300","Chad",2006,21.2177817197503
"301","Chad",2007,21.2406353463219
"302","Chad",2008,21.2634889728935
"303","Chad",2009,21.2863425994652
"304","Chad",2010,21.3091962260368
"305","Chad",2011,21.3320498526084
"306","Chad",2012,21.3549034791801
"307","Chad",2013,21.3777571057517
"308","Chad",2014,21.4006107323233
"309","Chad",2015,22.0454042971248
"310","Chile",1992,25.3671983630148
"311","Chile",1993,25.9832503474447
"312","Chile",1994,26.5993023318742
"313","Chile",1995,27.215354316304
"314","Chile",1996,27.8314063007338
"315","Chile",1997,28.4474582851635
"316","Chile",1998,29.0635102695933
"317","Chile",1999,29.6795622540228
"318","Chile",2000,30.2956142384526
"319","Chile",2001,30.9116662228823
"320","Chile",2002,31.527718207312
"321","China",1990,14.4566618535162
"322","China",1991,14.4912716947763
"323","China",1992,14.5258815360364
"324","China",1993,14.5604913772965
"325","China",1994,14.5951012185566
"326","China",1995,14.6297110598167
"327","China",1996,14.6643209010768
"328","China",1997,14.6989307423369
"329","China",1998,14.733540583597
"330","China",1999,14.7681504248571
"331","China",2000,14.8027602661172
"332","Colombia",1985,22.6355601763654
"333","Colombia",1986,21.1354075332092
"334","Colombia",1987,21.6381021492798
"335","Colombia",1988,22.1407967653503
"336","Colombia",1989,22.6434913814209
"337","Colombia",1990,22.7900568998037
"338","Colombia",1991,23.6488806135619
"339","Colombia",1992,24.1515752296325
"340","Colombia",1993,24.4484657090157
"341","Colombia",1994,25.1569644617736
"342","Colombia",1995,23.6207762051396
"343","Colombia",1996,26.1623536939147
"344","Colombia",1997,26.6650483099852
"345","Colombia",1998,27.1677429260558
"346","Colombia",1999,27.6704375421264
"347","Colombia",2000,27.9901447214466
"348","Colombia",2001,28.6758267742674
"349","Colombia",2002,29.178521390338
"350","Colombia",2003,29.6812160064085
"351","Colombia",2004,30.1839106224791
"352","Colombia",2005,29.9895200199694
"353","Colombia",2006,31.1892998546201
"354","Colombia",2007,31.6919944706907
"355","Colombia",2008,32.1946890867613
"356","Colombia",2009,32.6973837028318
"357","Colombia",2010,33.9678426916306
"358","Colombia",2011,33.7027729349729
"359","Colombia",2012,34.2054675510434
"360","Colombia",2013,34.708162167114
"361","Colombia",2014,35.2108567831846
"362","Colombia",2015,36.4238285297093
"363","Comoros",1996,32.2953736654804
"364","Comoros",1997,32.7333921594696
"365","Comoros",1998,33.1714106534588
"366","Comoros",1999,33.6094291474479
"367","Comoros",2000,34.0474476414371
"368","Comoros",2001,34.4854661354263
"369","Comoros",2002,34.9234846294155
"370","Comoros",2003,35.3615031234046
"371","Comoros",2004,35.7995216173938
"372","Comoros",2005,36.2375401113831
"373","Comoros",2006,36.6755586053722
"374","Comoros",2007,37.1135770993614
"375","Comoros",2008,37.5515955933505
"376","Comoros",2009,37.9896140873396
"377","Comoros",2010,38.4276325813289
"378","Comoros",2011,38.8656510753181
"379","Comoros",2012,39.3036695693072
"380","Congo, Dem. Rep.",2007,20.7997598364117
"381","Congo, Dem. Rep.",2008,21.4912021479081
"382","Congo, Dem. Rep.",2009,22.1826444594042
"383","Congo, Dem. Rep.",2010,22.8740867709002
"384","Congo, Dem. Rep.",2011,23.5655290823963
"385","Congo, Dem. Rep.",2012,24.2569713938926
"386","Congo, Dem. Rep.",2013,24.9484137053885
"387","Congo, Rep.",2005,23.2683212291105
"388","Congo, Rep.",2006,23.0867626169246
"389","Congo, Rep.",2007,23.0266909898742
"390","Congo, Rep.",2008,22.9666193628237
"391","Congo, Rep.",2009,22.5420867803667
"392","Congo, Rep.",2010,22.8464761087229
"393","Congo, Rep.",2011,23.0293784519435
"394","Costa Rica",2000,22.7046500489369
"395","Costa Rica",2001,23.3727071426986
"396","Costa Rica",2002,24.0407642364596
"397","Costa Rica",2003,24.7088213302209
"398","Costa Rica",2004,25.3768784239819
"399","Costa Rica",2005,26.0449355177432
"400","Costa Rica",2006,26.7129926115042
"401","Costa Rica",2007,27.3810497052655
"402","Costa Rica",2008,28.0491067990265
"403","Costa Rica",2009,28.7171638927878
"404","Costa Rica",2010,29.3852209865488
"405","Costa Rica",2011,30.0532780803098
"406","Croatia",2001,30.3009996771305
"407","Croatia",2002,31.4048055103258
"408","Croatia",2003,32.5086113435209
"409","Croatia",2004,33.612417176716
"410","Croatia",2005,34.7162230099111
"411","Croatia",2006,35.8200288431062
"412","Croatia",2007,36.9238346763013
"413","Croatia",2008,38.0276405094969
"414","Croatia",2009,39.131446342692
"415","Croatia",2010,40.2352521758871
"416","Croatia",2011,41.3390580090821
"417","Cuba",2002,40.7205540628343
"418","Cyprus",2011,23.7671562646335
"419","Czech Republic",2001,28.9198154211787
"420","Dominican Republic",1996,26.8513845790088
"421","Dominican Republic",1997,29.2907723493161
"422","Dominican Republic",1998,29.9543703693207
"423","Dominican Republic",1999,32.8942720596491
"424","Dominican Republic",2000,31.2815664093298
"425","Dominican Republic",2001,31.9451644293345
"426","Dominican Republic",2002,32.8400679695184
"427","Dominican Republic",2003,33.2723604693438
"428","Dominican Republic",2004,33.9359584893482
"429","Dominican Republic",2005,34.5995565093529
"430","Dominican Republic",2006,35.2631545293575
"431","Dominican Republic",2007,35.3109145783883
"432","Dominican Republic",2008,36.5903505693668
"433","Dominican Republic",2009,37.2539485893712
"434","Dominican Republic",2010,37.7411604342157
"435","Dominican Republic",2011,38.5811446293806
"436","Dominican Republic",2012,39.2447426493852
"437","Dominican Republic",2013,39.9687453753269
"438","Ecuador",1990,19.6552633893237
"439","Ecuador",1991,20.3538567588776
"440","Ecuador",1992,20.805526752406
"441","Ecuador",1993,21.2571967459344
"442","Ecuador",1994,21.7088667394628
"443","Ecuador",1995,22.1605367329911
"444","Ecuador",1996,22.6122067265195
"445","Ecuador",1997,23.0638767200479
"446","Ecuador",1998,23.5155467135763
"447","Ecuador",1999,23.9672167071046
"448","Ecuador",2000,24.418886700633
"449","Ecuador",2001,25.4192753075533
"450","Ecuador",2002,25.3222266876899
"451","Ecuador",2003,25.7738966812182
"452","Ecuador",2004,26.2255666747466
"453","Ecuador",2005,26.677236668275
"454","Ecuador",2006,27.1289066618034
"455","Ecuador",2007,27.5805766553317
"456","Ecuador",2008,28.0322466488601
"457","Ecuador",2009,28.4839166423885
"458","Ecuador",2010,28.6337913985517
"459","Egypt, Arab Rep.",1986,12.6368534603199
"460","Egypt, Arab Rep.",1987,12.4421456826354
"461","Egypt, Arab Rep.",1988,12.4710385967164
"462","Egypt, Arab Rep.",1989,12.4999315107975
"463","Egypt, Arab Rep.",1990,12.5288244248785
"464","Egypt, Arab Rep.",1991,12.5577173389596
"465","Egypt, Arab Rep.",1992,11.6935280746857
"466","Egypt, Arab Rep.",1993,12.6155031671217
"467","Egypt, Arab Rep.",1994,12.6443960812027
"468","Egypt, Arab Rep.",1995,12.6414433979429
"469","Egypt, Arab Rep.",1996,13.9588778437464
"470","Egypt, Arab Rep.",1997,12.7310748234459
"471","Egypt, Arab Rep.",1998,12.759967737527
"472","Egypt, Arab Rep.",1999,12.788860651608
"473","Egypt, Arab Rep.",2000,12.0035087193385
"474","Egypt, Arab Rep.",2001,12.8466464797701
"475","Egypt, Arab Rep.",2002,12.8755393938512
"476","Egypt, Arab Rep.",2003,12.8332782048968
"477","Egypt, Arab Rep.",2004,12.9333252220133
"478","Egypt, Arab Rep.",2005,12.3378683014368
"479","Egypt, Arab Rep.",2006,13.8400469191385
"480","Egypt, Arab Rep.",2007,13.0200039642565
"481","Egypt, Arab Rep.",2008,13.4457823162528
"482","Egypt, Arab Rep.",2009,13.0777897924186
"483","Egypt, Arab Rep.",2010,13.1066827064996
"484","Egypt, Arab Rep.",2011,13.1355756205807
"485","Egypt, Arab Rep.",2012,13.1644685346617
"486","Egypt, Arab Rep.",2013,13.1933614487428
"487","Egypt, Arab Rep.",2014,12.9308129895377
"488","El Salvador",1992,27.0843566373774
"489","El Salvador",1993,27.598977332391
"490","El Salvador",1994,28.1135980274047
"491","El Salvador",1995,28.6282187224182
"492","El Salvador",1996,29.1428394174317
"493","El Salvador",1997,29.6574601124452
"494","El Salvador",1998,30.1720808074587
"495","El Salvador",1999,30.6867015024721
"496","El Salvador",2000,31.2013221974859
"497","El Salvador",2001,31.7159428924994
"498","El Salvador",2002,32.2305635875128
"499","El Salvador",2003,32.7451842825263
"500","El Salvador",2004,33.2598049775398
"501","El Salvador",2005,33.7744256725535
"502","El Salvador",2006,34.289046367567
"503","El Salvador",2007,34.8036670625805
"504","Estonia",2000,55.6641681942109
"505","Ethiopia",1994,22.3432939219325
"506","Ethiopia",1995,22.3502772028855
"507","Ethiopia",1996,22.5063022361049
"508","Ethiopia",1997,22.6623272693244
"509","Ethiopia",1998,22.8183523025439
"510","Ethiopia",1999,22.9743773357633
"511","Ethiopia",2000,23.5401129448581
"512","Ethiopia",2001,23.2864274022022
"513","Ethiopia",2002,23.4424524354217
"514","Ethiopia",2003,23.5984774686411
"515","Ethiopia",2004,23.7545025018606
"516","Ethiopia",2005,22.7620925632849
"517","Ethiopia",2006,24.0665525682995
"518","Ethiopia",2007,23.8533937353807
"519","Ethiopia",2008,24.3786026347385
"520","Ethiopia",2009,24.5346276679579
"521","Ethiopia",2010,24.6906527011774
"522","Ethiopia",2011,26.0709080786225
"523","Ethiopia",2012,25.0027027676163
"524","Ethiopia",2013,25.1587278008357
"525","Ethiopia",2014,25.3147528340552
"526","Ethiopia",2015,25.4707778672746
"527","Ethiopia",2016,25.3614390660605
"528","Fiji",1986,13.2804614275415
"529","Fiji",1987,13.1130655243726
"530","Fiji",1988,13.1801456037486
"531","Fiji",1989,13.2472256831247
"532","Fiji",1990,13.3143057625007
"533","Fiji",1991,13.3813858418768
"534","Fiji",1992,13.4484659212528
"535","Fiji",1993,13.5155460006289
"536","Fiji",1994,13.582626080005
"537","Fiji",1995,13.649706159381
"538","Fiji",1996,13.2691502720804
"539","Fiji",1997,13.7838663181331
"540","Fiji",1998,13.8509463975092
"541","Fiji",1999,13.9180264768853
"542","Fiji",2000,13.9851065562613
"543","Fiji",2001,14.0521866356374
"544","Fiji",2002,14.1192667150134
"545","Fiji",2003,14.1863467943895
"546","Fiji",2004,14.2534268737656
"547","Fiji",2005,14.3205069531416
"548","Fiji",2006,14.3875870325177
"549","Fiji",2007,14.6678270960255
"550","Finland",2010,43.247331602552
"551","France",1990,23.5883541094067
"552","France",1991,24.0986777909662
"553","France",1992,24.3387289561226
"554","France",1993,24.5787801212789
"555","France",1994,24.8188312864353
"556","France",1995,25.0588824515916
"557","France",1996,25.2989336167479
"558","France",1997,25.5389847819043
"559","France",1998,25.7790359470606
"560","France",1999,26.3757772479919
"561","France",2000,26.2591382773733
"562","France",2001,26.4991894425297
"563","France",2002,26.739240607686
"564","France",2003,26.9792917728423
"565","France",2004,27.2193429379986
"566","France",2005,27.459394103155
"567","France",2006,27.978533511345
"568","France",2007,27.9394964334676
"569","France",2008,28.179547598624
"570","France",2009,28.4195987637804
"571","France",2010,28.6596499289367
"572","France",2011,28.5341952316876
"573","French Polynesia",2007,14.1846190518757
"574","Gabon",2000,25.9200097619856
"575","Gabon",2001,26.2585712763766
"576","Gabon",2002,26.5971327907675
"577","Gabon",2003,26.9356943051584
"578","Gabon",2004,27.2742558195494
"579","Gabon",2005,27.6128173339403
"580","Gabon",2006,27.9513788483312
"581","Gabon",2007,28.2899403627221
"582","Gabon",2008,28.628501877113
"583","Gabon",2009,28.9670633915039
"584","Gabon",2010,29.3056249058948
"585","Gabon",2011,29.6441864202857
"586","Gabon",2012,29.9827479346766
"587","Gambia, The",2013,22.3233254279095
"588","Germany",2011,27.5939986307111
"589","Ghana",1993,37.1453138435082
"590","Ghana",1994,36.3548044469132
"591","Ghana",1995,36.2033278346231
"592","Ghana",1996,36.051851222333
"593","Ghana",1997,35.9003746100429
"594","Ghana",1998,35.7488979977529
"595","Ghana",1999,36.6632421522376
"596","Ghana",2000,34.3269943062307
"597","Ghana",2001,35.2944681608826
"598","Ghana",2002,35.1429915485924
"599","Ghana",2003,33.8044362158719
"600","Ghana",2004,34.8400383240123
"601","Ghana",2005,34.6885617117222
"602","Ghana",2006,34.537085099432
"603","Ghana",2007,34.385608487142
"604","Ghana",2008,33.6533891570567
"605","Ghana",2009,34.0826552625617
"606","Ghana",2010,34.6313358494385
"607","Ghana",2011,33.7797020379816
"608","Ghana",2012,33.6282254256914
"609","Ghana",2013,33.4767488134013
"610","Ghana",2014,33.8070333560321
"611","Greece",1991,20.3912767996205
"612","Greece",1992,22.2768297397801
"613","Greece",1993,22.4862241646057
"614","Greece",1994,22.6956185894313
"615","Greece",1995,22.9050130142569
"616","Greece",1996,23.1144074390825
"617","Greece",1997,23.323801863908
"618","Greece",1998,23.5331962887336
"619","Greece",1999,23.7425907135593
"620","Greece",2000,23.9519851383848
"621","Greece",2001,27.5136965938786
"622","Greece",2002,24.370773988036
"623","Greece",2003,24.5801684128616
"624","Greece",2004,24.7895628376871
"625","Greece",2005,24.9989572625128
"626","Greece",2006,25.2083516873383
"627","Greece",2007,25.4177461121639
"628","Greece",2008,25.6271405369895
"629","Greece",2009,25.8365349618151
"630","Greece",2010,26.0459293866406
"631","Greece",2011,24.5791652961322
"632","Guatemala",1995,19.8730100471725
"633","Guatemala",1996,19.5004853545578
"634","Guatemala",1997,19.783889670602
"635","Guatemala",1998,20.0672939866461
"636","Guatemala",1999,19.530787041867
"637","Guatemala",2000,20.6341026187345
"638","Guatemala",2001,20.9175069347785
"639","Guatemala",2002,21.2009112508227
"640","Guatemala",2003,21.4843155668669
"641","Guatemala",2004,21.7677198829111
"642","Guatemala",2005,22.0511241989552
"643","Guatemala",2006,22.3345285149994
"644","Guatemala",2007,22.6179328310436
"645","Guatemala",2008,22.9013371470877
