"","Country","Year","%FHead"
"646","Guatemala",2009,23.1847414631319
"647","Guatemala",2010,23.4681457791761
"648","Guatemala",2011,23.7515500952203
"649","Guatemala",2012,24.0349544112644
"650","Guatemala",2013,24.3183587273086
"651","Guatemala",2014,24.6017630433528
"652","Guatemala",2015,25.0491496115616
"653","Guinea",1996,15.3897401732179
"654","Guinea",1997,14.3364411934965
"655","Guinea",1998,14.5369818543671
"656","Guinea",1999,12.8000773155111
"657","Guinea",2000,14.9380631761081
"658","Guinea",2001,15.1386038369787
"659","Guinea",2002,15.3391444978492
"660","Guinea",2003,15.5396851587197
"661","Guinea",2004,15.7402258195903
"662","Guinea",2005,16.6729598157426
"663","Guinea",2006,16.1413071413314
"664","Guinea",2007,16.3418478022019
"665","Guinea",2008,16.5423884630725
"666","Guinea",2009,16.742929123943
"667","Guinea",2010,16.9434697848136
"668","Guinea",2011,17.1440104456841
"669","Guinea",2012,17.2959633304073
"670","Guyana",2005,35.2907040655301
"671","Guyana",2006,34.8612182034777
"672","Guyana",2007,34.4317323414257
"673","Guyana",2008,34.0022464793736
"674","Guyana",2009,33.5727606173217
"675","Haiti",1994,38.651328411401
"676","Haiti",1995,39.9117060055852
"677","Haiti",1996,40.0253384579572
"678","Haiti",1997,40.1389709103293
"679","Haiti",1998,40.2526033627013
"680","Haiti",1999,40.3662358150734
"681","Haiti",2000,42.6552570722206
"682","Haiti",2001,40.5935007198175
"683","Haiti",2002,40.7071331721895
"684","Haiti",2003,38.5653484561221
"685","Haiti",2004,40.9343980769336
"686","Haiti",2005,41.0480305293056
"687","Haiti",2006,43.6342465502228
"688","Haiti",2007,41.2752954340497
"689","Haiti",2008,41.3889278864218
"690","Haiti",2009,41.5025603387938
"691","Haiti",2010,41.6161927911658
"692","Haiti",2011,41.7298252435379
"693","Haiti",2012,40.5976476328411
"694","Honduras",2006,26.0165812845437
"695","Honduras",2007,26.3448712495261
"696","Honduras",2008,26.6731612145085
"697","Honduras",2009,27.0014511794908
"698","Honduras",2010,27.329741144473
"699","Honduras",2011,27.6580311094554
"700","Honduras",2012,27.9863210744375
"701","Hong Kong SAR, China",2006,32.1726566619329
"702","Hong Kong SAR, China",2007,32.9555809483504
"703","Hong Kong SAR, China",2008,33.7385052347677
"704","Hong Kong SAR, China",2009,34.5214295211847
"705","Hong Kong SAR, China",2010,35.3043538076017
"706","Hong Kong SAR, China",2011,36.0872780940191
"707","Hungary",1990,26.5175209366448
"708","Hungary",1991,26.3438352648586
"709","Hungary",1992,26.6326578358409
"710","Hungary",1993,26.9214804068231
"711","Hungary",1994,27.2103029778053
"712","Hungary",1995,27.4991255487876
"713","Hungary",1996,27.7879481197698
"714","Hungary",1997,28.076770690752
"715","Hungary",1998,28.3655932617343
"716","Hungary",1999,28.6544158327165
"717","Hungary",2000,28.9432384036987
"718","Hungary",2001,28.2607936648678
"719","Hungary",2002,29.5208835456632
"720","Hungary",2003,29.8097061166454
"721","Hungary",2004,30.0985286876277
"722","Hungary",2005,30.3873512586099
"723","Hungary",2006,30.6761738295921
"724","Hungary",2007,30.9649964005744
"725","Hungary",2008,31.2538189715566
"726","Hungary",2009,31.5426415425388
"727","Hungary",2010,31.8314641135211
"728","Hungary",2011,32.6290457515482
"729","India",1987,10.1772588457726
"730","India",1988,9.16207800444533
"731","India",1989,9.33997556429046
"732","India",1990,9.51787312413552
"733","India",1991,9.69577068398064
"734","India",1992,9.17268203281818
"735","India",1993,9.87428668059302
"736","India",1994,10.2294633635159
"737","India",1995,10.407360923361
"738","India",1996,10.5852584832061
"739","India",1997,10.7631560430512
"740","India",1998,10.9410536028963
"741","India",1999,10.1752268197045
"742","India",2000,11.2968487225864
"743","India",2001,11.4747462824316
"744","India",2002,11.6526438422766
"745","India",2003,11.8305414021218
"746","India",2004,11.2437392295767
"747","India",2005,12.1863365218119
"748","India",2006,14.2697734779446
"749","India",2007,12.5421316415021
"750","India",2008,12.7200292013472
"751","India",2009,11.7276034789161
"752","India",2010,13.0758243210374
"753","India",2011,13.2537218808825
"754","India",2012,13.4316194407276
"755","India",2013,13.6095170005727
"756","India",2014,13.7874145604177
"757","India",2015,14.6237070145909
"758","Indonesia",1985,13.0546277284963
"759","Indonesia",1986,12.6069039009327
"760","Indonesia",1987,12.6339042348287
"761","Indonesia",1988,12.6609045687246
"762","Indonesia",1989,12.6879049026206
"763","Indonesia",1990,13.3665136110117
"764","Indonesia",1991,13.0228567881033
"765","Indonesia",1992,12.7689059043085
"766","Indonesia",1993,12.7959062382045
"767","Indonesia",1994,12.791828714285
"768","Indonesia",1995,12.9591825056709
"769","Indonesia",1996,12.8769072398925
"770","Indonesia",1997,12.227427821661
"771","Indonesia",1998,12.9309079076844
"772","Indonesia",1999,12.9579082415804
"773","Indonesia",2000,12.207098461402
"774","Indonesia",2001,13.0119089093723
"775","Indonesia",2002,13.0389092432683
"776","Indonesia",2003,11.837340423719
"777","Indonesia",2004,13.0929099110603
"778","Indonesia",2005,12.6383105006247
"779","Indonesia",2006,13.1469105788522
"780","Indonesia",2007,12.8582437323182
"781","Indonesia",2008,13.2009112466442
"782","Indonesia",2009,13.2279115805401
"783","Indonesia",2010,13.8231010247803
"784","Indonesia",2011,13.2819122483321
"785","Indonesia",2012,14.735367920788
"786","Iran, Islamic Rep.",1996,8.3736339439082
"787","Iran, Islamic Rep.",1997,8.31496527323662
"788","Iran, Islamic Rep.",1998,8.54326919972743
"789","Iran, Islamic Rep.",1999,8.77157312621819
"790","Iran, Islamic Rep.",2000,8.999877052709
"791","Iran, Islamic Rep.",2001,9.22818097919975
"792","Iran, Islamic Rep.",2002,9.45648490569056
"793","Iran, Islamic Rep.",2003,9.68478883218131
"794","Iran, Islamic Rep.",2004,9.91309275867212
"795","Iran, Islamic Rep.",2005,10.1413966851629
"796","Iran, Islamic Rep.",2006,9.50878282016674
"797","Iran, Islamic Rep.",2007,10.5980045381444
"798","Iran, Islamic Rep.",2008,10.8263084646352
"799","Iran, Islamic Rep.",2009,11.054612391126
"800","Iran, Islamic Rep.",2010,11.2829163176168
"801","Iran, Islamic Rep.",2011,12.0851654384321
"802","Iraq",1997,10.4520125829118
"803","Ireland",1986,23.7004613503488
"804","Ireland",1987,24.3655021705792
"805","Ireland",1988,25.0868338850585
"806","Ireland",1989,25.8081655995377
"807","Ireland",1990,26.5294973140169
"808","Ireland",1991,26.688603750073
"809","Ireland",1992,27.9721607429756
"810","Ireland",1993,28.6934924574548
"811","Ireland",1994,29.414824171934
"812","Ireland",1995,30.1361558864135
"813","Ireland",1996,30.2601063946747
"814","Ireland",1997,31.5788193153719
"815","Ireland",1998,32.3001510298511
"816","Ireland",1999,33.0214827443306
"817","Ireland",2000,33.7428144588098
"818","Ireland",2001,34.464146173289
"819","Ireland",2002,36.715929778441
"820","Ireland",2003,35.9068096022477
"821","Ireland",2004,36.6281413167269
"822","Ireland",2005,37.3494730312061
"823","Ireland",2006,39.0755816035826
"824","Ireland",2007,38.7921364601648
"825","Ireland",2008,39.513468174644
"826","Ireland",2009,40.2347998891232
"827","Ireland",2010,40.9561316036024
"828","Ireland",2011,40.245550159906
"829","Israel",1995,29.9752106434073
"830","Israel",1996,31.465096970071
"831","Israel",1997,32.9549832967332
"832","Israel",1998,34.4448696233953
"833","Israel",1999,35.9347559500575
"834","Israel",2000,37.4246422767196
"835","Israel",2001,38.9145286033818
"836","Israel",2002,40.4044149300439
"837","Israel",2003,41.8943012567065
"838","Israel",2004,43.3841875833687
"839","Israel",2005,44.8740739100308
"840","Israel",2006,46.3639602366929
"841","Israel",2007,47.8538465633551
"842","Israel",2008,49.3437328900169
"843","Italy",2001,26.500885954335
"844","Italy",2002,27.1546512960797
"845","Italy",2003,27.8084166378239
"846","Italy",2004,28.4621819795682
"847","Italy",2005,29.1159473213127
"848","Italy",2006,29.7697126630569
"849","Italy",2007,30.4234780048012
"850","Italy",2008,31.0772433465456
"851","Italy",2009,31.7310086882899
"852","Italy",2010,32.3847740300341
"853","Italy",2011,33.0385393717785
"854","Jamaica",1991,38.2933541723294
"855","Jamaica",1992,38.5588626232131
"856","Jamaica",1993,38.762832106705
"857","Jamaica",1994,38.966801590197
"858","Jamaica",1995,39.1707710736889
"859","Jamaica",1996,39.3747405571808
"860","Jamaica",1997,39.5787100406727
"861","Jamaica",1998,39.7826795241646
"862","Jamaica",1999,39.9866490076565
"863","Jamaica",2000,40.1906184911484
"864","Jamaica",2001,40.5176659094243
"865","Jamaica",2002,40.5985574581322
"866","Jamaica",2003,40.8025269416241
"867","Jamaica",2004,41.006496425116
"868","Jamaica",2005,41.2104659086079
"869","Jamaica",2006,41.4144353920998
"870","Jamaica",2007,41.6184048755918
"871","Jamaica",2008,41.8223743590837
"872","Jamaica",2009,42.0263438425756
"873","Jamaica",2010,42.2303133260675
"874","Jamaica",2011,42.3727438421675
"875","Japan",2000,20.1946553257024
"876","Japan",2001,20.5520960968366
"877","Japan",2002,20.9364298396343
"878","Japan",2003,21.3207635824321
"879","Japan",2004,21.7050973252298
"880","Japan",2005,22.0356451247011
"881","Japan",2006,22.4737648108251
"882","Japan",2007,22.8580985536228
"883","Japan",2008,23.2424322964205
"884","Japan",2009,23.6267660392182
"885","Japan",2010,24.037992753679
"886","Jordan",1997,9.58253452233222
"887","Jordan",1998,9.80074441999233
"888","Jordan",1999,9.9722059114842
"889","Jordan",2000,10.1436674029761
"890","Jordan",2001,10.315128894468
"891","Jordan",2002,11.4395039892682
"892","Jordan",2003,10.6580518774517
"893","Jordan",2004,10.4732400384574
"894","Jordan",2005,11.0009748604355
"895","Jordan",2006,11.1724363519274
"896","Jordan",2007,10.3037151425435
"897","Jordan",2008,11.5153593349111
"898","Jordan",2009,11.4278842289737
"899","Jordan",2010,11.8582823178949
"900","Jordan",2011,12.0297438093868
"901","Jordan",2012,12.9504327325302
"902","Kazakhstan",1995,32.04962351067
"903","Kazakhstan",1996,32.23992940531
"904","Kazakhstan",1997,32.7914935134954
"905","Kazakhstan",1998,33.3430576216808
"906","Kazakhstan",1999,33.3888602309042
"907","Kazakhstan",2000,34.4461858380516
"908","Kazakhstan",2001,34.997749946237
"909","Kazakhstan",2002,35.5493140544222
"910","Kazakhstan",2003,36.1008781626076
"911","Kazakhstan",2004,36.652442270793
"912","Kazakhstan",2005,37.2040063789784
"913","Kazakhstan",2006,37.7555704871638
"914","Kazakhstan",2007,38.307134595349
"915","Kazakhstan",2008,38.8586987035344
"916","Kazakhstan",2009,39.5547660971378
"917","Kenya",1989,35.0389648581091
"918","Kenya",1990,33.7468173821311
"919","Kenya",1991,33.7373360479792
"920","Kenya",1992,33.7278547138272
"921","Kenya",1993,32.6949604740231
"922","Kenya",1994,33.7088920455233
"923","Kenya",1995,33.6994107113714
"924","Kenya",1996,33.6899293772195
"925","Kenya",1997,33.6804480430675
"926","Kenya",1998,31.749226234159
"927","Kenya",1999,36.8406684971511
"928","Kenya",2000,33.6520040406117
"929","Kenya",2001,33.6425227064598
"930","Kenya",2002,33.6330413723078
"931","Kenya",2003,31.7462299061961
"932","Kenya",2004,33.6140787040039
"933","Kenya",2005,33.604597369852
"934","Kenya",2006,33.5951160357
"935","Kenya",2007,33.5856347015481
"936","Kenya",2008,33.5761533673962
"937","Kenya",2009,32.7050472777639
"938","Kenya",2010,33.5571906990923
"939","Kenya",2011,33.5477093649403
"940","Kenya",2012,33.5382280307884
"941","Kenya",2013,33.5287466966364
"942","Kenya",2014,32.185397828417
"943","Kenya",2015,36.0659105660355
"944","Latvia",2000,59.3395013751046
"945","Latvia",2001,59.8164845247186
"946","Latvia",2002,60.2934676743323
"947","Latvia",2003,60.7704508239459
"948","Latvia",2004,61.2474339735596
"949","Latvia",2005,61.7244171231733
"950","Latvia",2006,62.2014002727871
"951","Latvia",2007,62.6783834224008
"952","Latvia",2008,63.1553665720145
"953","Latvia",2009,63.6323497216282
"954","Latvia",2010,64.1093328712418
"955","Latvia",2011,64.5863160208554
"956","Lesotho",2004,37.2354706236894
"957","Lesotho",2005,36.3749806778825
"958","Lesotho",2006,35.099000641616
"959","Lesotho",2007,36.1550541286834
"960","Lesotho",2008,36.0450908540839
"961","Lesotho",2009,36.2997010557366
"962","Lesotho",2010,35.8251643048849
"963","Lesotho",2011,35.7152010302854
"964","Lesotho",2012,35.6052377556859
"965","Lesotho",2013,35.4952744810864
"966","Lesotho",2014,35.4362278206941
"967","Liberia",2007,31.1030015403783
"968","Liberia",2008,26.7622229514065
"969","Liberia",2009,30.0161345444467
"970","Liberia",2010,31.0887574162091
"971","Liberia",2011,30.5334187844376
"972","Liberia",2012,32.8853158381812
"973","Liberia",2013,35.2324508384023
"974","Liechtenstein",2010,36.2025480178491
"975","Lithuania",2001,49.6749030457848
"976","Lithuania",2002,50.5720116257785
"977","Lithuania",2003,51.4691202057718
"978","Lithuania",2004,52.3662287857651
"979","Lithuania",2005,53.2633373657584
"980","Lithuania",2006,54.1604459457517
"981","Lithuania",2007,55.057554525745
"982","Lithuania",2008,55.9546631057383
"983","Lithuania",2009,56.8517716857316
"984","Lithuania",2010,57.7488802657249
"985","Lithuania",2011,58.645988845718
"986","Luxembourg",2001,27.2312783144231
"987","Luxembourg",2002,27.5459564427537
"988","Luxembourg",2003,27.860634571084
"989","Luxembourg",2004,28.1753126994145
"990","Luxembourg",2005,28.4899908277448
"991","Luxembourg",2006,28.8046689560753
"992","Luxembourg",2007,29.1193470844056
"993","Luxembourg",2008,29.4340252127361
"994","Luxembourg",2009,29.7487033410665
"995","Luxembourg",2010,30.0633814693969
"996","Luxembourg",2011,30.3780595977273
"997","Madagascar",1992,21.6710992599545
"998","Madagascar",1993,21.406188721842
"999","Madagascar",1994,21.4798309029658
"1000","Madagascar",1995,21.5534730840896
"1001","Madagascar",1996,21.6271152652134
"1002","Madagascar",1997,21.556771664815
"1003","Madagascar",1998,21.774399627461
"1004","Madagascar",1999,21.8480418085848
"1005","Madagascar",2000,21.9216839897086
"1006","Madagascar",2001,21.9953261708325
"1007","Madagascar",2002,22.0689683519563
"1008","Madagascar",2003,22.1426105330801
"1009","Madagascar",2004,21.6797222739228
"1010","Madagascar",2005,22.2898948953277
"1011","Madagascar",2006,22.3635370764515
"1012","Madagascar",2007,22.4371792575753
"1013","Madagascar",2008,22.5108214386991
"1014","Madagascar",2009,22.2539697987178
"1015","Madagascar",2010,22.6581058009468
"1016","Madagascar",2011,23.4042053057428
"1017","Malawi",1987,33.610286525555
"1018","Malawi",1988,29.6176339030174
"1019","Malawi",1989,29.4853452533419
"1020","Malawi",1990,29.3530566036664
"1021","Malawi",1991,29.2207679539909
"1022","Malawi",1992,24.5700680865506
"1023","Malawi",1993,28.9561906546399
"1024","Malawi",1994,28.8239020049644
"1025","Malawi",1995,28.6916133552889
"1026","Malawi",1996,28.5593247056134
"1027","Malawi",1997,28.4270360559379
"1028","Malawi",1998,30.9419308306653
"1029","Malawi",1999,28.1624587565869
"1030","Malawi",2000,26.5236193426683
"1031","Malawi",2001,27.8978814572359
"1032","Malawi",2002,27.7655928075604
"1033","Malawi",2003,27.6333041578849
"1034","Malawi",2004,24.6650930966623
"1035","Malawi",2005,27.3687268585338
"1036","Malawi",2006,27.2364382088583
"1037","Malawi",2007,27.1041495591828
"1038","Malawi",2008,27.2158465650055
"1039","Malawi",2009,26.8395722598318
"1040","Malawi",2010,28.0509354616525
"1041","Malawi",2011,26.5749949604808
"1042","Malawi",2012,26.4427063108053
"1043","Malawi",2013,26.3104176611298
"1044","Malawi",2014,22.3765267097543
"1045","Malawi",2015,30.6131421527746
"1046","Malaysia",1991,18.4830373164908
"1047","Malaysia",1992,17.9637166868049
"1048","Malaysia",1993,17.4443960571193
"1049","Malaysia",1994,16.9250754274337
"1050","Malaysia",1995,16.4057547977482
"1051","Malaysia",1996,15.8864341680624
"1052","Malaysia",1997,15.3671135383768
"1053","Malaysia",1998,14.8477929086912
"1054","Malaysia",1999,14.3284722790056
"1055","Malaysia",2000,13.80915164932
"1056","Maldives",2009,35.0335479546286
"1057","Maldives",2010,36.0762241435764
"1058","Maldives",2011,37.1189003325239
"1059","Maldives",2012,38.1615765214719
"1060","Maldives",2013,39.2042527104195
"1061","Maldives",2014,40.2469288993672
"1062","Mali",1987,13.8594228004865
"1063","Mali",1988,12.2073755524132
"1064","Mali",1989,12.1492304205419
"1065","Mali",1990,12.0910852886706
"1066","Mali",1991,12.0329401567992
"1067","Mali",1992,11.9747950249279
"1068","Mali",1993,11.9166498930566
"1069","Mali",1994,11.8585047611853
"1070","Mali",1995,11.800359629314
"1071","Mali",1996,8.29896092890407
"1072","Mali",1997,11.6840693655713
"1073","Mali",1998,11.8875973785087
"1074","Mali",1999,11.5677791018287
"1075","Mali",2000,11.5096339699574
"1076","Mali",2001,11.3228064744998
"1077","Mali",2002,11.3933437062148
"1078","Mali",2003,11.3351985743434
"1079","Mali",2004,11.2770534424721
"1080","Mali",2005,11.2189083106008
"1081","Mali",2006,12.2808359835191
"1082","Mali",2007,11.1026180468582
"1083","Mali",2008,11.0444729149869
"1084","Mali",2009,13.0783775614349
"1085","Mali",2010,10.9281826512442
"1086","Mali",2011,10.8700375193729
"1087","Mali",2012,9.31613047550694
"1088","Malta",1995,20.9668644699068
"1089","Malta",1996,22.30057670867
"1090","Malta",1997,22.6480580828663
"1091","Malta",1998,22.9955394570627
"1092","Malta",1999,23.3430208312592
"1093","Malta",2000,23.6905022054556
"1094","Malta",2001,24.037983579652
"1095","Malta",2002,24.3854649538484
"1096","Malta",2003,24.7329463280448
"1097","Malta",2004,25.0804277022412
"1098","Malta",2005,28.0578580486162
"1099","Malta",2006,25.7753904506341
"1100","Malta",2007,26.1228718248304
"1101","Malta",2008,26.4703531990269
"1102","Malta",2009,26.8178345732233
"1103","Malta",2010,27.1653159474197
"1104","Malta",2011,25.8690792140046
"1105","Mauritius",2000,17.4833104956563
"1106","Mauritius",2001,17.8015775117565
"1107","Mauritius",2002,18.1198445278565
"1108","Mauritius",2003,18.4381115439564
"1109","Mauritius",2004,18.7563785600563
"1110","Mauritius",2005,19.0746455761563
"1111","Mauritius",2006,19.3929125922563
"1112","Mauritius",2007,19.7111796083562
"1113","Mauritius",2008,20.0294466244562
"1114","Mauritius",2009,20.3477136405561
"1115","Mauritius",2010,20.6659806566561
"1116","Mauritius",2011,20.9842476727559
"1117","Mexico",1990,17.1515155192079
"1118","Mexico",1991,16.6813120309534
"1119","Mexico",1992,17.1487473750777
"1120","Mexico",1993,17.616182719202
"1121","Mexico",1994,18.0836180633263
"1122","Mexico",1995,17.8210708927038
"1123","Mexico",1996,19.0184887515748
"1124","Mexico",1997,19.485924095699
"1125","Mexico",1998,19.9533594398233
"1126","Mexico",1999,20.4207947839476
"1127","Mexico",2000,20.6414740883007
"1128","Mexico",2001,21.3556654721962
"1129","Mexico",2002,21.8231008163204
"1130","Mexico",2003,22.2905361604446
"1131","Mexico",2004,22.7579715045689
"1132","Mexico",2005,23.2254068486932
"1133","Mexico",2006,23.6928421928175
"1134","Mexico",2007,24.1602775369417
"1135","Mexico",2008,24.627712881066
"1136","Mexico",2009,25.0951482251903
"1137","Mexico",2010,24.5345875857168
"1138","Mexico",2011,26.0300189134388
"1139","Mexico",2012,26.497454257563
"1140","Mexico",2013,26.9648896016873
"1141","Mexico",2014,27.4323249458116
"1142","Mexico",2015,28.9668559956715
"1143","Mongolia",1989,14.8703710605794
"1144","Mongolia",1990,15.0213138227231
"1145","Mongolia",1991,15.1722565848667
"1146","Mongolia",1992,15.3231993470102
"1147","Mongolia",1993,15.4741421091538
"1148","Mongolia",1994,15.6250848712974
"1149","Mongolia",1995,15.776027633441
"1150","Mongolia",1996,15.9269703955846
"1151","Mongolia",1997,16.0779131577282
"1152","Mongolia",1998,16.2288559198718
"1153","Mongolia",1999,16.3797986820153
"1154","Mongolia",2000,16.5307414441589
"1155","Montenegro",2011,23.7429906055909
"1156","Morocco",1992,16.2964090079124
"1157","Morocco",1993,16.0307369623566
"1158","Morocco",1994,15.6585600878951
"1159","Morocco",1995,16.1467654515887
"1160","Morocco",1996,16.2047796962048
"1161","Morocco",1997,16.2627939408208
"1162","Morocco",1998,16.3208081854369
"1163","Morocco",1999,16.378822430053
"1164","Morocco",2000,16.436836674669
"1165","Morocco",2001,16.4948509192851
"1166","Morocco",2002,16.5528651639011
"1167","Morocco",2003,17.0285551172299
"1168","Morocco",2004,16.3577227733262
"1169","Mozambique",1997,28.6387279663371
"1170","Mozambique",1998,27.1127188453112
"1171","Mozambique",1999,27.6237224953151
"1172","Mozambique",2000,28.1347261453188
"1173","Mozambique",2001,28.6457297953227
"1174","Mozambique",2002,29.1567334453265
"1175","Mozambique",2003,26.4273595037219
"1176","Mozambique",2004,30.1787407453342
"1177","Mozambique",2005,30.689744395338
"1178","Mozambique",2006,31.2007480453419
"1179","Mozambique",2007,30.9680593728054
"1180","Mozambique",2008,32.2227553453495
"1181","Mozambique",2009,32.9235646096579
"1182","Mozambique",2010,33.2447626453572
"1183","Mozambique",2011,35.5130178241753
"1184","Myanmar",2016,22.4666412256213
"1185","Namibia",1992,30.8523154656601
"1186","Namibia",1993,33.9409501586224
"1187","Namibia",1994,34.5570857782627
"1188","Namibia",1995,35.1732213979033
"1189","Namibia",1996,35.7893570175436
"1190","Namibia",1997,36.4054926371841
"1191","Namibia",1998,37.0216282568244
"1192","Namibia",1999,37.637763876465
"1193","Namibia",2000,41.5795980500689
"1194","Namibia",2001,38.8700351157456
"1195","Namibia",2002,39.4861707353862
"1196","Namibia",2003,40.1023063550265
"1197","Namibia",2004,40.718441974667
"1198","Namibia",2005,41.3345775943073
"1199","Namibia",2006,41.9507132139479
"1200","Namibia",2007,44.014915389959
"1201","Namibia",2008,43.1829844532285
"1202","Namibia",2009,43.7991200728691
"1203","Namibia",2010,44.4152556925094
"1204","Namibia",2011,45.0313913121499
"1205","Namibia",2012,45.6475269317903
"1206","Namibia",2013,43.9623965144175
"1207","Nepal",1996,12.3544187283688
"1208","Nepal",1997,13.01545432539
"1209","Nepal",1998,14.0039127733826
"1210","Nepal",1999,14.9923712213752
"1211","Nepal",2000,15.9808296693677
"1212","Nepal",2001,15.5135080939675
"1213","Nepal",2002,17.9577465653526
"1214","Nepal",2003,18.9462050133452
"1215","Nepal",2004,19.9346634613378
"1216","Nepal",2005,20.9231219093303
"1217","Nepal",2006,23.3695570611951
"1218","Nepal",2007,22.9000388053155
"1219","Nepal",2008,23.8884972533081
"1220","Nepal",2009,24.8769557013006
"1221","Nepal",2010,25.8654141492932
"1222","Nepal",2011,26.9955678558294
"1223","Nepal",2012,27.8423310452783
"1224","Nepal",2013,28.8307894932709
"1225","Nepal",2014,29.8192479412635
"1226","Nepal",2015,30.8077063892561
"1227","Nepal",2016,31.3248500472519
"1228","New Zealand",2001,54.7311910318912
"1229","New Zealand",2002,54.9844241603924
"1230","New Zealand",2003,55.2376572888936
"1231","New Zealand",2004,55.4908904173947
"1232","New Zealand",2005,55.7441235458959
"1233","New Zealand",2006,55.9973566743971
"1234","Nicaragua",1995,26.7483403098088
"1235","Nicaragua",1996,28.5950702468219
"1236","Nicaragua",1997,28.9001099752941
"1237","Nicaragua",1998,30.9390376692637
"1238","Nicaragua",1999,29.5101894322382
"1239","Nicaragua",2000,29.8152291607103
"1240","Nicaragua",2001,30.9401904709143
"1241","Nicaragua",2002,30.4253086176544
"1242","Nicaragua",2003,30.7303483461266
"1243","Nicaragua",2004,31.0353880745986
"1244","Nicaragua",2005,30.3283084643822
"1245","Niger",1992,9.56670186516946
"1246","Niger",1993,10.9905366065889
"1247","Niger",1994,11.3545789400201
"1248","Niger",1995,11.7186212734515
"1249","Niger",1996,12.0826636068829
"1250","Niger",1997,12.4467059403141
"1251","Niger",1998,13.1346362536111
"1252","Niger",1999,13.1747906071769
"1253","Niger",2000,13.5388329406082
"1254","Niger",2001,13.9028752740395
"1255","Niger",2002,14.2669176074709
"1256","Niger",2003,14.6309599409022
"1257","Niger",2004,14.9950022743335
"1258","Niger",2005,15.3590446077649
"1259","Niger",2006,18.4999896814698
"1260","Niger",2007,16.0871292746276
"1261","Niger",2008,16.4511716080589
"1262","Niger",2009,16.8152139414902
"1263","Niger",2010,17.1792562749216
"1264","Niger",2011,17.5432986083529
"1265","Niger",2012,15.866342629633
"1266","Nigeria",1990,14.2332774439214
"1267","Nigeria",1991,15.4570143602226
"1268","Nigeria",1992,15.5111693354729
"1269","Nigeria",1993,15.5653243107232
"1270","Nigeria",1994,15.6194792859735
"1271","Nigeria",1995,15.6736342612238
"1272","Nigeria",1996,15.727789236474
"1273","Nigeria",1997,15.7819442117243
"1274","Nigeria",1998,15.8360991869746
"1275","Nigeria",1999,16.9114193671072
"1276","Nigeria",2000,15.9444091374752
"1277","Nigeria",2001,15.9985641127255
"1278","Nigeria",2002,16.0527190879757
"1279","Nigeria",2003,16.5320193084038
"1280","Nigeria",2004,16.1610290384763
"1281","Nigeria",2005,16.2151840137266
"1282","Nigeria",2006,17.232872980594
"1283","Nigeria",2007,15.8611562654596
"1284","Nigeria",2008,17.0729667408573
"1285","Nigeria",2009,16.4180049107451
"1286","Nigeria",2010,15.3584515467236
"1287","Nigeria",2011,16.5401138652283
"1288","Nigeria",2012,16.5942688404786
"1289","Nigeria",2013,18.4880058667872
"1290","Nigeria",2014,16.7025787909792
"1291","Nigeria",2015,14.5852154591694
"1292","Norway",2001,38.7773839844857
"1293","Norway",2002,38.7515018673777
"1294","Norway",2003,38.7256197502698
"1295","Norway",2004,38.6997376331618
"1296","Norway",2005,38.6738555160538
