"","Country","Year","Fertility","AgeAtBirth","OutOfWedlock","Marriage","Divorce","TwoParents","SingleParent","OtherParent"
"1","Australia","1990","1.9","28.4","21.9","6.9","2.5",NA,NA,NA
"2","Australia","1991","1.8","28.4","23.0","6.6","2.6",NA,NA,NA
"3","Australia","1992","1.9","28.6","24.0","6.6","2.6",NA,NA,NA
"4","Australia","1993","1.9","28.7","24.9","6.4","2.7",NA,NA,NA
"5","Australia","1994","1.8","28.8","25.6","6.2","2.7",NA,NA,NA
"6","Australia","1995","1.8","28.9","26.6","6.1","2.8",NA,NA,NA
"7","Australia","1996","1.8","29.0","27.4","5.8","2.9",NA,NA,NA
"8","Australia","1997","1.8","29.1","28.1","5.8","2.8",NA,NA,NA
"9","Australia","1998","1.8","29.3","28.7","5.9","2.7",NA,NA,NA
"10","Australia","1999","1.8","29.4","29.2","6.0","2.8",NA,NA,NA
"11","Australia","2000","1.8","29.5","29.3","5.9","2.6",NA,NA,NA
"12","Australia","2001","1.7","29.5","30.7","5.3","2.8",NA,NA,NA
"13","Australia","2002","1.8","29.7","31.3","5.4","2.7",NA,NA,NA
"14","Australia","2003","1.8","29.9","31.6","5.3","2.7","80.1","19.5","0.5"
"15","Australia","2004","1.8","30.0","32.2","5.5","2.6",NA,NA,NA
"16","Australia","2005","1.8","30.1","32.2","5.4","2.6",NA,NA,NA
"17","Australia","2006","1.9","30.2","32.7","5.5","2.5","81.5","18.0","0.5"
"18","Australia","2007","2.0","30.2","33.3","5.5","2.3",NA,NA,NA
"19","Australia","2008","2.0","30.3","34.3","5.5","2.2",NA,NA,NA
"20","Australia","2009","2.0","30.3","34.5","5.5","2.3","82.0","17.6","0.4"
"21","Australia","2010","2.0","30.5","33.8","5.4","2.3",NA,NA,NA
"22","Australia","2011","1.9","30.5","34.2","5.4","2.2",NA,NA,NA
"23","Australia","2012","1.9","30.5","34.5","5.4","2.2","81.3","18.0","0.6"
"24","Australia","2013","1.9","30.6","34.4","5.1","2.1",NA,NA,NA
"25","Australia","2014","1.8",NA,"34.4","5.2","2.0",NA,NA,NA
"26","Australia","2015","1.8",NA,NA,"4.8","2.0",NA,NA,NA
"27","Australia","2016","1.8",NA,NA,"4.9","1.9",NA,NA,NA
"28","Austria","1990","1.5","27.2","23.6","5.9","2.1",NA,NA,NA
"29","Austria","1991","1.5","27.2","24.8","5.7","2.1",NA,NA,NA
"30","Austria","1992","1.5","27.3","25.2","5.8","2.1",NA,NA,NA
"31","Austria","1993","1.5","27.3","26.3","5.7","2.1",NA,NA,NA
"32","Austria","1994","1.5","27.5","26.8","5.5","2.1",NA,NA,NA
"33","Austria","1995","1.4","27.7","27.4","5.4","2.3",NA,NA,NA
"34","Austria","1996","1.4","27.8","28.0","5.3","2.3",NA,NA,NA
"35","Austria","1997","1.4","27.9","28.8","5.2","2.3",NA,NA,NA
"36","Austria","1998","1.4","28.0","29.5","4.9","2.2",NA,NA,NA
"37","Austria","1999","1.3","28.2","30.5","4.9","2.3",NA,NA,NA
"38","Austria","2000","1.4","28.2","31.3","4.9","2.4",NA,NA,NA
"39","Austria","2001","1.3","28.4","33.1","4.3","2.6",NA,NA,NA
"40","Austria","2002","1.4","28.6","33.8","4.5","2.5",NA,NA,NA
"41","Austria","2003","1.4","28.8","35.3","4.6","2.3","81.2","16.8","2.0"
"42","Austria","2004","1.4","28.8","35.9","4.7","2.4","81.4","16.5","2.0"
"43","Austria","2005","1.4","29.0","36.5","4.8","2.4","83.6","15.5","1.0"
"44","Austria","2006","1.4","29.2","37.2","4.5","2.5","82.0","17.3","0.6"
"45","Austria","2007","1.4","29.4","38.3","4.3","2.5","80.6","17.5","1.9"
"46","Austria","2008","1.4","29.5","38.8","4.2","2.4","81.5","16.6","2.0"
"47","Austria","2009","1.4","29.7","39.3","4.3","2.3","82.3","17.0","0.6"
"48","Austria","2010","1.4","29.8","40.1","4.5","2.1","82.3","17.1","0.5"
"49","Austria","2011","1.4","30.0","40.4","4.3","2.1","82.7","17.0","0.3"
"50","Austria","2012","1.4","30.2","41.5","4.6","2.0","83.5","16.3","0.3"
"51","Austria","2013","1.4","30.3",NA,"4.3","1.9","80.8","18.9","0.3"
"52","Austria","2014","1.5","30.4",NA,"4.4","1.9","79.3","20.7","0.1"
"53","Austria","2015","1.5",NA,NA,"5.1","1.9","81.3","18.3","0.4"
"54","Austria","2016","1.5",NA,NA,"5.1","1.8","82.9","16.3","0.8"
"55","Austria","2017",NA,NA,NA,NA,NA,"84.0","15.7","0.3"
"56","Belgium","1990","1.6","27.9","11.6","6.5","2.0",NA,NA,NA
"57","Belgium","1991","1.7","28.0","12.6","6.1","2.1",NA,NA,NA
"58","Belgium","1992","1.6","28.1","13.6","5.8","2.2",NA,NA,NA
"59","Belgium","1993","1.6","28.2","14.5","5.4","2.1",NA,NA,NA
"60","Belgium","1994","1.5","28.3","15.8","5.1","2.2",NA,NA,NA
"61","Belgium","1995","1.5","28.5","17.3","5.1","3.5",NA,NA,NA
"62","Belgium","1996","1.6","28.5","19.1","5.0","2.8",NA,NA,NA
"63","Belgium","1997","1.6","28.6","21.0","4.7","2.6",NA,NA,NA
"64","Belgium","1998","1.6","28.7","23.2","4.4","2.6",NA,NA,NA
"65","Belgium","1999","1.6","28.8","25.5","4.3","2.6",NA,NA,NA
"66","Belgium","2000","1.6","28.8","28.0","4.4","2.6",NA,NA,NA
"67","Belgium","2001","1.6","28.9","30.2","4.1","2.8",NA,NA,NA
"68","Belgium","2002","1.6","29.0","32.5","3.9","3.0",NA,NA,NA
"69","Belgium","2003","1.6","29.1","34.7","4.0","3.0","69.6","21.8","8.7"
"70","Belgium","2004","1.7","29.2","36.9","4.2","3.0","73.5","22.9","3.5"
"71","Belgium","2005","1.7","29.3","39.4","4.1","2.9","74.5","22.9","2.5"
"72","Belgium","2006","1.8","29.4","40.9","4.2","2.8","72.8","25.0","2.1"
"73","Belgium","2007","1.8","29.5","43.2","4.3","2.8","75.1","22.5","2.5"
"74","Belgium","2008","1.9","29.6","44.6","4.3","3.3","76.8","20.9","2.4"
"75","Belgium","2009","1.8","29.6","45.5","4.0","3.0","75.4","21.9","2.6"
"76","Belgium","2010","1.8","29.8","45.7","3.9","2.7","71.3","22.1","6.7"
"77","Belgium","2011","1.8","29.9","50.0","3.7","2.5","68.7","26.2","5.1"
"78","Belgium","2012","1.8","30.0","52.3","3.8","2.3","75.1","23.5","1.4"
"79","Belgium","2013","1.7","30.2",NA,"3.4","2.2","76.2","22.8","1.0"
"80","Belgium","2014","1.7","30.3",NA,"3.6","2.2","74.5","23.6","1.9"
"81","Belgium","2015","1.7",NA,NA,"4.0","2.2","73.8","25.0","1.2"
"82","Belgium","2016","1.7",NA,NA,"3.9","2.1","76.1","22.9","1.0"
"83","Belgium","2017",NA,NA,NA,NA,NA,"73.8","24.6","1.7"
"84","Canada","1990","1.7","27.8",NA,"6.8","2.8",NA,NA,NA
"85","Canada","1991","1.7",NA,"27.0","6.1","2.8",NA,NA,NA
"86","Canada","1992","1.7","27.9","28.2","5.8","2.8",NA,NA,NA
"87","Canada","1993","1.7","28.0","29.2","5.6","2.7",NA,NA,NA
"88","Canada","1994","1.6","28.1","29.6","5.5","2.7",NA,NA,NA
"89","Canada","1995","1.6","28.2","30.5","5.5","2.7",NA,NA,NA
"90","Canada","1996","1.6","28.4","30.9","5.3","2.4",NA,NA,NA
"91","Canada","1997","1.6","28.5","31.4","5.1","2.3",NA,NA,NA
"92","Canada","1998","1.5",NA,"31.3","5.1","2.3",NA,NA,NA
"93","Canada","1999","1.5","28.7","31.2","5.1","2.3",NA,NA,NA
"94","Canada","2000","1.5","28.8","31.7","5.1","2.3",NA,NA,NA
"95","Canada","2001","1.5","29.0","31.4","4.7","2.3","80.4","18.4","1.2"
"96","Canada","2002","1.5","29.2","31.6","4.7","2.2",NA,NA,NA
"97","Canada","2003","1.5","29.3","29.2","4.7","2.2",NA,NA,NA
"98","Canada","2004","1.5","29.5","28.8","4.6","2.2",NA,NA,NA
"99","Canada","2005","1.5","29.6","29.1","4.6","2.2",NA,NA,NA
"100","Canada","2006","1.6","29.6","30.6","4.6","2.3","79.4","19.2","1.4"
"101","Canada","2007","1.7","29.7","31.0","4.5","2.2",NA,NA,NA
"102","Canada","2008","1.7","29.8","32.1","4.4","2.1",NA,NA,NA
"103","Canada","2009","1.7","29.9","32.2",NA,NA,NA,NA,NA
"104","Canada","2010","1.6","30.0","32.3",NA,NA,NA,NA,NA
"105","Canada","2011","1.6","30.2","33.4",NA,NA,"78.4","20.3","1.3"
"106","Canada","2012","1.6",NA,"33.0",NA,NA,NA,NA,NA
"107","Canada","2013","1.6",NA,NA,NA,NA,NA,NA,NA
"108","Canada","2014","1.6",NA,NA,NA,NA,NA,NA,NA
"109","Canada","2015","1.6",NA,NA,NA,NA,NA,NA,NA
"110","Canada","2016","1.5",NA,NA,NA,NA,"79.5","19.2","1.9"
"111","Chile","1990","2.6","27.3",NA,NA,NA,NA,NA,NA
"112","Chile","1991","2.6","27.5",NA,NA,NA,NA,NA,NA
"113","Chile","1992","2.6","27.5",NA,"6.6",NA,NA,NA,NA
"114","Chile","1993","2.5","27.5",NA,"6.7",NA,NA,NA,NA
"115","Chile","1994","2.4","27.4",NA,"6.5",NA,NA,NA,NA
"116","Chile","1995","2.4","27.4",NA,"6.1","0.5",NA,NA,NA
"117","Chile","1996","2.3","27.3",NA,"5.8","0.4",NA,NA,NA
"118","Chile","1997","2.2","27.3",NA,"5.3","0.4",NA,NA,NA
"119","Chile","1998","2.2","27.3",NA,"5.0","0.4",NA,NA,NA
"120","Chile","1999","2.1","27.4",NA,"4.6","0.4",NA,NA,NA
"121","Chile","2000","2.1","27.5",NA,"4.4",NA,NA,NA,NA
"122","Chile","2001","2.0","27.6",NA,"4.1",NA,NA,NA,NA
"123","Chile","2002","1.9","27.7","52.2","3.9",NA,"69.0","22.0","9.0"
"124","Chile","2003","1.9","27.9",NA,"3.6",NA,NA,NA,NA
"125","Chile","2004","1.9",NA,NA,"3.3",NA,NA,NA,NA
"126","Chile","2005","1.8","27.9",NA,"3.3",NA,NA,NA,NA
"127","Chile","2006","1.8","27.8","61.2","3.5","0.2",NA,NA,NA
"128","Chile","2007","1.9","27.8","63.1","3.5","0.1",NA,NA,NA
"129","Chile","2008","1.9","27.7","65.1","3.3","0.1",NA,NA,NA
"130","Chile","2009","1.9",NA,"67.4","3.3","0.1",NA,NA,NA
"131","Chile","2010","1.9",NA,"68.5","3.5","0.1",NA,NA,NA
"132","Chile","2011","1.9","28.0","69.3","3.8",NA,NA,NA,NA
"133","Chile","2012","1.8","28.1","70.3","3.7",NA,NA,NA,NA
"134","Chile","2013","1.8",NA,"71.1","3.5",NA,NA,NA,NA
"135","Chile","2014","1.9",NA,NA,"3.6",NA,NA,NA,NA
"136","Chile","2015","1.8",NA,NA,"3.4",NA,NA,NA,NA
"137","Czech Republic","1990","1.9","24.8","8.6","8.8","3.1",NA,NA,NA
"138","Czech Republic","1991","1.9","24.7","9.8","7.0","2.8",NA,NA,NA
"139","Czech Republic","1992","1.7","24.8","10.7","7.2","2.8",NA,NA,NA
"140","Czech Republic","1993","1.7","25.0","12.7","6.4","2.9",NA,NA,NA
"141","Czech Republic","1994","1.4","25.4","14.5","5.7","3.0",NA,NA,NA
"142","Czech Republic","1995","1.3","25.8","15.6","5.3","3.0",NA,NA,NA
"143","Czech Republic","1996","1.2","26.1","16.9","5.2","3.2",NA,NA,NA
"144","Czech Republic","1997","1.2","26.4","17.8","5.6","3.2",NA,NA,NA
"145","Czech Republic","1998","1.2","26.6","19.0","5.3","3.1",NA,NA,NA
"146","Czech Republic","1999","1.1","26.9","20.6","5.2","2.3",NA,NA,NA
"147","Czech Republic","2000","1.1","27.2","21.8","5.4","2.9",NA,NA,NA
"148","Czech Republic","2001","1.1","27.5","23.5","5.1","3.1",NA,NA,NA
"149","Czech Republic","2002","1.2","27.8","25.3","5.2","3.1",NA,NA,NA
"150","Czech Republic","2003","1.2","28.0","28.5","4.8","3.8",NA,NA,NA
"151","Czech Republic","2004","1.2","28.3","30.6","5.0","3.2",NA,NA,NA
"152","Czech Republic","2005","1.3","28.6","31.7","5.1","3.1","84.0","14.5","1.5"
"153","Czech Republic","2006","1.3","28.9","33.3","5.2","3.1","84.7","14.4","1.0"
"154","Czech Republic","2007","1.4","29.1","34.5","5.5","3.0","83.9","15.6","0.5"
"155","Czech Republic","2008","1.5","29.3","36.3","5.1","3.0","84.4","14.9","0.7"
"156","Czech Republic","2009","1.5","29.4","38.8","4.6","2.8","85.8","13.7","0.5"
"157","Czech Republic","2010","1.5","29.6","40.3","4.5","2.9","85.3","14.4","0.3"
"158","Czech Republic","2011","1.4","29.7","41.8","4.3","2.7","85.9","13.9","0.3"
"159","Czech Republic","2012","1.5","29.8","43.4","4.3","2.5","85.1","14.4","0.4"
"160","Czech Republic","2013","1.5","29.9","45.0","4.1","2.7","85.7","14.0","0.3"
"161","Czech Republic","2014","1.5","29.9","46.7","4.3","2.5","84.2","14.8","1.1"
"162","Czech Republic","2015","1.6",NA,NA,"4.6","2.5","84.9","14.6","0.6"
"163","Czech Republic","2016","1.6",NA,NA,"4.8","2.4","86.4","13.0","0.6"
"164","Czech Republic","2017",NA,NA,NA,NA,NA,"85.7","13.7","0.6"
"165","Denmark","1990","1.7","28.5","46.4","6.1","2.7",NA,NA,NA
"166","Denmark","1991","1.7","28.6","46.5","6.0","2.5",NA,NA,NA
"167","Denmark","1992","1.8","28.8","46.4","6.2","2.5",NA,NA,NA
"168","Denmark","1993","1.8","28.9","46.8","6.1","2.5",NA,NA,NA
"169","Denmark","1994","1.8","29.1","46.9","6.8","2.6",NA,NA,NA
"170","Denmark","1995","1.8","29.2","46.5","6.6","2.5",NA,NA,NA
"171","Denmark","1996","1.8","29.3","46.3","6.8","2.4",NA,NA,NA
"172","Denmark","1997","1.8","29.4","45.1","6.5","2.4",NA,NA,NA
"173","Denmark","1998","1.7","29.5","44.8","6.5","2.5",NA,NA,NA
"174","Denmark","1999","1.7","29.6","44.9","6.7","2.5",NA,NA,NA
"175","Denmark","2000","1.8","29.7","44.6","7.2","2.7",NA,NA,NA
"176","Denmark","2001","1.7","29.7","44.6","6.8","2.7",NA,NA,NA
"177","Denmark","2002","1.7","29.9","44.6","6.9","2.8",NA,NA,NA
"178","Denmark","2003","1.8","30.1","44.9","6.5","2.9","73.3","26.1","0.5"
"179","Denmark","2004","1.8","30.2","45.4","7.0","2.9","74.9","24.5","0.5"
"180","Denmark","2005","1.8","30.2","45.7","6.7","2.8","74.3","24.0","1.7"
"181","Denmark","2006","1.8","30.3","46.4","6.7","2.6","74.3","24.5","1.2"
"182","Denmark","2007","1.8","30.4","46.1","6.7","2.6","73.8","24.9","1.3"
"183","Denmark","2008","1.9","30.4","46.2","6.8","2.7","75.4","23.9","0.7"
"184","Denmark","2009","1.8","30.5","46.8","6.0","2.7","73.8","25.0","1.1"
"185","Denmark","2010","1.9","30.6","47.3","5.6","2.6","73.7","25.0","1.4"
"186","Denmark","2011","1.8","30.7","49.0","4.9","2.6","75.0","24.3","0.6"
"187","Denmark","2012","1.7","30.7","50.6","5.1","2.8","74.0","21.5","4.5"
"188","Denmark","2013","1.7","30.8","51.5","4.9","3.4","75.5","21.5","3.0"
"189","Denmark","2014","1.7","30.9","52.5","5.0","3.4","73.0","22.3","4.7"
"190","Denmark","2015","1.7",NA,NA,"5.1","2.9","72.7","25.8","1.5"
"191","Denmark","2016","1.8",NA,NA,"5.4","3.0","75.7","23.5","0.8"
"192","Denmark","2017",NA,NA,NA,NA,NA,"78.5","20.4","1.1"
"193","Estonia","1990","2.1","25.6","27.2","7.5","3.7",NA,NA,NA
"194","Estonia","1991","1.8","25.3","31.2","6.6","3.7",NA,NA,NA
"195","Estonia","1992","1.7","25.3","33.9","5.8","4.3",NA,NA,NA
"196","Estonia","1993","1.5","25.3","38.2","5.2","3.9",NA,NA,NA
"197","Estonia","1994","1.4","25.4","41.0","5.0","3.8",NA,NA,NA
"198","Estonia","1995","1.4","25.5","44.2","4.9","5.2",NA,NA,NA
"199","Estonia","1996","1.4","25.8","48.1","3.9","4.0",NA,NA,NA
"200","Estonia","1997","1.3","26.1","51.6","4.0","3.8",NA,NA,NA
"201","Estonia","1998","1.3","26.3","52.5","3.9","3.2",NA,NA,NA
"202","Estonia","1999","1.3","26.5","54.2","4.0","3.3",NA,NA,NA
"203","Estonia","2000","1.4","26.9","54.5","3.9","3.0",NA,NA,NA
"204","Estonia","2001","1.3","27.1","56.2","4.1","3.1",NA,NA,NA
"205","Estonia","2002","1.4","27.4","56.3","4.2","3.0",NA,NA,NA
"206","Estonia","2003","1.4","27.6","57.8","4.2","2.9",NA,NA,NA
"207","Estonia","2004","1.5","27.8","58.0","4.4","3.1","72.8","25.7","1.4"
"208","Estonia","2005","1.5","28.1","58.5","4.5","3.0","72.1","26.5","1.4"
"209","Estonia","2006","1.6","28.2","58.2","5.2","2.8","74.9","23.7","1.3"
"210","Estonia","2007","1.7","28.4","57.8","5.2","2.8","76.5","21.7","1.7"
"211","Estonia","2008","1.7","28.7","59.0","4.6","2.6","77.6","21.0","1.4"
"212","Estonia","2009","1.7","28.9","59.2","4.0","2.4","79.0","19.5","1.4"
"213","Estonia","2010","1.7","29.2","59.1","3.8","2.2","80.8","17.9","1.2"
"214","Estonia","2011","1.6","29.5","59.7","4.1","2.3","82.7","16.3","1.0"
"215","Estonia","2012","1.6","29.6","58.4","4.5","2.4","80.6","18.3","1.1"
"216","Estonia","2013","1.5","29.5",NA,"4.3","2.5","81.8","17.2","1.0"
"217","Estonia","2014","1.5","29.6",NA,"4.7","2.4","82.8","16.2","1.0"
"218","Estonia","2015","1.6",NA,NA,"5.2","2.6","83.9","15.2","0.9"
"219","Estonia","2016","1.6",NA,NA,"4.8","2.5","84.0","15.5","0.5"
"220","Estonia","2017",NA,NA,NA,NA,NA,"83.8","15.5","0.7"
"221","Finland","1990","1.8","28.9","25.2","5.0","2.6",NA,NA,NA
"222","Finland","1991","1.8","28.9","27.4","4.9","2.6",NA,NA,NA
"223","Finland","1992","1.9","28.9","28.9","4.7","2.6",NA,NA,NA
"224","Finland","1993","1.8","29.0","30.3","4.9","2.5",NA,NA,NA
"225","Finland","1994","1.9","29.1","31.3","4.9","2.7",NA,NA,NA
"226","Finland","1995","1.8","29.3","33.1","4.6","2.7",NA,NA,NA
"227","Finland","1996","1.8","29.3","35.4","4.8","2.7",NA,NA,NA
"228","Finland","1997","1.8","29.4","36.5","4.6","2.6",NA,NA,NA
"229","Finland","1998","1.7","29.5","37.2","4.7","2.7",NA,NA,NA
"230","Finland","1999","1.7","29.6","38.7","4.7","2.7",NA,NA,NA
"231","Finland","2000","1.7","29.6","39.2","5.1","2.7",NA,NA,NA
"232","Finland","2001","1.7","29.6","39.5","4.8","2.6",NA,NA,NA
"233","Finland","2002","1.7","29.7","39.9","5.2","2.6",NA,NA,NA
"234","Finland","2003","1.8","29.8","40.0","5.0","2.6",NA,NA,NA
"235","Finland","2004","1.8","29.9","40.8","5.6","2.5","85.1","14.0","0.9"
"236","Finland","2005","1.8","29.9","40.4","5.6","2.6","84.5","14.4","1.2"
"237","Finland","2006","1.8","30.0","40.5","5.4","2.5","84.6","14.0","1.4"
"238","Finland","2007","1.8","30.0","40.6","5.6","2.5","85.0","14.4","0.5"
"239","Finland","2008","1.9","30.1","40.7","5.8","2.5","86.0","13.5","0.6"
"240","Finland","2009","1.9","30.1","40.9","5.6","2.5","87.3","12.3","0.5"
"241","Finland","2010","1.9","30.2","41.1","5.6","2.5","87.1","12.4","0.4"
"242","Finland","2011","1.8","30.3","40.9","5.3","2.5","87.2","12.3","0.5"
"243","Finland","2012","1.8","30.4","41.5","5.3","2.4","86.5","13.1","0.4"
"244","Finland","2013","1.8","30.5","42.1","4.6","2.5","85.7","13.9","0.4"
"245","Finland","2014","1.7","30.5","42.8","4.5","2.5","85.9","13.9","0.2"
"246","Finland","2015","1.7",NA,NA,"4.5","2.5","86.7","13.1","0.3"
"247","Finland","2016","1.6",NA,NA,"4.5","2.5","86.4","13.2","0.5"
"248","Finland","2017",NA,NA,NA,NA,NA,"85.7","13.7","0.7"
"249","France","1990","1.8",NA,NA,NA,NA,NA,NA,NA
"250","France","1991","1.8",NA,NA,NA,NA,NA,NA,NA
"251","France","1992","1.7",NA,NA,NA,NA,NA,NA,NA
"252","France","1993","1.7",NA,NA,NA,NA,NA,NA,NA
"253","France","1994","1.7",NA,NA,"4.4",NA,NA,NA,NA
"254","France","1995","1.7",NA,NA,"4.4","2.1",NA,NA,NA
"255","France","1996","1.7",NA,NA,"4.8","2.0",NA,NA,NA
"256","France","1997","1.7",NA,NA,"4.9","2.0",NA,NA,NA
"257","France","1998","1.8","29.3","41.7","4.6","2.0",NA,NA,NA
"258","France","1999","1.8","29.3","42.7","4.9","2.0",NA,NA,NA
"259","France","2000","1.9","29.3","43.6","5.0","1.9",NA,NA,NA
"260","France","2001","1.9","29.3","44.7","4.8","1.9",NA,NA,NA
"261","France","2002","1.9","29.4","45.2","4.6","1.9",NA,NA,NA
"262","France","2003","1.9","29.5","46.2","4.6","2.1",NA,NA,NA
"263","France","2004","1.9","29.6","47.4","4.5","2.2","78.8","19.9","1.3"
"264","France","2005","1.9","29.7","48.4","4.5","2.5","80.1","18.6","1.4"
