"","Country","Year","Fertility","AgeAtBirth","OutOfWedlock","Marriage","Divorce","TwoParents","SingleParent","OtherParent"
"265","France","2006","2.0","29.7","50.5","4.3","2.2","82.2","16.8","0.9"
"266","France","2007","2.0","29.8","51.7","4.3","2.1","79.4","19.8","0.8"
"267","France","2008","2.0","29.8","52.6","4.1","2.1","78.0","21.3","0.7"
"268","France","2009","2.0","29.9","53.7","3.9","2.0","77.6","21.6","0.8"
"269","France","2010","2.0","30.0","55.0","3.9","2.1","75.9","23.5","0.7"
"270","France","2011","2.0","30.0","55.8","3.6","2.0","77.5","22.1","0.5"
"271","France","2012","2.0","30.1","56.7","3.7","2.0","77.3","22.0","0.7"
"272","France","2013","2.0","30.2",NA,"3.6","1.9","77.9","21.5","0.6"
"273","France","2014","2.0","30.3",NA,"3.7","1.9","77.8","21.7","0.5"
"274","France","2015","1.9",NA,NA,"3.6","1.9","77.1","22.3","0.5"
"275","France","2016","1.9",NA,NA,"3.5","1.9","76.6","22.8","0.7"
"276","Germany","1990","1.5",NA,"15.3","6.5","1.9",NA,NA,NA
"277","Germany","1991","1.3",NA,"15.1","5.7","1.7",NA,NA,NA
"278","Germany","1992","1.3",NA,"14.9","5.6","1.7",NA,NA,NA
"279","Germany","1993","1.3",NA,"14.8","5.5","1.9",NA,NA,NA
"280","Germany","1994","1.2",NA,"15.4","5.4","2.0",NA,NA,NA
"281","Germany","1995","1.2",NA,"16.1","5.3","2.1",NA,NA,NA
"282","Germany","1996","1.3",NA,"17.0","5.2","2.1",NA,NA,NA
"283","Germany","1997","1.4",NA,"18.0","5.2","2.3",NA,NA,NA
"284","Germany","1998","1.4",NA,"20.0","5.1","2.3",NA,NA,NA
"285","Germany","1999","1.4",NA,"22.1","5.2","2.3",NA,NA,NA
"286","Germany","2000","1.4","28.8","23.4","5.1","2.4",NA,NA,NA
"287","Germany","2001","1.3","28.9","25.0","4.7","2.4",NA,NA,NA
"288","Germany","2002","1.3","29.0","26.1","4.6","2.5",NA,NA,NA
"289","Germany","2003","1.3","29.2","27.0","4.6","2.6",NA,NA,NA
"290","Germany","2004","1.4","29.4","27.9","4.8","2.6",NA,NA,NA
"291","Germany","2005","1.3","29.5","29.2","4.7","2.4","82.6","17.1","0.2"
"292","Germany","2006","1.3","29.7","30.0","4.5","2.3","78.2","21.4","0.3"
"293","Germany","2007","1.4","29.9","30.8","4.5","2.3","84.3","14.4","1.3"
"294","Germany","2008","1.4","30.1","32.1","4.6","2.3","83.9","15.0","1.0"
"295","Germany","2009","1.4","30.2","32.7","4.6","2.3","83.2","15.1","1.7"
"296","Germany","2010","1.4","30.4","33.3","4.7","2.3","83.2","15.4","1.4"
"297","Germany","2011","1.4","30.5","33.9","4.6","2.3","82.9","15.6","1.6"
"298","Germany","2012","1.4","30.6","34.5","4.8","2.2","83.5","15.4","1.1"
"299","Germany","2013","1.4","30.8","34.8","4.6","2.1","83.3","15.5","1.2"
"300","Germany","2014","1.5","30.9","35.0","4.8","2.1","83.1","15.6","1.3"
"301","Germany","2015","1.5",NA,NA,"4.9","2.0","82.8","16.0","1.3"
"302","Germany","2016","1.6",NA,NA,"5.0","2.0","82.9","16.0","1.2"
"303","Greece","1990","1.4","27.2","2.2","5.8","0.6",NA,NA,NA
"304","Greece","1991","1.4","27.4","2.4","6.4","0.6",NA,NA,NA
"305","Greece","1992","1.4","27.6","2.6","4.7","0.6",NA,NA,NA
"306","Greece","1993","1.3","27.9","2.8","5.9","0.7",NA,NA,NA
"307","Greece","1994","1.3","28.0","2.9","5.4","0.7",NA,NA,NA
"308","Greece","1995","1.3","28.2","3.0","6.0","1.0",NA,NA,NA
"309","Greece","1996","1.3","28.4","3.3","4.2","0.9",NA,NA,NA
"310","Greece","1997","1.3","28.6","3.5","5.6","0.9",NA,NA,NA
"311","Greece","1998","1.2","28.8","3.8","5.1","0.7",NA,NA,NA
"312","Greece","1999","1.2","28.9","3.9","5.6","0.9",NA,NA,NA
"313","Greece","2000","1.3","29.5","4.0","4.5","1.0",NA,NA,NA
"314","Greece","2001","1.3","29.2","4.3","5.3","1.0",NA,NA,NA
"315","Greece","2002","1.3","29.4","4.4","5.3","1.0",NA,NA,NA
"316","Greece","2003","1.3","29.5","4.8","5.5","1.1","93.5","5.8","0.7"
"317","Greece","2004","1.3","29.7","5.1","4.6","1.1","92.9","6.6","0.5"
"318","Greece","2005","1.3","29.9","5.1","5.5","1.2","92.4","7.1","0.5"
"319","Greece","2006","1.4","30.0","5.3","5.2","1.2","92.8","6.6","0.7"
"320","Greece","2007","1.4","30.1","5.8","5.5","1.2","92.8","6.2","1.0"
"321","Greece","2008","1.5","30.2","5.9","4.8","1.2","93.5","5.6","0.8"
"322","Greece","2009","1.5","30.4","6.6","5.3","1.2","93.7","5.8","0.5"
"323","Greece","2010","1.5","30.4","7.3","5.1","1.2","93.9","5.1","1.0"
"324","Greece","2011","1.4","30.5","7.4","5.0","1.1","94.2","5.0","0.8"
"325","Greece","2012","1.3","30.7","7.6","4.5","1.3","94.8","4.9","0.4"
"326","Greece","2013","1.3","30.9","7.0","4.7","1.5","92.3","7.3","0.4"
"327","Greece","2014","1.3","31.1","8.2","4.9","1.3","91.7","7.9","0.4"
"328","Greece","2015","1.3",NA,NA,"5.0","1.4","91.6","8.1","0.3"
"329","Greece","2016","1.4",NA,NA,"4.6","1.0","91.5","8.0","0.5"
"330","Greece","2017",NA,NA,NA,NA,NA,"91.3","7.7","0.9"
"331","Hungary","1990","1.8","25.6","13.1","6.4","2.4",NA,NA,NA
"332","Hungary","1991","1.9","25.7","14.1","5.9","2.4",NA,NA,NA
"333","Hungary","1992","1.8","25.8","15.6","5.5","2.1",NA,NA,NA
"334","Hungary","1993","1.7","26.0","17.6","5.2","2.2",NA,NA,NA
"335","Hungary","1994","1.6","26.2","19.4","5.2","2.3",NA,NA,NA
"336","Hungary","1995","1.6","26.3","20.7","5.2","2.4",NA,NA,NA
"337","Hungary","1996","1.5","26.5","22.6","4.7","2.2",NA,NA,NA
"338","Hungary","1997","1.4","26.6","25.0","4.6","2.4",NA,NA,NA
"339","Hungary","1998","1.3","26.8","26.6","4.4","2.5",NA,NA,NA
"340","Hungary","1999","1.3","27.0","28.0","4.4","2.5",NA,NA,NA
"341","Hungary","2000","1.3","27.3","29.0","4.7","2.3",NA,NA,NA
"342","Hungary","2001","1.3","27.6","30.3","4.3","2.4",NA,NA,NA
"343","Hungary","2002","1.3","27.8","31.4","4.5","2.5",NA,NA,NA
"344","Hungary","2003","1.3","28.0","32.3","4.5","2.5",NA,NA,NA
"345","Hungary","2004","1.3","28.2","34.0","4.3","2.4",NA,NA,NA
"346","Hungary","2005","1.3","28.4","35.0","4.4","2.5","79.9","19.0","1.1"
"347","Hungary","2006","1.4","28.7","35.6","4.4","2.5","80.0","19.2","0.7"
"348","Hungary","2007","1.3","28.8","37.5","4.1","2.5","81.3","18.1","0.6"
"349","Hungary","2008","1.4","28.9","39.5","4.0","2.5","82.3","16.9","0.8"
"350","Hungary","2009","1.3","29.1","40.8","3.7","2.4","80.1","18.7","1.1"
"351","Hungary","2010","1.3","29.3","40.8","3.6","2.4","80.6","18.7","0.7"
"352","Hungary","2011","1.2","29.4","42.3","3.6","2.3","80.4","18.3","1.3"
"353","Hungary","2012","1.3","29.4","44.5","3.6","2.2","81.0","17.9","1.0"
"354","Hungary","2013","1.3","29.5","45.6","3.7","2.0","79.7","18.7","1.5"
"355","Hungary","2014","1.4","29.5","47.3","3.9","2.0","78.0","20.6","1.5"
"356","Hungary","2015","1.4",NA,NA,"4.7","2.1","76.3","22.5","1.1"
"357","Hungary","2016","1.5",NA,NA,"5.3","2.0","75.8","21.9","2.3"
"358","Hungary","2017",NA,NA,NA,NA,NA,"77.8","20.8","1.4"
"359","Iceland","1990","2.3","27.6","55.2","4.5","1.9",NA,NA,NA
"360","Iceland","1991","2.2","28.0","56.4","4.8","2.1",NA,NA,NA
"361","Iceland","1992","2.2","28.5","57.3","4.8","2.0",NA,NA,NA
"362","Iceland","1993","2.2","28.6","58.3","4.6","2.0",NA,NA,NA
"363","Iceland","1994","2.1","28.6","59.6","4.9","1.8",NA,NA,NA
"364","Iceland","1995","2.1","28.7","60.9","4.6","1.8",NA,NA,NA
"365","Iceland","1996","2.1","28.8","60.7","5.0","2.0",NA,NA,NA
"366","Iceland","1997","2.0","28.6","65.2","5.5","1.9",NA,NA,NA
"367","Iceland","1998","2.0","28.7","64.0","5.6","1.8",NA,NA,NA
"368","Iceland","1999","2.0","28.7","62.4","5.6","1.7",NA,NA,NA
"369","Iceland","2000","2.1","28.9","65.2","6.3","1.9",NA,NA,NA
"370","Iceland","2001","1.9","29.1","63.0","5.2","1.9",NA,NA,NA
"371","Iceland","2002","1.9","29.3","62.3","5.6","1.8",NA,NA,NA
"372","Iceland","2003","2.0","29.3","63.6","5.1","1.8",NA,NA,NA
"373","Iceland","2004","2.0","29.5","63.7","5.0","1.9","83.4","15.9","0.7"
"374","Iceland","2005","2.1","29.4","65.7","5.4","1.9","82.7","16.1","1.2"
"375","Iceland","2006","2.1","29.5","65.6","5.5","1.6","80.6","17.8","1.5"
"376","Iceland","2007","2.1","29.6","63.8","5.5","1.7","81.8","17.4","0.8"
"377","Iceland","2008","2.1","29.8","64.1","5.2","1.7","82.7","16.8","0.5"
"378","Iceland","2009","2.2","29.9","64.4","4.6","1.7","81.3","17.9","0.9"
"379","Iceland","2010","2.2","30.0","64.3","4.9","1.8","79.2","20.2","0.7"
"380","Iceland","2011","2.0","30.1","65.0","4.6","1.6","80.6","18.7","0.7"
"381","Iceland","2012","2.0","30.1","66.9",NA,NA,"78.5","20.8","0.8"
"382","Iceland","2013","1.9","30.4",NA,NA,NA,"80.2","19.0","0.9"
"383","Iceland","2014","1.9","30.2",NA,NA,NA,"79.1","19.6","1.3"
"384","Iceland","2015","1.8",NA,NA,NA,NA,"80.5","18.6","0.9"
"385","Iceland","2016","1.7",NA,NA,NA,NA,"81.8","17.9","0.4"
"386","Ireland","1990","2.1","29.9","14.6","5.1",NA,NA,NA,NA
"387","Ireland","1991","2.1","29.9","16.9","4.9",NA,NA,NA,NA
"388","Ireland","1992","2.0","30.0","18.0","4.7",NA,NA,NA,NA
"389","Ireland","1993","1.9","30.1","19.9","4.7",NA,NA,NA,NA
"390","Ireland","1994","1.9","30.1","20.8","4.6",NA,NA,NA,NA
"391","Ireland","1995","1.9","30.2","22.3","4.3",NA,NA,NA,NA
"392","Ireland","1996","1.9","30.2","25.3","4.4",NA,NA,NA,NA
"393","Ireland","1997","1.9","30.3","26.8","4.3","0.0",NA,NA,NA
"394","Ireland","1998","2.0","30.3","28.7","4.5","0.4",NA,NA,NA
"395","Ireland","1999","1.9","30.3","31.1","4.9","0.6",NA,NA,NA
"396","Ireland","2000","1.9","30.4","31.5","5.0","0.7",NA,NA,NA
"397","Ireland","2001","2.0","30.5","31.3","5.0","0.7",NA,NA,NA
"398","Ireland","2002","2.0","30.6","31.2","5.2","0.7",NA,NA,NA
"399","Ireland","2003","2.0","30.8","31.2","5.1","0.7","81.1","17.6","1.4"
"400","Ireland","2004","2.0","30.9","31.9","5.2","0.8","79.8","19.4","0.9"
"401","Ireland","2005","1.9","31.2","31.8","5.1","0.8","71.2","28.1","0.7"
"402","Ireland","2006","1.9","31.2","32.7","5.2","0.9","75.8","22.7","1.5"
"403","Ireland","2007","2.0","31.3","33.1","5.2","0.8","72.6","26.1","1.3"
"404","Ireland","2008","2.1","31.3","33.4","4.9","0.8","74.4","24.0","1.5"
"405","Ireland","2009","2.1","31.4","33.4","4.8","0.7","74.3","25.1","0.6"
"406","Ireland","2010","2.1","31.4","33.8","4.5","0.7","72.8","26.3","0.8"
"407","Ireland","2011","2.0","31.5","33.9","4.3","0.6","76.0","23.1","0.9"
"408","Ireland","2012","2.0","31.5","35.1","4.5","0.6","77.2","22.0","0.8"
"409","Ireland","2013","2.0","31.6",NA,"4.5","0.6","78.9","20.4","0.7"
"410","Ireland","2014","2.0","31.6",NA,"4.7","0.6","81.4","18.5","0.1"
"411","Ireland","2015","1.9",NA,NA,"4.7","0.7","82.4","17.6","0.1"
"412","Ireland","2016","1.9",NA,NA,"4.8",NA,"81.0","18.8","0.2"
"413","Israel","1990","3.0","28.9",NA,"6.8","1.4",NA,NA,NA
"414","Israel","1991","2.9","29.0",NA,"6.5","1.3",NA,NA,NA
"415","Israel","1992","2.9","29.1",NA,"6.4","1.4",NA,NA,NA
"416","Israel","1993","2.9","29.2",NA,"6.6","1.4",NA,NA,NA
"417","Israel","1994","2.9","29.2",NA,"6.7","1.5",NA,NA,NA
"418","Israel","1995","2.9","29.2",NA,"6.5","1.6",NA,NA,NA
"419","Israel","1996","2.9","29.3",NA,"6.3","1.5",NA,NA,NA
"420","Israel","1997","2.9","29.4",NA,"6.5","1.6",NA,NA,NA
"421","Israel","1998","3.0","29.4",NA,"6.7","1.7",NA,NA,NA
"422","Israel","1999","2.9","29.5",NA,"6.6","1.7",NA,NA,NA
"423","Israel","2000","3.0","29.5",NA,"6.4","1.8",NA,NA,NA
"424","Israel","2001","2.9","29.6",NA,"6.3","1.8",NA,NA,NA
"425","Israel","2002","2.9","29.8","5.3","6.2","1.7",NA,NA,NA
"426","Israel","2003","3.0","29.8","5.8","6.1","1.7",NA,NA,NA
"427","Israel","2004","2.9","29.9","5.6","5.9","1.6",NA,NA,NA
"428","Israel","2005","2.8","30.0","5.5","5.9","1.6",NA,NA,NA
"429","Israel","2006","2.9","30.1","5.6","6.3","1.9",NA,NA,NA
"430","Israel","2007","2.9","30.2","5.6","6.5","1.8",NA,NA,NA
"431","Israel","2008","3.0","30.2","5.7","6.8","1.8",NA,NA,NA
"432","Israel","2009","3.0","30.2","5.8","6.5","1.8",NA,NA,NA
"433","Israel","2010","3.0",NA,"5.8","6.3","1.7",NA,NA,NA
"434","Israel","2011","3.0",NA,"6.0","6.6","1.7",NA,NA,NA
"435","Israel","2012","3.1","30.3","5.8","6.4","1.7",NA,NA,NA
"436","Israel","2013","3.0","30.4","6.1","6.5","1.8",NA,NA,NA
"437","Israel","2014","3.1",NA,"6.3","6.2","1.8",NA,NA,NA
"438","Israel","2015","3.1",NA,NA,"6.4","1.7",NA,NA,NA
"439","Israel","2016","3.1",NA,NA,NA,NA,NA,NA,NA
"440","Italy","1990","1.4","28.9","6.5","5.6","0.5",NA,NA,NA
"441","Italy","1991","1.3","29.1","6.7","5.5","0.5",NA,NA,NA
"442","Italy","1992","1.3","29.3","6.7","5.5","0.5",NA,NA,NA
"443","Italy","1993","1.3","29.4","7.4","5.3","0.4",NA,NA,NA
"444","Italy","1994","1.2","29.6","7.8","5.1","0.5",NA,NA,NA
"445","Italy","1995","1.2","29.8","8.1","5.1","0.5",NA,NA,NA
"446","Italy","1996","1.2","29.9","8.3","4.9","0.6",NA,NA,NA
"447","Italy","1997","1.2","30.3","7.0","4.9","0.6",NA,NA,NA
"448","Italy","1998","1.2","30.3","8.7","4.9","0.6",NA,NA,NA
"449","Italy","1999","1.2","30.3","9.2","4.9","0.6",NA,NA,NA
"450","Italy","2000","1.3","30.4","9.7","5.0","0.7",NA,NA,NA
"451","Italy","2001","1.3","30.5","9.9","4.6","0.7",NA,NA,NA
"452","Italy","2002","1.3","30.6","10.9","4.7","0.7",NA,NA,NA
"453","Italy","2003","1.3","30.8","13.0","4.6","0.8",NA,NA,NA
"454","Italy","2004","1.3","30.8",NA,"4.3","0.8","86.8","12.2","1.0"
"455","Italy","2005","1.3","30.9","15.2","4.3","0.8","89.6","9.6","0.8"
"456","Italy","2006","1.4","31.0","16.2","4.2","0.9","89.4","9.7","0.9"
"457","Italy","2007","1.4","31.0","17.7","4.3","0.9","88.7","10.5","0.7"
"458","Italy","2008","1.4","31.1","18.9","4.2","0.9","88.6","10.7","0.8"
"459","Italy","2009","1.4","31.2","19.8","3.9","0.9","87.8","11.6","0.7"
"460","Italy","2010","1.4","31.3","21.5","3.7","0.9","88.0","11.4","0.5"
"461","Italy","2011","1.4","31.4","23.4","3.4","0.9","87.4","12.1","0.5"
"462","Italy","2012","1.4","31.4","24.5","3.5","0.9","86.9","12.5","0.6"
"463","Italy","2013","1.4","31.5","26.9","3.2","0.9","87.3","12.1","0.6"
"464","Italy","2014","1.4","31.5","28.8","3.1","0.9","86.6","12.8","0.6"
"465","Italy","2015","1.4",NA,NA,"3.2","1.4","87.4","12.4","0.2"
"466","Italy","2016","1.3",NA,NA,"3.4","1.6","87.1","12.8","0.1"
"467","Italy","2017",NA,NA,NA,NA,NA,"85.4","14.5","0.1"
"468","Japan","1990","1.5","29.0","1.1","5.9","1.3",NA,NA,NA
"469","Japan","1991","1.5","29.0",NA,"6.0","1.4",NA,NA,NA
"470","Japan","1992","1.5","29.1",NA,"6.1","1.5",NA,NA,NA
"471","Japan","1993","1.5","29.2",NA,"6.4","1.5",NA,NA,NA
"472","Japan","1994","1.5","29.3",NA,"6.3","1.6",NA,NA,NA
"473","Japan","1995","1.4","29.4","1.2","6.4","1.6",NA,NA,NA
"474","Japan","1996","1.4","29.5",NA,"6.4","1.7",NA,NA,NA
"475","Japan","1997","1.4","29.5",NA,"6.2","1.8",NA,NA,NA
"476","Japan","1998","1.4","29.6",NA,"6.3","1.9",NA,NA,NA
"477","Japan","1999","1.3","29.6",NA,"6.1","2.0",NA,NA,NA
"478","Japan","2000","1.4","29.7","1.6","6.4","2.1",NA,NA,NA
"479","Japan","2001","1.3","29.7","1.7","6.4","2.3",NA,NA,NA
"480","Japan","2002","1.3","29.7","1.9","6.0","2.3",NA,NA,NA
"481","Japan","2003","1.3","29.8","1.9","5.9","2.3",NA,NA,NA
"482","Japan","2004","1.3","29.9","2.0","5.7","2.2",NA,NA,NA
"483","Japan","2005","1.3","30.0","2.0","5.7","2.1","88.1","11.2","0.7"
"484","Japan","2006","1.3","30.1","2.1","5.8","2.0",NA,NA,NA
"485","Japan","2007","1.3","30.3","2.0","5.7","2.0",NA,NA,NA
"486","Japan","2008","1.4","30.3","2.1","5.8","2.0",NA,NA,NA
"487","Japan","2009","1.4","30.5","2.1","5.6","2.0",NA,NA,NA
"488","Japan","2010","1.4",NA,"2.1","5.5","2.0","87.1","12.2","0.7"
"489","Japan","2011","1.4",NA,"2.2","5.2","1.9",NA,NA,NA
"490","Japan","2012","1.4","30.9","2.2","5.3","1.9",NA,NA,NA
"491","Japan","2013","1.4","31.0","2.2","5.3","1.8",NA,NA,NA
"492","Japan","2014","1.4",NA,"2.3","5.1","1.8",NA,NA,NA
"493","Japan","2015","1.5",NA,NA,"5.1","1.8","87.6","12.2","0.6"
"494","Japan","2016","1.4",NA,NA,"5.0","1.7",NA,NA,NA
"495","Korea","1990","1.6","27.2","0.9","9.3","1.1",NA,NA,NA
"496","Korea","1991","1.7","27.3","1.0","9.6","1.1",NA,NA,NA
"497","Korea","1992","1.8","27.5","1.1","9.6","1.2",NA,NA,NA
"498","Korea","1993","1.7","27.7","1.2","9.0","1.3",NA,NA,NA
"499","Korea","1994","1.7","27.9","1.3","8.7","1.4",NA,NA,NA
"500","Korea","1995","1.6","28.0","1.2","8.7","1.5",NA,NA,NA
"501","Korea","1996","1.6","28.2","0.9","9.4","1.7",NA,NA,NA
"502","Korea","1997","1.5","28.3","0.6","8.4","2.0",NA,NA,NA
"503","Korea","1998","1.4","28.4","0.7","8.0","2.5",NA,NA,NA
"504","Korea","1999","1.4","28.6","0.8","7.6","2.5",NA,NA,NA
"505","Korea","2000","1.5","28.9","0.9","7.0","2.5",NA,NA,NA
"506","Korea","2001","1.3","29.1","1.0","6.7","2.8",NA,NA,NA
"507","Korea","2002","1.2","29.3","1.1","6.3","3.0",NA,NA,NA
"508","Korea","2003","1.2","29.5","1.3","6.3","3.4",NA,NA,NA
"509","Korea","2004","1.2","29.8","1.3","6.4","2.9",NA,NA,NA
"510","Korea","2005","1.1","30.0","1.5","6.5","2.6",NA,NA,NA
"511","Korea","2006","1.1","30.2","1.5","6.8","2.5",NA,NA,NA
"512","Korea","2007","1.3","30.3","1.6","7.0","2.5",NA,NA,NA
"513","Korea","2008","1.2","30.5","1.8","6.6","2.4",NA,NA,NA
"514","Korea","2009","1.1","30.7","2.0","6.2","2.5",NA,NA,NA
"515","Korea","2010","1.2","31.0","2.1","6.5","2.3",NA,NA,NA
"516","Korea","2011","1.2",NA,"2.1","6.6","2.3",NA,NA,NA
"517","Korea","2012","1.3","31.3","2.1","6.5","2.3",NA,NA,NA
"518","Korea","2013","1.2","31.5","2.1","6.4","2.3",NA,NA,NA
"519","Korea","2014","1.2",NA,"1.9","6.0","2.3",NA,NA,NA
"520","Korea","2015","1.2",NA,NA,"5.9","2.1",NA,NA,NA
"521","Korea","2016","1.2",NA,NA,"5.5","2.1",NA,NA,NA
"522","Latvia","1990","2.0",NA,"16.9","8.9","4.0",NA,NA,NA
"523","Latvia","1991","1.9",NA,"18.4","8.4","4.2",NA,NA,NA
"524","Latvia","1992","1.7",NA,"19.6","7.2","5.6",NA,NA,NA
"525","Latvia","1993","1.5",NA,"23.0","5.7","4.0",NA,NA,NA
"526","Latvia","1994","1.4",NA,"26.4","4.6","3.3",NA,NA,NA
"527","Latvia","1995","1.3",NA,"29.9","4.5","3.1",NA,NA,NA
"528","Latvia","1996","1.2",NA,"33.1","3.9","2.5",NA,NA,NA
"529","Latvia","1997","1.1",NA,"34.8","4.0","2.5",NA,NA,NA
"530","Latvia","1998","1.1",NA,"37.1","4.0","2.6",NA,NA,NA
"531","Latvia","1999","1.2",NA,"39.1","3.9","2.5",NA,NA,NA
"532","Latvia","2000","1.3","26.7","40.4","3.9","2.6",NA,NA,NA
"533","Latvia","2001","1.2","26.9","42.1","4.0","2.5",NA,NA,NA
"534","Latvia","2002","1.3","27.1","43.1","4.2","2.6",NA,NA,NA
"535","Latvia","2003","1.3","27.2","44.3","4.4","2.1",NA,NA,NA
