"","Country","Year","Fertility","AgeAtBirth","OutOfWedlock","Marriage","Divorce","TwoParents","SingleParent","OtherParent"
"1055","Colombia","2001","2.3",NA,NA,NA,NA,NA,NA,NA
"1056","Colombia","2002","2.3",NA,NA,NA,NA,NA,NA,NA
"1057","Colombia","2003","2.3",NA,NA,NA,NA,NA,NA,NA
"1058","Colombia","2004","2.2",NA,NA,NA,NA,NA,NA,NA
"1059","Colombia","2005","2.2",NA,NA,NA,NA,NA,NA,NA
"1060","Colombia","2006","2.2",NA,NA,NA,NA,NA,NA,NA
"1061","Colombia","2007","2.1",NA,NA,NA,NA,NA,NA,NA
"1062","Colombia","2008","2.1",NA,NA,NA,NA,NA,NA,NA
"1063","Colombia","2009","2.0",NA,NA,NA,NA,NA,NA,NA
"1064","Colombia","2010","2.0",NA,NA,NA,NA,NA,NA,NA
"1065","Colombia","2011","2.0",NA,NA,NA,NA,NA,NA,NA
"1066","Colombia","2012","1.9",NA,NA,NA,NA,NA,NA,NA
"1067","Colombia","2013","1.9",NA,NA,NA,NA,NA,NA,NA
"1068","Colombia","2014","1.9",NA,NA,NA,NA,NA,NA,NA
"1069","Colombia","2015","1.9",NA,NA,NA,NA,NA,NA,NA
"1070","Colombia","2016","1.9",NA,NA,NA,NA,NA,NA,NA
"1071","Costa Rica","1990","3.2","27.3","38.5","7.5",NA,NA,NA,NA
"1072","Costa Rica","1991","3.1","27.2","40.3","7.2",NA,NA,NA,NA
"1073","Costa Rica","1992","3.0",NA,"40.6","6.6",NA,NA,NA,NA
"1074","Costa Rica","1993","3.0",NA,"42.1","6.3",NA,NA,NA,NA
"1075","Costa Rica","1994","2.9","27.0","44.7","6.5",NA,NA,NA,NA
"1076","Costa Rica","1995","2.8","26.9","45.9","7.1",NA,NA,NA,NA
"1077","Costa Rica","1996","2.7","26.8","47.1","6.7",NA,NA,NA,NA
"1078","Costa Rica","1997","2.6","26.8","47.9","6.7",NA,NA,NA,NA
"1079","Costa Rica","1998","2.6",NA,"49.3","6.7",NA,NA,NA,NA
"1080","Costa Rica","1999","2.5","26.6","51.1","6.8",NA,NA,NA,NA
"1081","Costa Rica","2000","2.4","26.5","52.7","6.3",NA,NA,NA,NA
"1082","Costa Rica","2001","2.3","26.6","53.5","6.0",NA,NA,NA,NA
"1083","Costa Rica","2002","2.2","26.6","55.3","5.9",NA,NA,NA,NA
"1084","Costa Rica","2003","2.2","26.5","57.0","6.0",NA,NA,NA,NA
"1085","Costa Rica","2004","2.1","26.5","58.9","6.1",NA,NA,NA,NA
"1086","Costa Rica","2005","2.1",NA,"60.2","6.1",NA,NA,NA,NA
"1087","Costa Rica","2006","2.0","26.5","61.4","6.2",NA,NA,NA,NA
"1088","Costa Rica","2007","2.0","26.4","63.1","6.0",NA,NA,NA,NA
"1089","Costa Rica","2008","2.0","26.3","64.6","5.7",NA,NA,NA,NA
"1090","Costa Rica","2009","2.0","26.5","66.6","5.4",NA,NA,NA,NA
"1091","Costa Rica","2010","1.9","26.5","67.4","5.3","2.5",NA,NA,NA
"1092","Costa Rica","2011","1.9","26.6","68.2","5.4",NA,NA,NA,NA
"1093","Costa Rica","2012","1.9","26.5","69.4","5.6","2.5",NA,NA,NA
"1094","Costa Rica","2013","1.8","26.7","69.3","5.5","2.8",NA,NA,NA
"1095","Costa Rica","2014","1.8",NA,"69.4","5.4","2.3",NA,NA,NA
"1096","Costa Rica","2015","1.8",NA,NA,"5.5","2.1",NA,NA,NA
"1097","Costa Rica","2016","1.8",NA,NA,"5.5","2.7",NA,NA,NA
"1098","Croatia","1990","1.7",NA,"7.0","5.8","1.1",NA,NA,NA
"1099","Croatia","1991","1.6",NA,"7.5","4.6","1.0",NA,NA,NA
"1100","Croatia","1992","1.4",NA,"7.7","4.8","0.8",NA,NA,NA
"1101","Croatia","1993","1.4",NA,"7.7","5.0","1.0",NA,NA,NA
"1102","Croatia","1994","1.4",NA,"7.6","5.2","1.0",NA,NA,NA
"1103","Croatia","1995","1.5",NA,"7.5","5.3","0.9",NA,NA,NA
"1104","Croatia","1996","1.6",NA,"7.1","5.4","0.8",NA,NA,NA
"1105","Croatia","1997","1.7",NA,"7.3","5.4","0.9",NA,NA,NA
"1106","Croatia","1998","1.5",NA,"8.1","5.3","0.9",NA,NA,NA
"1107","Croatia","1999","1.4",NA,"8.2","5.3","0.8",NA,NA,NA
"1108","Croatia","2000","1.4",NA,"9.0","4.9","1.0",NA,NA,NA
"1109","Croatia","2001","1.5","27.8","9.4","5.1","1.1",NA,NA,NA
"1110","Croatia","2002","1.4","27.9","9.6","5.3","1.0",NA,NA,NA
"1111","Croatia","2003","1.4","28.0","10.1","5.2","1.1",NA,NA,NA
"1112","Croatia","2004","1.4","28.1","10.4","5.3","1.2",NA,NA,NA
"1113","Croatia","2005","1.5","28.3","10.5","5.1","1.1",NA,NA,NA
"1114","Croatia","2006","1.5","28.5","11.0","5.1","1.1",NA,NA,NA
"1115","Croatia","2007","1.5","28.6","11.5","5.4","1.1",NA,NA,NA
"1116","Croatia","2008","1.6","28.7","12.0","5.4","1.2",NA,NA,NA
"1117","Croatia","2009","1.6","28.9","12.9","5.2","1.2",NA,NA,NA
"1118","Croatia","2010","1.6","29.2","13.3","5.0","1.2","90.3","9.0","0.7"
"1119","Croatia","2011","1.5","29.3","14.0","4.7","1.3","91.0","8.2","0.8"
"1120","Croatia","2012","1.5","29.4","15.4","4.8","1.3","90.5","9.0","0.6"
"1121","Croatia","2013","1.5","29.6","16.1","4.5","1.4","90.4","9.3","0.3"
"1122","Croatia","2014","1.5","29.8","17.4","4.6","1.4","89.9","9.9","0.2"
"1123","Croatia","2015","1.4",NA,NA,"4.7","1.4","89.5","9.8","0.7"
"1124","Croatia","2016","1.4",NA,NA,"4.9","1.7","91.6","8.1","0.4"
"1125","Cyprus","1990","2.4","27.1","0.7","9.7","0.6",NA,NA,NA
"1126","Cyprus","1991","2.3","27.2","0.8","10.5","0.5",NA,NA,NA
"1127","Cyprus","1992","2.5","27.4","1.1","8.0","0.7",NA,NA,NA
"1128","Cyprus","1993","2.2","27.7","0.8","9.7","0.8",NA,NA,NA
"1129","Cyprus","1994","2.2","27.8","1.0","9.7","0.9",NA,NA,NA
"1130","Cyprus","1995","2.0","28.1","1.4","10.2","1.2",NA,NA,NA
"1131","Cyprus","1996","2.0","28.1","1.5","8.7","1.1",NA,NA,NA
"1132","Cyprus","1997","1.9","28.3","1.6","10.7","1.3",NA,NA,NA
"1133","Cyprus","1998","1.8","28.3","2.1","11.4","1.3",NA,NA,NA
"1134","Cyprus","1999","1.7","28.6","2.2","13.2","1.7",NA,NA,NA
"1135","Cyprus","2000","1.6","28.7","2.3","13.4","1.7",NA,NA,NA
"1136","Cyprus","2001","1.6","28.9","2.5","15.1","1.7",NA,NA,NA
"1137","Cyprus","2002","1.5","29.1","3.5","14.5","1.9",NA,NA,NA
"1138","Cyprus","2003","1.5","29.3","3.5","7.7","2.0",NA,NA,NA
"1139","Cyprus","2004","1.5","29.2","3.3","7.3","2.2",NA,NA,NA
"1140","Cyprus","2005","1.5","29.5","4.4","8.0","2.0","90.4","8.9","0.7"
"1141","Cyprus","2006","1.5","29.8","5.6","7.0","2.3","91.7","7.9","0.4"
"1142","Cyprus","2007","1.4","30.0","8.7","8.3","2.1","90.3","9.0","0.7"
"1143","Cyprus","2008","1.5","30.1","8.9","7.8","2.1","85.2","13.9","0.9"
"1144","Cyprus","2009","1.5","30.3","11.7","7.8","2.2","86.8","12.6","0.7"
"1145","Cyprus","2010","1.4","30.4","15.2","7.3","2.3","86.7","12.8","0.5"
"1146","Cyprus","2011","1.4","30.5","16.9","7.3","2.3","89.2","9.9","0.9"
"1147","Cyprus","2012","1.4","30.6","18.6","6.7","2.4","89.3","10.1","0.6"
"1148","Cyprus","2013","1.3","30.9",NA,"6.4","2.2","89.6","10.1","0.2"
"1149","Cyprus","2014","1.3","31.0",NA,"6.3","2.2","87.9","11.6","0.4"
"1150","Cyprus","2015","1.3",NA,NA,"7.2","2.1","85.0","14.0","0.9"
"1151","Cyprus","2016","1.4",NA,NA,"7.5","2.3","86.9","12.5","0.6"
"1152","Cyprus","2017",NA,NA,NA,NA,NA,"87.7","11.7","0.6"
"1153","India","1990","4.0",NA,NA,NA,NA,NA,NA,NA
"1154","India","1991","4.0",NA,NA,NA,NA,NA,NA,NA
"1155","India","1992","3.9",NA,NA,NA,NA,NA,NA,NA
"1156","India","1993","3.8",NA,NA,NA,NA,NA,NA,NA
"1157","India","1994","3.7",NA,NA,NA,NA,NA,NA,NA
"1158","India","1995","3.7",NA,NA,NA,NA,NA,NA,NA
"1159","India","1996","3.6",NA,NA,NA,NA,NA,NA,NA
"1160","India","1997","3.5",NA,NA,NA,NA,NA,NA,NA
"1161","India","1998","3.4",NA,NA,NA,NA,NA,NA,NA
"1162","India","1999","3.4",NA,NA,NA,NA,NA,NA,NA
"1163","India","2000","3.3",NA,NA,NA,NA,NA,NA,NA
"1164","India","2001","3.2",NA,NA,NA,NA,NA,NA,NA
"1165","India","2002","3.2",NA,NA,NA,NA,NA,NA,NA
"1166","India","2003","3.1",NA,NA,NA,NA,NA,NA,NA
"1167","India","2004","3.0",NA,NA,NA,NA,NA,NA,NA
"1168","India","2005","3.0",NA,NA,NA,NA,NA,NA,NA
"1169","India","2006","2.9",NA,NA,NA,NA,NA,NA,NA
"1170","India","2007","2.8",NA,NA,NA,NA,NA,NA,NA
"1171","India","2008","2.7",NA,NA,NA,NA,NA,NA,NA
"1172","India","2009","2.7",NA,NA,NA,NA,NA,NA,NA
"1173","India","2010","2.6",NA,NA,NA,NA,NA,NA,NA
"1174","India","2011","2.5",NA,NA,NA,NA,NA,NA,NA
"1175","India","2012","2.5",NA,NA,NA,NA,NA,NA,NA
"1176","India","2013","2.4",NA,NA,NA,NA,NA,NA,NA
"1177","India","2014","2.4",NA,NA,NA,NA,NA,NA,NA
"1178","India","2015","2.4",NA,NA,NA,NA,NA,NA,NA
"1179","India","2016","2.3",NA,NA,NA,NA,NA,NA,NA
"1180","Indonesia","1990","3.1",NA,NA,NA,NA,NA,NA,NA
"1181","Indonesia","1991","3.0",NA,NA,NA,NA,NA,NA,NA
"1182","Indonesia","1992","2.9",NA,NA,NA,NA,NA,NA,NA
"1183","Indonesia","1993","2.8",NA,NA,NA,NA,NA,NA,NA
"1184","Indonesia","1994","2.8",NA,NA,NA,NA,NA,NA,NA
"1185","Indonesia","1995","2.7",NA,NA,NA,NA,NA,NA,NA
"1186","Indonesia","1996","2.6",NA,NA,NA,NA,NA,NA,NA
"1187","Indonesia","1997","2.6",NA,NA,NA,NA,NA,NA,NA
"1188","Indonesia","1998","2.5",NA,NA,NA,NA,NA,NA,NA
"1189","Indonesia","1999","2.5",NA,NA,NA,NA,NA,NA,NA
"1190","Indonesia","2000","2.5",NA,NA,NA,NA,NA,NA,NA
"1191","Indonesia","2001","2.5",NA,NA,NA,NA,NA,NA,NA
"1192","Indonesia","2002","2.5",NA,NA,NA,NA,NA,NA,NA
"1193","Indonesia","2003","2.5",NA,NA,NA,NA,NA,NA,NA
"1194","Indonesia","2004","2.5",NA,NA,NA,NA,NA,NA,NA
"1195","Indonesia","2005","2.5",NA,NA,NA,NA,NA,NA,NA
"1196","Indonesia","2006","2.5",NA,NA,NA,NA,NA,NA,NA
"1197","Indonesia","2007","2.5",NA,NA,NA,NA,NA,NA,NA
"1198","Indonesia","2008","2.5",NA,NA,NA,NA,NA,NA,NA
"1199","Indonesia","2009","2.5",NA,NA,NA,NA,NA,NA,NA
"1200","Indonesia","2010","2.5",NA,NA,NA,NA,NA,NA,NA
"1201","Indonesia","2011","2.5",NA,NA,NA,NA,NA,NA,NA
"1202","Indonesia","2012","2.5",NA,NA,NA,NA,NA,NA,NA
"1203","Indonesia","2013","2.4",NA,NA,NA,NA,NA,NA,NA
"1204","Indonesia","2014","2.4",NA,NA,NA,NA,NA,NA,NA
"1205","Indonesia","2015","2.4",NA,NA,NA,NA,NA,NA,NA
"1206","Indonesia","2016","2.4",NA,NA,NA,NA,NA,NA,NA
"1207","Malta","1990","2.1","28.9","1.8","7.1",NA,NA,NA,NA
"1208","Malta","1991","2.1","28.8","2.0","7.1",NA,NA,NA,NA
"1209","Malta","1992","2.1","28.8","2.3","6.6",NA,NA,NA,NA
"1210","Malta","1993","2.0","28.8","2.2","6.8",NA,NA,NA,NA
"1211","Malta","1994","1.9","28.9","2.9","6.7",NA,NA,NA,NA
"1212","Malta","1995","1.8","29.0","4.6","6.3",NA,NA,NA,NA
"1213","Malta","1996","2.0","28.8","2.7","6.4",NA,NA,NA,NA
"1214","Malta","1997","2.0","28.6","5.8","6.4",NA,NA,NA,NA
"1215","Malta","1998","1.8","27.9","7.6","6.5",NA,NA,NA,NA
"1216","Malta","1999","1.7","28.8","9.6","6.4",NA,NA,NA,NA
"1217","Malta","2000","1.7","27.9","10.6","6.7",NA,NA,NA,NA
"1218","Malta","2001","1.5","27.6","13.2","5.6",NA,NA,NA,NA
"1219","Malta","2002","1.5","28.7","14.3","5.7",NA,NA,NA,NA
"1220","Malta","2003","1.5","28.8","16.3","5.9",NA,NA,NA,NA
"1221","Malta","2004","1.4","27.8","19.1","6.0",NA,NA,NA,NA
"1222","Malta","2005","1.4","27.9","20.0","5.9",NA,"88.2","10.4","1.4"
"1223","Malta","2006","1.4","29.0","22.4","6.3",NA,"88.2","11.3","0.6"
"1224","Malta","2007","1.4","29.1","24.9","6.1",NA,"85.5","13.8","0.7"
"1225","Malta","2008","1.4","29.2","25.4","6.1",NA,"84.5","14.8","0.6"
"1226","Malta","2009","1.4","29.2","27.4","5.7",NA,"84.9","14.6","0.5"
"1227","Malta","2010","1.4","29.4","25.3","6.3",NA,"83.0","16.2","0.7"
"1228","Malta","2011","1.5","29.8","23.0","6.2","0.1","81.9","16.5","1.6"
"1229","Malta","2012","1.4","29.8","25.7","6.7","1.1","81.1","16.8","2.1"
"1230","Malta","2013","1.4","30.0","25.9","6.1","0.8","81.0","18.2","0.8"
"1231","Malta","2014","1.4","30.1","25.9","6.6","0.7","79.9","19.6","0.5"
"1232","Malta","2015","1.4",NA,NA,"6.7","0.8","80.0","19.6","0.4"
"1233","Malta","2016","1.4",NA,NA,"6.7","0.8","79.7","20.1","0.2"
"1234","Malta","2017",NA,NA,NA,NA,NA,"79.6","20.3","0.1"
"1235","Romania","1990","1.8","25.5",NA,"8.3","1.4",NA,NA,NA
"1236","Romania","1991","1.6","24.9",NA,"8.0","1.6",NA,NA,NA
"1237","Romania","1992","1.5","24.8",NA,"7.7","1.3",NA,NA,NA
"1238","Romania","1993","1.4","24.7","17.0","7.1","1.4",NA,NA,NA
"1239","Romania","1994","1.4","24.9","18.3","6.8","1.7",NA,NA,NA
"1240","Romania","1995","1.3","25.0","19.7","6.8","1.5",NA,NA,NA
"1241","Romania","1996","1.3","25.2","20.7","6.6","1.6",NA,NA,NA
"1242","Romania","1997","1.3","25.3","22.2","6.5","1.5",NA,NA,NA
"1243","Romania","1998","1.3","25.4","23.0","6.5","1.8",NA,NA,NA
"1244","Romania","1999","1.3","25.5","24.1","6.2","1.5",NA,NA,NA
"1245","Romania","2000","1.3","25.7","25.5","6.1","1.4",NA,NA,NA
"1246","Romania","2001","1.3","25.9","26.7","5.9","1.4",NA,NA,NA
"1247","Romania","2002","1.3","26.1","26.7","5.9","1.5",NA,NA,NA
"1248","Romania","2003","1.3","26.2","28.2","6.2","1.5",NA,NA,NA
"1249","Romania","2004","1.3","26.5","29.4","6.7","1.6",NA,NA,NA
"1250","Romania","2005","1.4","26.7","28.5","6.7","1.6",NA,NA,NA
"1251","Romania","2006","1.4","26.8","29.0","6.9","1.5",NA,NA,NA
"1252","Romania","2007","1.5","26.8","26.7","9.1","1.7","85.8","11.2","3.0"
"1253","Romania","2008","1.6","26.7","27.4","7.3","1.7","88.2","9.2","2.6"
"1254","Romania","2009","1.7","26.8","28.0","6.6","1.6","88.0","9.5","2.5"
"1255","Romania","2010","1.6","27.0","27.7","5.7","1.6","87.5","8.9","3.6"
"1256","Romania","2011","1.5","27.1","30.0","5.2","1.8","86.4","9.7","3.9"
"1257","Romania","2012","1.5","27.2","31.0","5.4","1.6","85.7","10.4","3.9"
"1258","Romania","2013","1.4","27.5","30.5","5.4","1.4","85.5","9.8","4.7"
"1259","Romania","2014","1.5","27.5","31.2","5.9","1.4","85.0","10.8","4.1"
"1260","Romania","2015","1.6",NA,NA,"6.3","1.6","85.6","10.2","4.2"
"1261","Romania","2016","1.6",NA,NA,"6.8","1.5","84.6","11.0","4.4"
"1262","Romania","2017",NA,NA,NA,NA,NA,"84.8","11.6","3.7"
"1263","Russia","1990","1.9","25.3",NA,NA,NA,NA,NA,NA
"1264","Russia","1991","1.7","25.1",NA,NA,NA,NA,NA,NA
"1265","Russia","1992","1.5","24.9",NA,NA,NA,NA,NA,NA
"1266","Russia","1993","1.4","24.7",NA,NA,NA,NA,NA,NA
"1267","Russia","1994","1.4","24.6",NA,NA,NA,NA,NA,NA
"1268","Russia","1995","1.3","24.8",NA,NA,NA,NA,NA,NA
"1269","Russia","1996","1.3","25.0",NA,NA,NA,NA,NA,NA
"1270","Russia","1997","1.2","25.2",NA,NA,NA,NA,NA,NA
"1271","Russia","1998","1.2","25.4",NA,NA,NA,NA,NA,NA
"1272","Russia","1999","1.2","25.6",NA,NA,NA,NA,NA,NA
"1273","Russia","2000","1.2","25.8",NA,NA,NA,NA,NA,NA
"1274","Russia","2001","1.2","25.9",NA,NA,NA,NA,NA,NA
"1275","Russia","2002","1.3","26.1",NA,NA,NA,NA,NA,NA
"1276","Russia","2003","1.3","26.3",NA,NA,NA,NA,NA,NA
"1277","Russia","2004","1.3","26.4",NA,NA,NA,NA,NA,NA
"1278","Russia","2005","1.3","26.5",NA,NA,NA,NA,NA,NA
"1279","Russia","2006","1.3","26.5",NA,NA,NA,NA,NA,NA
"1280","Russia","2007","1.4","26.9",NA,NA,NA,NA,NA,NA
"1281","Russia","2008","1.5","27.1",NA,NA,NA,NA,NA,NA
"1282","Russia","2009","1.5","27.3",NA,NA,NA,NA,NA,NA
"1283","Russia","2010","1.6","27.6","8.5","4.5",NA,NA,NA,NA
"1284","Russia","2011","1.6","27.7","9.2","4.7",NA,NA,NA,NA
"1285","Russia","2012","1.7","27.8","8.5","4.5",NA,NA,NA,NA
"1286","Russia","2013","1.7","27.9","8.5","4.7",NA,NA,NA,NA
"1287","Russia","2014","1.8",NA,NA,NA,NA,NA,NA,NA
"1288","Russia","2015","1.8",NA,NA,NA,NA,NA,NA,NA
"1289","Russia","2016","1.8",NA,NA,NA,NA,NA,NA,NA
"1290","South Africa","1990","3.7",NA,NA,NA,NA,NA,NA,NA
"1291","South Africa","1991","3.5",NA,NA,NA,NA,NA,NA,NA
"1292","South Africa","1992","3.4",NA,NA,NA,NA,NA,NA,NA
"1293","South Africa","1993","3.3",NA,NA,NA,NA,NA,NA,NA
"1294","South Africa","1994","3.2",NA,NA,NA,NA,NA,NA,NA
"1295","South Africa","1995","3.1",NA,NA,NA,NA,NA,NA,NA
"1296","South Africa","1996","3.0",NA,NA,NA,NA,NA,NA,NA
"1297","South Africa","1997","3.0",NA,NA,NA,NA,NA,NA,NA
"1298","South Africa","1998","2.9",NA,NA,NA,NA,NA,NA,NA
"1299","South Africa","1999","2.9",NA,NA,NA,NA,NA,NA,NA
"1300","South Africa","2000","2.8",NA,NA,NA,NA,NA,NA,NA
"1301","South Africa","2001","2.8",NA,NA,NA,NA,NA,NA,NA
"1302","South Africa","2002","2.8",NA,NA,NA,NA,NA,NA,NA
"1303","South Africa","2003","2.7",NA,NA,NA,NA,NA,NA,NA
"1304","South Africa","2004","2.7",NA,NA,NA,NA,NA,NA,NA
"1305","South Africa","2005","2.7",NA,NA,NA,NA,NA,NA,NA
"1306","South Africa","2006","2.7",NA,NA,NA,NA,NA,NA,NA
"1307","South Africa","2007","2.6",NA,NA,NA,NA,NA,NA,NA
"1308","South Africa","2008","2.6",NA,NA,NA,NA,NA,NA,NA
"1309","South Africa","2009","2.6",NA,NA,NA,NA,NA,NA,NA
"1310","South Africa","2010","2.6",NA,NA,NA,NA,NA,NA,NA
"1311","South Africa","2011","2.6",NA,NA,NA,NA,NA,NA,NA
"1312","South Africa","2012","2.6",NA,NA,NA,NA,NA,NA,NA
"1313","South Africa","2013","2.5",NA,NA,NA,NA,NA,NA,NA
"1314","South Africa","2014","2.5",NA,NA,NA,NA,NA,NA,NA
"1315","South Africa","2015","2.5",NA,NA,NA,NA,NA,NA,NA
"1316","South Africa","2016","2.5",NA,NA,NA,NA,NA,NA,NA
"1317","China (People's Republic of)","1990","2.4",NA,NA,NA,NA,NA,NA,NA
"1318","China (People's Republic of)","1991","2.2",NA,NA,NA,NA,NA,NA,NA
"1319","China (People's Republic of)","1992","2.0",NA,NA,NA,NA,NA,NA,NA
"1320","China (People's Republic of)","1993","1.9",NA,NA,NA,NA,NA,NA,NA
"1321","China (People's Republic of)","1994","1.7",NA,NA,NA,NA,NA,NA,NA
"1322","China (People's Republic of)","1995","1.6",NA,NA,NA,NA,NA,NA,NA
"1323","China (People's Republic of)","1996","1.6",NA,NA,NA,NA,NA,NA,NA
"1324","China (People's Republic of)","1997","1.5",NA,NA,NA,NA,NA,NA,NA
"1325","China (People's Republic of)","1998","1.5",NA,NA,NA,NA,NA,NA,NA
"1326","China (People's Republic of)","1999","1.5",NA,NA,NA,NA,NA,NA,NA
"1327","China (People's Republic of)","2000","1.5",NA,NA,NA,NA,NA,NA,NA
"1328","China (People's Republic of)","2001","1.5",NA,NA,NA,NA,NA,NA,NA
"1329","China (People's Republic of)","2002","1.5",NA,NA,NA,NA,NA,NA,NA
"1330","China (People's Republic of)","2003","1.5",NA,NA,NA,NA,NA,NA,NA
"1331","China (People's Republic of)","2004","1.6",NA,NA,NA,NA,NA,NA,NA
"1332","China (People's Republic of)","2005","1.6",NA,NA,NA,NA,NA,NA,NA
"1333","China (People's Republic of)","2006","1.6",NA,NA,NA,NA,NA,NA,NA
"1334","China (People's Republic of)","2007","1.6",NA,NA,NA,NA,NA,NA,NA
"1335","China (People's Republic of)","2008","1.6",NA,NA,NA,NA,NA,NA,NA
"1336","China (People's Republic of)","2009","1.6",NA,NA,NA,NA,NA,NA,NA
"1337","China (People's Republic of)","2010","1.6",NA,NA,"9.3","2.0",NA,NA,NA
"1338","China (People's Republic of)","2011","1.6",NA,NA,"9.3","1.6",NA,NA,NA
"1339","China (People's Republic of)","2012","1.6",NA,NA,"9.6","1.8",NA,NA,NA
"1340","China (People's Republic of)","2013","1.6",NA,NA,NA,NA,NA,NA,NA
"1341","China (People's Republic of)","2014","1.6",NA,NA,NA,NA,NA,NA,NA
"1342","China (People's Republic of)","2015","1.6",NA,NA,NA,NA,NA,NA,NA
"1343","China (People's Republic of)","2016","1.6",NA,NA,NA,NA,NA,NA,NA
