"","Country","Year","percent_of_people_with_access_to_electricity"
"819","Finland",1992,100
"820","Finland",1993,100
"821","Finland",1994,100
"822","Finland",1995,100
"823","Finland",1996,100
"824","Finland",1997,100
"825","Finland",1998,100
"826","Finland",1999,100
"827","Finland",2000,100
"828","Finland",2001,100
"829","Finland",2002,100
"830","Finland",2003,100
"831","Finland",2004,100
"832","Finland",2005,100
"833","Finland",2006,100
"834","Finland",2007,100
"835","Finland",2008,100
"836","Finland",2009,100
"837","Finland",2010,100
"838","Finland",2011,100
"839","Finland",2012,100
"840","Finland",2013,100
"841","Finland",2014,100
"842","Finland",2015,100
"843","Finland",2016,100
"844","France",1990,100
"845","France",1991,100
"846","France",1992,100
"847","France",1993,100
"848","France",1994,100
"849","France",1995,100
"850","France",1996,100
"851","France",1997,100
"852","France",1998,100
"853","France",1999,100
"854","France",2000,100
"855","France",2001,100
"856","France",2002,100
"857","France",2003,100
"858","France",2004,100
"859","France",2005,100
"860","France",2006,100
"861","France",2007,100
"862","France",2008,100
"863","France",2009,100
"864","France",2010,100
"865","France",2011,100
"866","France",2012,100
"867","France",2013,100
"868","France",2014,100
"869","France",2015,100
"870","France",2016,100
"871","Georgia",1990,97.33401489
"872","Georgia",1991,97.51725006
"873","Georgia",1992,97.69996643
"874","Georgia",1993,97.87963104
"875","Georgia",1994,98.04629517
"876","Georgia",1995,98.20836639
"877","Georgia",1996,98.35820007
"878","Georgia",1997,98.49276733
"879","Georgia",1998,98.60926056
"880","Georgia",1999,98.70584106
"881","Georgia",2000,98.78269196
"882","Georgia",2001,98.84263611
"883","Georgia",2002,99.9
"884","Georgia",2003,98.93213654
"885","Georgia",2004,98.97354126
"886","Georgia",2005,97.93505412
"887","Georgia",2006,99.0796051
"888","Georgia",2007,99.15492249
"889","Georgia",2008,99.2495575
"890","Georgia",2009,99.36373138
"891","Georgia",2010,99.49563599
"892","Georgia",2011,99.64033508
"893","Georgia",2012,100
"894","Georgia",2013,99.89849854
"895","Georgia",2014,100
"896","Georgia",2015,99.99349976
"897","Georgia",2016,100
"898","Germany",1990,100
"899","Germany",1991,100
"900","Germany",1992,100
"901","Germany",1993,100
"902","Germany",1994,100
"903","Germany",1995,99.9999999999999
"904","Germany",1996,100
"905","Germany",1997,100
"906","Germany",1998,100
"907","Germany",1999,100
"908","Germany",2000,100
"909","Germany",2001,100
"910","Germany",2002,100
"911","Germany",2003,100
"912","Germany",2004,100
"913","Germany",2005,100
"914","Germany",2006,100
"915","Germany",2007,100
"916","Germany",2008,100
"917","Germany",2009,100
"918","Germany",2010,100
"919","Germany",2011,100
"920","Germany",2012,100
"921","Germany",2013,100
"922","Germany",2014,100
"923","Germany",2015,100
"924","Germany",2016,100
"925","Greece",1990,100
"926","Greece",1991,100
"927","Greece",1992,100
"928","Greece",1993,100
"929","Greece",1994,100
"930","Greece",1995,100
"931","Greece",1996,100
"932","Greece",1997,100
"933","Greece",1998,100
"934","Greece",1999,100
"935","Greece",2000,100
"936","Greece",2001,100
"937","Greece",2002,100
"938","Greece",2003,100
"939","Greece",2004,100
"940","Greece",2005,100
"941","Greece",2006,100
"942","Greece",2007,100
"943","Greece",2008,100
"944","Greece",2009,100
"945","Greece",2010,100
"946","Greece",2011,100
"947","Greece",2012,100
"948","Greece",2013,100
"949","Greece",2014,100
"950","Greece",2015,100
"951","Greece",2016,100
"952","Grenada",1990,81.56082916
"953","Grenada",1991,82.03704834
"954","Grenada",1992,82.51274872
"955","Grenada",1993,82.98539734
"956","Grenada",1994,83.45192719
"957","Grenada",1995,83.90927887
"958","Grenada",1996,84.35438538
"959","Grenada",1997,84.78421021
"960","Grenada",1998,85.04
"961","Grenada",1999,85.58572388
"962","Grenada",2000,85.95281982
"963","Grenada",2001,86.30150604
"964","Grenada",2002,86.6378479
"965","Grenada",2003,86.96790314
"966","Grenada",2004,87.29773712
"967","Grenada",2005,87.63341522
"968","Grenada",2006,87.98100281
"969","Grenada",2007,88.34655762
"970","Grenada",2008,90
"971","Grenada",2009,89.14373016
"972","Grenada",2010,89.57085419
"973","Grenada",2011,88.8
"974","Grenada",2012,90.46715546
"975","Grenada",2013,90.93032837
"976","Grenada",2014,91.39950562
"977","Grenada",2015,91.87168884
"978","Grenada",2016,92.34436798
"979","Guatemala",1990,60.18920135
"980","Guatemala",1991,61.46566772
"981","Guatemala",1992,62.74162292
"982","Guatemala",1993,64.01451874
"983","Guatemala",1994,65.28129578
"984","Guatemala",1995,60.8
"985","Guatemala",1996,67.78425598
"986","Guatemala",1997,69.01432037
"987","Guatemala",1998,70.22603607
"988","Guatemala",1999,70.9
"989","Guatemala",2000,73.318205
"990","Guatemala",2001,73.73262024
"991","Guatemala",2002,78.667838
"992","Guatemala",2003,78.512204
"993","Guatemala",2004,77.12960052
"994","Guatemala",2005,78.26552582
"995","Guatemala",2006,83.730998
"996","Guatemala",2007,80.5791626
"997","Guatemala",2008,81.76748657
"998","Guatemala",2009,82.97683716
"999","Guatemala",2010,84.20420837
"1000","Guatemala",2011,84.026414
"1001","Guatemala",2012,86.70101166
"1002","Guatemala",2013,87.96443176
"1003","Guatemala",2014,85.494371
"1004","Guatemala",2015,90.50629425
"1005","Guatemala",2016,91.77922821
"1006","Guyana",1990,68.21060181
"1007","Guyana",1991,68.88869476
"1008","Guyana",1992,69.56626892
"1009","Guyana",1993,72.376631
"1010","Guyana",1994,70.90919495
"1011","Guyana",1995,71.56842041
"1012","Guyana",1996,72.21540833
"1013","Guyana",1997,72.84710693
"1014","Guyana",1998,73.46044159
"1015","Guyana",1999,74.05236816
"1016","Guyana",2000,74.62134552
"1017","Guyana",2001,75.17190552
"1018","Guyana",2002,75.71012115
"1019","Guyana",2003,76.2420578
"1020","Guyana",2004,76.77376556
"1021","Guyana",2005,77.5
"1022","Guyana",2006,73.38258786
"1023","Guyana",2007,78.4282074
"1024","Guyana",2008,79.01815796
"1025","Guyana",2009,77.6
"1026","Guyana",2010,80.25813293
"1027","Guyana",2011,80.90215302
"1028","Guyana",2012,81.55818939
"1029","Guyana",2013,82.22323608
"1030","Guyana",2014,86.9
"1031","Guyana",2015,83.56835175
"1032","Guyana",2016,84.24290466
"1033","Hungary",1990,100
"1034","Hungary",1991,100
"1035","Hungary",1992,100
"1036","Hungary",1993,100
"1037","Hungary",1994,100
"1038","Hungary",1995,100
"1039","Hungary",1996,100
"1040","Hungary",1997,100
"1041","Hungary",1998,100
"1042","Hungary",1999,100
"1043","Hungary",2000,100
"1044","Hungary",2001,100
"1045","Hungary",2002,100
"1046","Hungary",2003,100
"1047","Hungary",2004,100
"1048","Hungary",2005,100
"1049","Hungary",2006,100
"1050","Hungary",2007,100
"1051","Hungary",2008,100
"1052","Hungary",2009,100
"1053","Hungary",2010,100
"1054","Hungary",2011,100
"1055","Hungary",2012,100
"1056","Hungary",2013,100
"1057","Hungary",2014,100
"1058","Hungary",2015,100
"1059","Hungary",2016,100
"1060","Iceland",1990,100
"1061","Iceland",1991,100
"1062","Iceland",1992,100
"1063","Iceland",1993,100
"1064","Iceland",1994,100
"1065","Iceland",1995,100
"1066","Iceland",1996,100
"1067","Iceland",1997,100
"1068","Iceland",1998,100
"1069","Iceland",1999,100
"1070","Iceland",2000,100
"1071","Iceland",2001,100
"1072","Iceland",2002,100
"1073","Iceland",2003,100
"1074","Iceland",2004,100
"1075","Iceland",2005,100
"1076","Iceland",2006,100
"1077","Iceland",2007,100
"1078","Iceland",2008,100
"1079","Iceland",2009,100
"1080","Iceland",2010,100
"1081","Iceland",2011,100
"1082","Iceland",2012,100
"1083","Iceland",2013,100
"1084","Iceland",2014,100
"1085","Iceland",2015,100
"1086","Iceland",2016,100
"1087","Ireland",1990,100
"1088","Ireland",1991,100
"1089","Ireland",1992,100
"1090","Ireland",1993,100
"1091","Ireland",1994,100
"1092","Ireland",1995,100
"1093","Ireland",1996,100
"1094","Ireland",1997,100
"1095","Ireland",1998,100
"1096","Ireland",1999,100
"1097","Ireland",2000,100
"1098","Ireland",2001,100
"1099","Ireland",2002,100
"1100","Ireland",2003,100
"1101","Ireland",2004,100
"1102","Ireland",2005,100
"1103","Ireland",2006,100
"1104","Ireland",2007,100
"1105","Ireland",2008,100
"1106","Ireland",2009,100
"1107","Ireland",2010,100
"1108","Ireland",2011,100
"1109","Ireland",2012,100
"1110","Ireland",2013,100
"1111","Ireland",2014,100
"1112","Ireland",2015,100
"1113","Ireland",2016,100
"1114","Israel",1990,100
"1115","Israel",1991,100
"1116","Israel",1992,100
"1117","Israel",1993,100
"1118","Israel",1994,100
"1119","Israel",1995,100
"1120","Israel",1996,100
"1121","Israel",1997,100
"1122","Israel",1998,100
"1123","Israel",1999,100
"1124","Israel",2000,100
"1125","Israel",2001,100
"1126","Israel",2002,100
"1127","Israel",2003,100
"1128","Israel",2004,100
"1129","Israel",2005,100
"1130","Israel",2006,100
"1131","Israel",2007,100
"1132","Israel",2008,100
"1133","Israel",2009,100
"1134","Israel",2010,100
"1135","Israel",2011,100
"1136","Israel",2012,100
"1137","Israel",2013,100
"1138","Israel",2014,100
"1139","Israel",2015,100
"1140","Israel",2016,100
"1141","Italy",1990,100
"1142","Italy",1991,100
"1143","Italy",1992,100
"1144","Italy",1993,100
"1145","Italy",1994,100
"1146","Italy",1995,100
"1147","Italy",1996,100
"1148","Italy",1997,100
"1149","Italy",1998,100
"1150","Italy",1999,100
"1151","Italy",2000,100
"1152","Italy",2001,100
"1153","Italy",2002,100
"1154","Italy",2003,100
"1155","Italy",2004,100
"1156","Italy",2005,100
"1157","Italy",2006,100
"1158","Italy",2007,100
"1159","Italy",2008,100
"1160","Italy",2009,100
"1161","Italy",2010,100
"1162","Italy",2011,100
"1163","Italy",2012,100
"1164","Italy",2013,100
"1165","Italy",2014,100
"1166","Italy",2015,100
"1167","Italy",2016,100
"1168","Jamaica",1990,70.334586
"1169","Jamaica",1991,76.57942963
"1170","Jamaica",1992,77.50783539
"1171","Jamaica",1993,78.43318176
"1172","Jamaica",1994,79.35240936
"1173","Jamaica",1995,80.2624588
"1174","Jamaica",1996,85.706045
"1175","Jamaica",1997,82.04279327
"1176","Jamaica",1998,82.90695953
"1177","Jamaica",1999,84.554112
"1178","Jamaica",2000,84.56950378
"1179","Jamaica",2001,87.708112
"1180","Jamaica",2002,86.681291
"1181","Jamaica",2003,86.94269562
"1182","Jamaica",2004,87.72522736
"1183","Jamaica",2005,88.51361084
"1184","Jamaica",2006,89.31389618
"1185","Jamaica",2007,90.13214874
"1186","Jamaica",2008,92
"1187","Jamaica",2009,91.83472443
"1188","Jamaica",2010,92.7145462
"1189","Jamaica",2011,91.1
"1190","Jamaica",2012,93.1
"1191","Jamaica",2013,95.43212128
"1192","Jamaica",2014,96.35400391
"1193","Jamaica",2015,97.27888489
"1194","Jamaica",2016,98.20426941
"1195","Japan",1990,100
"1196","Japan",1991,100
"1197","Japan",1992,100
"1198","Japan",1993,100
"1199","Japan",1994,100
"1200","Japan",1995,100
"1201","Japan",1996,100
"1202","Japan",1997,100
"1203","Japan",1998,100
"1204","Japan",1999,100
"1205","Japan",2000,100
"1206","Japan",2001,100
"1207","Japan",2002,100
"1208","Japan",2003,100
"1209","Japan",2004,100
"1210","Japan",2005,100
"1211","Japan",2006,100
"1212","Japan",2007,100
"1213","Japan",2008,100
"1214","Japan",2009,100
"1215","Japan",2010,100
"1216","Japan",2011,100
"1217","Japan",2012,100
"1218","Japan",2013,100
"1219","Japan",2014,100
"1220","Japan",2015,100
"1221","Japan",2016,100
"1222","Kazakhstan",1990,97.72080994
"1223","Kazakhstan",1991,97.89183044
"1224","Kazakhstan",1992,98.05994415
"1225","Kazakhstan",1993,98.22520447
"1226","Kazakhstan",1994,98.38425446
"1227","Kazakhstan",1995,99.9
"1228","Kazakhstan",1996,98.67173004
"1229","Kazakhstan",1997,98.79408264
"1230","Kazakhstan",1998,98.89836884
"1231","Kazakhstan",1999,97
"1232","Kazakhstan",2000,99.04738617
"1233","Kazakhstan",2001,99.09512329
"1234","Kazakhstan",2002,99.13079834
"1235","Kazakhstan",2003,99.16020966
"1236","Kazakhstan",2004,99.18939972
"1237","Kazakhstan",2005,99.22441101
"1238","Kazakhstan",2006,99.76654765
"1239","Kazakhstan",2007,99.33415222
"1240","Kazakhstan",2008,99.41656494
"1241","Kazakhstan",2009,100
"1242","Kazakhstan",2010,99.63712311
"1243","Kazakhstan",2011,99.79746835
"1244","Kazakhstan",2012,99.87473297
"1245","Kazakhstan",2013,99.95161438
"1246","Kazakhstan",2014,99.98814392
"1247","Kazakhstan",2015,100
"1248","Kazakhstan",2016,100
"1249","Kiribati",1990,31.55973244
"1250","Kiribati",1991,33.67414093
"1251","Kiribati",1992,35.78803635
"1252","Kiribati",1993,37.89887619
"1253","Kiribati",1994,40.00359344
"1254","Kiribati",1995,42.09913635
"1255","Kiribati",1996,44.18244171
"1256","Kiribati",1997,46.25045395
"1257","Kiribati",1998,48.30010986
"1258","Kiribati",1999,50.32835007
"1259","Kiribati",2000,52.33364105
"1260","Kiribati",2001,54.32052231
"1261","Kiribati",2002,56.29505539
"1262","Kiribati",2003,58.26330566
"1263","Kiribati",2004,60.23133087
"1264","Kiribati",2005,69.67640546
"1265","Kiribati",2006,64.190979
"1266","Kiribati",2007,66.19472504
"1267","Kiribati",2008,68.22099304
"1268","Kiribati",2009,64.19
"1269","Kiribati",2010,63.16773671
"1270","Kiribati",2011,74.4139328
"1271","Kiribati",2012,76.50628662
"1272","Kiribati",2013,78.60765076
"1273","Kiribati",2014,80.71501923
"1274","Kiribati",2015,90.55818141
"1275","Kiribati",2016,84.93627167
"1276","Kuwait",1990,100
"1277","Kuwait",1991,100
"1278","Kuwait",1992,100
"1279","Kuwait",1993,100
"1280","Kuwait",1994,100
"1281","Kuwait",1995,100
"1282","Kuwait",1996,100
"1283","Kuwait",1997,100
"1284","Kuwait",1998,100
"1285","Kuwait",1999,100
"1286","Kuwait",2000,100
"1287","Kuwait",2001,100
"1288","Kuwait",2002,100
"1289","Kuwait",2003,100
"1290","Kuwait",2004,100
"1291","Kuwait",2005,100
"1292","Kuwait",2006,100
"1293","Kuwait",2007,100
"1294","Kuwait",2008,100
"1295","Kuwait",2009,100
"1296","Kuwait",2010,100
"1297","Kuwait",2011,100
"1298","Kuwait",2012,100
"1299","Kuwait",2013,100
"1300","Kuwait",2014,100
"1301","Kuwait",2015,100
"1302","Kuwait",2016,100
"1303","Latvia",1990,100
"1304","Latvia",1991,100
"1305","Latvia",1992,100
"1306","Latvia",1993,100
"1307","Latvia",1994,100
"1308","Latvia",1995,100
"1309","Latvia",1996,100
"1310","Latvia",1997,100
"1311","Latvia",1998,100
"1312","Latvia",1999,100
"1313","Latvia",2000,100
"1314","Latvia",2001,100
"1315","Latvia",2002,100
"1316","Latvia",2003,100
"1317","Latvia",2004,100
"1318","Latvia",2005,100
"1319","Latvia",2006,100
"1320","Latvia",2007,100
"1321","Latvia",2008,100
"1322","Latvia",2009,100
"1323","Latvia",2010,100
"1324","Latvia",2011,100
"1325","Latvia",2012,100
"1326","Latvia",2013,100
"1327","Latvia",2014,100
"1328","Latvia",2015,100
"1329","Latvia",2016,100
"1330","Lithuania",1990,100
"1331","Lithuania",1991,100
"1332","Lithuania",1992,100
"1333","Lithuania",1993,100
"1334","Lithuania",1994,100
"1335","Lithuania",1995,100
"1336","Lithuania",1996,100
"1337","Lithuania",1997,100
"1338","Lithuania",1998,100
"1339","Lithuania",1999,100
"1340","Lithuania",2000,100
"1341","Lithuania",2001,100
"1342","Lithuania",2002,100
"1343","Lithuania",2003,100
"1344","Lithuania",2004,100
"1345","Lithuania",2005,100
"1346","Lithuania",2006,100
"1347","Lithuania",2007,100
"1348","Lithuania",2008,100
"1349","Lithuania",2009,100
"1350","Lithuania",2010,100
"1351","Lithuania",2011,100
"1352","Lithuania",2012,100
"1353","Lithuania",2013,100
"1354","Lithuania",2014,100
"1355","Lithuania",2015,100
"1356","Lithuania",2016,100
"1357","Luxembourg",1990,100
"1358","Luxembourg",1991,100
"1359","Luxembourg",1992,100
"1360","Luxembourg",1993,100
"1361","Luxembourg",1994,100
"1362","Luxembourg",1995,100
"1363","Luxembourg",1996,100
"1364","Luxembourg",1997,100
"1365","Luxembourg",1998,100
"1366","Luxembourg",1999,100
"1367","Luxembourg",2000,100
"1368","Luxembourg",2001,100
"1369","Luxembourg",2002,100
"1370","Luxembourg",2003,100
"1371","Luxembourg",2004,100
"1372","Luxembourg",2005,100
"1373","Luxembourg",2006,100
"1374","Luxembourg",2007,100
"1375","Luxembourg",2008,100
"1376","Luxembourg",2009,100
"1377","Luxembourg",2010,100
"1378","Luxembourg",2011,100
"1379","Luxembourg",2012,100
"1380","Luxembourg",2013,100
"1381","Luxembourg",2014,100
"1382","Luxembourg",2015,100
"1383","Luxembourg",2016,100
"1384","Maldives",1990,73.0881424
"1385","Maldives",1991,74.36536407
"1386","Maldives",1992,75.64207458
"1387","Maldives",1993,76.91572571
"1388","Maldives",1994,78.18326569
"1389","Maldives",1995,79.44161987
"1390","Maldives",1996,80.68774414
"1391","Maldives",1997,81.91857147
"1392","Maldives",1998,83.13104248
"1393","Maldives",1999,84.32209778
"1394","Maldives",2000,83.8
"1395","Maldives",2001,86.63990021
"1396","Maldives",2002,87.7772522
"1397","Maldives",2003,88.90831757
"1398","Maldives",2004,90.03916168
"1399","Maldives",2005,91.17584991
"1400","Maldives",2006,92.32444
"1401","Maldives",2007,93.49100494
"1402","Maldives",2008,94.68008423
"1403","Maldives",2009,99.9
"1404","Maldives",2010,97.11832428
"1405","Maldives",2011,98.25430298
"1406","Maldives",2012,99.1618042
"1407","Maldives",2013,99.71151733
"1408","Maldives",2014,100
"1409","Maldives",2015,99.99401093
"1410","Maldives",2016,100
"1411","Malta",1990,100
"1412","Malta",1991,100
"1413","Malta",1992,100
"1414","Malta",1993,100
"1415","Malta",1994,100
"1416","Malta",1995,100
"1417","Malta",1996,100
"1418","Malta",1997,100
"1419","Malta",1998,100
"1420","Malta",1999,100
"1421","Malta",2000,100
"1422","Malta",2001,100
"1423","Malta",2002,100
"1424","Malta",2003,100
"1425","Malta",2004,100
"1426","Malta",2005,100
"1427","Malta",2006,100
"1428","Malta",2007,100
"1429","Malta",2008,100
"1430","Malta",2009,100
"1431","Malta",2010,100
"1432","Malta",2011,100
"1433","Malta",2012,100
"1434","Malta",2013,100
"1435","Malta",2014,100
"1436","Malta",2015,100
"1437","Malta",2016,100
"1438","Mauritius",1990,99.23442078
"1439","Mauritius",1991,99.2784729
"1440","Mauritius",1992,99.32201385
"1441","Mauritius",1993,99.36250305
"1442","Mauritius",1994,99.39686584
"1443","Mauritius",1995,99.42205811
"1444","Mauritius",1996,99.43501282
"1445","Mauritius",1997,99.43267059
"1446","Mauritius",1998,99.41197205
"1447","Mauritius",1999,99.36986542
"1448","Mauritius",2000,99
"1449","Mauritius",2001,99.22132874
"1450","Mauritius",2002,99.4
"1451","Mauritius",2003,99.02339935
"1452","Mauritius",2004,98.92108154
"1453","Mauritius",2005,98.82460022
"1454","Mauritius",2006,98.74002075
"1455","Mauritius",2007,98.67340851
"1456","Mauritius",2008,98.62932587
"1457","Mauritius",2009,98.60626221
"1458","Mauritius",2010,98.60122681
"1459","Mauritius",2011,99.4
"1460","Mauritius",2012,98.63320923
"1461","Mauritius",2013,98.66422272
"1462","Mauritius",2014,98.70124054
"1463","Mauritius",2015,98.74125671
"1464","Mauritius",2016,98.78178406
"1465","Mexico",1990,94.26457214
"1466","Mexico",1991,94.57529449
"1467","Mexico",1992,93.145981
"1468","Mexico",1993,95.19265747
"1469","Mexico",1994,95.238294
"1470","Mexico",1995,95.78555298
"1471","Mexico",1996,96.093624
"1472","Mexico",1997,96.32950592
"1473","Mexico",1998,96.092755
"1474","Mexico",1999,96.80003357
"1475","Mexico",2000,98.007132
"1476","Mexico",2001,97.18483734
"1477","Mexico",2002,97.897085
"1478","Mexico",2003,97.52024841
"1479","Mexico",2004,98.597701
"1480","Mexico",2005,98.932728
"1481","Mexico",2006,99.11416
"1482","Mexico",2007,98.25283051
"1483","Mexico",2008,98.914037
"1484","Mexico",2009,98.71661377
"1485","Mexico",2010,99.236696
"1486","Mexico",2011,99.24835968
"1487","Mexico",2012,99.111637
"1488","Mexico",2013,99.74873352
"1489","Mexico",2014,99.172928
"1490","Mexico",2015,99
"1491","Mexico",2016,100
"1492","Mongolia",1990,68.11283875
"1493","Mongolia",1991,68.6997757
"1494","Mongolia",1992,69.28619385
"1495","Mongolia",1993,69.86956024
"1496","Mongolia",1994,70.44680023
"1497","Mongolia",1995,71.01486969
"1498","Mongolia",1996,71.5707016
"1499","Mongolia",1997,72.11123657
"1500","Mongolia",1998,72.63341522
"1501","Mongolia",1999,73.13418579
"1502","Mongolia",2000,67.3
"1503","Mongolia",2001,74.0714035
"1504","Mongolia",2002,74.51846313
"1505","Mongolia",2003,76.3
"1506","Mongolia",2004,75.3997879
"1507","Mongolia",2005,86.2
"1508","Mongolia",2006,76.30448914
"1509","Mongolia",2007,76.78076172
"1510","Mongolia",2008,77.27954865
"1511","Mongolia",2009,77.79936981
"1512","Mongolia",2010,78.50208044
"1513","Mongolia",2011,72.05707491
"1514","Mongolia",2012,79.45494843
"1515","Mongolia",2013,81.2
"1516","Mongolia",2014,80.60873413
"1517","Mongolia",2015,81.1916275
"1518","Mongolia",2016,81.77503204
"1519","Montenegro",1990,98.40816498
"1520","Montenegro",1991,98.54875183
"1521","Montenegro",1992,98.68784332
"1522","Montenegro",1993,98.82337952
"1523","Montenegro",1994,98.95270538
"1524","Montenegro",1995,99.07284546
"1525","Montenegro",1996,99.18074036
"1526","Montenegro",1997,99.27337646
"1527","Montenegro",1998,99.34793091
"1528","Montenegro",1999,99.40249634
"1529","Montenegro",2000,99.4369812
"1530","Montenegro",2001,99.4541626
"1531","Montenegro",2002,99.46000671
"1532","Montenegro",2003,99.46105957
"1533","Montenegro",2004,99.46193695
"1534","Montenegro",2005,99.83022071
"1535","Montenegro",2006,99.48332214
"1536","Montenegro",2007,99.51626587
"1537","Montenegro",2008,99.56887817
"1538","Montenegro",2009,99.64112091
"1539","Montenegro",2010,99.72993469
"1540","Montenegro",2011,99.82582092
"1541","Montenegro",2012,99.91059875
"1542","Montenegro",2013,99.7
"1543","Montenegro",2014,99.99226379
"1544","Montenegro",2015,99.99916077
"1545","Montenegro",2016,100
"1546","Netherlands",1990,100
"1547","Netherlands",1991,100
"1548","Netherlands",1992,100
"1549","Netherlands",1993,100
"1550","Netherlands",1994,100
"1551","Netherlands",1995,100
"1552","Netherlands",1996,100
"1553","Netherlands",1997,100
"1554","Netherlands",1998,100
"1555","Netherlands",1999,100
"1556","Netherlands",2000,100
"1557","Netherlands",2001,100
"1558","Netherlands",2002,100
"1559","Netherlands",2003,100
"1560","Netherlands",2004,100
"1561","Netherlands",2005,100
"1562","Netherlands",2006,100
"1563","Netherlands",2007,100
"1564","Netherlands",2008,100
"1565","Netherlands",2009,100
"1566","Netherlands",2010,100
"1567","Netherlands",2011,100
"1568","Netherlands",2012,100
"1569","Netherlands",2013,100
"1570","Netherlands",2014,100
"1571","Netherlands",2015,100
"1572","Netherlands",2016,100
"1573","New Zealand",1990,100
"1574","New Zealand",1991,100
"1575","New Zealand",1992,100
"1576","New Zealand",1993,100
"1577","New Zealand",1994,100
"1578","New Zealand",1995,100
"1579","New Zealand",1996,100
"1580","New Zealand",1997,100
"1581","New Zealand",1998,100
"1582","New Zealand",1999,100
"1583","New Zealand",2000,100
"1584","New Zealand",2001,100
"1585","New Zealand",2002,100
"1586","New Zealand",2003,100
"1587","New Zealand",2004,100
"1588","New Zealand",2005,100
"1589","New Zealand",2006,100
"1590","New Zealand",2007,100
"1591","New Zealand",2008,100
"1592","New Zealand",2009,100
"1593","New Zealand",2010,100
"1594","New Zealand",2011,100
"1595","New Zealand",2012,100
"1596","New Zealand",2013,100
"1597","New Zealand",2014,100
"1598","New Zealand",2015,100
"1599","New Zealand",2016,100
"1600","Nicaragua",1990,66.82804108
"1601","Nicaragua",1991,67.46522522
"1602","Nicaragua",1992,68.10189819
"1603","Nicaragua",1993,72.064174
"1604","Nicaragua",1994,69.36301422
"1605","Nicaragua",1995,69.98133087
"1606","Nicaragua",1996,70.5874176
"1607","Nicaragua",1997,71.17819977
"1608","Nicaragua",1998,69.047103
"1609","Nicaragua",1999,72.30165863
"1610","Nicaragua",2000,72.82972717
"1611","Nicaragua",2001,72.22158
"1612","Nicaragua",2002,73.83669281
"1613","Nicaragua",2003,74.32772064
"1614","Nicaragua",2004,74.81852722
"1615","Nicaragua",2005,73.821815
"1616","Nicaragua",2006,75.82373047
"1617","Nicaragua",2007,76.35025024
"1618","Nicaragua",2008,76.89929199
"1619","Nicaragua",2009,77.916313
"1620","Nicaragua",2010,78.05745697
"1621","Nicaragua",2011,78.66056824
"1622","Nicaragua",2012,79.2756958
"1623","Nicaragua",2013,79.89984131
"1624","Nicaragua",2014,81.853073
"1625","Nicaragua",2015,81.16313934
"1626","Nicaragua",2016,81.79679871
"1627","Norway",1990,100
"1628","Norway",1991,100
"1629","Norway",1992,100
"1630","Norway",1993,100
"1631","Norway",1994,100
"1632","Norway",1995,100
"1633","Norway",1996,100
"1634","Norway",1997,100
"1635","Norway",1998,100
"1636","Norway",1999,100
"1637","Norway",2000,100
"1638","Norway",2001,100
"1639","Norway",2002,100
"1640","Norway",2003,100
"1641","Norway",2004,100
"1642","Norway",2005,100
"1643","Norway",2006,100
"1644","Norway",2007,100
"1645","Norway",2008,100
"1646","Norway",2009,100
"1647","Norway",2010,100
"1648","Norway",2011,100
"1649","Norway",2012,100
"1650","Norway",2013,100
"1651","Norway",2014,100
"1652","Norway",2015,100
"1653","Norway",2016,100
"1654","Oman",2007,100
"1655","Oman",2008,100
"1656","Oman",2009,100
"1657","Oman",2010,100
"1658","Oman",2011,100
"1659","Oman",2012,100
"1660","Oman",2013,100
