"","Country","Year","female_life_expectancy"
"1495","Kiribati",1991,63.771
"1496","Kiribati",1992,64.293
"1497","Kiribati",1993,64.77
"1498","Kiribati",1994,65.194
"1499","Kiribati",1995,65.565
"1500","Kiribati",1996,65.89
"1501","Kiribati",1997,66.185
"1502","Kiribati",1998,66.461
"1503","Kiribati",1999,66.722
"1504","Kiribati",2000,66.967
"1505","Kiribati",2001,67.192
"1506","Kiribati",2002,67.392
"1507","Kiribati",2003,67.566
"1508","Kiribati",2004,67.719
"1509","Kiribati",2005,67.854
"1510","Kiribati",2006,67.979
"1511","Kiribati",2007,68.101
"1512","Kiribati",2008,68.227
"1513","Kiribati",2009,68.361
"1514","Kiribati",2010,68.509
"1515","Kiribati",2011,68.672
"1516","Kiribati",2012,68.847
"1517","Kiribati",2013,69.032
"1518","Kiribati",2014,69.226
"1519","Kiribati",2015,69.425
"1520","Kiribati",2016,69.627
"1521","Kuwait",1985,72.434
"1522","Kuwait",1986,72.65
"1523","Kuwait",1987,72.847
"1524","Kuwait",1988,73.025
"1525","Kuwait",1989,73.185
"1526","Kuwait",1990,73.328
"1527","Kuwait",1991,73.455
"1528","Kuwait",1992,73.57
"1529","Kuwait",1993,73.675
"1530","Kuwait",1994,73.773
"1531","Kuwait",1995,73.865
"1532","Kuwait",1996,73.953
"1533","Kuwait",1997,74.036
"1534","Kuwait",1998,74.114
"1535","Kuwait",1999,74.189
"1536","Kuwait",2000,74.26
"1537","Kuwait",2001,74.326
"1538","Kuwait",2002,74.386
"1539","Kuwait",2003,74.443
"1540","Kuwait",2004,74.5
"1541","Kuwait",2005,74.562
"1542","Kuwait",2006,74.635
"1543","Kuwait",2007,74.722
"1544","Kuwait",2008,74.827
"1545","Kuwait",2009,74.948
"1546","Kuwait",2010,75.084
"1547","Kuwait",2011,75.232
"1548","Kuwait",2012,75.386
"1549","Kuwait",2013,75.541
"1550","Kuwait",2014,75.695
"1551","Kuwait",2015,75.846
"1552","Kuwait",2016,75.993
"1553","Latvia",1985,74.06
"1554","Latvia",1986,75.14
"1555","Latvia",1987,75.19
"1556","Latvia",1988,75.22
"1557","Latvia",1989,75.18
"1558","Latvia",1990,74.6
"1559","Latvia",1991,74.6
"1560","Latvia",1992,74.44
"1561","Latvia",1993,73.33
"1562","Latvia",1994,72.62
"1563","Latvia",1995,73.06
"1564","Latvia",1996,74.8
"1565","Latvia",1997,75.05
"1566","Latvia",1998,74.8
"1567","Latvia",1999,75.29
"1568","Latvia",2000,76
"1569","Latvia",2001,76.6
"1570","Latvia",2002,76.8
"1571","Latvia",2003,76.9
"1572","Latvia",2004,77.2
"1573","Latvia",2005,77.4
"1574","Latvia",2006,76.5
"1575","Latvia",2007,76.5
"1576","Latvia",2008,77.9
"1577","Latvia",2009,78.1
"1578","Latvia",2010,78.4
"1579","Latvia",2011,78.8
"1580","Latvia",2012,78.9
"1581","Latvia",2013,78.9
"1582","Latvia",2014,79.4
"1583","Latvia",2015,79.5
"1584","Latvia",2016,79.6
"1585","Lithuania",1985,75.49
"1586","Lithuania",1986,76.46
"1587","Lithuania",1987,76.36
"1588","Lithuania",1988,76.29
"1589","Lithuania",1989,76.24
"1590","Lithuania",1990,76.17
"1591","Lithuania",1991,75.86
"1592","Lithuania",1992,75.93
"1593","Lithuania",1993,74.98
"1594","Lithuania",1994,74.82
"1595","Lithuania",1995,75.04
"1596","Lithuania",1996,75.86
"1597","Lithuania",1997,76.62
"1598","Lithuania",1998,76.7
"1599","Lithuania",1999,77
"1600","Lithuania",2000,77.5
"1601","Lithuania",2001,77.6
"1602","Lithuania",2002,77.6
"1603","Lithuania",2003,77.9
"1604","Lithuania",2004,77.8
"1605","Lithuania",2005,77.4
"1606","Lithuania",2006,77.1
"1607","Lithuania",2007,77.2
"1608","Lithuania",2008,77.6
"1609","Lithuania",2009,78.6
"1610","Lithuania",2010,78.8
"1611","Lithuania",2011,79.3
"1612","Lithuania",2012,79.6
"1613","Lithuania",2013,79.6
"1614","Lithuania",2014,80.1
"1615","Lithuania",2015,79.7
"1616","Lithuania",2016,79.7
"1617","Luxembourg",1985,77.313
"1618","Luxembourg",1986,77.649
"1619","Luxembourg",1987,77.963
"1620","Luxembourg",1988,78.246
"1621","Luxembourg",1989,78.494
"1622","Luxembourg",1990,78.71
"1623","Luxembourg",1991,79.1
"1624","Luxembourg",1992,79.1
"1625","Luxembourg",1993,79.4
"1626","Luxembourg",1994,79.7
"1627","Luxembourg",1995,80.2
"1628","Luxembourg",1996,79.9
"1629","Luxembourg",1997,79.8
"1630","Luxembourg",1998,80.5
"1631","Luxembourg",1999,81.1
"1632","Luxembourg",2000,81.1
"1633","Luxembourg",2001,81
"1634","Luxembourg",2002,81.5
"1635","Luxembourg",2003,80.8
"1636","Luxembourg",2004,82.4
"1637","Luxembourg",2005,82.3
"1638","Luxembourg",2006,81.9
"1639","Luxembourg",2007,82.2
"1640","Luxembourg",2008,83.1
"1641","Luxembourg",2009,83.3
"1642","Luxembourg",2010,83.5
"1643","Luxembourg",2011,83.6
"1644","Luxembourg",2012,83.8
"1645","Luxembourg",2013,83.9
"1646","Luxembourg",2014,85.2
"1647","Luxembourg",2015,84.7
"1648","Luxembourg",2016,84.7
"1649","Maldives",1985,56.37
"1650","Maldives",1986,57.195
"1651","Maldives",1987,58.061
"1652","Maldives",1988,58.98
"1653","Maldives",1989,59.952
"1654","Maldives",1990,60.961
"1655","Maldives",1991,61.978
"1656","Maldives",1992,62.975
"1657","Maldives",1993,63.938
"1658","Maldives",1994,64.866
"1659","Maldives",1995,65.786
"1660","Maldives",1996,66.737
"1661","Maldives",1997,67.746
"1662","Maldives",1998,68.823
"1663","Maldives",1999,69.954
"1664","Maldives",2000,71.108
"1665","Maldives",2001,72.243
"1666","Maldives",2002,73.309
"1667","Maldives",2003,74.265
"1668","Maldives",2004,75.087
"1669","Maldives",2005,75.754
"1670","Maldives",2006,76.26
"1671","Maldives",2007,76.631
"1672","Maldives",2008,76.898
"1673","Maldives",2009,77.088
"1674","Maldives",2010,77.232
"1675","Maldives",2011,77.364
"1676","Maldives",2012,77.51
"1677","Maldives",2013,77.688
"1678","Maldives",2014,77.911
"1679","Maldives",2015,78.18
"1680","Maldives",2016,78.484
"1681","Malta",1985,76.607
"1682","Malta",1986,76.823
"1683","Malta",1987,77.037
"1684","Malta",1988,77.249
"1685","Malta",1989,77.461
"1686","Malta",1990,77.671
"1687","Malta",1991,77.88
"1688","Malta",1992,78.088
"1689","Malta",1993,78.293
"1690","Malta",1994,78.496
"1691","Malta",1995,79.6
"1692","Malta",1996,79.6
"1693","Malta",1997,80.1
"1694","Malta",1998,80
"1695","Malta",1999,79.4
"1696","Malta",2000,80.3
"1697","Malta",2001,81.2
"1698","Malta",2002,81.3
"1699","Malta",2003,80.8
"1700","Malta",2004,81.2
"1701","Malta",2005,81.4
"1702","Malta",2006,82
"1703","Malta",2007,82.2
"1704","Malta",2008,82.3
"1705","Malta",2009,82.7
"1706","Malta",2010,83.6
"1707","Malta",2011,83
"1708","Malta",2012,83
"1709","Malta",2013,84
"1710","Malta",2014,84.2
"1711","Malta",2015,84
"1712","Malta",2016,84
"1713","Mauritius",1985,72.206
"1714","Mauritius",1986,72.369
"1715","Mauritius",1987,72.561
"1716","Mauritius",1988,72.789
"1717","Mauritius",1989,73.05
"1718","Mauritius",1990,73.4
"1719","Mauritius",1991,73.9
"1720","Mauritius",1992,73.9
"1721","Mauritius",1993,74
"1722","Mauritius",1994,74
"1723","Mauritius",1995,74.28
"1724","Mauritius",1996,74.4
"1725","Mauritius",1997,74.4
"1726","Mauritius",1998,74.5
"1727","Mauritius",1999,74.7
"1728","Mauritius",2000,75.3
"1729","Mauritius",2001,75.3
"1730","Mauritius",2002,75.5
"1731","Mauritius",2003,75.63666667
"1732","Mauritius",2004,75.77333333
"1733","Mauritius",2005,75.91
"1734","Mauritius",2006,75.91
"1735","Mauritius",2007,76.11
"1736","Mauritius",2008,76.11
"1737","Mauritius",2009,76.56
"1738","Mauritius",2010,76.65
"1739","Mauritius",2011,76.97
"1740","Mauritius",2012,77.5
"1741","Mauritius",2013,77.5
"1742","Mauritius",2014,77.58
"1743","Mauritius",2015,77.79
"1744","Mauritius",2016,77.76
"1745","Mexico",1985,72.148
"1746","Mexico",1986,72.503
"1747","Mexico",1987,72.845
"1748","Mexico",1988,73.178
"1749","Mexico",1989,73.506
"1750","Mexico",1990,73.831
"1751","Mexico",1991,74.153
"1752","Mexico",1992,74.47
"1753","Mexico",1993,74.778
"1754","Mexico",1994,75.079
"1755","Mexico",1995,75.374
"1756","Mexico",1996,75.665
"1757","Mexico",1997,75.951
"1758","Mexico",1998,76.233
"1759","Mexico",1999,76.507
"1760","Mexico",2000,76.768
"1761","Mexico",2001,77.012
"1762","Mexico",2002,77.235
"1763","Mexico",2003,77.436
"1764","Mexico",2004,77.615
"1765","Mexico",2005,77.777
"1766","Mexico",2006,77.927
"1767","Mexico",2007,78.071
"1768","Mexico",2008,78.215
"1769","Mexico",2009,78.363
"1770","Mexico",2010,78.518
"1771","Mexico",2011,78.681
"1772","Mexico",2012,78.849
"1773","Mexico",2013,79.019
"1774","Mexico",2014,79.191
"1775","Mexico",2015,79.365
"1776","Mexico",2016,79.538
"1777","Mongolia",1985,60.781
"1778","Mongolia",1986,61.233
"1779","Mongolia",1987,61.69
"1780","Mongolia",1988,62.125
"1781","Mongolia",1989,62.522
"1782","Mongolia",1990,62.861
"1783","Mongolia",1991,63.124
"1784","Mongolia",1992,63.324
"1785","Mongolia",1993,63.481
"1786","Mongolia",1994,63.616
"1787","Mongolia",1995,63.769
"1788","Mongolia",1996,63.987
"1789","Mongolia",1997,64.3
"1790","Mongolia",1998,64.724
"1791","Mongolia",1999,65.258
"1792","Mongolia",2000,65.882
"1793","Mongolia",2001,66.561
"1794","Mongolia",2002,67.249
"1795","Mongolia",2003,67.907
"1796","Mongolia",2004,68.518
"1797","Mongolia",2005,69.079
"1798","Mongolia",2006,69.602
"1799","Mongolia",2007,70.11
"1800","Mongolia",2008,70.615
"1801","Mongolia",2009,71.116
"1802","Mongolia",2010,71.601
"1803","Mongolia",2011,72.053
"1804","Mongolia",2012,72.457
"1805","Mongolia",2013,72.806
"1806","Mongolia",2014,73.099
"1807","Mongolia",2015,73.342
"1808","Mongolia",2016,73.546
"1809","Montenegro",1985,76.763
"1810","Montenegro",1986,76.936
"1811","Montenegro",1987,77.141
"1812","Montenegro",1988,77.36
"1813","Montenegro",1989,77.574
"1814","Montenegro",1990,77.746
"1815","Montenegro",1991,77.832
"1816","Montenegro",1992,77.812
"1817","Montenegro",1993,77.68
"1818","Montenegro",1994,77.446
"1819","Montenegro",1995,77.142
"1820","Montenegro",1996,76.812
"1821","Montenegro",1997,76.508
"1822","Montenegro",1998,76.268
"1823","Montenegro",1999,76.11
"1824","Montenegro",2000,76.034
"1825","Montenegro",2001,76.018
"1826","Montenegro",2002,76.032
"1827","Montenegro",2003,76.055
"1828","Montenegro",2004,76.088
"1829","Montenegro",2005,76.152
"1830","Montenegro",2006,76.277
"1831","Montenegro",2007,76.484
"1832","Montenegro",2008,76.779
"1833","Montenegro",2009,77.152
"1834","Montenegro",2010,77.575
"1835","Montenegro",2011,78.012
"1836","Montenegro",2012,78.426
"1837","Montenegro",2013,78.786
"1838","Montenegro",2014,79.081
"1839","Montenegro",2015,79.308
"1840","Montenegro",2016,79.48
"1841","Netherlands",1985,79.66
"1842","Netherlands",1986,79.61
"1843","Netherlands",1987,80.06
"1844","Netherlands",1988,80.24
"1845","Netherlands",1989,79.92
"1846","Netherlands",1990,80.11
"1847","Netherlands",1991,80.15
"1848","Netherlands",1992,80.28
"1849","Netherlands",1993,80
"1850","Netherlands",1994,80.31
"1851","Netherlands",1995,80.36
"1852","Netherlands",1996,80.35
"1853","Netherlands",1997,80.55
"1854","Netherlands",1998,80.7
"1855","Netherlands",1999,80.5
"1856","Netherlands",2000,80.6
"1857","Netherlands",2001,80.7
"1858","Netherlands",2002,80.7
"1859","Netherlands",2003,80.9
"1860","Netherlands",2004,81.4
"1861","Netherlands",2005,81.6
"1862","Netherlands",2006,81.9
"1863","Netherlands",2007,82.3
"1864","Netherlands",2008,82.3
"1865","Netherlands",2009,82.7
"1866","Netherlands",2010,82.7
"1867","Netherlands",2011,83.1
"1868","Netherlands",2012,83
"1869","Netherlands",2013,83.2
"1870","Netherlands",2014,83.5
"1871","Netherlands",2015,83.2
"1872","Netherlands",2016,83.2
"1873","New Zealand",1985,76.8
"1874","New Zealand",1986,77.4
"1875","New Zealand",1987,77.2
"1876","New Zealand",1988,77.6
"1877","New Zealand",1989,78
"1878","New Zealand",1990,78.4
"1879","New Zealand",1991,78.9
"1880","New Zealand",1992,79.3
"1881","New Zealand",1993,79.2
"1882","New Zealand",1994,79.7
"1883","New Zealand",1995,79.5
"1884","New Zealand",1996,79.4
"1885","New Zealand",1997,80.1
"1886","New Zealand",1998,80.8
"1887","New Zealand",1999,80.4
"1888","New Zealand",2000,81.3
"1889","New Zealand",2001,81.1
"1890","New Zealand",2002,81.1
"1891","New Zealand",2003,81.4
"1892","New Zealand",2004,81.7
"1893","New Zealand",2005,81.9
"1894","New Zealand",2006,82.2
"1895","New Zealand",2007,82.2
"1896","New Zealand",2008,82.4
"1897","New Zealand",2009,82.7
"1898","New Zealand",2010,82.7
"1899","New Zealand",2011,82.8
"1900","New Zealand",2012,83
"1901","New Zealand",2013,83.2
"1902","New Zealand",2014,83.3
"1903","New Zealand",2015,83.27
"1904","New Zealand",2016,83.4
"1905","Nicaragua",1985,64.014
"1906","Nicaragua",1986,64.608
"1907","Nicaragua",1987,65.225
"1908","Nicaragua",1988,65.858
"1909","Nicaragua",1989,66.5
"1910","Nicaragua",1990,67.138
"1911","Nicaragua",1991,67.757
"1912","Nicaragua",1992,68.346
"1913","Nicaragua",1993,68.9
"1914","Nicaragua",1994,69.42
"1915","Nicaragua",1995,69.915
"1916","Nicaragua",1996,70.401
"1917","Nicaragua",1997,70.895
"1918","Nicaragua",1998,71.404
"1919","Nicaragua",1999,71.931
"1920","Nicaragua",2000,72.469
"1921","Nicaragua",2001,73.008
"1922","Nicaragua",2002,73.531
"1923","Nicaragua",2003,74.028
"1924","Nicaragua",2004,74.492
"1925","Nicaragua",2005,74.922
"1926","Nicaragua",2006,75.321
"1927","Nicaragua",2007,75.696
"1928","Nicaragua",2008,76.054
"1929","Nicaragua",2009,76.398
"1930","Nicaragua",2010,76.728
"1931","Nicaragua",2011,77.042
"1932","Nicaragua",2012,77.34
"1933","Nicaragua",2013,77.623
"1934","Nicaragua",2014,77.89
"1935","Nicaragua",2015,78.146
"1936","Nicaragua",2016,78.391
"1937","Norway",1985,79.41
"1938","Norway",1986,79.76
"1939","Norway",1987,79.58
"1940","Norway",1988,79.56
"1941","Norway",1989,79.84
"1942","Norway",1990,79.8
"1943","Norway",1991,80.1
"1944","Norway",1992,80.36
"1945","Norway",1993,80.23
"1946","Norway",1994,80.64
"1947","Norway",1995,80.82
"1948","Norway",1996,81.07
"1949","Norway",1997,80.97
"1950","Norway",1998,81.3
"1951","Norway",1999,81.1
"1952","Norway",2000,81.4
"1953","Norway",2001,81.5
"1954","Norway",2002,81.6
"1955","Norway",2003,81.9
"1956","Norway",2004,82.3
"1957","Norway",2005,82.5
"1958","Norway",2006,82.7
"1959","Norway",2007,82.7
"1960","Norway",2008,83
"1961","Norway",2009,83.1
"1962","Norway",2010,83.2
"1963","Norway",2011,83.6
"1964","Norway",2012,83.5
"1965","Norway",2013,83.8
"1966","Norway",2014,84.2
"1967","Norway",2015,84.2
"1968","Norway",2016,84.2
"1969","Oman",1985,65.804
"1970","Oman",1986,66.561
"1971","Oman",1987,67.279
"1972","Oman",1988,67.961
"1973","Oman",1989,68.61
"1974","Oman",1990,69.231
"1975","Oman",1991,69.827
"1976","Oman",1992,70.401
"1977","Oman",1993,70.958
"1978","Oman",1994,71.5
"1979","Oman",1995,72.029
"1980","Oman",1996,72.545
"1981","Oman",1997,73.046
"1982","Oman",1998,73.533
"1983","Oman",1999,74.005
"1984","Oman",2000,74.465
"1985","Oman",2001,74.915
"1986","Oman",2002,75.357
"1987","Oman",2003,75.789
"1988","Oman",2004,76.208
"1989","Oman",2005,76.609
"1990","Oman",2006,76.983
"1991","Oman",2007,77.327
"1992","Oman",2008,77.638
"1993","Oman",2009,77.919
"1994","Oman",2010,78.172
"1995","Oman",2011,78.405
"1996","Oman",2012,78.625
"1997","Oman",2013,78.84
"1998","Oman",2014,79.055
"1999","Oman",2015,79.271
"2000","Oman",2016,79.489
"2001","Panama",1985,74.615
"2002","Panama",1986,74.944
"2003","Panama",1987,75.25
"2004","Panama",1988,75.531
"2005","Panama",1989,75.788
"2006","Panama",1990,76.018
"2007","Panama",1991,76.221
"2008","Panama",1992,76.4
"2009","Panama",1993,76.561
"2010","Panama",1994,76.709
"2011","Panama",1995,76.851
"2012","Panama",1996,76.996
"2013","Panama",1997,77.148
"2014","Panama",1998,77.311
"2015","Panama",1999,77.49
"2016","Panama",2000,77.686
"2017","Panama",2001,77.898
"2018","Panama",2002,78.122
"2019","Panama",2003,78.352
"2020","Panama",2004,78.586
"2021","Panama",2005,78.822
"2022","Panama",2006,79.058
"2023","Panama",2007,79.294
"2024","Panama",2008,79.527
"2025","Panama",2009,79.755
"2026","Panama",2010,79.976
"2027","Panama",2011,80.187
"2028","Panama",2012,80.387
"2029","Panama",2013,80.577
"2030","Panama",2014,80.757
"2031","Panama",2015,80.928
"2032","Panama",2016,81.092
"2033","Paraguay",1985,69.576
"2034","Paraguay",1986,69.7
"2035","Paraguay",1987,69.835
"2036","Paraguay",1988,69.983
"2037","Paraguay",1989,70.145
"2038","Paraguay",1990,70.318
"2039","Paraguay",1991,70.499
"2040","Paraguay",1992,70.682
"2041","Paraguay",1993,70.867
"2042","Paraguay",1994,71.051
"2043","Paraguay",1995,71.237
"2044","Paraguay",1996,71.431
"2045","Paraguay",1997,71.635
"2046","Paraguay",1998,71.852
"2047","Paraguay",1999,72.079
"2048","Paraguay",2000,72.314
"2049","Paraguay",2001,72.551
"2050","Paraguay",2002,72.784
"2051","Paraguay",2003,73.01
"2052","Paraguay",2004,73.227
"2053","Paraguay",2005,73.436
"2054","Paraguay",2006,73.64
"2055","Paraguay",2007,73.844
"2056","Paraguay",2008,74.048
"2057","Paraguay",2009,74.252
"2058","Paraguay",2010,74.451
"2059","Paraguay",2011,74.641
"2060","Paraguay",2012,74.817
"2061","Paraguay",2013,74.977
"2062","Paraguay",2014,75.12
"2063","Paraguay",2015,75.249
"2064","Paraguay",2016,75.368
"2065","Philippines",1985,66.42
"2066","Philippines",1986,66.805
"2067","Philippines",1987,67.165
"2068","Philippines",1988,67.493
"2069","Philippines",1989,67.785
"2070","Philippines",1990,68.046
"2071","Philippines",1991,68.286
"2072","Philippines",1992,68.518
"2073","Philippines",1993,68.751
"2074","Philippines",1994,68.99
"2075","Philippines",1995,69.234
"2076","Philippines",1996,69.478
"2077","Philippines",1997,69.714
"2078","Philippines",1998,69.937
"2079","Philippines",1999,70.144
"2080","Philippines",2000,70.336
"2081","Philippines",2001,70.513
"2082","Philippines",2002,70.679
"2083","Philippines",2003,70.836
"2084","Philippines",2004,70.986
"2085","Philippines",2005,71.131
"2086","Philippines",2006,71.27
"2087","Philippines",2007,71.404
"2088","Philippines",2008,71.534
"2089","Philippines",2009,71.662
"2090","Philippines",2010,71.791
"2091","Philippines",2011,71.923
"2092","Philippines",2012,72.06
"2093","Philippines",2013,72.202
"2094","Philippines",2014,72.349
"2095","Philippines",2015,72.502
"2096","Philippines",2016,72.658
"2097","Poland",1985,74.8
"2098","Poland",1986,75.1
"2099","Poland",1987,75.2
"2100","Poland",1988,75.67
"2101","Poland",1989,75.5
"2102","Poland",1990,75.5
"2103","Poland",1991,75.3
"2104","Poland",1992,75.7
"2105","Poland",1993,76
"2106","Poland",1994,76.1
"2107","Poland",1995,76.4
"2108","Poland",1996,76.6
"2109","Poland",1997,77
"2110","Poland",1998,77.3
"2111","Poland",1999,77.5
"2112","Poland",2000,78
"2113","Poland",2001,78.4
"2114","Poland",2002,78.8
"2115","Poland",2003,78.9
"2116","Poland",2004,79.2
"2117","Poland",2005,79.4
"2118","Poland",2006,79.6
"2119","Poland",2007,79.7
"2120","Poland",2008,80
"2121","Poland",2009,80.1
"2122","Poland",2010,80.6
"2123","Poland",2011,81.1
"2124","Poland",2012,81.1
"2125","Poland",2013,81.2
"2126","Poland",2014,81.7
"2127","Poland",2015,81.6
"2128","Poland",2016,81.6
"2129","Portugal",1985,76.4
"2130","Portugal",1986,76.8
"2131","Portugal",1987,77.2
"2132","Portugal",1988,77.3
"2133","Portugal",1989,77.8
"2134","Portugal",1990,77.5
"2135","Portugal",1991,77.6
"2136","Portugal",1992,78
"2137","Portugal",1993,78.2
"2138","Portugal",1994,78.5
"2139","Portugal",1995,79
"2140","Portugal",1996,79
"2141","Portugal",1997,79.1
"2142","Portugal",1998,79.4
"2143","Portugal",1999,79.6
"2144","Portugal",2000,79.9
"2145","Portugal",2001,80.4
"2146","Portugal",2002,80.6
"2147","Portugal",2003,80.6
"2148","Portugal",2004,81
"2149","Portugal",2005,81.4
"2150","Portugal",2006,81.8
"2151","Portugal",2007,81.6
"2152","Portugal",2008,81.7
"2153","Portugal",2009,81.8
"2154","Portugal",2010,82.1
"2155","Portugal",2011,83.8
"2156","Portugal",2012,83.6
"2157","Portugal",2013,84
"2158","Portugal",2014,84.4
"2159","Portugal",2015,84.3
"2160","Portugal",2016,84.2
"2161","Puerto Rico",1985,78.165
"2162","Puerto Rico",1986,78.395
"2163","Puerto Rico",1987,78.569
"2164","Puerto Rico",1988,78.674
"2165","Puerto Rico",1989,78.711
"2166","Puerto Rico",1990,78.698
"2167","Puerto Rico",1991,78.667
"2168","Puerto Rico",1992,78.656
"2169","Puerto Rico",1993,78.693
"2170","Puerto Rico",1994,78.79
"2171","Puerto Rico",1995,78.952
"2172","Puerto Rico",1996,79.172
"2173","Puerto Rico",1997,79.428
"2174","Puerto Rico",1998,79.698
"2175","Puerto Rico",1999,79.973
"2176","Puerto Rico",2000,80.92
"2177","Puerto Rico",2001,81.4
"2178","Puerto Rico",2002,82.15
"2179","Puerto Rico",2003,82.22
"2180","Puerto Rico",2004,82.34
"2181","Puerto Rico",2005,82.45
"2182","Puerto Rico",2006,82.56
"2183","Puerto Rico",2007,82.59
"2184","Puerto Rico",2008,81.978
"2185","Puerto Rico",2009,82.232
"2186","Puerto Rico",2010,82.496
"2187","Puerto Rico",2011,82.758
"2188","Puerto Rico",2012,83.004
"2189","Puerto Rico",2013,83.225
"2190","Puerto Rico",2014,83.417
"2191","Puerto Rico",2015,83.581
"2192","Puerto Rico",2016,83.723
"2193","Qatar",1985,75.11
"2194","Qatar",1986,75.342
"2195","Qatar",1987,75.562
"2196","Qatar",1988,75.771
"2197","Qatar",1989,75.97
"2198","Qatar",1990,76.159
"2199","Qatar",1991,76.339
"2200","Qatar",1992,76.511
"2201","Qatar",1993,76.674
"2202","Qatar",1994,76.832
"2203","Qatar",1995,76.986
"2204","Qatar",1996,77.138
"2205","Qatar",1997,77.289
"2206","Qatar",1998,77.439
"2207","Qatar",1999,77.589
"2208","Qatar",2000,77.736
"2209","Qatar",2001,77.877
"2210","Qatar",2002,78.011
"2211","Qatar",2003,78.136
"2212","Qatar",2004,78.253
"2213","Qatar",2005,78.367
"2214","Qatar",2006,78.479
"2215","Qatar",2007,78.595
"2216","Qatar",2008,78.717
"2217","Qatar",2009,78.847
"2218","Qatar",2010,78.985
"2219","Qatar",2011,79.131
"2220","Qatar",2012,79.28
"2221","Qatar",2013,79.432
"2222","Qatar",2014,79.584
