"","Country","Year","fertility_rate"
"1497","Kiribati",1992,4.576
"1498","Kiribati",1993,4.512
"1499","Kiribati",1994,4.445
"1500","Kiribati",1995,4.374
"1501","Kiribati",1996,4.304
"1502","Kiribati",1997,4.235
"1503","Kiribati",1998,4.17
"1504","Kiribati",1999,4.11
"1505","Kiribati",2000,4.058
"1506","Kiribati",2001,4.015
"1507","Kiribati",2002,3.979
"1508","Kiribati",2003,3.95
"1509","Kiribati",2004,3.927
"1510","Kiribati",2005,3.909
"1511","Kiribati",2006,3.895
"1512","Kiribati",2007,3.883
"1513","Kiribati",2008,3.872
"1514","Kiribati",2009,3.859
"1515","Kiribati",2010,3.843
"1516","Kiribati",2011,3.822
"1517","Kiribati",2012,3.796
"1518","Kiribati",2013,3.766
"1519","Kiribati",2014,3.731
"1520","Kiribati",2015,3.693
"1521","Kiribati",2016,3.651
"1522","Kuwait",1985,4.357
"1523","Kuwait",1986,4.074
"1524","Kuwait",1987,3.777
"1525","Kuwait",1988,3.482
"1526","Kuwait",1989,3.205
"1527","Kuwait",1990,2.967
"1528","Kuwait",1991,2.791
"1529","Kuwait",1992,2.682
"1530","Kuwait",1993,2.641
"1531","Kuwait",1994,2.66
"1532","Kuwait",1995,2.72
"1533","Kuwait",1996,2.796
"1534","Kuwait",1997,2.861
"1535","Kuwait",1998,2.895
"1536","Kuwait",1999,2.89
"1537","Kuwait",2000,2.845
"1538","Kuwait",2001,2.773
"1539","Kuwait",2002,2.691
"1540","Kuwait",2003,2.616
"1541","Kuwait",2004,2.552
"1542","Kuwait",2005,2.498
"1543","Kuwait",2006,2.45
"1544","Kuwait",2007,2.4
"1545","Kuwait",2008,2.344
"1546","Kuwait",2009,2.281
"1547","Kuwait",2010,2.215
"1548","Kuwait",2011,2.151
"1549","Kuwait",2012,2.094
"1550","Kuwait",2013,2.046
"1551","Kuwait",2014,2.011
"1552","Kuwait",2015,1.986
"1553","Kuwait",2016,1.97
"1554","Latvia",1985,2.08
"1555","Latvia",1986,2.12
"1556","Latvia",1987,2.15
"1557","Latvia",1988,2.11
"1558","Latvia",1989,2.05
"1559","Latvia",1990,2.02
"1560","Latvia",1991,1.86
"1561","Latvia",1992,1.73
"1562","Latvia",1993,1.51
"1563","Latvia",1994,1.39
"1564","Latvia",1995,1.25
"1565","Latvia",1996,1.16
"1566","Latvia",1997,1.11
"1567","Latvia",1998,1.09
"1568","Latvia",1999,1.16
"1569","Latvia",2000,1.25
"1570","Latvia",2001,1.22
"1571","Latvia",2002,1.26
"1572","Latvia",2003,1.32
"1573","Latvia",2004,1.29
"1574","Latvia",2005,1.39
"1575","Latvia",2006,1.46
"1576","Latvia",2007,1.54
"1577","Latvia",2008,1.58
"1578","Latvia",2009,1.46
"1579","Latvia",2010,1.36
"1580","Latvia",2011,1.33
"1581","Latvia",2012,1.44
"1582","Latvia",2013,1.52
"1583","Latvia",2014,1.65
"1584","Latvia",2015,1.7
"1585","Latvia",2016,1.7
"1586","Lithuania",1985,2.08
"1587","Lithuania",1986,2.12
"1588","Lithuania",1987,2.11
"1589","Lithuania",1988,2.02
"1590","Lithuania",1989,1.98
"1591","Lithuania",1990,2.03
"1592","Lithuania",1991,2.01
"1593","Lithuania",1992,1.97
"1594","Lithuania",1993,1.74
"1595","Lithuania",1994,1.57
"1596","Lithuania",1995,1.55
"1597","Lithuania",1996,1.49
"1598","Lithuania",1997,1.47
"1599","Lithuania",1998,1.46
"1600","Lithuania",1999,1.46
"1601","Lithuania",2000,1.39
"1602","Lithuania",2001,1.29
"1603","Lithuania",2002,1.23
"1604","Lithuania",2003,1.26
"1605","Lithuania",2004,1.27
"1606","Lithuania",2005,1.29
"1607","Lithuania",2006,1.33
"1608","Lithuania",2007,1.36
"1609","Lithuania",2008,1.45
"1610","Lithuania",2009,1.5
"1611","Lithuania",2010,1.5
"1612","Lithuania",2011,1.55
"1613","Lithuania",2012,1.6
"1614","Lithuania",2013,1.59
"1615","Lithuania",2014,1.63
"1616","Lithuania",2015,1.7
"1617","Lithuania",2016,1.7
"1618","Luxembourg",1985,1.38
"1619","Luxembourg",1986,1.43
"1620","Luxembourg",1987,1.4
"1621","Luxembourg",1988,1.51
"1622","Luxembourg",1989,1.52
"1623","Luxembourg",1990,1.6
"1624","Luxembourg",1991,1.6
"1625","Luxembourg",1992,1.64
"1626","Luxembourg",1993,1.7
"1627","Luxembourg",1994,1.72
"1628","Luxembourg",1995,1.7
"1629","Luxembourg",1996,1.77
"1630","Luxembourg",1997,1.71
"1631","Luxembourg",1998,1.68
"1632","Luxembourg",1999,1.74
"1633","Luxembourg",2000,1.76
"1634","Luxembourg",2001,1.66
"1635","Luxembourg",2002,1.63
"1636","Luxembourg",2003,1.62
"1637","Luxembourg",2004,1.66
"1638","Luxembourg",2005,1.63
"1639","Luxembourg",2006,1.65
"1640","Luxembourg",2007,1.61
"1641","Luxembourg",2008,1.61
"1642","Luxembourg",2009,1.59
"1643","Luxembourg",2010,1.63
"1644","Luxembourg",2011,1.52
"1645","Luxembourg",2012,1.57
"1646","Luxembourg",2013,1.55
"1647","Luxembourg",2014,1.5
"1648","Luxembourg",2015,1.47
"1649","Luxembourg",2016,1.47
"1650","Maldives",1985,7.106
"1651","Maldives",1986,6.965
"1652","Maldives",1987,6.776
"1653","Maldives",1988,6.548
"1654","Maldives",1989,6.286
"1655","Maldives",1990,5.993
"1656","Maldives",1991,5.674
"1657","Maldives",1992,5.336
"1658","Maldives",1993,4.987
"1659","Maldives",1994,4.637
"1660","Maldives",1995,4.298
"1661","Maldives",1996,3.975
"1662","Maldives",1997,3.674
"1663","Maldives",1998,3.399
"1664","Maldives",1999,3.155
"1665","Maldives",2000,2.944
"1666","Maldives",2001,2.769
"1667","Maldives",2002,2.625
"1668","Maldives",2003,2.508
"1669","Maldives",2004,2.415
"1670","Maldives",2005,2.344
"1671","Maldives",2006,2.294
"1672","Maldives",2007,2.262
"1673","Maldives",2008,2.244
"1674","Maldives",2009,2.235
"1675","Maldives",2010,2.229
"1676","Maldives",2011,2.221
"1677","Maldives",2012,2.209
"1678","Maldives",2013,2.191
"1679","Maldives",2014,2.165
"1680","Maldives",2015,2.132
"1681","Maldives",2016,2.093
"1682","Malta",1985,1.95
"1683","Malta",1986,1.93
"1684","Malta",1987,1.97
"1685","Malta",1988,2.06
"1686","Malta",1989,2.1
"1687","Malta",1990,2.04
"1688","Malta",1991,2.04
"1689","Malta",1992,2.11
"1690","Malta",1993,2
"1691","Malta",1994,1.88
"1692","Malta",1995,1.81
"1693","Malta",1996,2.03
"1694","Malta",1997,1.98
"1695","Malta",1998,1.88
"1696","Malta",1999,1.77
"1697","Malta",2000,1.7
"1698","Malta",2001,1.48
"1699","Malta",2002,1.45
"1700","Malta",2003,1.48
"1701","Malta",2004,1.4
"1702","Malta",2005,1.38
"1703","Malta",2006,1.36
"1704","Malta",2007,1.35
"1705","Malta",2008,1.43
"1706","Malta",2009,1.42
"1707","Malta",2010,1.36
"1708","Malta",2011,1.45
"1709","Malta",2012,1.43
"1710","Malta",2013,1.38
"1711","Malta",2014,1.42
"1712","Malta",2015,1.45
"1713","Malta",2016,1.45
"1714","Mauritius",1985,2.02
"1715","Mauritius",1986,1.99
"1716","Mauritius",1987,2.05
"1717","Mauritius",1988,2.14
"1718","Mauritius",1989,2.23
"1719","Mauritius",1990,2.32
"1720","Mauritius",1991,2.3
"1721","Mauritius",1992,2.37
"1722","Mauritius",1993,2.21
"1723","Mauritius",1994,2.25
"1724","Mauritius",1995,2.14
"1725","Mauritius",1996,2.12
"1726","Mauritius",1997,2.04
"1727","Mauritius",1998,1.97
"1728","Mauritius",1999,2.05
"1729","Mauritius",2000,1.99
"1730","Mauritius",2001,1.91
"1731","Mauritius",2002,1.94
"1732","Mauritius",2003,1.87
"1733","Mauritius",2004,1.92
"1734","Mauritius",2005,1.88
"1735","Mauritius",2006,1.77
"1736","Mauritius",2007,1.74
"1737","Mauritius",2008,1.67
"1738","Mauritius",2009,1.59
"1739","Mauritius",2010,1.57
"1740","Mauritius",2011,1.55
"1741","Mauritius",2012,1.54
"1742","Mauritius",2013,1.44
"1743","Mauritius",2014,1.43
"1744","Mauritius",2015,1.36
"1745","Mauritius",2016,1.4
"1746","Mexico",1985,4.019
"1747","Mexico",1986,3.899
"1748","Mexico",1987,3.786
"1749","Mexico",1988,3.678
"1750","Mexico",1989,3.573
"1751","Mexico",1990,3.47
"1752","Mexico",1991,3.369
"1753","Mexico",1992,3.273
"1754","Mexico",1993,3.182
"1755","Mexico",1994,3.097
"1756","Mexico",1995,3.018
"1757","Mexico",1996,2.946
"1758","Mexico",1997,2.88
"1759","Mexico",1998,2.821
"1760","Mexico",1999,2.766
"1761","Mexico",2000,2.716
"1762","Mexico",2001,2.669
"1763","Mexico",2002,2.623
"1764","Mexico",2003,2.579
"1765","Mexico",2004,2.536
"1766","Mexico",2005,2.495
"1767","Mexico",2006,2.456
"1768","Mexico",2007,2.421
"1769","Mexico",2008,2.391
"1770","Mexico",2009,2.364
"1771","Mexico",2010,2.341
"1772","Mexico",2011,2.318
"1773","Mexico",2012,2.295
"1774","Mexico",2013,2.27
"1775","Mexico",2014,2.243
"1776","Mexico",2015,2.215
"1777","Mexico",2016,2.184
"1778","Mongolia",1985,5.345
"1779","Mongolia",1986,5.14
"1780","Mongolia",1987,4.906
"1781","Mongolia",1988,4.644
"1782","Mongolia",1989,4.356
"1783","Mongolia",1990,4.052
"1784","Mongolia",1991,3.746
"1785","Mongolia",1992,3.451
"1786","Mongolia",1993,3.18
"1787","Mongolia",1994,2.941
"1788","Mongolia",1995,2.738
"1789","Mongolia",1996,2.57
"1790","Mongolia",1997,2.43
"1791","Mongolia",1998,2.312
"1792","Mongolia",1999,2.216
"1793","Mongolia",2000,2.143
"1794","Mongolia",2001,2.096
"1795","Mongolia",2002,2.076
"1796","Mongolia",2003,2.083
"1797","Mongolia",2004,2.112
"1798","Mongolia",2005,2.165
"1799","Mongolia",2006,2.239
"1800","Mongolia",2007,2.331
"1801","Mongolia",2008,2.434
"1802","Mongolia",2009,2.539
"1803","Mongolia",2010,2.637
"1804","Mongolia",2011,2.716
"1805","Mongolia",2012,2.774
"1806","Mongolia",2013,2.805
"1807","Mongolia",2014,2.811
"1808","Mongolia",2015,2.793
"1809","Mongolia",2016,2.757
"1810","Montenegro",1985,2.156
"1811","Montenegro",1986,2.137
"1812","Montenegro",1987,2.12
"1813","Montenegro",1988,2.104
"1814","Montenegro",1989,2.091
"1815","Montenegro",1990,2.078
"1816","Montenegro",1991,2.063
"1817","Montenegro",1992,2.046
"1818","Montenegro",1993,2.025
"1819","Montenegro",1994,2.002
"1820","Montenegro",1995,1.977
"1821","Montenegro",1996,1.951
"1822","Montenegro",1997,1.927
"1823","Montenegro",1998,1.906
"1824","Montenegro",1999,1.888
"1825","Montenegro",2000,1.875
"1826","Montenegro",2001,1.865
"1827","Montenegro",2002,1.858
"1828","Montenegro",2003,1.852
"1829","Montenegro",2004,1.847
"1830","Montenegro",2005,1.84
"1831","Montenegro",2006,1.832
"1832","Montenegro",2007,1.82
"1833","Montenegro",2008,1.805
"1834","Montenegro",2009,1.787
"1835","Montenegro",2010,1.767
"1836","Montenegro",2011,1.745
"1837","Montenegro",2012,1.725
"1838","Montenegro",2013,1.706
"1839","Montenegro",2014,1.69
"1840","Montenegro",2015,1.677
"1841","Montenegro",2016,1.667
"1842","Netherlands",1985,1.51
"1843","Netherlands",1986,1.55
"1844","Netherlands",1987,1.56
"1845","Netherlands",1988,1.55
"1846","Netherlands",1989,1.55
"1847","Netherlands",1990,1.62
"1848","Netherlands",1991,1.61
"1849","Netherlands",1992,1.59
"1850","Netherlands",1993,1.57
"1851","Netherlands",1994,1.57
"1852","Netherlands",1995,1.53
"1853","Netherlands",1996,1.53
"1854","Netherlands",1997,1.56
"1855","Netherlands",1998,1.63
"1856","Netherlands",1999,1.65
"1857","Netherlands",2000,1.72
"1858","Netherlands",2001,1.71
"1859","Netherlands",2002,1.73
"1860","Netherlands",2003,1.75
"1861","Netherlands",2004,1.72
"1862","Netherlands",2005,1.71
"1863","Netherlands",2006,1.72
"1864","Netherlands",2007,1.72
"1865","Netherlands",2008,1.77
"1866","Netherlands",2009,1.79
"1867","Netherlands",2010,1.79
"1868","Netherlands",2011,1.76
"1869","Netherlands",2012,1.72
"1870","Netherlands",2013,1.68
"1871","Netherlands",2014,1.71
"1872","Netherlands",2015,1.66
"1873","Netherlands",2016,1.66
"1874","New Zealand",1985,1.93
"1875","New Zealand",1986,1.96
"1876","New Zealand",1987,2.03
"1877","New Zealand",1988,2.1
"1878","New Zealand",1989,2.12
"1879","New Zealand",1990,2.18
"1880","New Zealand",1991,2.16
"1881","New Zealand",1992,2.12
"1882","New Zealand",1993,2.05
"1883","New Zealand",1994,2
"1884","New Zealand",1995,1.99
"1885","New Zealand",1996,1.96
"1886","New Zealand",1997,1.96
"1887","New Zealand",1998,1.89
"1888","New Zealand",1999,1.97
"1889","New Zealand",2000,1.98
"1890","New Zealand",2001,1.97
"1891","New Zealand",2002,1.89
"1892","New Zealand",2003,1.93
"1893","New Zealand",2004,1.98
"1894","New Zealand",2005,1.97
"1895","New Zealand",2006,2.01
"1896","New Zealand",2007,2.18
"1897","New Zealand",2008,2.19
"1898","New Zealand",2009,2.13
"1899","New Zealand",2010,2.17
"1900","New Zealand",2011,2.09
"1901","New Zealand",2012,2.1
"1902","New Zealand",2013,2.01
"1903","New Zealand",2014,1.92
"1904","New Zealand",2015,1.99
"1905","New Zealand",2016,1.87
"1906","Nicaragua",1985,5.448
"1907","Nicaragua",1986,5.278
"1908","Nicaragua",1987,5.104
"1909","Nicaragua",1988,4.931
"1910","Nicaragua",1989,4.762
"1911","Nicaragua",1990,4.597
"1912","Nicaragua",1991,4.433
"1913","Nicaragua",1992,4.27
"1914","Nicaragua",1993,4.105
"1915","Nicaragua",1994,3.942
"1916","Nicaragua",1995,3.78
"1917","Nicaragua",1996,3.623
"1918","Nicaragua",1997,3.473
"1919","Nicaragua",1998,3.331
"1920","Nicaragua",1999,3.201
"1921","Nicaragua",2000,3.083
"1922","Nicaragua",2001,2.978
"1923","Nicaragua",2002,2.887
"1924","Nicaragua",2003,2.807
"1925","Nicaragua",2004,2.738
"1926","Nicaragua",2005,2.677
"1927","Nicaragua",2006,2.622
"1928","Nicaragua",2007,2.571
"1929","Nicaragua",2008,2.522
"1930","Nicaragua",2009,2.475
"1931","Nicaragua",2010,2.428
"1932","Nicaragua",2011,2.383
"1933","Nicaragua",2012,2.34
"1934","Nicaragua",2013,2.3
"1935","Nicaragua",2014,2.264
"1936","Nicaragua",2015,2.231
"1937","Nicaragua",2016,2.2
"1938","Norway",1985,1.68
"1939","Norway",1986,1.71
"1940","Norway",1987,1.74
"1941","Norway",1988,1.84
"1942","Norway",1989,1.89
"1943","Norway",1990,1.93
"1944","Norway",1991,1.92
"1945","Norway",1992,1.88
"1946","Norway",1993,1.86
"1947","Norway",1994,1.87
"1948","Norway",1995,1.87
"1949","Norway",1996,1.89
"1950","Norway",1997,1.86
"1951","Norway",1998,1.81
"1952","Norway",1999,1.85
"1953","Norway",2000,1.85
"1954","Norway",2001,1.78
"1955","Norway",2002,1.75
"1956","Norway",2003,1.8
"1957","Norway",2004,1.83
"1958","Norway",2005,1.84
"1959","Norway",2006,1.9
"1960","Norway",2007,1.9
"1961","Norway",2008,1.96
"1962","Norway",2009,1.98
"1963","Norway",2010,1.95
"1964","Norway",2011,1.88
"1965","Norway",2012,1.85
"1966","Norway",2013,1.78
"1967","Norway",2014,1.75
"1968","Norway",2015,1.72
"1969","Norway",2016,1.72
"1970","Oman",1985,8.222
"1971","Oman",1986,8.101
"1972","Oman",1987,7.933
"1973","Oman",1988,7.719
"1974","Oman",1989,7.462
"1975","Oman",1990,7.165
"1976","Oman",1991,6.831
"1977","Oman",1992,6.472
"1978","Oman",1993,6.098
"1979","Oman",1994,5.72
"1980","Oman",1995,5.346
"1981","Oman",1996,4.981
"1982","Oman",1997,4.63
"1983","Oman",1998,4.297
"1984","Oman",1999,3.989
"1985","Oman",2000,3.716
"1986","Oman",2001,3.484
"1987","Oman",2002,3.293
"1988","Oman",2003,3.142
"1989","Oman",2004,3.029
"1990","Oman",2005,2.952
"1991","Oman",2006,2.909
"1992","Oman",2007,2.892
"1993","Oman",2008,2.89
"1994","Oman",2009,2.897
"1995","Oman",2010,2.901
"1996","Oman",2011,2.896
"1997","Oman",2012,2.878
"1998","Oman",2013,2.846
"1999","Oman",2014,2.799
"2000","Oman",2015,2.737
"2001","Oman",2016,2.666
"2002","Panama",1985,3.413
"2003","Panama",1986,3.336
"2004","Panama",1987,3.262
"2005","Panama",1988,3.19
"2006","Panama",1989,3.121
"2007","Panama",1990,3.057
"2008","Panama",1991,2.999
"2009","Panama",1992,2.95
"2010","Panama",1993,2.909
"2011","Panama",1994,2.877
"2012","Panama",1995,2.852
"2013","Panama",1996,2.83
"2014","Panama",1997,2.81
"2015","Panama",1998,2.789
"2016","Panama",1999,2.767
"2017","Panama",2000,2.744
"2018","Panama",2001,2.72
"2019","Panama",2002,2.698
"2020","Panama",2003,2.679
"2021","Panama",2004,2.663
"2022","Panama",2005,2.651
"2023","Panama",2006,2.643
"2024","Panama",2007,2.637
"2025","Panama",2008,2.632
"2026","Panama",2009,2.628
"2027","Panama",2010,2.622
"2028","Panama",2011,2.613
"2029","Panama",2012,2.601
"2030","Panama",2013,2.585
"2031","Panama",2014,2.565
"2032","Panama",2015,2.541
"2033","Panama",2016,2.514
"2034","Paraguay",1985,4.974
"2035","Paraguay",1986,4.9
"2036","Paraguay",1987,4.818
"2037","Paraguay",1988,4.73
"2038","Paraguay",1989,4.639
"2039","Paraguay",1990,4.547
"2040","Paraguay",1991,4.457
"2041","Paraguay",1992,4.368
"2042","Paraguay",1993,4.282
"2043","Paraguay",1994,4.196
"2044","Paraguay",1995,4.108
"2045","Paraguay",1996,4.014
"2046","Paraguay",1997,3.911
"2047","Paraguay",1998,3.798
"2048","Paraguay",1999,3.678
"2049","Paraguay",2000,3.553
"2050","Paraguay",2001,3.431
"2051","Paraguay",2002,3.315
"2052","Paraguay",2003,3.21
"2053","Paraguay",2004,3.119
"2054","Paraguay",2005,3.04
"2055","Paraguay",2006,2.97
"2056","Paraguay",2007,2.907
"2057","Paraguay",2008,2.846
"2058","Paraguay",2009,2.787
"2059","Paraguay",2010,2.73
"2060","Paraguay",2011,2.675
"2061","Paraguay",2012,2.625
"2062","Paraguay",2013,2.581
"2063","Paraguay",2014,2.542
"2064","Paraguay",2015,2.509
"2065","Paraguay",2016,2.48
"2066","Philippines",1985,4.712
"2067","Philippines",1986,4.632
"2068","Philippines",1987,4.554
"2069","Philippines",1988,4.476
"2070","Philippines",1989,4.397
"2071","Philippines",1990,4.32
"2072","Philippines",1991,4.246
"2073","Philippines",1992,4.177
"2074","Philippines",1993,4.113
"2075","Philippines",1994,4.056
"2076","Philippines",1995,4.005
"2077","Philippines",1996,3.961
"2078","Philippines",1997,3.922
"2079","Philippines",1998,3.886
"2080","Philippines",1999,3.85
"2081","Philippines",2000,3.811
"2082","Philippines",2001,3.766
"2083","Philippines",2002,3.712
"2084","Philippines",2003,3.65
"2085","Philippines",2004,3.579
"2086","Philippines",2005,3.503
"2087","Philippines",2006,3.425
"2088","Philippines",2007,3.349
"2089","Philippines",2008,3.278
"2090","Philippines",2009,3.214
"2091","Philippines",2010,3.158
"2092","Philippines",2011,3.109
"2093","Philippines",2012,3.067
"2094","Philippines",2013,3.028
"2095","Philippines",2014,2.992
"2096","Philippines",2015,2.958
"2097","Philippines",2016,2.925
"2098","Poland",1985,2.33
"2099","Poland",1986,2.22
"2100","Poland",1987,2.15
"2101","Poland",1988,2.13
"2102","Poland",1989,2.08
"2103","Poland",1990,2.06
"2104","Poland",1991,2.07
"2105","Poland",1992,1.95
"2106","Poland",1993,1.87
"2107","Poland",1994,1.81
"2108","Poland",1995,1.62
"2109","Poland",1996,1.59
"2110","Poland",1997,1.51
"2111","Poland",1998,1.44
"2112","Poland",1999,1.38
"2113","Poland",2000,1.37
"2114","Poland",2001,1.31
"2115","Poland",2002,1.25
"2116","Poland",2003,1.22
"2117","Poland",2004,1.23
"2118","Poland",2005,1.24
"2119","Poland",2006,1.27
"2120","Poland",2007,1.31
"2121","Poland",2008,1.39
"2122","Poland",2009,1.4
"2123","Poland",2010,1.41
"2124","Poland",2011,1.33
"2125","Poland",2012,1.33
"2126","Poland",2013,1.29
"2127","Poland",2014,1.32
"2128","Poland",2015,1.32
"2129","Poland",2016,1.32
"2130","Portugal",1985,1.72
"2131","Portugal",1986,1.66
"2132","Portugal",1987,1.62
"2133","Portugal",1988,1.61
"2134","Portugal",1989,1.57
"2135","Portugal",1990,1.56
"2136","Portugal",1991,1.56
"2137","Portugal",1992,1.54
"2138","Portugal",1993,1.52
"2139","Portugal",1994,1.45
"2140","Portugal",1995,1.41
"2141","Portugal",1996,1.44
"2142","Portugal",1997,1.47
"2143","Portugal",1998,1.47
"2144","Portugal",1999,1.5
"2145","Portugal",2000,1.55
"2146","Portugal",2001,1.45
"2147","Portugal",2002,1.46
"2148","Portugal",2003,1.44
"2149","Portugal",2004,1.4
"2150","Portugal",2005,1.41
"2151","Portugal",2006,1.37
"2152","Portugal",2007,1.35
"2153","Portugal",2008,1.39
"2154","Portugal",2009,1.34
"2155","Portugal",2010,1.39
"2156","Portugal",2011,1.35
"2157","Portugal",2012,1.28
"2158","Portugal",2013,1.21
"2159","Portugal",2014,1.23
"2160","Portugal",2015,1.31
"2161","Portugal",2016,1.31
"2162","Puerto Rico",1985,2.344
"2163","Puerto Rico",1986,2.308
"2164","Puerto Rico",1987,2.279
"2165","Puerto Rico",1988,2.256
"2166","Puerto Rico",1989,2.236
"2167","Puerto Rico",1990,2.219
"2168","Puerto Rico",1991,2.201
"2169","Puerto Rico",1992,2.179
"2170","Puerto Rico",1993,2.153
"2171","Puerto Rico",1994,2.122
"2172","Puerto Rico",1995,2.086
"2173","Puerto Rico",1996,1.94
"2174","Puerto Rico",1997,1.9
"2175","Puerto Rico",1998,1.9
"2176","Puerto Rico",1999,1.97425
"2177","Puerto Rico",2000,2.0485
"2178","Puerto Rico",2001,1.9346
"2179","Puerto Rico",2002,1.8317
"2180","Puerto Rico",2003,1.7624
"2181","Puerto Rico",2004,1.7822
"2182","Puerto Rico",2005,1.7702
"2183","Puerto Rico",2006,1.7123
"2184","Puerto Rico",2007,1.6505
"2185","Puerto Rico",2008,1.6516
"2186","Puerto Rico",2009,1.6528
"2187","Puerto Rico",2010,1.6235
"2188","Puerto Rico",2011,1.5965
"2189","Puerto Rico",2012,1.5425
"2190","Puerto Rico",2013,1.47
"2191","Puerto Rico",2014,1.432
"2192","Puerto Rico",2015,1.3365
"2193","Puerto Rico",2016,1.3
"2194","Qatar",1985,4.925
"2195","Qatar",1986,4.718
"2196","Qatar",1987,4.516
"2197","Qatar",1988,4.329
"2198","Qatar",1989,4.159
"2199","Qatar",1990,4.013
"2200","Qatar",1991,3.893
"2201","Qatar",1992,3.795
"2202","Qatar",1993,3.714
"2203","Qatar",1994,3.647
"2204","Qatar",1995,3.588
"2205","Qatar",1996,3.532
"2206","Qatar",1997,3.473
"2207","Qatar",1998,3.407
"2208","Qatar",1999,3.329
"2209","Qatar",2000,3.236
"2210","Qatar",2001,3.124
"2211","Qatar",2002,2.996
"2212","Qatar",2003,2.858
"2213","Qatar",2004,2.713
"2214","Qatar",2005,2.569
"2215","Qatar",2006,2.433
"2216","Qatar",2007,2.312
"2217","Qatar",2008,2.211
"2218","Qatar",2009,2.13
"2219","Qatar",2010,2.07
"2220","Qatar",2011,2.027
"2221","Qatar",2012,1.997
"2222","Qatar",2013,1.972
"2223","Qatar",2014,1.95
"2224","Qatar",2015,1.929
"2225","Qatar",2016,1.907
"2226","Romania",1985,2.31
"2227","Romania",1986,2.39
