"","Country","Year","gdp","gdp_per_capita"
"1","Albania",1987,"2156624900",796
"2","Albania",1988,"2126000000",769
"3","Albania",1989,"2335124988",833
"4","Albania",1992,"709452584",251
"5","Albania",1993,"1228071038",437
"6","Albania",1994,"1985673798",697
"7","Albania",1995,"2424499009",835
"8","Albania",1996,"3314898292",1127
"9","Albania",1997,"2359903108",793
"10","Albania",1998,"2707123772",899
"11","Albania",1999,"3414760915",1127
"12","Albania",2000,"3632043908",1299
"13","Albania",2001,"4060758804",1451
"14","Albania",2002,"4435078648",1573
"15","Albania",2003,"5746945913",2021
"16","Albania",2004,"7314865176",2544
"17","Albania",2005,"8158548717",2931
"18","Albania",2006,"8992642349",3235
"19","Albania",2007,"10701011897",3863
"20","Albania",2008,"12881352688",4672
"21","Albania",2009,"12044212904",4387
"22","Albania",2010,"11926953259",4359
"23","Antigua and Barbuda",1985,"240923926",3850
"24","Antigua and Barbuda",1986,"290440148",4740
"25","Antigua and Barbuda",1987,"337174852",5595
"26","Antigua and Barbuda",1988,"398637741",6693
"27","Antigua and Barbuda",1989,"438794778",7407
"28","Antigua and Barbuda",1990,"459469074",7744
"29","Antigua and Barbuda",1991,"481706333",7976
"30","Antigua and Barbuda",1992,"499281148",8087
"31","Antigua and Barbuda",1993,"535172778",8453
"32","Antigua and Barbuda",1994,"589429593",9062
"33","Antigua and Barbuda",1995,"577280741",8636
"34","Antigua and Barbuda",1998,"727860593",10078
"35","Antigua and Barbuda",1999,"766198926",10378
"36","Antigua and Barbuda",2000,"830158778",11021
"37","Antigua and Barbuda",2001,"800740259",10468
"38","Antigua and Barbuda",2002,"814615333",10499
"39","Antigua and Barbuda",2003,"855643111",10878
"40","Antigua and Barbuda",2004,"919577148",11535
"41","Antigua and Barbuda",2005,"1022191296",12649
"42","Antigua and Barbuda",2006,"1157005444",14114
"43","Antigua and Barbuda",2007,"1311401333",15775
"44","Antigua and Barbuda",2008,"1368431037",16238
"45","Antigua and Barbuda",2009,"1224253000",14335
"46","Antigua and Barbuda",2012,"1211411704",13657
"47","Antigua and Barbuda",2013,"1192925407",13287
"48","Antigua and Barbuda",2014,"1280133333",14093
"49","Antigua and Barbuda",2015,"1364863037",14853
"50","Argentina",1985,"88416668900",3264
"51","Argentina",1986,"110934442763",4072
"52","Argentina",1987,"111106191358",4026
"53","Argentina",1988,"126206817196",4458
"54","Argentina",1989,"76636898036",2670
"55","Argentina",1990,"141352368715",4859
"56","Argentina",1991,"189719984268",6404
"57","Argentina",1992,"228788617202",7615
"58","Argentina",1993,"236741715015",7768
"59","Argentina",1994,"257440000000",8328
"60","Argentina",1995,"258031750000",8232
"61","Argentina",1996,"272149750000",8563
"62","Argentina",1997,"292859000000",9057
"63","Argentina",1998,"298948250000",9126
"64","Argentina",1999,"283523000000",8546
"65","Argentina",2000,"284203750000",8462
"66","Argentina",2001,"268696750000",7900
"67","Argentina",2002,"97724004252",2840
"68","Argentina",2003,"127586973492",3668
"69","Argentina",2004,"164657930453",4683
"70","Argentina",2005,"198737095012",5590
"71","Argentina",2006,"232557260817",6475
"72","Argentina",2007,"287530508431",7918
"73","Argentina",2008,"361558037110",9843
"74","Argentina",2009,"332976484578",8961
"75","Argentina",2010,"423627422092",11273
"76","Argentina",2011,"530163281575",13946
"77","Argentina",2012,"545982375701",14203
"78","Argentina",2013,"552025140252",14206
"79","Argentina",2014,"526319673732",13400
"80","Argentina",2015,"594749285413",14981
"81","Armenia",1990,"2256838858",756
"82","Armenia",1991,"2068526522",640
"83","Armenia",1992,"1272577456",385
"84","Armenia",1993,"1201313201",357
"85","Armenia",1994,"1315158670",387
"86","Armenia",1995,"1468317350",426
"87","Armenia",1996,"1596968913",458
"88","Armenia",1997,"1639492424",465
"89","Armenia",1998,"1893726437",532
"90","Armenia",1999,"1845482181",515
"91","Armenia",2000,"1911563665",530
"92","Armenia",2001,"2118467913",587
"93","Armenia",2002,"2376335048",788
"94","Armenia",2003,"2807061009",928
"95","Armenia",2006,"6384451606",2310
"96","Armenia",2007,"9206301700",3366
"97","Armenia",2008,"11662040714",3829
"98","Armenia",2009,"8647936748",3215
"99","Armenia",2010,"9260284938",3460
"100","Armenia",2011,"10142111334",3798
"101","Armenia",2012,"10619320049",3773
"102","Armenia",2013,"11121465767",3957
"103","Armenia",2014,"11609512940",4142
"104","Armenia",2015,"10553337673",3775
"105","Armenia",2016,"10546135160",3788
"106","Aruba",1995,"1320670391",17949
"107","Aruba",1999,"1722798883",21027
"108","Aruba",2000,"1873452514",22333
"109","Aruba",2001,"1920262570",22317
"110","Aruba",2002,"1941094972",21987
"111","Aruba",2003,"2021301676",22345
"112","Aruba",2004,"2228279330",24133
"113","Aruba",2005,"2331005587",24870
"114","Aruba",2006,"2421474860",25622
"115","Aruba",2007,"2623726257",27672
"116","Aruba",2008,"2791960894",29447
"117","Aruba",2009,"2498932961",26361
"118","Aruba",2010,"2467703911",25974
"119","Aruba",2011,"2584463687",27066
"120","Australia",1985,"180190994861",12374
"121","Australia",1986,"181977476217",12288
"122","Australia",1987,"189041159344",12564
"123","Australia",1988,"235699941793",15393
"124","Australia",1989,"299317645143",19223
"125","Australia",1990,"310838014621",19665
"126","Australia",1991,"325358292128",20320
"127","Australia",1992,"324878105053",20050
"128","Australia",1993,"311528948848",19030
"129","Australia",1994,"322201314424",19469
"130","Australia",1995,"367216364716",21902
"131","Australia",1996,"400302731411",23526
"132","Australia",1997,"434568007513",25234
"133","Australia",1998,"398899138574",22897
"134","Australia",1999,"388395162301",22016
"135","Australia",2000,"415034227218",23219
"136","Australia",2001,"378215090694",20860
"137","Australia",2002,"394486709920",21474
"138","Australia",2003,"466294700058",25059
"139","Australia",2004,"611904253806",32454
"140","Australia",2006,"745521862833",39014
"141","Australia",2007,"851962785585",43171
"142","Australia",2008,"1052584601611",52315
"143","Australia",2009,"926448240318",45128
"144","Australia",2010,"1144260547873",54887
"145","Australia",2011,"1394280784778",66770
"146","Australia",2012,"1543411012580",72669
"147","Australia",2013,"1573696522007",72856
"148","Australia",2014,"1464955475994",66809
"149","Australia",2015,"1349034029453",60656
"150","Austria",1985,"69386774475",9759
"151","Austria",1986,"99036165210",13911
"152","Austria",1987,"124168442860",17415
"153","Austria",1988,"133339397080",18663
"154","Austria",1989,"133105805928",18544
"155","Austria",1990,"166463386663",23020
"156","Austria",1991,"173794177725",23808
"157","Austria",1992,"195078126346",26450
"158","Austria",1993,"190379720927",25611
"159","Austria",1994,"203535242742",27274
"160","Austria",1995,"241038283063",32237
"161","Austria",1996,"237250948791",31660
"162","Austria",1997,"212790348405",28325
"163","Austria",1998,"218259904402",28972
"164","Austria",1999,"217185787343",28722
"165","Austria",2000,"196799778883",25922
"166","Austria",2001,"197337879195",25848
"167","Austria",2002,"213377771504",27772
"168","Austria",2003,"261695778781",33889
"169","Austria",2004,"300904221505",38711
"170","Austria",2005,"315974418605",40367
"171","Austria",2006,"335998557270",42698
"172","Austria",2007,"388691445387",49218
"173","Austria",2008,"430294287388",54294
"174","Austria",2009,"400172297861",50356
"175","Austria",2010,"391892746545",49181
"176","Austria",2011,"431120310089",53923
"177","Austria",2012,"409425234155",50979
"178","Austria",2013,"430068712972",53229
"179","Austria",2014,"441885415806",54278
"180","Austria",2015,"382065930308",46484
"181","Austria",2016,"390799991147",46976
"182","Azerbaijan",1990,"8858006036",1439
"183","Azerbaijan",1991,"8792365811",1398
"184","Azerbaijan",1992,"4991350458",784
"185","Azerbaijan",1993,"3973027397",617
"186","Azerbaijan",1994,"3313739674",508
"187","Azerbaijan",1995,"3052467522",462
"188","Azerbaijan",1996,"3176749593",476
"189","Azerbaijan",1997,"3962710163",590
"190","Azerbaijan",1998,"4446396218",631
"191","Azerbaijan",1999,"4581222442",645
"192","Azerbaijan",2000,"5272617196",711
"193","Azerbaijan",2001,"5707720391",759
"194","Azerbaijan",2002,"6235795104",820
"195","Azerbaijan",2003,"7276013032",948
"196","Azerbaijan",2004,"8680472169",1122
"197","Azerbaijan",2007,"33050343783",4172
"198","Bahrain",1985,"3651861702",9980
"199","Bahrain",1987,"3392021011",9321
"200","Bahrain",1988,"3702393617",9501
"201","Bahrain",1997,"6349202394",11985
"202","Bahrain",1998,"6183776596",11325
"203","Bahrain",1999,"6621010372",11703
"204","Bahrain",2000,"9062906915",15345
"205","Bahrain",2001,"8976207713",14383
"206","Bahrain",2002,"9632155053",14572
"207","Bahrain",2003,"11074822074",15756
"208","Bahrain",2004,"13150166755",17497
"209","Bahrain",2005,"15968726862",19485
"210","Bahrain",2006,"18505053191",20826
"211","Bahrain",2007,"21730000000",22524
"212","Bahrain",2008,"25710877660",25106
"213","Bahrain",2009,"22938218085",20988
"214","Bahrain",2010,"25713271277",22572
"215","Bahrain",2011,"28776595745",26078
"216","Bahrain",2012,"30749308511",25587
"217","Bahrain",2013,"32539547872",26793
"218","Bahrain",2014,"33387712766",27503
"219","Barbados",1985,"1417575550",6137
"220","Barbados",1986,"1556321742",6720
"221","Barbados",1987,"1713771321",7333
"222","Barbados",1988,"1822815594",7763
"223","Barbados",1989,"2015731029",8541
"224","Barbados",1990,"2023318252",8537
"225","Barbados",1991,"2007109829",8469
"226","Barbados",1992,"1950900000",8129
"227","Barbados",1993,"2046189032",8540
"228","Barbados",1994,"2151295182",8953
"229","Barbados",1995,"2261969870",9378
"230","Barbados",2000,"3121500000",12430
"231","Barbados",2001,"3116650000",12348
"232","Barbados",2002,"3169600000",12511
"233","Barbados",2003,"3274850000",12887
"234","Barbados",2004,"3514350000",13786
"235","Barbados",2005,"3897300000",15230
"236","Barbados",2006,"4246600000",16531
"237","Barbados",2007,"4523750000",17528
"238","Barbados",2008,"4607300000",17760
"239","Barbados",2009,"4434050000",17007
"240","Barbados",2010,"4461650000",17034
"241","Barbados",2011,"4660900000",17708
"242","Barbados",2012,"4656350000",17620
"243","Barbados",2013,"4612500000",17395
"244","Belarus",1990,"21650000000",2301
"245","Belarus",1991,"18000000000",1899
"246","Belarus",1992,"17037037037",1780
"247","Belarus",1993,"16280991736",1689
"248","Belarus",1994,"14932024169",1547
"249","Belarus",1995,"13972676841",1444
"250","Belarus",1996,"14756846154",1524
"251","Belarus",1997,"14128408566",1458
"252","Belarus",1998,"15222012660",1570
"253","Belarus",1999,"12138486532",1269
"254","Belarus",2000,"12736856828",1335
"255","Belarus",2001,"12354820144",1299
"256","Belarus",2002,"14594249023",1541
"257","Belarus",2003,"17827791321",1892
"258","Belarus",2007,"45277399814",4898
"259","Belarus",2008,"60763483146",6601
"260","Belarus",2009,"49209523810",5366
"261","Belarus",2010,"57222490769",6371
"262","Belarus",2011,"61757788945",6902
"263","Belarus",2013,"75527984234",8477
"264","Belarus",2014,"78813839984",8849
"265","Belgium",1985,"86730038793",9356
"266","Belgium",1986,"120661220336",12992
"267","Belgium",1987,"150194077688",16165
"268","Belgium",1988,"163167853538",17509
"269","Belgium",1989,"165100094595",17659
"270","Belgium",1990,"206430841502",22032
"271","Belgium",1991,"211637816539",22523
"272","Belgium",1992,"236038384442",25036
"273","Belgium",1993,"225924679921",23875
"274","Belgium",1994,"246194938751",25922
"275","Belgium",1995,"289567323481",30394
"276","Belgium",1996,"281358175896",29438
"277","Belgium",1997,"254813599459",26609
"278","Belgium",1998,"260601911536",27087
"279","Belgium",1999,"260202429150",26969
"280","Belgium",2000,"237904919845",24592
"281","Belgium",2001,"237841968680",24494
"282","Belgium",2002,"258860436665",26526
"283","Belgium",2003,"319002821670",32538
"284","Belgium",2004,"370885026074",37661
"285","Belgium",2005,"387365750529",39124
"286","Belgium",2006,"409813197842",41135
"287","Belgium",2007,"471821105940",47040
"288","Belgium",2008,"518625897173",51345
"289","Belgium",2009,"484552792442",47630
"290","Belgium",2010,"483548031197",47355
"291","Belgium",2011,"527008453887",50893
"292","Belgium",2012,"497884216569",47678
"293","Belgium",2013,"520925468953",49489
"294","Belgium",2014,"530770977634",50173
"295","Belgium",2015,"455039563133",42830
"296","Belize",1986,"227850000",1552
"297","Belize",1987,"276550000",1920
"298","Belize",1989,"363150000",2372
"299","Belize",1990,"413050000",2614
"300","Belize",1991,"444720750",2742
"301","Belize",1993,"559858250",3278
"302","Belize",1994,"580863700",3399
"303","Belize",1995,"620140400",3436
"304","Belize",1996,"641383800",3545
"305","Belize",1997,"654314350",3487
"306","Belize",1998,"688992450",3531
"307","Belize",1999,"732732350",3615
"308","Belize",2000,"832072450",3960
"309","Belize",2001,"871860600",4013
"310","Belize",2002,"932551850",4161
"311","Belize",2003,"990374050",4289
"312","Belize",2004,"1057845500",4449
"313","Belize",2005,"1114222550",4547
"314","Belize",2006,"1217467600",4815
"315","Belize",2007,"1290573400",4951
"316","Belize",2008,"1368625150",5098
"317","Belize",2009,"1336957250",4841
"318","Belize",2010,"1397113450",4923
"319","Belize",2011,"1487005600",5098
"320","Belize",2012,"1573670250",5264
"321","Belize",2013,"1612573850",5272
"322","Belize",2014,"1703951050",5448
"323","Belize",2015,"1778567600",5561
"324","Bosnia and Herzegovina",2011,"18644723861",5076
"325","Bosnia and Herzegovina",2014,"18558343508",5079
"326","Brazil",1985,"222942790435",1898
"327","Brazil",1986,"268137224730",2257
"328","Brazil",1987,"294084112393",2394
"329","Brazil",1988,"330397381998",2628
"330","Brazil",1989,"425595310000",3310
"331","Brazil",1990,"461951782000",3516
"332","Brazil",1991,"602860000000",4490
"333","Brazil",1992,"400599250000",2924
"334","Brazil",1993,"437798577640",3136
"335","Brazil",1994,"558111997497",3925
"336","Brazil",1995,"769305386183",5313
"337","Brazil",1996,"850426432992",5771
"338","Brazil",1997,"883199625325",5891
"339","Brazil",1998,"863723411633",5663
"340","Brazil",1999,"599388579986",3864
"341","Brazil",2000,"655420645477",4156
"342","Brazil",2001,"559372276082",3492
"343","Brazil",2002,"507962487700",3121
"344","Brazil",2003,"558319920832",3376
"345","Brazil",2004,"669316654017",3984
"346","Brazil",2005,"891630175813",5230
"347","Brazil",2006,"1107640297890",6403
"348","Brazil",2007,"1397084345950",7970
"349","Brazil",2008,"1695824571927",9555
"350","Brazil",2009,"1667019780934",9283
"351","Brazil",2010,"2208871646203",12161
"352","Brazil",2011,"2616201578192",14245
"353","Brazil",2012,"2465188674415",13283
"354","Brazil",2013,"2472806919902",13191
"355","Brazil",2014,"2455993625159",12975
"356","Brazil",2015,"1802214373741",9431
"357","Bulgaria",1985,"17155421053",2044
"358","Bulgaria",1986,"20249294118",2413
"359","Bulgaria",1987,"28101000000",3355
"360","Bulgaria",1988,"22555941176",2688
"361","Bulgaria",1989,"21988444444",2617
"362","Bulgaria",1990,"20632090909",2451
"363","Bulgaria",1991,"10943548387",1298
"364","Bulgaria",1992,"10350515464",1287
"365","Bulgaria",1993,"10829710145",1354
"366","Bulgaria",1994,"9697416974",1213
"367","Bulgaria",1995,"13063422619",1636
"368","Bulgaria",1996,"10109612142",1270
"369","Bulgaria",1997,"11195612105",1411
"370","Bulgaria",1998,"14630992956",1852
"371","Bulgaria",1999,"13495075366",1715
"372","Bulgaria",2000,"13153016531",1680
"373","Bulgaria",2001,"14075616789",1854
"374","Bulgaria",2002,"16276456428",2157
"375","Bulgaria",2003,"20982685981",2800
"376","Bulgaria",2004,"25957970922",3485
"377","Bulgaria",2005,"29636617750",4003
"378","Bulgaria",2006,"34130122491",4638
"379","Bulgaria",2007,"44411476557",6073
"380","Bulgaria",2008,"54409138498",7487
"381","Bulgaria",2009,"51884481410",7186
"382","Bulgaria",2010,"50610058210",7066
"383","Bulgaria",2011,"57418414504",8137
"384","Bulgaria",2012,"53903022339",7745
"385","Bulgaria",2013,"55758754072",8057
"386","Bulgaria",2014,"56731990232",8241
"387","Cabo Verde",2011,"1864824081",4124
"388","Canada",1985,"364756499451",15522
"389","Canada",1986,"377437927312",16062
"390","Canada",1987,"431316742081",18124
"391","Canada",1988,"507354351182",21069
"392","Canada",1989,"565055743243",23188
"393","Canada",1990,"593929550908",24041
"394","Canada",1991,"610328183643",24038
"395","Canada",1992,"592387689253",22393
"396","Canada",1993,"577170761956",21421
"397","Canada",1994,"578139279438",21219
"398","Canada",1995,"604031623433",21871
"399","Canada",1996,"628546387972",22686
"400","Canada",1997,"652825364726",23245
"401","Canada",1998,"631813279407",22268
"402","Canada",1999,"676082654641",23572
"403","Canada",2000,"742293448253",25589
"404","Canada",2001,"736379777893",25165
"405","Canada",2002,"757950678647",25570
"406","Canada",2003,"892380986368",29787
"407","Canada",2004,"1023196003075",33787
"408","Canada",2005,"1169357979865",38218
"409","Canada",2006,"1315415197461",42566
"410","Canada",2007,"1464977190206",46890
"411","Canada",2008,"1549131208997",49041
"412","Canada",2009,"1371153004986",42933
"413","Canada",2010,"1613464422811",49974
"414","Canada",2011,"1788647906048",54841
"415","Canada",2012,"1824288757448",55347
"416","Canada",2013,"1842628005830",55310
"417","Chile",1985,"17702885394",1658
"418","Chile",1986,"18891048819",1728
"419","Chile",1987,"22255407685",1985
"420","Chile",1988,"26040229793",2303
"421","Chile",1989,"29885685143",2599
"422","Chile",1990,"33113887818",2828
"423","Chile",1991,"37834793730",3187
"424","Chile",1992,"45964327559",3791
"425","Chile",1993,"49297773130",4006
"426","Chile",1994,"57008425296",4551
"427","Chile",1995,"73447063319",5695
"428","Chile",1996,"78039572222",5946
"429","Chile",1997,"84952360922",6368
"430","Chile",1998,"81577430181",6023
"431","Chile",1999,"75173794497",5470
"432","Chile",2000,"77860932152",5584
"433","Chile",2001,"70979923960",5020
"434","Chile",2002,"69736811435",4866
"435","Chile",2003,"75643459840",5208
"436","Chile",2004,"99210392858",6744
"437","Chile",2005,"122964812046",8256
"438","Chile",2006,"154788024806",10270
"439","Chile",2007,"173605968179",11387
"440","Chile",2008,"179638496279",11653
"441","Chile",2009,"172389498445",11062
"442","Chile",2010,"218537551220",13874
"443","Chile",2011,"252251992029",15854
"444","Chile",2012,"267122320057",16617
"445","Chile",2013,"278384332694",17140
"446","Chile",2014,"260584090571",15883
"447","Chile",2015,"243999477738",14729
"448","Colombia",1985,"34894411352",1393
"449","Colombia",1986,"34942489684",1366
"450","Colombia",1987,"36373307085",1299
"451","Colombia",1988,"39212550050",1369
"452","Colombia",1989,"39540080200",1350
"453","Colombia",1990,"40274204595",1346
"454","Colombia",1991,"41239551378",1348
"455","Colombia",1992,"49279585355",1664
"456","Colombia",1993,"55802538219",1845
"457","Colombia",1994,"81703500846",2646
"458","Colombia",1995,"92507279383",2796
"459","Colombia",1996,"97160109278",2883
"460","Colombia",1997,"106659508271",3106
"461","Colombia",1998,"98443739941",2814
"462","Colombia",1999,"86186158685",2419
"463","Colombia",2000,"99886577331",2755
"464","Colombia",2001,"98203546156",2662
"465","Colombia",2002,"97933391976",2613
"466","Colombia",2003,"94684584163",2489
"467","Colombia",2004,"117074863822",3033
"468","Colombia",2005,"146566264837",3742
"469","Colombia",2006,"162590146096",4095
"470","Colombia",2007,"207416494642",5150
"471","Colombia",2008,"243982437871",5971
"472","Colombia",2009,"233821670544",5643
"473","Colombia",2010,"287018184638",6836
"474","Colombia",2011,"335415156702",7885
"475","Colombia",2012,"369659700376",8586
"476","Colombia",2013,"380191881860",8731
"477","Colombia",2014,"378195716714",8591
"478","Colombia",2015,"291519591533",6552
"479","Costa Rica",1985,"4796628461",2145
"480","Costa Rica",1986,"5477895475",2389
"481","Costa Rica",1987,"5841132962",2433
"482","Costa Rica",1988,"6063759371",2460
"483","Costa Rica",1989,"6866402028",2686
"484","Costa Rica",1990,"7403457319",2817
"485","Costa Rica",1991,"7168999428",2651
"486","Costa Rica",1992,"8528593084",3070
"487","Costa Rica",1993,"9537297507",3342
"488","Costa Rica",1994,"10432619390",3562
"489","Costa Rica",1995,"11513472694",3672
"490","Costa Rica",1996,"11618286553",3639
"491","Costa Rica",1997,"12552071367",3827
"492","Costa Rica",1998,"13617405420",4046
"493","Costa Rica",1999,"14195623425",4115
"494","Costa Rica",2000,"14949514585",4233
"495","Costa Rica",2001,"15913363335",4412
"496","Costa Rica",2002,"16504795453",4485
"497","Costa Rica",2003,"17195867540",4583
"498","Costa Rica",2004,"18529767934",4850
"499","Costa Rica",2005,"19952156475",5133
"500","Costa Rica",2006,"22600431878",5716
"501","Costa Rica",2007,"26743874206",6661
"502","Costa Rica",2008,"30612932876",7517
"503","Costa Rica",2009,"30562361123",7403
"504","Costa Rica",2010,"37268635287",8906
"505","Costa Rica",2011,"42262697840",9978
"506","Costa Rica",2012,"46473128286",10832
"507","Costa Rica",2013,"49745088112",11443
"508","Costa Rica",2014,"50577769838",11485
"509","Croatia",1995,"22387561845",4978
"510","Croatia",1996,"23678012697",5610
"511","Croatia",1997,"23822087053",5546
"512","Croatia",1998,"25432144406",6015
"513","Croatia",1999,"23386945597",5459
"514","Croatia",2000,"21774273832",5288
"515","Croatia",2001,"23289671102",5571
"516","Croatia",2002,"26878499206",6373
"517","Croatia",2003,"34658113497",8202
"518","Croatia",2004,"41574530816",9829
"519","Croatia",2005,"45416358502",10722
"520","Croatia",2006,"50453577898",11914
"521","Croatia",2007,"60093222709",14204
"522","Croatia",2008,"70481451449",16680
"523","Croatia",2009,"62703143057",14872
"524","Croatia",2010,"59829574391",14232
"525","Croatia",2011,"62375044443",14890
"526","Croatia",2012,"56565475275",13952
"527","Croatia",2013,"58085856019",14362
"528","Croatia",2014,"57629518806",14299
"529","Croatia",2015,"49425513611",12351
"530","Croatia",2016,"51338524831",12905
"531","Cuba",1992,"22085858243",2227
"532","Cuba",1993,"22367254865",2236
"533","Cuba",1994,"28448326757",2820
"534","Cuba",1995,"30429803651",2993
"535","Cuba",1996,"25017300000",2443
"536","Cuba",1997,"25366200000",2472
"537","Cuba",1998,"25736331247",2497
"538","Cuba",1999,"28364615242",2741
"539","Cuba",2000,"30565400000",2940
"540","Cuba",2001,"31682400000",3037
"541","Cuba",2002,"33590500000",3205
"542","Cuba",2003,"35901200000",3409
"543","Cuba",2004,"38203000000",3611
"544","Cuba",2005,"42643836075",4017
"545","Cuba",2006,"52742800000",4951
"546","Cuba",2007,"58603900000",5488
"547","Cuba",2008,"60806300000",5686
"548","Cuba",2009,"62080000000",5797
"549","Cuba",2010,"64328000000",5997
"550","Cuba",2011,"68990000000",6419
"551","Cuba",2012,"73141000000",6791
"552","Cuba",2013,"77148000000",7148
"553","Cuba",2014,"80656100000",7459
"554","Cuba",2015,"87132800000",8044
"555","Cyprus",1999,"10614455232",12389
"556","Cyprus",2000,"10183317625",11635
"557","Cyprus",2004,"17422375000",25227
"558","Cyprus",2005,"18703146375",26671
"559","Cyprus",2006,"20403713461",28600
"560","Cyprus",2007,"24077470572",33048
"561","Cyprus",2008,"27839460964",37267
"562","Cyprus",2009,"25942622951",33816
"563","Cyprus",2010,"25562251656",32477
"564","Cyprus",2011,"27427161523",34249
"565","Cyprus",2012,"25041372222",30752
"566","Cyprus",2013,"24084572491",29624
"567","Cyprus",2014,"23359294149",29024
"568","Cyprus",2015,"19676167240",24718
"569","Cyprus",2016,"20153871681",25098
