"","Country","Year","gdp","gdp_per_capita"
"570","Czech Republic",1990,"40477403220",4168
"571","Czech Republic",1991,"29675502270",3070
"572","Czech Republic",1992,"34590052812",3573
"573","Czech Republic",1993,"40614350197",4186
"574","Czech Republic",1994,"47554674591",4891
"575","Czech Republic",1995,"59775697061",6134
"576","Czech Republic",1996,"66985765439",6861
"577","Czech Republic",1997,"61792161168",6314
"578","Czech Republic",1998,"66490372105",6779
"579","Czech Republic",1999,"64867483193",6606
"580","Czech Republic",2000,"61649492817",6278
"581","Czech Republic",2001,"67523642262",6863
"582","Czech Republic",2002,"81910771994",8399
"583","Czech Republic",2003,"99627140274",10220
"584","Czech Republic",2004,"119162172468",12226
"585","Czech Republic",2005,"136280689891",13961
"586","Czech Republic",2006,"155463807113",15896
"587","Czech Republic",2007,"189227050760",19273
"588","Czech Republic",2008,"235718586901",23811
"589","Czech Republic",2009,"206179982164",20748
"590","Czech Republic",2010,"207477857919",20862
"591","Czech Republic",2011,"227948349666",23010
"592","Czech Republic",2012,"207376427021",20898
"593","Czech Republic",2013,"209402444996",21073
"594","Czech Republic",2014,"207818330724",20859
"595","Czech Republic",2015,"186829940546",18703
"596","Czech Republic",2016,"195305084919",19505
"597","Denmark",1994,"156162311732",32034
"598","Denmark",1995,"185006961302",37841
"599","Denmark",1996,"187632400366",38158
"600","Denmark",1997,"173537588008",35148
"601","Denmark",1998,"176992000955",35710
"602","Denmark",1999,"177965224621",35763
"603","Denmark",2000,"164158800460",32841
"604","Denmark",2001,"164791416350",32837
"605","Denmark",2002,"178635160297",35435
"606","Denmark",2003,"218095997085",43129
"607","Denmark",2004,"251373036671",49552
"608","Denmark",2005,"264467308109",51960
"609","Denmark",2006,"282884912894",55354
"610","Denmark",2007,"319423370134",62229
"611","Denmark",2008,"353361056080",68447
"612","Denmark",2009,"321241396034",61863
"613","Denmark",2010,"321995350347",61711
"614","Denmark",2011,"344003209696",65598
"615","Denmark",2012,"327148899962",62071
"616","Denmark",2013,"343584385594",64831
"617","Denmark",2014,"352993633221",66114
"618","Denmark",2015,"301298464861",55972
"619","Dominica",1985,"98585185",1485
"620","Ecuador",1985,"17149094590",2238
"621","Ecuador",1986,"15314143988",1943
"622","Ecuador",1987,"13945431882",1669
"623","Ecuador",1988,"13051886552",1519
"624","Ecuador",1989,"13890828708",1619
"625","Ecuador",1990,"15239278100",1732
"626","Ecuador",1991,"16988535268",1869
"627","Ecuador",1992,"18094238119",1955
"628","Ecuador",1993,"18938717359",1996
"629","Ecuador",1994,"22708673337",2335
"630","Ecuador",1995,"24432884442",2453
"631","Ecuador",1996,"25226393197",2474
"632","Ecuador",1997,"28162053027",2701
"633","Ecuador",1998,"27981896948",2626
"634","Ecuador",1999,"19645272636",1805
"635","Ecuador",2000,"18327764882",1650
"636","Ecuador",2001,"24468324000",2160
"637","Ecuador",2002,"28548945000",2472
"638","Ecuador",2003,"32432858000",2755
"639","Ecuador",2004,"36591661000",3051
"640","Ecuador",2005,"41507085000",3397
"641","Ecuador",2006,"46802044000",3759
"642","Ecuador",2007,"51007777000",4024
"643","Ecuador",2008,"61762635000",4787
"644","Ecuador",2009,"62519686000",4762
"645","Ecuador",2010,"69555367000",5206
"646","Ecuador",2011,"79276664000",5836
"647","Ecuador",2012,"87924544000",6364
"648","Ecuador",2013,"95129659000",6769
"649","Ecuador",2014,"101726331000",7116
"650","Ecuador",2015,"99290381000",6832
"651","El Salvador",1990,"4817542204",1068
"652","El Salvador",1991,"5252342400",1148
"653","El Salvador",1992,"5813399300",1266
"654","El Salvador",1993,"6680269200",1423
"655","El Salvador",1995,"8921947100",1845
"656","El Salvador",1996,"9586327800",1959
"657","El Salvador",1997,"10221705900",2065
"658","El Salvador",1998,"10936669900",2185
"659","El Salvador",1999,"11284197000",2229
"660","El Salvador",2000,"11784927700",2303
"661","El Salvador",2001,"12282533600",2373
"662","El Salvador",2002,"12664190300",2421
"663","El Salvador",2003,"13243892200",2507
"664","El Salvador",2004,"13724810900",2573
"665","El Salvador",2005,"14698001400",2733
"666","El Salvador",2006,"15999886400",2947
"667","El Salvador",2007,"17011750900",3111
"668","El Salvador",2008,"17986886200",3271
"669","El Salvador",2009,"17601616000",3184
"670","El Salvador",2010,"18447922400",3318
"671","El Salvador",2011,"20283783700",3631
"672","El Salvador",2012,"21386153000",3806
"673","El Salvador",2013,"21977401900",3885
"674","El Salvador",2014,"22585841200",3965
"675","Estonia",1995,"4373665146",3224
"676","Estonia",1996,"4746109767",3536
"677","Estonia",1997,"5066240419",3806
"678","Estonia",1998,"5617109245",4250
"679","Estonia",1999,"5726897998",4361
"680","Estonia",2000,"5685774809",4262
"681","Estonia",2001,"6245069734",4711
"682","Estonia",2002,"7322069511",5561
"683","Estonia",2003,"9833870709",7523
"684","Estonia",2004,"12059201242",9293
"685","Estonia",2005,"14006088297",10870
"686","Estonia",2006,"16963625016",13264
"687","Estonia",2007,"22237061730",17504
"688","Estonia",2008,"24194039256",19141
"689","Estonia",2009,"19652492637",15609
"690","Estonia",2010,"19490936349",15540
"691","Estonia",2011,"23170239901",18545
"692","Estonia",2012,"23043864510",18411
"693","Estonia",2013,"25137153149",20221
"694","Estonia",2014,"26224622451",21117
"695","Estonia",2015,"22566956982",18149
"696","Fiji",2001,"1660102346",2307
"697","Fiji",2002,"1842691481",2548
"698","Fiji",2003,"2315935753",3192
"699","Fiji",2004,"2727507213",3744
"700","Fiji",2005,"3006725015",4104
"701","Fiji",2006,"3102741451",4206
"702","Fiji",2007,"3405050612",4570
"703","Fiji",2008,"3523185920",4675
"704","Fiji",2009,"2870624636",3765
"705","Fiji",2011,"3774530616",4862
"706","Fiji",2012,"3972012571",5073
"707","Finland",1987,"91642093873",19861
"708","Finland",1988,"109103056148",23546
"709","Finland",1989,"119064708328",25582
"710","Finland",1990,"141517648888",30271
"711","Finland",1991,"127866490222",27214
"712","Finland",1992,"112625431378",23857
"713","Finland",1993,"89255751015",18826
"714","Finland",1994,"103321570859",21699
"715","Finland",1995,"134199346405",28068
"716","Finland",1996,"132099404608",27508
"717","Finland",1997,"126833123354",26296
"718","Finland",1998,"133936359591",27646
"719","Finland",1999,"135225868315",27800
"720","Finland",2000,"125539893127",25716
"721","Finland",2001,"129250111857",26383
"722","Finland",2002,"139552983249",28390
"723","Finland",2003,"171071106095",34701
"724","Finland",2004,"196768065557",39793
"725","Finland",2005,"204436015421",41202
"726","Finland",2006,"216552502823",43487
"727","Finland",2007,"255384615385",51089
"728","Finland",2008,"283742493042",56521
"729","Finland",2009,"251499027508",49878
"730","Finland",2010,"247799815768",48939
"731","Finland",2011,"273674236773",53809
"732","Finland",2012,"256706466091",50232
"733","Finland",2013,"269980111643",52572
"734","Finland",2014,"272609288690",52832
"735","Finland",2015,"232464833066",44862
"736","France",1985,"553138414367",10765
"737","France",1986,"771470783218",14940
"738","France",1987,"934173305686",17999
"739","France",1988,"1018847043277",19534
"740","France",1989,"1025211803414",19558
"741","France",1990,"1269179616914",23968
"742","France",1991,"1269276828276",23821
"743","France",1992,"1401465923172",26136
"744","France",1993,"1322815612694",24521
"745","France",1994,"1393982750473",25697
"746","France",1995,"1601094756210",29363
"747","France",1996,"1605675086550",29305
"748","France",1997,"1452884917959",26394
"749","France",1998,"1503108739159",27190
"750","France",1999,"1492647560196",27118
"751","France",2000,"1362248940483",24648
"752","France",2001,"1376465324385",24796
"753","France",2002,"1494286655374",26714
"754","France",2003,"1840480812641",32656
"755","France",2004,"2115742488205",37240
"756","France",2005,"2196126103718",38420
"757","France",2006,"2318593651988",40097
"758","France",2007,"2657213249384",45682
"759","France",2008,"2918382891460",49901
"760","France",2009,"2690222283968",45775
"761","France",2010,"2642609548930",44747
"762","France",2011,"2861408170265",48217
"763","France",2012,"2683825225093",45002
"764","France",2013,"2811077725704",46922
"765","France",2014,"2852165760630",47318
"766","Georgia",1990,"7753501868",1555
"767","Georgia",1991,"6357615894",1267
"768","Georgia",1992,"3690328964",740
"769","Georgia",1994,"2513870587",556
"770","Georgia",1995,"2693731866",611
"771","Georgia",1996,"3094915506",718
"772","Georgia",1997,"3510540809",828
"773","Georgia",1998,"3613500117",858
"774","Georgia",1999,"2800024314",669
"775","Georgia",2000,"3057453483",734
"776","Georgia",2001,"3219487747",777
"777","Georgia",2004,"5125363001",1253
"778","Georgia",2005,"6410852596",1552
"779","Georgia",2006,"7745406201",1859
"780","Georgia",2007,"10172869680",2448
"781","Georgia",2009,"10766809099",2589
"782","Georgia",2010,"11638536834",2775
"783","Georgia",2011,"14434619982",3435
"784","Georgia",2012,"15846474596",3772
"785","Georgia",2013,"16140047012",3850
"786","Georgia",2014,"16509305828",4757
"787","Georgia",2015,"13993546732",4046
"788","Germany",1990,"1764967948917",23546
"789","Germany",1991,"1861873895109",24662
"790","Germany",1992,"2123130870382",27888
"791","Germany",1993,"2068555542411",26937
"792","Germany",1994,"2205966011812",28588
"793","Germany",1995,"2591620035485",33420
"794","Germany",1996,"2503665193657",32147
"795","Germany",1997,"2218689375141",28420
"796","Germany",1998,"2243225519618",28733
"797","Germany",1999,"2199957383337",28154
"798","Germany",2000,"1949953934034",24922
"799","Germany",2001,"1950648769575",24874
"800","Germany",2002,"2079136081310",26441
"801","Germany",2003,"2505733634312",31816
"802","Germany",2004,"2819245095605",35772
"803","Germany",2005,"2861410272354",36289
"804","Germany",2006,"3002446368084",38088
"805","Germany",2007,"3439953462907",43667
"806","Germany",2008,"3752365607148",47702
"807","Germany",2009,"3418005001389",43570
"808","Germany",2010,"3417094562649",43614
"809","Germany",2011,"3757698281118",47947
"810","Germany",2012,"3543983909148",45142
"811","Germany",2013,"3752513503278",48563
"812","Germany",2014,"3890606893347",50167
"813","Germany",2015,"3375611100742",43201
"814","Greece",1985,"47820850975",5156
"815","Greece",1986,"56379593720",6040
"816","Greece",1987,"65652751132",6994
"817","Greece",1988,"76261278405",8070
"818","Greece",1989,"79169043642",8310
"819","Greece",1990,"97891090929",10179
"820","Greece",1991,"105143232380",10816
"821","Greece",1992,"116224673043",11818
"822","Greece",1993,"108809058859",10957
"823","Greece",1994,"116601802107",11638
"824","Greece",1995,"136878366230",13550
"825","Greece",1996,"145861612826",14330
"826","Greece",1997,"143157600025",13968
"827","Greece",1998,"144428172835",14008
"828","Greece",1999,"142540728958",13756
"829","Greece",2000,"130133845771",12509
"830","Greece",2001,"136191353468",13043
"831","Greece",2002,"153830947017",14676
"832","Greece",2003,"201924270316",19202
"833","Greece",2004,"240521260988",22804
"834","Greece",2005,"247783001865",23414
"835","Greece",2006,"273317737047",25739
"836","Greece",2007,"318497936901",29896
"837","Greece",2008,"354460802549",33168
"838","Greece",2009,"330000252153",30785
"839","Greece",2010,"299361576558",27886
"840","Greece",2011,"287797822093",26825
"841","Greece",2012,"245670666639",23309
"842","Greece",2013,"239862011450",22994
"843","Greece",2014,"237029579261",22834
"844","Greece",2015,"195541761243",18927
"845","Grenada",1985,"167728444",1965
"846","Grenada",1988,"236357519",2707
"847","Grenada",1989,"267327630",3268
"848","Grenada",1990,"278098778",3391
"849","Grenada",1991,"300757889",3650
"850","Grenada",1992,"310160444",3713
"851","Grenada",1993,"309812185",3632
"852","Grenada",1994,"325111815",3735
"853","Grenada",1995,"342172519",3869
"854","Grenada",1996,"366911444",4087
"855","Grenada",2001,"520444185",5693
"856","Grenada",2002,"540336926",5879
"857","Grenada",2003,"591018407",6385
"858","Grenada",2004,"599118593",6428
"859","Grenada",2005,"695370296",7422
"860","Grenada",2006,"698700667",7423
"861","Grenada",2007,"758683593",8035
"862","Grenada",2008,"825977889",8733
"863","Grenada",2009,"771278111",8140
"864","Grenada",2010,"771015889",8118
"865","Grenada",2011,"778648667",8188
"866","Grenada",2012,"799882148",8382
"867","Grenada",2013,"842620111",8789
"868","Grenada",2014,"911481481",9456
"869","Grenada",2015,"997007926",10290
"870","Guatemala",1986,"7231963516",1044
"871","Guatemala",1987,"7084399840",997
"872","Guatemala",1988,"7841602824",1074
"873","Guatemala",1989,"8410724361",1122
"874","Guatemala",1990,"7650125217",996
"875","Guatemala",1991,"9406097735",1194
"876","Guatemala",1992,"10440842165",1294
"877","Guatemala",1993,"11399942453",1381
"878","Guatemala",1994,"12983235568",1538
"879","Guatemala",1995,"14655404433",1696
"880","Guatemala",1996,"15674835615",1775
"881","Guatemala",1997,"17790026222",1967
"882","Guatemala",1998,"19395491993",2091
"883","Guatemala",1999,"18318412251",1926
"884","Guatemala",2000,"19288827159",1977
"885","Guatemala",2001,"18702802395",1867
"886","Guatemala",2002,"20776669467",2022
"887","Guatemala",2003,"21917706491",2079
"888","Guatemala",2004,"23965275996",2215
"889","Guatemala",2005,"27211377225",2450
"890","Guatemala",2006,"30231249362",2653
"891","Guatemala",2007,"34113107086",2914
"892","Guatemala",2008,"39136893345",3252
"893","Guatemala",2009,"37733994976",3053
"894","Guatemala",2010,"41338595381",3260
"895","Guatemala",2011,"47654841113",3661
"896","Guatemala",2012,"50388454861",3779
"897","Guatemala",2013,"53851058955",3947
"898","Guatemala",2014,"58722323918",4210
"899","Guatemala",2015,"63767597194",4472
"900","Guyana",1988,"413799990",632
"901","Guyana",1989,"379779390",581
"902","Guyana",1990,"396582263",607
"903","Guyana",1991,"336708419",514
"904","Guyana",1992,"368281379",561
"905","Guyana",1993,"442273433",671
"906","Guyana",1994,"540874934",819
"907","Guyana",1995,"621626786",939
"908","Guyana",1996,"705406001",1070
"909","Guyana",1997,"749138010",1139
"910","Guyana",1998,"717530683",1092
"911","Guyana",1999,"694754988",1057
"912","Guyana",2001,"696281472",1054
"913","Guyana",2002,"722460886",1090
"914","Guyana",2003,"741929343",1116
"915","Guyana",2004,"785918770",1180
"916","Guyana",2005,"824880550",1235
"917","Guyana",2006,"1458449453",2182
"918","Guyana",2007,"1740334782",2602
"919","Guyana",2008,"1922598121",2873
"920","Guyana",2009,"2061323854",3076
"921","Guyana",2010,"2273225042",3384
"922","Guyana",2011,"2576024116",3815
"923","Guyana",2012,"2861562266",4212
"924","Guyana",2013,"2990006534",4372
"925","Hungary",1991,"34748508332",3561
"926","Hungary",1992,"38724945368",3970
"927","Hungary",1993,"40119073326",4116
"928","Hungary",1994,"43160392124",4431
"929","Hungary",1995,"46418916500",4767
"930","Hungary",1996,"46659796773",4792
"931","Hungary",1997,"47290180589",4856
"932","Hungary",1998,"48770466839",5010
"933","Hungary",1999,"49170434391",5147
"934","Hungary",2000,"47310623887",4966
"935","Hungary",2001,"53821315066",5546
"936","Hungary",2002,"67716887203",6995
"937","Hungary",2003,"85324771841",8840
"938","Hungary",2004,"104066609518",10806
"939","Hungary",2005,"113035361317",11764
"940","Hungary",2006,"115295199392",12021
"941","Hungary",2007,"139850794387",14609
"942","Hungary",2008,"157998423132",16540
"943","Hungary",2009,"130593960612",13697
"944","Hungary",2010,"130922638689",13761
"945","Hungary",2011,"140782064609",14827
"946","Hungary",2012,"127856647108",13525
"947","Hungary",2013,"135215704419",14333
"948","Hungary",2014,"140118140455",14886
"949","Hungary",2015,"122879042002",13087
"950","Hungary",2016,"125816640421",13448
"951","Iceland",1985,"2939845038",13357
"952","Iceland",1986,"3930518366",17681
"953","Iceland",1987,"5438537482",24107
"954","Iceland",1988,"6016168896",26249
"955","Iceland",1989,"5588533007",24089
"956","Iceland",1990,"6372905073",27316
"957","Iceland",1991,"6807365898",28857
"958","Iceland",1992,"6976080331",29311
"959","Iceland",1993,"6126456175",25474
"960","Iceland",1994,"6294803497",25937
"961","Iceland",1995,"7018100153",28680
"962","Iceland",1996,"7330965239",29740
"963","Iceland",1997,"7548912105",30326
"964","Iceland",1998,"8453704212",33513
"965","Iceland",1999,"8917286036",34858
"966","Iceland",2000,"8927140438",34372
"967","Iceland",2001,"8136345144",30850
"968","Iceland",2002,"9207689916",34556
"969","Iceland",2003,"11316441660",42174
"970","Iceland",2004,"13722824251",50528
"971","Iceland",2005,"16691490114",60712
"972","Iceland",2006,"17048647568",60243
"973","Iceland",2007,"21319946740",73590
"974","Iceland",2008,"17658408759",59489
"975","Iceland",2009,"12944114736",43700
"976","Iceland",2010,"13310567803",45179
"977","Iceland",2011,"14732689535",49861
"978","Iceland",2012,"14292008745",48083
"979","Iceland",2013,"15548321544",51749
"980","Iceland",2014,"17304033021",56833
"981","Iceland",2015,"16942247374",54909
"982","Iceland",2016,"20304098101",64708
"983","Ireland",1985,"21295486383",6638
"984","Ireland",1986,"28748960471",8937
"985","Ireland",1987,"33961142322",10515
"986","Ireland",1988,"37818134253",11696
"987","Ireland",1989,"39285385088",12188
"988","Ireland",1990,"49364681256",15312
"989","Ireland",1991,"49847128533",15328
"990","Ireland",1992,"55985506499",17051
"991","Ireland",1993,"52480253169",15872
"992","Ireland",1994,"57166037102",17188
"993","Ireland",1995,"69222626263",20689
"994","Ireland",1996,"75880632560",22478
"995","Ireland",1997,"82826146132",24259
"996","Ireland",1998,"90082034316",26115
"997","Ireland",1999,"98691849563",28344
"998","Ireland",2000,"99853528653",28340
"999","Ireland",2001,"109133512304",30536
"1000","Ireland",2002,"127945379258",35154
"1001","Ireland",2003,"164285112867",44473
"1002","Ireland",2004,"193870350137",51662
"1003","Ireland",2005,"211650764830",55213
"1004","Ireland",2006,"232085535065",58941
"1005","Ireland",2007,"269917519847",67032
"1006","Ireland",2008,"275020023436",67173
"1007","Ireland",2009,"236311336482",57390
"1008","Ireland",2010,"221951354762",52042
"1009","Ireland",2011,"239018536582",56655
"1010","Ireland",2012,"225571853194",53443
"1011","Ireland",2013,"239389340720",56628
"1012","Ireland",2014,"258099014042",59634
"1013","Israel",1985,"27493591484",7325
"1014","Israel",1986,"34083532195",8938
"1015","Israel",1987,"40946424370",10558
"1016","Israel",1988,"50078767903",12687
"1017","Israel",1989,"49881433991",12405
"1018","Israel",1990,"58986997917",14193
"1019","Israel",1991,"67530220219",15267
"1020","Israel",1992,"75575902932",16469
"1021","Israel",1993,"75954641355",16102
"1022","Israel",1994,"86307135997",17814
"1023","Israel",1995,"100343219507",20159
"1024","Israel",1996,"109957321960",21545
"1025","Israel",1997,"114724862034",21921
"1026","Israel",1998,"115979230547",21637
"1027","Israel",1999,"117189920212",21319
"1028","Israel",2000,"132339311284",23451
"1029","Israel",2001,"130706147871",22623
"1030","Israel",2002,"121069378150",20536
"1031","Israel",2003,"126864966909",21133
"1032","Israel",2004,"135445033199",22168
"1033","Israel",2005,"142462925574",22901
"1034","Israel",2006,"153966916311",24306
"1035","Israel",2007,"178706717753",27712
"1036","Israel",2008,"215840354627",32874
"1037","Israel",2009,"207419370241",30812
"1038","Israel",2010,"233609522091",34104
"1039","Israel",2011,"261628548084",37528
"1040","Israel",2012,"257296579579",36263
"1041","Israel",2013,"292489185194",40477
"1042","Israel",2014,"308416982140",41869
"1043","Israel",2015,"299093839690",39793
"1044","Italy",1985,"450725816043",8329
"1045","Italy",1986,"638273986102",11762
"1046","Italy",1987,"803055418883",14756
"1047","Italy",1988,"888667913419",16282
"1048","Italy",1989,"925598068021",16922
"1049","Italy",1990,"1177326294441",21472
"1050","Italy",1991,"1242109397534",22805
"1051","Italy",1992,"1315806985860",24297
"1052","Italy",1993,"1061445225791",19605
"1053","Italy",1994,"1095590833694",20235
"1054","Italy",1995,"1170787352906",21625
"1055","Italy",1996,"1308929351236",24172
"1056","Italy",1997,"1239050932242",22869
"1057","Italy",1998,"1266309245009",23342
"1058","Italy",1999,"1248563179203",23002
"1059","Italy",2000,"1141759996315",21027
"1060","Italy",2001,"1162317852349",21392
"1061","Italy",2002,"1266510634293",23227
"1062","Italy",2003,"1569649661400",28572
"1063","Italy",2004,"1798314750435",32704
"1064","Italy",2005,"1852661982341",33536
"1065","Italy",2006,"1942633797516",34578
"1066","Italy",2007,"2203053380783",38935
"1067","Italy",2008,"2390729163615",41935
"1068","Italy",2009,"2185160183384",38101
"1069","Italy",2010,"2125058244243",36869
"1070","Italy",2011,"2276292404601",40210
"1071","Italy",2012,"2072823157060",36497
"1072","Italy",2013,"2130491320659",37050
"1073","Italy",2014,"2151732868243",37035
"1074","Italy",2015,"1832868490534",31537
"1075","Jamaica",1985,"2100223150",1032
"1076","Jamaica",1986,"2754566176",1342
"1077","Jamaica",1987,"3286987552",1587
"1078","Jamaica",1988,"3828310735",1831
"1079","Jamaica",1989,"4404970059",2087
"1080","Jamaica",1990,"4592224067",2155
"1081","Jamaica",1991,"4071219198",1889
"1082","Jamaica",2000,"8985352832",3795
"1083","Jamaica",2001,"9178016493",3838
"1084","Jamaica",2002,"9694169757",4013
"1085","Jamaica",2003,"9399447609",3852
"1086","Jamaica",2004,"10150978155",4119
"1087","Jamaica",2005,"11204416000",4505
"1088","Jamaica",2006,"11905525197",4738
"1089","Jamaica",2009,"12038829246",4686
"1090","Jamaica",2010,"13191645686",5100
"1091","Jamaica",2011,"14439910353",5552
"1092","Japan",1985,"1398892744821",12401
"1093","Japan",1986,"2078953333674",18288
"1094","Japan",1987,"2532808573157",22137
"1095","Japan",1988,"3071683013179",26687
"1096","Japan",1989,"3054914166263",26389
"1097","Japan",1990,"3132817652848",26949
"1098","Japan",1991,"3584420077101",30688
"1099","Japan",1992,"3908809463464",33320
"1100","Japan",1993,"4454143876947",37832
"1101","Japan",1994,"4907039384470",41563
"1102","Japan",1995,"5449116304981",46043
"1103","Japan",1996,"4833712542207",40693
"1104","Japan",1997,"4414732843544",37080
"1105","Japan",1998,"4032509760873",33791
"1106","Japan",1999,"4562078822335",38164
"1107","Japan",2000,"4887519660745",40813
"1108","Japan",2001,"4303544259843",35843
"1109","Japan",2002,"4115116279070",34239
"1110","Japan",2003,"4445658071222",36926
"1111","Japan",2004,"4815148854362",39960
"1112","Japan",2005,"4755410630912",39412
"1113","Japan",2006,"4530377224970",37534
"1114","Japan",2007,"4515264514431",37408
"1115","Japan",2008,"5037908465114",41773
"1116","Japan",2009,"5231382674594",43415
"1117","Japan",2010,"5700098114744",47059
"1118","Japan",2011,"6157459594824",50919
"1119","Japan",2012,"6203213121334",51379
"1120","Japan",2013,"5155717056271",42781
"1121","Japan",2014,"4850413536038",40328
"1122","Japan",2015,"4394977752878",36510
"1123","Kazakhstan",1990,"26932728899",1823
"1124","Kazakhstan",1991,"24881135586",1664
"1125","Kazakhstan",1992,"24906939560",1644
"1126","Kazakhstan",1993,"23409027476",1527
"1127","Kazakhstan",1994,"21250839258",1395
"1128","Kazakhstan",1995,"20374307047",1359
"1129","Kazakhstan",1996,"21035357833",1452
"1130","Kazakhstan",1997,"22165932063",1540
"1131","Kazakhstan",1998,"22135245413",1599
"1132","Kazakhstan",1999,"16870817135",1225
"1133","Kazakhstan",2000,"18291990619",1328
"1134","Kazakhstan",2001,"22152694162",1608
