"","Country","Year","average_hours_worked"
"1","Australia",2014,1682.69995117187
"2","Australia",2015,1682.90002441406
"3","Australia",2016,1672.19995117187
"4","Austria",2014,1492
"5","Austria",2015,1477
"6","Austria",2016,1488
"7","Belgium",2014,1555
"8","Belgium",2015,1545
"9","Belgium",2016,1546
"10","Canada",2014,1706
"11","Canada",2015,1711
"12","Canada",2016,1706
"13","Chile",2014,1990
"14","Chile",2015,1988
"15","Chile",2016,1974
"16","Costa Rica",2014,2121.69
"17","Costa Rica",2015,2148.17999999999
"18","Costa Rica",2016,2204.65
"19","Czech Republic",2014,1777
"20","Czech Republic",2015,1756
"21","Czech Republic",2016,1778
"22","Denmark",2014,1414
"23","Denmark",2015,1407
"24","Denmark",2016,1414
"25","Estonia",2014,1816
"26","Estonia",2015,1809
"27","Estonia",2016,1812
"28","Finland",2014,1537
"29","Finland",2015,1537
"30","Finland",2016,1535
"31","France",2014,1508.97
"32","France",2015,1509.43
"33","France",2016,1502.73
"34","Germany",2014,1367.59999999999
"35","Germany",2015,1367.8
"36","Germany",2016,1363.4
"37","Greece",2014,1883
"38","Greece",2015,1893
"39","Greece",2016,1892
"40","Hungary",2014,1751.59999999999
"41","Hungary",2015,1748.9
"42","Hungary",2016,1759.4
"43","Iceland",2014,1498
"44","Iceland",2015,1498
"45","Iceland",2016,1482
"46","Ireland",2014,1731
"47","Ireland",2015,1741
"48","Ireland",2016,1739
"49","Israel",2014,1853
"50","Israel",2015,1858
"51","Israel",2016,1889
"52","Italy",2014,1717.14
"53","Italy",2015,1718
"54","Italy",2016,1724.42
"55","Japan",2014,1729
"56","Japan",2015,1719
"57","Japan",2016,1714
"58","Korea, Rep.",2014,2067
"59","Korea, Rep.",2015,2084
"60","Korea, Rep.",2016,2071
"61","Latvia",2014,1747
"62","Latvia",2015,1714
"63","Latvia",2016,1715
"64","Lithuania",2014,1598
"65","Lithuania",2015,1621
"66","Lithuania",2016,1643
"67","Luxembourg",2014,1508
"68","Luxembourg",2015,1521
"69","Luxembourg",2016,1519
"70","Mexico",2014,2242.19999999999
"71","Mexico",2015,2248.3
"72","Mexico",2016,2254.59999999999
"73","Netherlands",2014,1429
"74","Netherlands",2015,1424
"75","Netherlands",2016,1437
"76","New Zealand",2014,1762
"77","New Zealand",2015,1757
"78","New Zealand",2016,1752
"79","Norway",2014,1426.9
"80","Norway",2015,1423.9
"81","Norway",2016,1424.4
"82","Poland",2014,1824
"83","Poland",2015,1831
"84","Poland",2016,1832
"85","Portugal",2014,1705
"86","Portugal",2015,1713
"87","Portugal",2016,1716
"88","Russian Federation",2014,1985
"89","Russian Federation",2015,1978
"90","Russian Federation",2016,1974
"91","Slovak Republic",2014,1760
"92","Slovak Republic",2015,1754
"93","Slovak Republic",2016,1740
"94","Slovenia",2014,1681.9
"95","Slovenia",2015,1687.9
"96","Slovenia",2016,1666.9
"97","Spain",2014,1694.59999999999
"98","Spain",2015,1699.5
"99","Spain",2016,1701.4
"100","Sweden",2014,1453
"101","Sweden",2015,1454
"102","Sweden",2016,1465
"103","Switzerland",2014,1575
"104","Switzerland",2015,1589
"105","Switzerland",2016,1590
"106","Turkey",2014,1832
"107","Turkey",2015,1832
"108","United Kingdom",2014,1517
"109","United Kingdom",2015,1501
"110","United Kingdom",2016,1515
"111","United States",2014,1784
"112","United States",2015,1785
"113","United States",2016,1781
