"","Country","Year","male_life_expectancy"
"1496","Kiribati",1992,58.449
"1497","Kiribati",1993,58.849
"1498","Kiribati",1994,59.231
"1499","Kiribati",1995,59.592
"1500","Kiribati",1996,59.93
"1501","Kiribati",1997,60.249
"1502","Kiribati",1998,60.549
"1503","Kiribati",1999,60.827
"1504","Kiribati",2000,61.078
"1505","Kiribati",2001,61.298
"1506","Kiribati",2002,61.485
"1507","Kiribati",2003,61.64
"1508","Kiribati",2004,61.766
"1509","Kiribati",2005,61.866
"1510","Kiribati",2006,61.945
"1511","Kiribati",2007,62.009
"1512","Kiribati",2008,62.068
"1513","Kiribati",2009,62.129
"1514","Kiribati",2010,62.2
"1515","Kiribati",2011,62.289
"1516","Kiribati",2012,62.398
"1517","Kiribati",2013,62.527
"1518","Kiribati",2014,62.675
"1519","Kiribati",2015,62.84
"1520","Kiribati",2016,63.017
"1521","Kuwait",1985,70.189
"1522","Kuwait",1986,70.467
"1523","Kuwait",1987,70.719
"1524","Kuwait",1988,70.948
"1525","Kuwait",1989,71.151
"1526","Kuwait",1990,71.331
"1527","Kuwait",1991,71.49
"1528","Kuwait",1992,71.631
"1529","Kuwait",1993,71.759
"1530","Kuwait",1994,71.877
"1531","Kuwait",1995,71.986
"1532","Kuwait",1996,72.087
"1533","Kuwait",1997,72.182
"1534","Kuwait",1998,72.269
"1535","Kuwait",1999,72.352
"1536","Kuwait",2000,72.432
"1537","Kuwait",2001,72.51
"1538","Kuwait",2002,72.586
"1539","Kuwait",2003,72.66
"1540","Kuwait",2004,72.735
"1541","Kuwait",2005,72.811
"1542","Kuwait",2006,72.89
"1543","Kuwait",2007,72.971
"1544","Kuwait",2008,73.054
"1545","Kuwait",2009,73.139
"1546","Kuwait",2010,73.227
"1547","Kuwait",2011,73.318
"1548","Kuwait",2012,73.411
"1549","Kuwait",2013,73.506
"1550","Kuwait",2014,73.603
"1551","Kuwait",2015,73.7
"1552","Kuwait",2016,73.799
"1553","Latvia",1985,64.75
"1554","Latvia",1986,66.32
"1555","Latvia",1987,66.41
"1556","Latvia",1988,66.23
"1557","Latvia",1989,65.37
"1558","Latvia",1990,64.2
"1559","Latvia",1991,63.73
"1560","Latvia",1992,62.64
"1561","Latvia",1993,60.43
"1562","Latvia",1994,59.04
"1563","Latvia",1995,60.04
"1564","Latvia",1996,63.04
"1565","Latvia",1997,63.92
"1566","Latvia",1998,63.5
"1567","Latvia",1999,64.46
"1568","Latvia",2000,64.9
"1569","Latvia",2001,65.2
"1570","Latvia",2002,65.4
"1571","Latvia",2003,65.9
"1572","Latvia",2004,67.1
"1573","Latvia",2005,65.6
"1574","Latvia",2006,65.5
"1575","Latvia",2007,65.8
"1576","Latvia",2008,67.2
"1577","Latvia",2009,68.3
"1578","Latvia",2010,68.8
"1579","Latvia",2011,68.6
"1580","Latvia",2012,68.9
"1581","Latvia",2013,69.3
"1582","Latvia",2014,69.1
"1583","Latvia",2015,69.7
"1584","Latvia",2016,69.7
"1585","Lithuania",1985,65.75
"1586","Lithuania",1986,67.91
"1587","Lithuania",1987,67.72
"1588","Lithuania",1988,67.45
"1589","Lithuania",1989,66.84
"1590","Lithuania",1990,66.39
"1591","Lithuania",1991,65.13
"1592","Lithuania",1992,64.81
"1593","Lithuania",1993,63.13
"1594","Lithuania",1994,62.54
"1595","Lithuania",1995,63.26
"1596","Lithuania",1996,64.63
"1597","Lithuania",1997,65.47
"1598","Lithuania",1998,66
"1599","Lithuania",1999,66.4
"1600","Lithuania",2000,66.8
"1601","Lithuania",2001,66
"1602","Lithuania",2002,66.2
"1603","Lithuania",2003,66.5
"1604","Lithuania",2004,66.4
"1605","Lithuania",2005,65.4
"1606","Lithuania",2006,65.3
"1607","Lithuania",2007,64.9
"1608","Lithuania",2008,66.3
"1609","Lithuania",2009,67.5
"1610","Lithuania",2010,68
"1611","Lithuania",2011,68.1
"1612","Lithuania",2012,68.4
"1613","Lithuania",2013,68.5
"1614","Lithuania",2014,69.2
"1615","Lithuania",2015,69.2
"1616","Lithuania",2016,69.2
"1617","Luxembourg",1985,70.036
"1618","Luxembourg",1986,70.319
"1619","Luxembourg",1987,70.604
"1620","Luxembourg",1988,70.894
"1621","Luxembourg",1989,71.189
"1622","Luxembourg",1990,71.487
"1623","Luxembourg",1991,72
"1624","Luxembourg",1992,72.6
"1625","Luxembourg",1993,72.2
"1626","Luxembourg",1994,73.2
"1627","Luxembourg",1995,73
"1628","Luxembourg",1996,73.3
"1629","Luxembourg",1997,74.1
"1630","Luxembourg",1998,73.7
"1631","Luxembourg",1999,74.6
"1632","Luxembourg",2000,74.8
"1633","Luxembourg",2001,74.8
"1634","Luxembourg",2002,74.6
"1635","Luxembourg",2003,74.8
"1636","Luxembourg",2004,76
"1637","Luxembourg",2005,76.7
"1638","Luxembourg",2006,76.8
"1639","Luxembourg",2007,76.7
"1640","Luxembourg",2008,78.1
"1641","Luxembourg",2009,78.1
"1642","Luxembourg",2010,77.9
"1643","Luxembourg",2011,78.5
"1644","Luxembourg",2012,79.1
"1645","Luxembourg",2013,79.8
"1646","Luxembourg",2014,79.4
"1647","Luxembourg",2015,80
"1648","Luxembourg",2016,80
"1649","Maldives",1985,58.397
"1650","Maldives",1986,59.112
"1651","Maldives",1987,59.795
"1652","Maldives",1988,60.459
"1653","Maldives",1989,61.116
"1654","Maldives",1990,61.776
"1655","Maldives",1991,62.447
"1656","Maldives",1992,63.132
"1657","Maldives",1993,63.832
"1658","Maldives",1994,64.551
"1659","Maldives",1995,65.291
"1660","Maldives",1996,66.051
"1661","Maldives",1997,66.825
"1662","Maldives",1998,67.606
"1663","Maldives",1999,68.39
"1664","Maldives",2000,69.178
"1665","Maldives",2001,69.976
"1666","Maldives",2002,70.78
"1667","Maldives",2003,71.577
"1668","Maldives",2004,72.351
"1669","Maldives",2005,73.069
"1670","Maldives",2006,73.696
"1671","Maldives",2007,74.214
"1672","Maldives",2008,74.619
"1673","Maldives",2009,74.918
"1674","Maldives",2010,75.133
"1675","Maldives",2011,75.299
"1676","Maldives",2012,75.455
"1677","Maldives",2013,75.634
"1678","Maldives",2014,75.851
"1679","Maldives",2015,76.111
"1680","Maldives",2016,76.405
"1681","Malta",1985,73.214
"1682","Malta",1986,73.431
"1683","Malta",1987,73.646
"1684","Malta",1988,73.86
"1685","Malta",1989,74.072
"1686","Malta",1990,74.283
"1687","Malta",1991,74.492
"1688","Malta",1992,74.698
"1689","Malta",1993,74.902
"1690","Malta",1994,75.103
"1691","Malta",1995,74.8
"1692","Malta",1996,74.8
"1693","Malta",1997,75.2
"1694","Malta",1998,74.9
"1695","Malta",1999,75.3
"1696","Malta",2000,76.2
"1697","Malta",2001,76.6
"1698","Malta",2002,76.3
"1699","Malta",2003,76.4
"1700","Malta",2004,77.4
"1701","Malta",2005,77.3
"1702","Malta",2006,77
"1703","Malta",2007,77.5
"1704","Malta",2008,77.1
"1705","Malta",2009,77.9
"1706","Malta",2010,79.3
"1707","Malta",2011,78.6
"1708","Malta",2012,78.6
"1709","Malta",2013,79.6
"1710","Malta",2014,79.8
"1711","Malta",2015,79.7
"1712","Malta",2016,79.7
"1713","Mauritius",1985,64.718
"1714","Mauritius",1986,64.814
"1715","Mauritius",1987,64.936
"1716","Mauritius",1988,65.124
"1717","Mauritius",1989,65.385
"1718","Mauritius",1990,65.6
"1719","Mauritius",1991,66.2
"1720","Mauritius",1992,66.4
"1721","Mauritius",1993,66.4
"1722","Mauritius",1994,66.5
"1723","Mauritius",1995,66.56
"1724","Mauritius",1996,66.44
"1725","Mauritius",1997,66.6
"1726","Mauritius",1998,66.9
"1727","Mauritius",1999,67.4
"1728","Mauritius",2000,68.2
"1729","Mauritius",2001,68.4
"1730","Mauritius",2002,68.6
"1731","Mauritius",2003,68.77333333
"1732","Mauritius",2004,68.94666667
"1733","Mauritius",2005,69.12
"1734","Mauritius",2006,69.12
"1735","Mauritius",2007,69.2
"1736","Mauritius",2008,69.2
"1737","Mauritius",2009,69.38
"1738","Mauritius",2010,69.46
"1739","Mauritius",2011,69.74
"1740","Mauritius",2012,70.4
"1741","Mauritius",2013,70.7
"1742","Mauritius",2014,70.97
"1743","Mauritius",2015,71.08
"1744","Mauritius",2016,71.19
"1745","Mexico",1985,65.597
"1746","Mexico",1986,66.061
"1747","Mexico",1987,66.524
"1748","Mexico",1988,66.986
"1749","Mexico",1989,67.445
"1750","Mexico",1990,67.905
"1751","Mexico",1991,68.37
"1752","Mexico",1992,68.839
"1753","Mexico",1993,69.311
"1754","Mexico",1994,69.778
"1755","Mexico",1995,70.231
"1756","Mexico",1996,70.655
"1757","Mexico",1997,71.043
"1758","Mexico",1998,71.388
"1759","Mexico",1999,71.689
"1760","Mexico",2000,71.949
"1761","Mexico",2001,72.173
"1762","Mexico",2002,72.373
"1763","Mexico",2003,72.558
"1764","Mexico",2004,72.735
"1765","Mexico",2005,72.906
"1766","Mexico",2006,73.071
"1767","Mexico",2007,73.228
"1768","Mexico",2008,73.378
"1769","Mexico",2009,73.522
"1770","Mexico",2010,73.668
"1771","Mexico",2011,73.818
"1772","Mexico",2012,73.977
"1773","Mexico",2013,74.146
"1774","Mexico",2014,74.326
"1775","Mexico",2015,74.516
"1776","Mexico",2016,74.715
"1777","Mongolia",1985,56.096
"1778","Mongolia",1986,56.534
"1779","Mongolia",1987,56.941
"1780","Mongolia",1988,57.291
"1781","Mongolia",1989,57.575
"1782","Mongolia",1990,57.798
"1783","Mongolia",1991,57.978
"1784","Mongolia",1992,58.147
"1785","Mongolia",1993,58.331
"1786","Mongolia",1994,58.539
"1787","Mongolia",1995,58.774
"1788","Mongolia",1996,59.03
"1789","Mongolia",1997,59.295
"1790","Mongolia",1998,59.561
"1791","Mongolia",1999,59.826
"1792","Mongolia",2000,60.09
"1793","Mongolia",2001,60.354
"1794","Mongolia",2002,60.622
"1795","Mongolia",2003,60.9
"1796","Mongolia",2004,61.191
"1797","Mongolia",2005,61.504
"1798","Mongolia",2006,61.849
"1799","Mongolia",2007,62.228
"1800","Mongolia",2008,62.635
"1801","Mongolia",2009,63.061
"1802","Mongolia",2010,63.488
"1803","Mongolia",2011,63.897
"1804","Mongolia",2012,64.269
"1805","Mongolia",2013,64.594
"1806","Mongolia",2014,64.867
"1807","Mongolia",2015,65.091
"1808","Mongolia",2016,65.277
"1809","Montenegro",1985,70.805
"1810","Montenegro",1986,70.921
"1811","Montenegro",1987,71.022
"1812","Montenegro",1988,71.12
"1813","Montenegro",1989,71.217
"1814","Montenegro",1990,71.298
"1815","Montenegro",1991,71.347
"1816","Montenegro",1992,71.347
"1817","Montenegro",1993,71.293
"1818","Montenegro",1994,71.191
"1819","Montenegro",1995,71.051
"1820","Montenegro",1996,70.89
"1821","Montenegro",1997,70.731
"1822","Montenegro",1998,70.598
"1823","Montenegro",1999,70.504
"1824","Montenegro",2000,70.464
"1825","Montenegro",2001,70.483
"1826","Montenegro",2002,70.557
"1827","Montenegro",2003,70.68
"1828","Montenegro",2004,70.854
"1829","Montenegro",2005,71.084
"1830","Montenegro",2006,71.375
"1831","Montenegro",2007,71.72
"1832","Montenegro",2008,72.108
"1833","Montenegro",2009,72.524
"1834","Montenegro",2010,72.945
"1835","Montenegro",2011,73.348
"1836","Montenegro",2012,73.717
"1837","Montenegro",2013,74.04
"1838","Montenegro",2014,74.313
"1839","Montenegro",2015,74.537
"1840","Montenegro",2016,74.723
"1841","Netherlands",1985,73.07
"1842","Netherlands",1986,73.09
"1843","Netherlands",1987,73.51
"1844","Netherlands",1988,73.7
"1845","Netherlands",1989,73.7
"1846","Netherlands",1990,73.8
"1847","Netherlands",1991,74
"1848","Netherlands",1992,74.3
"1849","Netherlands",1993,73.98
"1850","Netherlands",1994,74.58
"1851","Netherlands",1995,74.59
"1852","Netherlands",1996,74.66
"1853","Netherlands",1997,75.17
"1854","Netherlands",1998,75.2
"1855","Netherlands",1999,75.3
"1856","Netherlands",2000,75.5
"1857","Netherlands",2001,75.8
"1858","Netherlands",2002,76
"1859","Netherlands",2003,76.2
"1860","Netherlands",2004,76.9
"1861","Netherlands",2005,77.2
"1862","Netherlands",2006,77.6
"1863","Netherlands",2007,78
"1864","Netherlands",2008,78.3
"1865","Netherlands",2009,78.5
"1866","Netherlands",2010,78.8
"1867","Netherlands",2011,79.4
"1868","Netherlands",2012,79.3
"1869","Netherlands",2013,79.5
"1870","Netherlands",2014,80
"1871","Netherlands",2015,79.9
"1872","Netherlands",2016,79.9
"1873","New Zealand",1985,71
"1874","New Zealand",1986,71
"1875","New Zealand",1987,71.3
"1876","New Zealand",1988,71.4
"1877","New Zealand",1989,71.8
"1878","New Zealand",1990,72.5
"1879","New Zealand",1991,73.3
"1880","New Zealand",1992,73.1
"1881","New Zealand",1993,73.8
"1882","New Zealand",1994,74.2
"1883","New Zealand",1995,74.1
"1884","New Zealand",1996,74.3
"1885","New Zealand",1997,74.7
"1886","New Zealand",1998,75.5
"1887","New Zealand",1999,75.5
"1888","New Zealand",2000,76.1
"1889","New Zealand",2001,76.4
"1890","New Zealand",2002,76.7
"1891","New Zealand",2003,77
"1892","New Zealand",2004,77.5
"1893","New Zealand",2005,77.9
"1894","New Zealand",2006,78
"1895","New Zealand",2007,78.2
"1896","New Zealand",2008,78.4
"1897","New Zealand",2009,78.8
"1898","New Zealand",2010,78.8
"1899","New Zealand",2011,79.1
"1900","New Zealand",2012,79.4
"1901","New Zealand",2013,79.7
"1902","New Zealand",2014,79.6
"1903","New Zealand",2015,79.73
"1904","New Zealand",2016,79.91
"1905","Nicaragua",1985,57.481
"1906","Nicaragua",1986,58.062
"1907","Nicaragua",1987,58.753
"1908","Nicaragua",1988,59.536
"1909","Nicaragua",1989,60.39
"1910","Nicaragua",1990,61.275
"1911","Nicaragua",1991,62.148
"1912","Nicaragua",1992,62.968
"1913","Nicaragua",1993,63.705
"1914","Nicaragua",1994,64.347
"1915","Nicaragua",1995,64.893
"1916","Nicaragua",1996,65.358
"1917","Nicaragua",1997,65.778
"1918","Nicaragua",1998,66.181
"1919","Nicaragua",1999,66.58
"1920","Nicaragua",2000,66.981
"1921","Nicaragua",2001,67.384
"1922","Nicaragua",2002,67.781
"1923","Nicaragua",2003,68.165
"1924","Nicaragua",2004,68.539
"1925","Nicaragua",2005,68.902
"1926","Nicaragua",2006,69.257
"1927","Nicaragua",2007,69.605
"1928","Nicaragua",2008,69.945
"1929","Nicaragua",2009,70.279
"1930","Nicaragua",2010,70.606
"1931","Nicaragua",2011,70.922
"1932","Nicaragua",2012,71.228
"1933","Nicaragua",2013,71.522
"1934","Nicaragua",2014,71.804
"1935","Nicaragua",2015,72.078
"1936","Nicaragua",2016,72.343
"1937","Norway",1985,72.59
"1938","Norway",1986,72.89
"1939","Norway",1987,72.75
"1940","Norway",1988,73.04
"1941","Norway",1989,73.32
"1942","Norway",1990,73.43
"1943","Norway",1991,74.01
"1944","Norway",1992,74.16
"1945","Norway",1993,74.22
"1946","Norway",1994,74.88
"1947","Norway",1995,74.8
"1948","Norway",1996,75.37
"1949","Norway",1997,75.45
"1950","Norway",1998,75.5
"1951","Norway",1999,75.6
"1952","Norway",2000,76
"1953","Norway",2001,76.2
"1954","Norway",2002,76.5
"1955","Norway",2003,77
"1956","Norway",2004,77.5
"1957","Norway",2005,77.7
"1958","Norway",2006,78.1
"1959","Norway",2007,78.2
"1960","Norway",2008,78.3
"1961","Norway",2009,78.6
"1962","Norway",2010,78.9
"1963","Norway",2011,79.1
"1964","Norway",2012,79.5
"1965","Norway",2013,79.8
"1966","Norway",2014,80.1
"1967","Norway",2015,80.5
"1968","Norway",2016,80.9
"1969","Oman",1985,62.166
"1970","Oman",1986,62.877
"1971","Oman",1987,63.554
"1972","Oman",1988,64.197
"1973","Oman",1989,64.811
"1974","Oman",1990,65.398
"1975","Oman",1991,65.961
"1976","Oman",1992,66.504
"1977","Oman",1993,67.031
"1978","Oman",1994,67.544
"1979","Oman",1995,68.045
"1980","Oman",1996,68.534
"1981","Oman",1997,69.01
"1982","Oman",1998,69.471
"1983","Oman",1999,69.919
"1984","Oman",2000,70.354
"1985","Oman",2001,70.778
"1986","Oman",2002,71.191
"1987","Oman",2003,71.591
"1988","Oman",2004,71.978
"1989","Oman",2005,72.348
"1990","Oman",2006,72.698
"1991","Oman",2007,73.024
"1992","Oman",2008,73.327
"1993","Oman",2009,73.609
"1994","Oman",2010,73.873
"1995","Oman",2011,74.123
"1996","Oman",2012,74.363
"1997","Oman",2013,74.6
"1998","Oman",2014,74.837
"1999","Oman",2015,75.075
"2000","Oman",2016,75.314
"2001","Panama",1985,69.134
"2002","Panama",1986,69.342
"2003","Panama",1987,69.551
"2004","Panama",1988,69.764
"2005","Panama",1989,69.985
"2006","Panama",1990,70.216
"2007","Panama",1991,70.462
"2008","Panama",1992,70.72
"2009","Panama",1993,70.986
"2010","Panama",1994,71.255
"2011","Panama",1995,71.522
"2012","Panama",1996,71.782
"2013","Panama",1997,72.027
"2014","Panama",1998,72.254
"2015","Panama",1999,72.46
"2016","Panama",2000,72.641
"2017","Panama",2001,72.797
"2018","Panama",2002,72.93
"2019","Panama",2003,73.048
"2020","Panama",2004,73.154
"2021","Panama",2005,73.257
"2022","Panama",2006,73.36
"2023","Panama",2007,73.471
"2024","Panama",2008,73.592
"2025","Panama",2009,73.729
"2026","Panama",2010,73.883
"2027","Panama",2011,74.055
"2028","Panama",2012,74.241
"2029","Panama",2013,74.438
"2030","Panama",2014,74.643
"2031","Panama",2015,74.855
"2032","Panama",2016,75.071
"2033","Paraguay",1985,65.123
"2034","Paraguay",1986,65.231
"2035","Paraguay",1987,65.354
"2036","Paraguay",1988,65.493
"2037","Paraguay",1989,65.649
"2038","Paraguay",1990,65.817
"2039","Paraguay",1991,65.993
"2040","Paraguay",1992,66.169
"2041","Paraguay",1993,66.345
"2042","Paraguay",1994,66.521
"2043","Paraguay",1995,66.704
"2044","Paraguay",1996,66.905
"2045","Paraguay",1997,67.129
"2046","Paraguay",1998,67.38
"2047","Paraguay",1999,67.654
"2048","Paraguay",2000,67.942
"2049","Paraguay",2001,68.234
"2050","Paraguay",2002,68.515
"2051","Paraguay",2003,68.778
"2052","Paraguay",2004,69.018
"2053","Paraguay",2005,69.238
"2054","Paraguay",2006,69.445
"2055","Paraguay",2007,69.646
"2056","Paraguay",2008,69.848
"2057","Paraguay",2009,70.05
"2058","Paraguay",2010,70.248
"2059","Paraguay",2011,70.432
"2060","Paraguay",2012,70.595
"2061","Paraguay",2013,70.734
"2062","Paraguay",2014,70.849
"2063","Paraguay",2015,70.942
"2064","Paraguay",2016,71.02
"2065","Philippines",1985,61.3
"2066","Philippines",1986,61.617
"2067","Philippines",1987,61.912
"2068","Philippines",1988,62.175
"2069","Philippines",1989,62.404
"2070","Philippines",1990,62.601
"2071","Philippines",1991,62.775
"2072","Philippines",1992,62.94
"2073","Philippines",1993,63.107
"2074","Philippines",1994,63.278
"2075","Philippines",1995,63.452
"2076","Philippines",1996,63.624
"2077","Philippines",1997,63.788
"2078","Philippines",1998,63.936
"2079","Philippines",1999,64.07
"2080","Philippines",2000,64.187
"2081","Philippines",2001,64.29
"2082","Philippines",2002,64.382
"2083","Philippines",2003,64.467
"2084","Philippines",2004,64.55
"2085","Philippines",2005,64.632
"2086","Philippines",2006,64.715
"2087","Philippines",2007,64.802
"2088","Philippines",2008,64.892
"2089","Philippines",2009,64.987
"2090","Philippines",2010,65.089
"2091","Philippines",2011,65.198
"2092","Philippines",2012,65.313
"2093","Philippines",2013,65.433
"2094","Philippines",2014,65.557
"2095","Philippines",2015,65.684
"2096","Philippines",2016,65.812
"2097","Poland",1985,66.5
"2098","Poland",1986,66.8
"2099","Poland",1987,66.8
"2100","Poland",1988,67.2
"2101","Poland",1989,66.8
"2102","Poland",1990,66.5
"2103","Poland",1991,66.1
"2104","Poland",1992,66.7
"2105","Poland",1993,67.4
"2106","Poland",1994,67.5
"2107","Poland",1995,67.6
"2108","Poland",1996,68.1
"2109","Poland",1997,68.5
"2110","Poland",1998,68.9
"2111","Poland",1999,68.8
"2112","Poland",2000,69.7
"2113","Poland",2001,70.2
"2114","Poland",2002,70.4
"2115","Poland",2003,70.5
"2116","Poland",2004,70.7
"2117","Poland",2005,70.8
"2118","Poland",2006,70.9
"2119","Poland",2007,71
"2120","Poland",2008,71.3
"2121","Poland",2009,71.5
"2122","Poland",2010,72.1
"2123","Poland",2011,72.5
"2124","Poland",2012,72.6
"2125","Poland",2013,73
"2126","Poland",2014,73.7
"2127","Poland",2015,73.5
"2128","Poland",2016,73.5
"2129","Portugal",1985,69.4
"2130","Portugal",1986,69.9
"2131","Portugal",1987,70.3
"2132","Portugal",1988,70.3
"2133","Portugal",1989,70.9
"2134","Portugal",1990,70.6
"2135","Portugal",1991,70.6
"2136","Portugal",1992,70.8
"2137","Portugal",1993,71
"2138","Portugal",1994,71.5
"2139","Portugal",1995,71.8
"2140","Portugal",1996,71.7
"2141","Portugal",1997,71.9
"2142","Portugal",1998,72.2
"2143","Portugal",1999,72.5
"2144","Portugal",2000,72.9
"2145","Portugal",2001,73.4
"2146","Portugal",2002,73.7
"2147","Portugal",2003,74
"2148","Portugal",2004,74.5
"2149","Portugal",2005,74.9
"2150","Portugal",2006,75.2
"2151","Portugal",2007,75.2
"2152","Portugal",2008,75.5
"2153","Portugal",2009,75.8
"2154","Portugal",2010,76.1
"2155","Portugal",2011,77.3
"2156","Portugal",2012,77.3
"2157","Portugal",2013,77.6
"2158","Portugal",2014,78
"2159","Portugal",2015,78.1
"2160","Portugal",2016,78.2
"2161","Puerto Rico",1985,70.637
"2162","Puerto Rico",1986,70.596
"2163","Puerto Rico",1987,70.49
"2164","Puerto Rico",1988,70.318
"2165","Puerto Rico",1989,70.097
"2166","Puerto Rico",1990,69.856
"2167","Puerto Rico",1991,69.631
"2168","Puerto Rico",1992,69.461
"2169","Puerto Rico",1993,69.376
"2170","Puerto Rico",1994,69.393
"2171","Puerto Rico",1995,69.528
"2172","Puerto Rico",1996,69.782
"2173","Puerto Rico",1997,70.132
"2174","Puerto Rico",1998,70.548
"2175","Puerto Rico",1999,71.008
"2176","Puerto Rico",2000,72.66
"2177","Puerto Rico",2001,72.94
"2178","Puerto Rico",2002,73.58
"2179","Puerto Rico",2003,74.12
"2180","Puerto Rico",2004,74.21
"2181","Puerto Rico",2005,74.34
"2182","Puerto Rico",2006,74.47
"2183","Puerto Rico",2007,74.46
"2184","Puerto Rico",2008,74.023
"2185","Puerto Rico",2009,74.262
"2186","Puerto Rico",2010,74.515
"2187","Puerto Rico",2011,74.779
"2188","Puerto Rico",2012,75.043
"2189","Puerto Rico",2013,75.303
"2190","Puerto Rico",2014,75.555
"2191","Puerto Rico",2015,75.801
"2192","Puerto Rico",2016,76.041
"2193","Qatar",1985,73.14
"2194","Qatar",1986,73.359
"2195","Qatar",1987,73.564
"2196","Qatar",1988,73.755
"2197","Qatar",1989,73.934
"2198","Qatar",1990,74.102
"2199","Qatar",1991,74.26
"2200","Qatar",1992,74.407
"2201","Qatar",1993,74.544
"2202","Qatar",1994,74.675
"2203","Qatar",1995,74.799
"2204","Qatar",1996,74.919
"2205","Qatar",1997,75.036
"2206","Qatar",1998,75.15
"2207","Qatar",1999,75.261
"2208","Qatar",2000,75.365
"2209","Qatar",2001,75.459
"2210","Qatar",2002,75.542
"2211","Qatar",2003,75.613
"2212","Qatar",2004,75.679
"2213","Qatar",2005,75.746
"2214","Qatar",2006,75.826
"2215","Qatar",2007,75.925
"2216","Qatar",2008,76.047
"2217","Qatar",2009,76.193
"2218","Qatar",2010,76.36
"2219","Qatar",2011,76.541
"2220","Qatar",2012,76.727
"2221","Qatar",2013,76.909
"2222","Qatar",2014,77.084
"2223","Qatar",2015,77.251
