"","Country","Year","unemployment_rate"
"757","France",1993,11.31999969
"758","France",1994,12.59000015
"759","France",1995,11.84000015
"760","France",1996,12.36999989
"761","France",1997,12.56999969
"762","France",1998,12.06999969
"763","France",1999,11.97999954
"764","France",2000,10.22000027
"765","France",2001,8.609999657
"766","France",2002,8.699999809
"767","France",2003,8.31000042
"768","France",2004,8.909999847
"769","France",2005,8.489999771
"770","France",2006,8.449999809
"771","France",2007,7.659999847
"772","France",2008,7.059999943
"773","France",2009,8.739999771
"774","France",2010,8.869999886
"775","France",2011,8.81000042
"776","France",2012,9.399999619
"777","France",2013,9.920000076
"778","France",2014,10.30000019
"779","France",2015,10.35999966
"780","France",2016,10.06000042
"781","Georgia",1991,10.08699989
"782","Georgia",1992,9.395000458
"783","Georgia",1993,9.508999825
"784","Georgia",1994,10.13599968
"785","Georgia",1995,12.04699993
"786","Georgia",1996,14.43299961
"787","Georgia",1997,14.73999977
"788","Georgia",1998,14.55000019
"789","Georgia",1999,13.80000019
"790","Georgia",2000,10.81999969
"791","Georgia",2001,11.15999985
"792","Georgia",2002,12.59000015
"793","Georgia",2003,11.51000023
"794","Georgia",2004,12.61999989
"795","Georgia",2005,13.81000042
"796","Georgia",2006,13.57999992
"797","Georgia",2007,13.27999973
"798","Georgia",2008,16.46999931
"799","Georgia",2009,16.84000015
"800","Georgia",2010,16.29999924
"801","Georgia",2011,15.06000042
"802","Georgia",2012,15.03999996
"803","Georgia",2013,14.56000042
"804","Georgia",2014,12.35000038
"805","Georgia",2015,11.96000004
"806","Georgia",2016,11.76000023
"807","Germany",1991,5.320000172
"808","Germany",1992,6.320000172
"809","Germany",1993,7.679999828
"810","Germany",1994,8.729999542
"811","Germany",1995,8.159999847
"812","Germany",1996,8.819999695
"813","Germany",1997,9.859999657
"814","Germany",1998,9.789999962
"815","Germany",1999,8.859999657
"816","Germany",2000,7.920000076
"817","Germany",2001,7.769999981
"818","Germany",2002,8.479999542
"819","Germany",2003,9.779999733
"820","Germany",2004,10.72999954
"821","Germany",2005,11.17000008
"822","Germany",2006,10.25
"823","Germany",2007,8.659999847
"824","Germany",2008,7.519999981
"825","Germany",2009,7.739999771
"826","Germany",2010,6.96999979
"827","Germany",2011,5.820000172
"828","Germany",2012,5.380000114
"829","Germany",2013,5.230000019
"830","Germany",2014,4.980000019
"831","Germany",2015,4.619999886
"832","Germany",2016,4.119999886
"833","Greece",1991,7.659999847
"834","Greece",1992,7.840000153
"835","Greece",1993,8.609999657
"836","Greece",1994,8.859999657
"837","Greece",1995,9.06000042
"838","Greece",1996,9.659999847
"839","Greece",1997,9.579999924
"840","Greece",1998,10.84000015
"841","Greece",1999,11.85000038
"842","Greece",2000,11.25
"843","Greece",2001,10.46000004
"844","Greece",2002,9.970000267
"845","Greece",2003,9.409999847
"846","Greece",2004,10.31000042
"847","Greece",2005,9.989999771
"848","Greece",2006,9.010000229
"849","Greece",2007,8.399999619
"850","Greece",2008,7.760000229
"851","Greece",2009,9.619999886
"852","Greece",2010,12.71000004
"853","Greece",2011,17.86000061
"854","Greece",2012,24.44000053
"855","Greece",2013,27.46999931
"856","Greece",2014,26.48999977
"857","Greece",2015,24.89999962
"858","Greece",2016,23.54000092
"859","Guatemala",1991,3.200000048
"860","Guatemala",1992,2.963000059
"861","Guatemala",1993,2.859999895
"862","Guatemala",1994,2.694999933
"863","Guatemala",1995,2.502000093
"864","Guatemala",1996,2.387000084
"865","Guatemala",1997,2.177000046
"866","Guatemala",1998,1.988999963
"867","Guatemala",1999,1.899999976
"868","Guatemala",2000,1.419999957
"869","Guatemala",2001,1.299999952
"870","Guatemala",2002,3.130000114
"871","Guatemala",2003,3.400000095
"872","Guatemala",2004,3.130000114
"873","Guatemala",2005,2.463999987
"874","Guatemala",2006,1.820000052
"875","Guatemala",2007,2.5
"876","Guatemala",2008,2.802999973
"877","Guatemala",2009,3.099999905
"878","Guatemala",2010,3.74000001
"879","Guatemala",2011,4.130000114
"880","Guatemala",2012,2.869999886
"881","Guatemala",2013,3.319999933
"882","Guatemala",2014,2.910000086
"883","Guatemala",2015,2.700000048
"884","Guatemala",2016,2.829999924
"885","Guyana",1991,12.51599979
"886","Guyana",1992,11.89999962
"887","Guyana",1993,11.57299995
"888","Guyana",1994,11.33399963
"889","Guyana",1995,12.03999996
"890","Guyana",1996,11.18400002
"891","Guyana",1997,11.45699978
"892","Guyana",1998,13.32900047
"893","Guyana",1999,11.8760004
"894","Guyana",2000,12.80000019
"895","Guyana",2001,11.68099976
"896","Guyana",2002,11.81000042
"897","Guyana",2003,12.1590004
"898","Guyana",2004,11.53299999
"899","Guyana",2005,12.43799973
"900","Guyana",2006,10.69999981
"901","Guyana",2007,10.30099964
"902","Guyana",2008,11.50199986
"903","Guyana",2009,11.16800022
"904","Guyana",2010,10.91699982
"905","Guyana",2011,10.78299999
"906","Guyana",2012,11.07499981
"907","Guyana",2013,11.1260004
"908","Guyana",2014,11.57499981
"909","Guyana",2015,11.80900002
"910","Guyana",2016,11.75500011
"911","Hungary",1991,9.604000092
"912","Hungary",1992,9.93999958
"913","Hungary",1993,12.10000038
"914","Hungary",1994,10.85000038
"915","Hungary",1995,10.17000008
"916","Hungary",1996,10.02000046
"917","Hungary",1997,8.989999771
"918","Hungary",1998,8.930000305
"919","Hungary",1999,6.929999828
"920","Hungary",2000,6.559999943
"921","Hungary",2001,5.670000076
"922","Hungary",2002,5.610000134
"923","Hungary",2003,5.789999962
"924","Hungary",2004,5.829999924
"925","Hungary",2005,7.190000057
"926","Hungary",2006,7.489999771
"927","Hungary",2007,7.409999847
"928","Hungary",2008,7.820000172
"929","Hungary",2009,10.02999973
"930","Hungary",2010,11.17000008
"931","Hungary",2011,11.02999973
"932","Hungary",2012,11
"933","Hungary",2013,10.18000031
"934","Hungary",2014,7.730000019
"935","Hungary",2015,6.809999943
"936","Hungary",2016,5.110000134
"937","Iceland",1991,2.549999952
"938","Iceland",1992,4.300000191
"939","Iceland",1993,5.260000229
"940","Iceland",1994,5.329999924
"941","Iceland",1995,5.199999809
"942","Iceland",1996,3.599999905
"943","Iceland",1997,3.720000029
"944","Iceland",1998,3.069999933
"945","Iceland",1999,2.180000067
"946","Iceland",2000,1.940000057
"947","Iceland",2001,1.870000005
"948","Iceland",2002,2.99000001
"949","Iceland",2003,4
"950","Iceland",2004,4.03000021
"951","Iceland",2005,2.549999952
"952","Iceland",2006,2.829999924
"953","Iceland",2007,2.25
"954","Iceland",2008,2.950000048
"955","Iceland",2009,7.21999979
"956","Iceland",2010,7.559999943
"957","Iceland",2011,7.03000021
"958","Iceland",2012,6
"959","Iceland",2013,5.380000114
"960","Iceland",2014,4.900000095
"961","Iceland",2015,3.980000019
"962","Iceland",2016,2.980000019
"963","Ireland",1991,15.77999973
"964","Ireland",1992,15.02999973
"965","Ireland",1993,15.59000015
"966","Ireland",1994,14.56999969
"967","Ireland",1995,11.97999954
"968","Ireland",1996,11.72000027
"969","Ireland",1997,10.19999981
"970","Ireland",1998,7.699999809
"971","Ireland",1999,5.800000191
"972","Ireland",2000,4.320000172
"973","Ireland",2001,3.680000067
"974","Ireland",2002,4.21999979
"975","Ireland",2003,4.480000019
"976","Ireland",2004,4.489999771
"977","Ireland",2005,4.340000153
"978","Ireland",2006,4.409999847
"979","Ireland",2007,4.670000076
"980","Ireland",2008,6.400000095
"981","Ireland",2009,12.01000023
"982","Ireland",2010,13.85000038
"983","Ireland",2011,14.61999989
"984","Ireland",2012,14.67000008
"985","Ireland",2013,13.03999996
"986","Ireland",2014,11.26000023
"987","Ireland",2015,9.399999619
"988","Ireland",2016,7.889999866
"989","Israel",1991,13.39000034
"990","Israel",1992,14.07999992
"991","Israel",1993,12.73999977
"992","Israel",1994,9.930000305
"993","Israel",1995,8.779999733
"994","Israel",1996,8.460000038
"995","Israel",1997,9.75
"996","Israel",1998,10.75
"997","Israel",1999,11.18000031
"998","Israel",2000,11.10000038
"999","Israel",2001,11.81000042
"1000","Israel",2002,12.89000034
"1001","Israel",2003,13.51000023
"1002","Israel",2004,13.02999973
"1003","Israel",2005,11.34000015
"1004","Israel",2006,10.71000004
"1005","Israel",2007,9.380000114
"1006","Israel",2008,7.699999809
"1007","Israel",2009,9.529999733
"1008","Israel",2010,8.479999542
"1009","Israel",2011,7.139999866
"1010","Israel",2012,6.860000134
"1011","Israel",2013,6.210000038
"1012","Israel",2014,5.889999866
"1013","Israel",2015,5.25
"1014","Israel",2016,4.800000191
"1015","Italy",1991,10.10000038
"1016","Italy",1992,9.329999924
"1017","Italy",1993,10.23999977
"1018","Italy",1994,11.09000015
"1019","Italy",1995,11.67000008
"1020","Italy",1996,11.86999989
"1021","Italy",1997,12
"1022","Italy",1998,12.11999989
"1023","Italy",1999,11.68999958
"1024","Italy",2000,10.84000015
"1025","Italy",2001,9.600000381
"1026","Italy",2002,9.210000038
"1027","Italy",2003,8.869999886
"1028","Italy",2004,7.869999886
"1029","Italy",2005,7.730000019
"1030","Italy",2006,6.78000021
"1031","Italy",2007,6.079999924
"1032","Italy",2008,6.71999979
"1033","Italy",2009,7.75
"1034","Italy",2010,8.359999657
"1035","Italy",2011,8.359999657
"1036","Italy",2012,10.64999962
"1037","Italy",2013,12.14999962
"1038","Italy",2014,12.68000031
"1039","Italy",2015,11.89999962
"1040","Italy",2016,11.68999958
"1041","Jamaica",1991,15.73999977
"1042","Jamaica",1992,15.39999962
"1043","Jamaica",1993,16.31999969
"1044","Jamaica",1994,15.34000015
"1045","Jamaica",1995,16.22999954
"1046","Jamaica",1996,16.01000023
"1047","Jamaica",1997,16.35000038
"1048","Jamaica",1998,15.5
"1049","Jamaica",1999,15.73999977
"1050","Jamaica",2000,15.51000023
"1051","Jamaica",2001,14.93000031
"1052","Jamaica",2002,14.34000015
"1053","Jamaica",2003,11.73999977
"1054","Jamaica",2004,11.43999958
"1055","Jamaica",2005,10.88000011
"1056","Jamaica",2006,9.569999695
"1057","Jamaica",2007,9.260000229
"1058","Jamaica",2008,10.32999992
"1059","Jamaica",2009,11.35999966
"1060","Jamaica",2010,12.36999989
"1061","Jamaica",2011,12.69999981
"1062","Jamaica",2012,13.93000031
"1063","Jamaica",2013,15.25
"1064","Jamaica",2014,13.73999977
"1065","Jamaica",2015,13.51000023
"1066","Jamaica",2016,13.18999958
"1067","Japan",1991,2.089999914
"1068","Japan",1992,2.160000086
"1069","Japan",1993,2.50999999
"1070","Japan",1994,2.890000105
"1071","Japan",1995,3.150000095
"1072","Japan",1996,3.349999905
"1073","Japan",1997,3.390000105
"1074","Japan",1998,4.110000134
"1075","Japan",1999,4.679999828
"1076","Japan",2000,4.730000019
"1077","Japan",2001,5.039999962
"1078","Japan",2002,5.369999886
"1079","Japan",2003,5.25
"1080","Japan",2004,4.710000038
"1081","Japan",2005,4.420000076
"1082","Japan",2006,4.130000114
"1083","Japan",2007,3.849999905
"1084","Japan",2008,3.980000019
"1085","Japan",2009,5.079999924
"1086","Japan",2010,5.070000172
"1087","Japan",2011,4.550000191
"1088","Japan",2012,4.349999905
"1089","Japan",2013,4.03000021
"1090","Japan",2014,3.579999924
"1091","Japan",2015,3.329999924
"1092","Japan",2016,3.130000114
"1093","Kazakhstan",1991,1.144000053
"1094","Kazakhstan",1992,1.128999949
"1095","Kazakhstan",1993,1.110000014
"1096","Kazakhstan",1994,7.539999962
"1097","Kazakhstan",1995,10.97999954
"1098","Kazakhstan",1996,12.96000004
"1099","Kazakhstan",1997,13
"1100","Kazakhstan",1998,13.10000038
"1101","Kazakhstan",1999,13.46000004
"1102","Kazakhstan",2000,12.75
"1103","Kazakhstan",2001,10.43000031
"1104","Kazakhstan",2002,9.329999924
"1105","Kazakhstan",2003,8.779999733
"1106","Kazakhstan",2004,8.399999619
"1107","Kazakhstan",2005,8.130000114
"1108","Kazakhstan",2006,7.789999962
"1109","Kazakhstan",2007,7.260000229
"1110","Kazakhstan",2008,6.630000114
"1111","Kazakhstan",2009,6.550000191
"1112","Kazakhstan",2010,5.769999981
"1113","Kazakhstan",2011,5.389999866
"1114","Kazakhstan",2012,5.289999962
"1115","Kazakhstan",2013,5.199999809
"1116","Kazakhstan",2014,5.059999943
"1117","Kazakhstan",2015,4.929999828
"1118","Kazakhstan",2016,4.960000038
"1119","Kuwait",1991,0.941999972
"1120","Kuwait",1992,0.81099999
"1121","Kuwait",1993,0.800000012
"1122","Kuwait",1994,0.699999988
"1123","Kuwait",1995,2.130000114
"1124","Kuwait",1996,0.699999988
"1125","Kuwait",1997,0.699999988
"1126","Kuwait",1998,0.699999988
"1127","Kuwait",1999,0.699999988
"1128","Kuwait",2000,0.800000012
"1129","Kuwait",2001,0.800000012
"1130","Kuwait",2002,1.100000024
"1131","Kuwait",2003,1.299999952
"1132","Kuwait",2004,1.700000048
"1133","Kuwait",2005,1.950000048
"1134","Kuwait",2006,1.299999952
"1135","Kuwait",2007,1.5
"1136","Kuwait",2008,1.75
"1137","Kuwait",2009,1.639999986
"1138","Kuwait",2010,1.820000052
"1139","Kuwait",2011,3.599999905
"1140","Kuwait",2012,3.512000084
"1141","Kuwait",2013,3.424999952
"1142","Kuwait",2014,2.900000095
"1143","Kuwait",2015,2.200000048
"1144","Kuwait",2016,2.230999947
"1145","Latvia",1991,18.89299965
"1146","Latvia",1992,18.11300087
"1147","Latvia",1993,19.13199997
"1148","Latvia",1994,21.65500069
"1149","Latvia",1995,20.11599922
"1150","Latvia",1996,20.93000031
"1151","Latvia",1997,14.89999962
"1152","Latvia",1998,14.46000004
"1153","Latvia",1999,13.78999996
"1154","Latvia",2000,14.21000004
"1155","Latvia",2001,13.81999969
"1156","Latvia",2002,13.82999992
"1157","Latvia",2003,12.06000042
"1158","Latvia",2004,11.71000004
"1159","Latvia",2005,10.02999973
"1160","Latvia",2006,7.03000021
"1161","Latvia",2007,6.050000191
"1162","Latvia",2008,7.739999771
"1163","Latvia",2009,17.51000023
"1164","Latvia",2010,19.47999954
"1165","Latvia",2011,16.20999908
"1166","Latvia",2012,15.05000019
"1167","Latvia",2013,11.86999989
"1168","Latvia",2014,10.85000038
"1169","Latvia",2015,9.869999886
"1170","Latvia",2016,9.640000343
"1171","Lithuania",1991,17.78899956
"1172","Lithuania",1992,17.05200005
"1173","Lithuania",1993,17.38699913
"1174","Lithuania",1994,17.32999992
"1175","Lithuania",1995,17.54000092
"1176","Lithuania",1996,16.39999962
"1177","Lithuania",1997,14.13000011
"1178","Lithuania",1998,13.71000004
"1179","Lithuania",1999,13.39000034
"1180","Lithuania",2000,15.93000031
"1181","Lithuania",2001,16.84000015
"1182","Lithuania",2002,13.01000023
"1183","Lithuania",2003,12.86999989
"1184","Lithuania",2004,10.68000031
"1185","Lithuania",2005,8.319999695
"1186","Lithuania",2006,5.78000021
"1187","Lithuania",2007,4.25
"1188","Lithuania",2008,5.829999924
"1189","Lithuania",2009,13.78999996
"1190","Lithuania",2010,17.80999947
"1191","Lithuania",2011,15.39000034
"1192","Lithuania",2012,13.35999966
"1193","Lithuania",2013,11.77000046
"1194","Lithuania",2014,10.69999981
"1195","Lithuania",2015,9.119999886
"1196","Lithuania",2016,7.860000134
"1197","Luxembourg",1991,1.480000019
"1198","Luxembourg",1992,2.029999971
"1199","Luxembourg",1993,2.329999924
"1200","Luxembourg",1994,3.480000019
"1201","Luxembourg",1995,2.920000076
"1202","Luxembourg",1996,3.289999962
"1203","Luxembourg",1997,2.529999971
"1204","Luxembourg",1998,2.75999999
"1205","Luxembourg",1999,2.390000105
"1206","Luxembourg",2000,2.349999905
"1207","Luxembourg",2001,1.799999952
"1208","Luxembourg",2002,2.619999886
"1209","Luxembourg",2003,3.680000067
"1210","Luxembourg",2004,5.110000134
"1211","Luxembourg",2005,4.489999771
"1212","Luxembourg",2006,4.730000019
"1213","Luxembourg",2007,4.070000172
"1214","Luxembourg",2008,5.059999943
"1215","Luxembourg",2009,5.119999886
"1216","Luxembourg",2010,4.360000134
"1217","Luxembourg",2011,4.900000095
"1218","Luxembourg",2012,5.139999866
"1219","Luxembourg",2013,5.849999905
"1220","Luxembourg",2014,5.849999905
"1221","Luxembourg",2015,6.670000076
"1222","Luxembourg",2016,6.289999962
"1223","Maldives",1991,0.791999996
"1224","Maldives",1992,0.79400003
"1225","Maldives",1993,0.800999999
"1226","Maldives",1994,0.786000013
"1227","Maldives",1995,0.790000021
"1228","Maldives",1996,1.001000047
"1229","Maldives",1997,1.213000059
"1230","Maldives",1998,1.447000027
"1231","Maldives",1999,1.713999987
"1232","Maldives",2000,1.970000029
"1233","Maldives",2001,2.315999985
"1234","Maldives",2002,2.584000111
"1235","Maldives",2003,2.671000004
"1236","Maldives",2004,3.210999966
"1237","Maldives",2005,3.84100008
"1238","Maldives",2006,3.476000071
"1239","Maldives",2007,3.953999996
"1240","Maldives",2008,4.116000175
"1241","Maldives",2009,4.868000031
"1242","Maldives",2010,4.577000141
"1243","Maldives",2011,4.681000233
"1244","Maldives",2012,5.113999844
"1245","Maldives",2013,4.96600008
"1246","Maldives",2014,5.210000038
"1247","Maldives",2015,5.052999973
"1248","Maldives",2016,5.027999878
"1249","Malta",1991,6.421999931
"1250","Malta",1992,6.896999836
"1251","Malta",1993,7.032999992
"1252","Malta",1994,7.467000008
"1253","Malta",1995,6.074999809
"1254","Malta",1996,7.191999912
"1255","Malta",1997,6.906000137
"1256","Malta",1998,7.309999943
"1257","Malta",1999,7.080999851
"1258","Malta",2000,6.320000172
"1259","Malta",2001,7.110000134
"1260","Malta",2002,6.900000095
"1261","Malta",2003,7.489999771
"1262","Malta",2004,7.320000172
"1263","Malta",2005,6.920000076
"1264","Malta",2006,6.800000191
"1265","Malta",2007,6.46999979
"1266","Malta",2008,5.980000019
"1267","Malta",2009,6.889999866
"1268","Malta",2010,6.849999905
"1269","Malta",2011,6.380000114
"1270","Malta",2012,6.309999943
"1271","Malta",2013,6.389999866
"1272","Malta",2014,5.800000191
"1273","Malta",2015,5.389999866
"1274","Malta",2016,4.699999809
"1275","Mauritius",1991,10.17500019
"1276","Mauritius",1992,10.08100033
"1277","Mauritius",1993,9.899000168
"1278","Mauritius",1994,9.730999947
"1279","Mauritius",1995,9.590000153
"1280","Mauritius",1996,9.07199955
"1281","Mauritius",1997,8.579999924
"1282","Mauritius",1998,8.144000053
"1283","Mauritius",1999,7.647999763
"1284","Mauritius",2000,7.339000225
"1285","Mauritius",2001,6.800000191
"1286","Mauritius",2002,7.199999809
"1287","Mauritius",2003,7.699999809
"1288","Mauritius",2004,8.489999771
"1289","Mauritius",2005,9.619999886
"1290","Mauritius",2006,9.140000343
"1291","Mauritius",2007,8.529999733
"1292","Mauritius",2008,7.21999979
"1293","Mauritius",2009,7.489999771
"1294","Mauritius",2010,7.690000057
"1295","Mauritius",2011,7.909999847
"1296","Mauritius",2012,8.149999619
"1297","Mauritius",2013,8
"1298","Mauritius",2014,7.71999979
"1299","Mauritius",2015,7.920000076
"1300","Mauritius",2016,7.300000191
"1301","Mexico",1991,3.049999952
"1302","Mexico",1992,3.099999905
"1303","Mexico",1993,3.210000038
"1304","Mexico",1994,4.25
"1305","Mexico",1995,6.889999866
"1306","Mexico",1996,5.25
"1307","Mexico",1997,4.059999943
"1308","Mexico",1998,3.569999933
"1309","Mexico",1999,2.49000001
"1310","Mexico",2000,2.559999943
"1311","Mexico",2001,2.539999962
"1312","Mexico",2002,2.869999886
"1313","Mexico",2003,2.960000038
"1314","Mexico",2004,3.660000086
"1315","Mexico",2005,3.559999943
"1316","Mexico",2006,3.569999933
"1317","Mexico",2007,3.650000095
"1318","Mexico",2008,3.900000095
"1319","Mexico",2009,5.380000114
"1320","Mexico",2010,5.329999924
"1321","Mexico",2011,5.190000057
"1322","Mexico",2012,4.920000076
"1323","Mexico",2013,4.940000057
"1324","Mexico",2014,4.829999924
"1325","Mexico",2015,4.340000153
"1326","Mexico",2016,3.880000114
"1327","Mongolia",1991,9.612000465
"1328","Mongolia",1992,9.671999931
"1329","Mongolia",1993,8.600000381
"1330","Mongolia",1994,9
"1331","Mongolia",1995,5.5
"1332","Mongolia",1996,6.699999809
"1333","Mongolia",1997,7.699999809
"1334","Mongolia",1998,5.900000095
"1335","Mongolia",1999,4.699999809
"1336","Mongolia",2000,4.599999905
"1337","Mongolia",2001,4.599999905
"1338","Mongolia",2002,5.80700016
"1339","Mongolia",2003,6.800000191
"1340","Mongolia",2004,3.599999905
"1341","Mongolia",2005,3.299999952
"1342","Mongolia",2006,3.200000048
"1343","Mongolia",2007,7.199999809
"1344","Mongolia",2008,5.559999943
"1345","Mongolia",2009,5.860000134
"1346","Mongolia",2010,6.550000191
"1347","Mongolia",2011,4.769999981
"1348","Mongolia",2012,3.900000095
"1349","Mongolia",2013,4.230000019
"1350","Mongolia",2014,4.800000191
"1351","Mongolia",2015,4.860000134
"1352","Mongolia",2016,7.239999771
"1353","Montenegro",1991,27.06599998
"1354","Montenegro",1992,26.15200043
"1355","Montenegro",1993,26.03700066
"1356","Montenegro",1994,32.02799988
"1357","Montenegro",1995,30.43400002
"1358","Montenegro",1996,33.04999924
"1359","Montenegro",1997,29.58300018
"1360","Montenegro",1998,29.92900085
"1361","Montenegro",1999,28.30500031
"1362","Montenegro",2000,32.05500031
"1363","Montenegro",2001,29.6060009
"1364","Montenegro",2002,29.83300018
"1365","Montenegro",2003,30.00600052
"1366","Montenegro",2004,30.40699959
"1367","Montenegro",2005,30.30999947
"1368","Montenegro",2006,24.85499954
"1369","Montenegro",2007,19.39999962
"1370","Montenegro",2008,17.14999962
"1371","Montenegro",2009,19.09000015
"1372","Montenegro",2010,19.68000031
"1373","Montenegro",2011,19.70999908
"1374","Montenegro",2012,19.72999954
"1375","Montenegro",2013,19.5
"1376","Montenegro",2014,18
"1377","Montenegro",2015,17.52000046
"1378","Montenegro",2016,17.70000076
"1379","Netherlands",1991,7.28000021
"1380","Netherlands",1992,5.559999943
"1381","Netherlands",1993,6.289999962
"1382","Netherlands",1994,7.159999847
"1383","Netherlands",1995,7.159999847
"1384","Netherlands",1996,6.420000076
"1385","Netherlands",1997,5.510000229
"1386","Netherlands",1998,4.389999866
"1387","Netherlands",1999,3.619999886
"1388","Netherlands",2000,2.730000019
"1389","Netherlands",2001,2.119999886
"1390","Netherlands",2002,2.549999952
"1391","Netherlands",2003,3.589999914
"1392","Netherlands",2004,4.650000095
"1393","Netherlands",2005,4.71999979
"1394","Netherlands",2006,3.900000095
"1395","Netherlands",2007,3.180000067
"1396","Netherlands",2008,2.75
"1397","Netherlands",2009,3.410000086
"1398","Netherlands",2010,4.449999809
"1399","Netherlands",2011,4.980000019
"1400","Netherlands",2012,5.820000172
"1401","Netherlands",2013,7.239999771
"1402","Netherlands",2014,7.420000076
"1403","Netherlands",2015,6.869999886
"1404","Netherlands",2016,6.010000229
"1405","New Zealand",1991,10.60999966
"1406","New Zealand",1992,10.67000008
"1407","New Zealand",1993,9.800000191
"1408","New Zealand",1994,8.359999657
"1409","New Zealand",1995,6.460000038
"1410","New Zealand",1996,6.300000191
"1411","New Zealand",1997,6.849999905
"1412","New Zealand",1998,7.71999979
"1413","New Zealand",1999,7.039999962
"1414","New Zealand",2000,6.139999866
"1415","New Zealand",2001,5.449999809
"1416","New Zealand",2002,5.289999962
"1417","New Zealand",2003,4.75
"1418","New Zealand",2004,4.010000229
"1419","New Zealand",2005,3.809999943
"1420","New Zealand",2006,3.849999905
"1421","New Zealand",2007,3.599999905
"1422","New Zealand",2008,4.019999981
"1423","New Zealand",2009,5.820000172
"1424","New Zealand",2010,6.139999866
"1425","New Zealand",2011,5.96999979
"1426","New Zealand",2012,6.409999847
"1427","New Zealand",2013,5.760000229
"1428","New Zealand",2014,5.380000114
"1429","New Zealand",2015,5.369999886
"1430","New Zealand",2016,5.110000134
"1431","Nicaragua",1991,14.44999981
"1432","Nicaragua",1992,14.39999962
"1433","Nicaragua",1993,14.95199966
"1434","Nicaragua",1994,15.50500011
"1435","Nicaragua",1995,16.61000061
"1436","Nicaragua",1996,15.61999989
"1437","Nicaragua",1997,13.19999981
"1438","Nicaragua",1998,13.81999969
"1439","Nicaragua",1999,10.92000008
"1440","Nicaragua",2000,9.81000042
"1441","Nicaragua",2001,6.449999809
"1442","Nicaragua",2002,12.19999981
"1443","Nicaragua",2003,7.599999905
"1444","Nicaragua",2004,6.409999847
"1445","Nicaragua",2005,5.369999886
"1446","Nicaragua",2006,5.309999943
"1447","Nicaragua",2007,4.889999866
"1448","Nicaragua",2008,6.199999809
"1449","Nicaragua",2009,8.159999847
"1450","Nicaragua",2010,7.829999924
"1451","Nicaragua",2011,6.519999981
"1452","Nicaragua",2012,5.210000038
"1453","Nicaragua",2013,5.28000021
"1454","Nicaragua",2014,4.519999981
"1455","Nicaragua",2015,4.478000164
"1456","Nicaragua",2016,4.447000027
"1457","Norway",1991,5.409999847
"1458","Norway",1992,5.909999847
"1459","Norway",1993,5.96999979
"1460","Norway",1994,5.349999905
"1461","Norway",1995,6.309999943
"1462","Norway",1996,5.039999962
"1463","Norway",1997,4.690000057
"1464","Norway",1998,3.74000001
"1465","Norway",1999,3.25
"1466","Norway",2000,3.460000038
"1467","Norway",2001,3.74000001
"1468","Norway",2002,4.019999981
"1469","Norway",2003,4.21999979
"1470","Norway",2004,4.260000229
"1471","Norway",2005,4.380000114
"1472","Norway",2006,3.400000095
"1473","Norway",2007,2.49000001
"1474","Norway",2008,2.549999952
"1475","Norway",2009,3.099999905
"1476","Norway",2010,3.519999981
"1477","Norway",2011,3.210000038
"1478","Norway",2012,3.119999886
"1479","Norway",2013,3.420000076
"1480","Norway",2014,3.480000019
"1481","Norway",2015,4.300000191
"1482","Norway",2016,4.679999828
"1483","Oman",1991,3.986999989
"1484","Oman",1992,3.892999887
"1485","Oman",1993,3.809999943
"1486","Oman",1994,3.736000061
"1487","Oman",1995,3.650000095
"1488","Oman",1996,3.792000055
"1489","Oman",1997,3.90899992
"1490","Oman",1998,4.106999874
"1491","Oman",1999,4.272999763
"1492","Oman",2000,4.28000021
"1493","Oman",2001,4.315000057
"1494","Oman",2002,4.367000103
"1495","Oman",2003,4.348999977
"1496","Oman",2004,4.285999775
"1497","Oman",2005,4.235000134
"1498","Oman",2006,4.230000019
"1499","Oman",2007,4.230999947
"1500","Oman",2008,4.142000198
"1501","Oman",2009,4.078999996
"1502","Oman",2010,3.977999926
"1503","Oman",2011,3.973999977
"1504","Oman",2012,3.773000002
"1505","Oman",2013,3.651000023
"1506","Oman",2014,3.493999958
"1507","Oman",2015,3.318000078
"1508","Oman",2016,3.266000032
"1509","Panama",1991,16.12000084
"1510","Panama",1992,14.67000008
